n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2025-07-04 14:30:00,10,n,n,n,6,n,n,n,3,n,n,n,26,n,n,n,11,n,n,n,9,n,n,n,33,n,n,n,23,n,n,n,10,n,n,n,23,n,n,n,18,n,n,n,16,n,n,n
2025-07-04 15:30:00,8,n,n,n,11,n,n,n,3,n,n,n,25,n,n,n,11,n,n,n,9,n,n,n,16,n,n,n,16,n,n,n,11,n,n,n,12,n,n,n,8,n,n,n,11,n,n,n
2025-07-04 16:30:00,9,n,n,n,13,n,n,n,6,n,n,n,13,n,n,n,7,n,n,n,11,n,n,n,14,n,n,n,13,n,n,n,10,n,n,n,22,n,n,n,16,n,n,n,8,n,n,n
2025-07-04 17:30:00,16,n,n,n,8,n,n,n,8,n,n,n,59,n,n,n,24,n,n,n,11,n,n,n,44,n,n,n,34,n,n,n,21,n,n,n,11,n,n,n,6,n,n,n,9,n,n,n
2025-07-04 18:30:00,29,n,n,n,18,n,n,n,11,n,n,n,63,n,n,n,24,n,n,n,12,n,n,n,67,n,n,n,29,n,n,n,17,n,n,n,25,n,n,n,8,n,n,n,9,n,n,n
2025-07-04 19:30:00,35,n,n,n,20,n,n,n,9,n,n,n,70,n,n,n,28,n,n,n,16,n,n,n,64,n,n,n,35,n,n,n,19,n,n,n,23,n,n,n,11,n,n,n,8,n,n,n
2025-07-04 20:30:00,36,n,n,n,26,n,n,n,8,n,n,n,50,n,n,n,24,n,n,n,12,n,n,n,68,n,n,n,42,n,n,n,13,n,n,n,30,n,n,n,14,n,n,n,9,n,n,n
2025-07-04 21:30:00,40,n,n,n,28,n,n,n,12,n,n,n,23,n,n,n,9,n,n,n,13,n,n,n,62,n,n,n,28,n,n,n,15,n,n,n,63,n,n,n,30,n,n,n,22,n,n,n
2025-07-04 22:30:00,22,n,n,n,17,n,n,n,12,n,n,n,24,n,n,n,13,n,n,n,9,n,n,n,38,n,n,n,28,n,n,n,13,n,n,n,29,n,n,n,13,n,n,n,17,n,n,n
2025-07-04 23:30:00,27,n,n,n,17,n,n,n,9,n,n,n,29,n,n,n,9,n,n,n,11,n,n,n,29,n,n,n,19,n,n,n,13,n,n,n,38,n,n,n,18,n,n,n,13,n,n,n
2025-07-05 00:30:00,32,n,n,n,23,n,n,n,8,n,n,n,21,n,n,n,9,n,n,n,9,n,n,n,20,n,n,n,17,n,n,n,14,n,n,n,30,n,n,n,14,n,n,n,13,n,n,n
2025-07-05 01:30:00,25,n,n,n,21,n,n,n,9,n,n,n,35,n,n,n,6,n,n,n,11,n,n,n,12,n,n,n,16,n,n,n,9,n,n,n,20,n,n,n,7,n,n,n,11,n,n,n
2025-07-05 02:30:00,16,n,n,n,5,n,n,n,6,n,n,n,32,n,n,n,11,n,n,n,11,n,n,n,13,n,n,n,13,n,n,n,8,n,n,n,20,n,n,n,6,n,n,n,11,n,n,n
2025-07-05 03:30:00,25,n,n,n,16,n,n,n,3,n,n,n,32,n,n,n,14,n,n,n,11,n,n,n,18,n,n,n,16,n,n,n,11,n,n,n,20,n,n,n,8,n,n,n,8,n,n,n
2025-07-05 04:30:00,22,n,n,n,14,n,n,n,9,n,n,n,25,n,n,n,11,n,n,n,13,n,n,n,16,n,n,n,17,n,n,n,12,n,n,n,17,n,n,n,11,n,n,n,5,n,n,n
2025-07-05 05:30:00,25,n,n,n,14,n,n,n,9,n,n,n,27,n,n,n,12,n,n,n,14,n,n,n,20,n,n,n,14,n,n,n,13,n,n,n,22,n,n,n,12,n,n,n,12,n,n,n
2025-07-05 06:30:00,25,n,n,n,16,n,n,n,9,n,n,n,108,n,n,n,40,n,n,n,12,n,n,n,27,n,n,n,29,n,n,n,11,n,n,n,28,n,n,n,12,n,n,n,9,n,n,n
2025-07-05 07:30:00,29,n,n,n,17,n,n,n,13,n,n,n,48,n,n,n,23,n,n,n,14,n,n,n,44,n,n,n,20,n,n,n,10,n,n,n,19,n,n,n,13,n,n,n,7,n,n,n
2025-07-05 08:30:00,18,n,n,n,20,n,n,n,11,n,n,n,43,n,n,n,18,n,n,n,17,n,n,n,32,n,n,n,22,n,n,n,17,n,n,n,22,n,n,n,9,n,n,n,9,n,n,n
2025-07-05 09:30:00,27,n,n,n,21,n,n,n,11,n,n,n,46,n,n,n,19,n,n,n,13,n,n,n,42,n,n,n,28,n,n,n,18,n,n,n,23,n,n,n,6,n,n,n,11,n,n,n
2025-07-05 10:30:00,31,n,n,n,18,n,n,n,11,n,n,n,48,n,n,n,17,n,n,n,13,n,n,n,40,n,n,n,25,n,n,n,14,n,n,n,28,n,n,n,8,n,n,n,8,n,n,n
2025-07-05 11:30:00,25,n,n,n,13,n,n,n,12,n,n,n,43,n,n,n,13,n,n,n,13,n,n,n,38,n,n,n,18,n,n,n,17,n,n,n,22,n,n,n,8,n,n,n,13,n,n,n
2025-07-05 12:00:00,n,n,40.6,VM,n,n,21.2,VM,n,n,9.2,VM,n,n,49.5,VM,n,n,18.6,VM,n,n,12.8,VM,n,n,34,VM,n,n,23.2,VM,n,n,13.4,VM,n,n,23.3,VM,n,n,10.3,VM,n,n,10.3,VM
2025-07-05 12:30:00,28,n,n,n,14,n,n,n,8,n,n,n,39,n,n,n,9,n,n,n,n,n,n,n,33,n,n,n,14,n,n,n,7,n,n,n,7,n,n,n,7,n,n,n,9,n,n,n
2025-07-05 13:30:00,39,n,n,n,17,n,n,n,7,n,n,n,28,n,n,n,8,n,n,n,9,n,n,n,17,n,n,n,16,n,n,n,5,n,n,n,12,n,n,n,5,n,n,n,7,n,n,n
2025-07-05 14:30:00,34,n,n,n,13,n,n,n,8,n,n,n,35,n,n,n,9,n,n,n,6,n,n,n,16,n,n,n,12,n,n,n,9,n,n,n,18,n,n,n,7,n,n,n,8,n,n,n
2025-07-05 15:30:00,45,n,n,n,11,n,n,n,7,n,n,n,43,n,n,n,7,n,n,n,8,n,n,n,19,n,n,n,12,n,n,n,11,n,n,n,12,n,n,n,7,n,n,n,7,n,n,n
2025-07-05 16:30:00,18,n,n,n,7,n,n,n,3,n,n,n,35,n,n,n,6,n,n,n,9,n,n,n,24,n,n,n,19,n,n,n,11,n,n,n,13,n,n,n,5,n,n,n,6,n,n,n
2025-07-05 17:30:00,72,n,n,n,36,n,n,n,6,n,n,n,58,n,n,n,19,n,n,n,9,n,n,n,69,n,n,n,36,n,n,n,10,n,n,n,18,n,n,n,5,n,n,n,6,n,n,n
2025-07-05 18:30:00,51,n,n,n,29,n,n,n,7,n,n,n,54,n,n,n,19,n,n,n,8,n,n,n,61,n,n,n,40,n,n,n,13,n,n,n,23,n,n,n,8,n,n,n,17,n,n,n
2025-07-05 19:30:00,78,n,n,n,39,n,n,n,13,n,n,n,78,n,n,n,36,n,n,n,16,n,n,n,66,n,n,n,45,n,n,n,14,n,n,n,41,n,n,n,18,n,n,n,11,n,n,n
2025-07-05 20:30:00,47,n,n,n,17,n,n,n,11,n,n,n,65,n,n,n,31,n,n,n,16,n,n,n,55,n,n,n,38,n,n,n,20,n,n,n,23,n,n,n,11,n,n,n,12,n,n,n
2025-07-05 21:30:00,74,n,n,n,44,n,n,n,12,n,n,n,78,n,n,n,38,n,n,n,23,n,n,n,55,n,n,n,35,n,n,n,28,n,n,n,24,n,n,n,9,n,n,n,13,n,n,n
2025-07-05 22:30:00,73,n,n,n,36,n,n,n,13,n,n,n,83,n,n,n,36,n,n,n,19,n,n,n,42,n,n,n,31,n,n,n,20,n,n,n,46,n,n,n,25,n,n,n,23,n,n,n
2025-07-05 23:30:00,115,n,n,n,47,n,n,n,14,n,n,n,84,n,n,n,36,n,n,n,20,n,n,n,38,n,n,n,24,n,n,n,19,n,n,n,51,n,n,n,27,n,n,n,12,n,n,n
2025-07-06 00:30:00,119,n,n,n,44,n,n,n,14,n,n,n,72,n,n,n,31,n,n,n,19,n,n,n,44,n,n,n,35,n,n,n,14,n,n,n,44,n,n,n,25,n,n,n,17,n,n,n
2025-07-06 01:30:00,75,n,n,n,34,n,n,n,9,n,n,n,66,n,n,n,33,n,n,n,22,n,n,n,44,n,n,n,31,n,n,n,19,n,n,n,44,n,n,n,19,n,n,n,19,n,n,n
2025-07-06 02:30:00,97,n,n,n,51,n,n,n,12,n,n,n,70,n,n,n,28,n,n,n,17,n,n,n,43,n,n,n,25,n,n,n,17,n,n,n,42,n,n,n,19,n,n,n,17,n,n,n
2025-07-06 03:30:00,83,n,n,n,30,n,n,n,12,n,n,n,70,n,n,n,35,n,n,n,19,n,n,n,32,n,n,n,24,n,n,n,16,n,n,n,45,n,n,n,18,n,n,n,17,n,n,n
2025-07-06 04:30:00,52,n,n,n,25,n,n,n,12,n,n,n,72,n,n,n,33,n,n,n,13,n,n,n,39,n,n,n,22,n,n,n,17,n,n,n,40,n,n,n,22,n,n,n,16,n,n,n
2025-07-06 05:30:00,65,n,n,n,35,n,n,n,8,n,n,n,71,n,n,n,28,n,n,n,17,n,n,n,37,n,n,n,25,n,n,n,18,n,n,n,47,n,n,n,14,n,n,n,13,n,n,n
2025-07-06 06:30:00,55,n,n,n,26,n,n,n,9,n,n,n,92,n,n,n,40,n,n,n,18,n,n,n,29,n,n,n,22,n,n,n,13,n,n,n,63,n,n,n,34,n,n,n,12,n,n,n
2025-07-06 07:30:00,68,n,n,n,29,n,n,n,17,n,n,n,98,n,n,n,30,n,n,n,16,n,n,n,54,n,n,n,20,n,n,n,14,n,n,n,52,n,n,n,30,n,n,n,16,n,n,n
2025-07-06 08:30:00,63,n,n,n,31,n,n,n,14,n,n,n,85,n,n,n,39,n,n,n,22,n,n,n,53,n,n,n,42,n,n,n,23,n,n,n,47,n,n,n,19,n,n,n,23,n,n,n
2025-07-06 09:30:00,35,n,n,n,26,n,n,n,16,n,n,n,36,n,n,n,18,n,n,n,13,n,n,n,29,n,n,n,19,n,n,n,8,n,n,n,23,n,n,n,14,n,n,n,8,n,n,n
2025-07-06 10:30:00,68,n,n,n,28,n,n,n,8,n,n,n,50,n,n,n,9,n,n,n,11,n,n,n,37,n,n,n,18,n,n,n,8,n,n,n,41,n,n,n,19,n,n,n,6,n,n,n
2025-07-06 11:30:00,38,n,n,n,17,n,n,n,7,n,n,n,48,n,n,n,17,n,n,n,11,n,n,n,31,n,n,n,16,n,n,n,12,n,n,n,29,n,n,n,6,n,n,n,9,n,n,n
2025-07-06 12:00:00,n,n,64.9,VM,n,n,30,VM,n,n,10.8,VM,n,n,65.3,VM,n,n,25.8,VM,n,n,15.5,VM,n,n,41.3,VM,n,n,26,VM,n,n,14.2,VM,n,n,40.9,VM,n,n,19.3,VM,n,n,14,VM
2025-07-06 12:30:00,42,n,n,n,15,n,n,n,6,n,n,n,47,n,n,n,16,n,n,n,12,n,n,n,39,n,n,n,17,n,n,n,16,n,n,n,28,n,n,n,12,n,n,n,6,n,n,n
2025-07-06 13:30:00,35,n,n,n,14,n,n,n,6,n,n,n,55,n,n,n,16,n,n,n,11,n,n,n,41,n,n,n,17,n,n,n,8,n,n,n,33,n,n,n,14,n,n,n,13,n,n,n
2025-07-06 14:30:00,48,n,n,n,22,n,n,n,8,n,n,n,70,n,n,n,22,n,n,n,12,n,n,n,37,n,n,n,20,n,n,n,11,n,n,n,39,n,n,n,14,n,n,n,16,n,n,n
2025-07-06 15:30:00,59,n,n,n,20,n,n,n,8,n,n,n,61,n,n,n,18,n,n,n,12,n,n,n,38,n,n,n,20,n,n,n,7,n,n,n,46,n,n,n,30,n,n,n,17,n,n,n
2025-07-06 16:30:00,111,n,n,n,37,n,n,n,9,n,n,n,75,n,n,n,28,n,n,n,13,n,n,n,33,n,n,n,23,n,n,n,15,n,n,n,35,n,n,n,14,n,n,n,8,n,n,n
2025-07-06 17:30:00,131,n,n,n,51,n,n,n,9,n,n,n,109,n,n,n,41,n,n,n,16,n,n,n,48,n,n,n,35,n,n,n,10,n,n,n,30,n,n,n,19,n,n,n,8,n,n,n
2025-07-06 18:30:00,62,n,n,n,34,n,n,n,11,n,n,n,56,n,n,n,20,n,n,n,12,n,n,n,59,n,n,n,45,n,n,n,16,n,n,n,25,n,n,n,7,n,n,n,11,n,n,n
2025-07-06 19:30:00,34,n,n,n,21,n,n,n,8,n,n,n,44,n,n,n,19,n,n,n,13,n,n,n,58,n,n,n,35,n,n,n,17,n,n,n,30,n,n,n,11,n,n,n,11,n,n,n
2025-07-06 20:30:00,44,n,n,n,31,n,n,n,12,n,n,n,36,n,n,n,22,n,n,n,14,n,n,n,55,n,n,n,38,n,n,n,15,n,n,n,39,n,n,n,19,n,n,n,14,n,n,n
2025-07-06 21:30:00,52,n,n,n,29,n,n,n,14,n,n,n,49,n,n,n,23,n,n,n,17,n,n,n,44,n,n,n,28,n,n,n,15,n,n,n,56,n,n,n,29,n,n,n,16,n,n,n
2025-07-06 22:30:00,60,n,n,n,37,n,n,n,13,n,n,n,61,n,n,n,19,n,n,n,17,n,n,n,36,n,n,n,22,n,n,n,18,n,n,n,56,n,n,n,34,n,n,n,25,n,n,n
2025-07-06 23:30:00,61,n,n,n,33,n,n,n,16,n,n,n,74,n,n,n,35,n,n,n,24,n,n,n,31,n,n,n,25,n,n,n,14,n,n,n,48,n,n,n,22,n,n,n,18,n,n,n
2025-07-07 00:30:00,57,VU,n,n,37,VU,n,n,13,VU,n,n,56,n,n,n,29,n,n,n,19,n,n,n,38,n,n,n,29,n,n,n,20,n,n,n,47,n,n,n,29,n,n,n,16,n,n,n
2025-07-07 01:30:00,80,VU,n,n,43,VU,n,n,11,VU,n,n,41,n,n,n,20,n,n,n,18,n,n,n,29,n,n,n,24,n,n,n,16,n,n,n,51,n,n,n,24,n,n,n,19,n,n,n
2025-07-07 02:30:00,55,VU,n,n,36,VU,n,n,18,VU,n,n,45,n,n,n,23,n,n,n,14,n,n,n,21,n,n,n,17,n,n,n,13,n,n,n,51,n,n,n,24,n,n,n,23,n,n,n
2025-07-07 03:30:00,49,VU,n,n,31,VU,n,n,16,VU,n,n,49,n,n,n,24,n,n,n,20,n,n,n,23,n,n,n,19,n,n,n,9,n,n,n,39,n,n,n,20,n,n,n,14,n,n,n
2025-07-07 04:30:00,40,VU,n,n,24,VU,n,n,11,VU,n,n,52,n,n,n,28,n,n,n,22,n,n,n,15,n,n,n,17,n,n,n,11,n,n,n,24,n,n,n,16,n,n,n,12,n,n,n
2025-07-07 05:30:00,54,VU,n,n,31,VU,n,n,9,VU,n,n,56,n,n,n,22,n,n,n,13,n,n,n,38,n,n,n,24,n,n,n,12,n,n,n,57,n,n,n,38,n,n,n,18,n,n,n
2025-07-07 06:30:00,90,VU,n,n,44,VU,n,n,11,VU,n,n,96,n,n,n,48,n,n,n,23,n,n,n,54,n,n,n,39,n,n,n,15,n,n,n,69,n,n,n,48,n,n,n,33,n,n,n
2025-07-07 07:30:00,107,VU,n,n,51,VU,n,n,19,VU,n,n,177,n,n,n,73,n,n,n,27,n,n,n,80,n,n,n,42,n,n,n,17,n,n,n,105,n,n,n,52,n,n,n,25,n,n,n
2025-07-07 08:30:00,64,VU,n,n,41,VU,n,n,14,VU,n,n,161,n,n,n,74,n,n,n,33,n,n,n,83,n,n,n,52,n,n,n,26,n,n,n,107,n,n,n,56,n,n,n,28,n,n,n
2025-07-07 09:30:00,65,VU,n,n,38,VU,n,n,17,VU,n,n,71,n,n,n,30,n,n,n,20,n,n,n,64,n,n,n,40,n,n,n,19,n,n,n,41,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 10:30:00,42,VU,n,n,26,VU,n,n,16,VU,n,n,56,n,n,n,n,n,n,n,20,n,n,n,41,n,n,n,24,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 11:30:00,50,VU,n,n,29,VU,n,n,11,VU,n,n,55,n,n,n,1119,n,n,n,16,n,n,n,29,n,n,n,20,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 12:00:00,n,n,65.5,VM,n,n,35.8,VM,n,n,14.5,VM,n,n,73.5,VM,n,n,81.5,VM,n,n,19.4,VM,n,n,48.7,VM,n,n,31.4,VM,n,n,16.5,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 12:30:00,39,VU,n,n,25,VU,n,n,11,VU,n,n,51,n,n,n,19,n,n,n,17,n,n,n,24,n,n,n,19,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 13:30:00,43,VU,n,n,24,VU,n,n,31,VU,n,n,61,n,n,n,24,n,n,n,12,n,n,n,35,n,n,n,23,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 14:30:00,72,VU,n,n,32,VU,n,n,13,VU,n,n,53,n,n,n,22,n,n,n,17,n,n,n,80,n,n,n,24,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 15:30:00,43,VU,n,n,20,VU,n,n,12,VU,n,n,47,n,n,n,24,n,n,n,13,n,n,n,33,n,n,n,24,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 16:30:00,52,VU,n,n,26,VU,n,n,13,VU,n,n,48,n,n,n,19,n,n,n,14,n,n,n,51,n,n,n,28,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 17:30:00,74,VU,n,n,28,VU,n,n,13,VU,n,n,63,n,n,n,25,n,n,n,13,n,n,n,52,n,n,n,38,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 18:30:00,92,VU,n,n,45,VU,n,n,12,VU,n,n,92,n,n,n,39,n,n,n,20,n,n,n,101,n,n,n,55,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 19:30:00,69,VU,n,n,43,VU,n,n,12,VU,n,n,60,n,n,n,33,n,n,n,22,n,n,n,66,n,n,n,40,n,n,n,26,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 20:30:00,91,VU,n,n,49,VU,n,n,16,VU,n,n,90,n,n,n,41,n,n,n,18,n,n,n,61,n,n,n,46,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 21:30:00,102,VU,n,n,56,VU,n,n,19,VU,n,n,110,n,n,n,51,n,n,n,28,n,n,n,54,n,n,n,36,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 22:30:00,74,VU,n,n,43,VU,n,n,13,VU,n,n,91,n,n,n,46,n,n,n,25,n,n,n,49,n,n,n,36,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-07 23:30:00,69,VU,n,n,37,VU,n,n,16,VU,n,n,82,n,n,n,42,n,n,n,22,n,n,n,47,n,n,n,38,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 00:30:00,66,VU,n,n,38,VU,n,n,16,VU,n,n,n,n,n,n,39,n,n,n,25,n,n,n,36,n,n,n,30,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 01:30:00,77,VU,n,n,43,VU,n,n,22,VU,n,n,66,n,n,n,35,n,n,n,27,n,n,n,34,n,n,n,25,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 02:30:00,62,VU,n,n,40,VU,n,n,18,VU,n,n,64,n,n,n,29,n,n,n,29,n,n,n,39,n,n,n,30,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 03:30:00,97,VU,n,n,50,VU,n,n,14,VU,n,n,75,n,n,n,40,n,n,n,20,n,n,n,33,n,n,n,25,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 04:30:00,123,VU,n,n,57,VU,n,n,19,VU,n,n,94,n,n,n,41,n,n,n,19,n,n,n,33,n,n,n,27,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 05:30:00,83,VU,n,n,34,VU,n,n,14,VU,n,n,75,n,n,n,36,n,n,n,20,n,n,n,32,n,n,n,29,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 06:30:00,76,VU,n,n,41,VU,n,n,13,VU,n,n,155,n,n,n,55,n,n,n,24,n,n,n,55,n,n,n,35,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 07:30:00,94,VU,n,n,45,VU,n,n,16,VU,n,n,136,n,n,n,50,n,n,n,29,n,n,n,60,n,n,n,39,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 08:30:00,96,VU,n,n,59,VU,n,n,23,VU,n,n,127,n,n,n,59,n,n,n,29,n,n,n,73,n,n,n,56,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 09:30:00,91,VU,n,n,58,VU,n,n,22,VU,n,n,103,n,n,n,51,n,n,n,24,n,n,n,57,n,n,n,44,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 10:30:00,69,VU,n,n,33,VU,n,n,11,VU,n,n,64,n,n,n,20,n,n,n,13,n,n,n,36,n,n,n,19,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 11:30:00,56,VU,n,n,23,VU,n,n,11,VU,n,n,72,n,n,n,24,n,n,n,13,n,n,n,36,n,n,n,18,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 12:00:00,n,n,80.1,VM,n,n,40.9,VM,n,n,15.6,VM,n,n,86.4,VM,n,n,36.6,VM,n,n,20.4,VM,n,n,49.5,VM,n,n,33.7,VM,n,n,18.1,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 12:30:00,97,VU,n,n,41,VU,n,n,14,VU,n,n,68,n,n,n,19,n,n,n,13,n,n,n,39,n,n,n,27,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 13:30:00,64,VU,n,n,26,VU,n,n,12,VU,n,n,81,n,n,n,22,n,n,n,12,n,n,n,32,n,n,n,27,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 14:30:00,61,VU,n,n,23,VU,n,n,8,VU,n,n,43,n,n,n,16,n,n,n,12,n,n,n,43,n,n,n,22,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 15:30:00,48,VU,n,n,26,VU,n,n,12,VU,n,n,52,n,n,n,14,n,n,n,13,n,n,n,39,n,n,n,23,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 16:30:00,94,VU,n,n,35,VU,n,n,11,VU,n,n,79,n,n,n,29,n,n,n,12,n,n,n,46,n,n,n,27,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 17:30:00,97,VU,n,n,36,VU,n,n,9,VU,n,n,95,n,n,n,41,n,n,n,17,n,n,n,75,n,n,n,30,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 18:30:00,71,VU,n,n,31,VU,n,n,7,VU,n,n,84,n,n,n,36,n,n,n,16,n,n,n,93,n,n,n,53,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 19:30:00,59,VU,n,n,39,VU,n,n,20,VU,n,n,94,n,n,n,44,n,n,n,20,n,n,n,77,n,n,n,52,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 20:30:00,88,VU,n,n,53,VU,n,n,24,VU,n,n,77,n,n,n,36,n,n,n,24,n,n,n,65,n,n,n,47,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 21:30:00,85,VU,n,n,49,VU,n,n,22,VU,n,n,69,n,n,n,40,n,n,n,24,n,n,n,59,n,n,n,47,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 22:30:00,79,VU,n,n,50,VU,n,n,17,VU,n,n,113,n,n,n,57,n,n,n,30,n,n,n,48,n,n,n,42,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-08 23:30:00,90,VU,n,n,51,VU,n,n,20,VU,n,n,101,n,n,n,46,n,n,n,24,n,n,n,47,n,n,n,34,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 00:30:00,76,VU,n,n,33,VU,n,n,17,VU,n,n,78,n,n,n,36,n,n,n,25,n,n,n,48,n,n,n,31,n,n,n,25,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 01:30:00,82,VU,n,n,44,VU,n,n,20,VU,n,n,71,n,n,n,34,n,n,n,23,n,n,n,38,n,n,n,33,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 02:30:00,64,VU,n,n,36,VU,n,n,22,VU,n,n,67,n,n,n,36,n,n,n,24,n,n,n,38,n,n,n,28,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 03:30:00,94,VU,n,n,60,VU,n,n,23,VU,n,n,73,n,n,n,33,n,n,n,28,n,n,n,37,n,n,n,22,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 04:30:00,54,VU,n,n,34,VU,n,n,22,VU,n,n,75,n,n,n,35,n,n,n,24,n,n,n,31,n,n,n,29,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 05:30:00,99,VU,n,n,53,VU,n,n,19,VU,n,n,81,n,n,n,38,n,n,n,22,n,n,n,44,n,n,n,30,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 06:30:00,100,VU,n,n,52,VU,n,n,19,VU,n,n,129,n,n,n,56,n,n,n,27,n,n,n,55,n,n,n,35,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 07:30:00,100,VU,n,n,47,VU,n,n,20,VU,n,n,135,n,n,n,55,n,n,n,30,n,n,n,79,n,n,n,45,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 08:30:00,111,VU,n,n,54,VU,n,n,22,VU,n,n,151,n,n,n,75,n,n,n,34,n,n,n,106,n,n,n,70,n,n,n,32,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 09:30:00,53,VU,n,n,41,VU,n,n,13,VU,n,n,66,n,n,n,39,n,n,n,20,n,n,n,65,n,n,n,38,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-07-09 10:30:00,40,VU,n,n,26,VU,n,n,13,VU,n,n,37,n,n,n,22,n,n,n,11,n,n,n,41,n,n,n,18,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
