Data de Medição,VALE - ITABIRA,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2024-08-05 03:30:00,7,n,n,n,3,n,n,n,7,n,n,n,14.3,n,n,n,12,n,n,n,8,n,n,n,12,n,n,n,8,n,n,n,4,n,n,n,23,n,n,n,23,n,n,n,13,n,n,n
2024-08-05 04:30:00,10,n,n,n,2,n,n,n,8,n,n,n,16.2,n,n,n,12,n,n,n,11,n,n,n,9,n,n,n,12,n,n,n,5,n,n,n,15,n,n,n,8,n,n,n,7,n,n,n
2024-08-05 05:30:00,7,n,n,n,2,n,n,n,8,n,n,n,10.3,n,n,n,7,n,n,n,6,n,n,n,7,n,n,n,14,n,n,n,10,n,n,n,11,n,n,n,14,n,n,n,7,n,n,n
2024-08-05 06:30:00,5,n,n,n,2,n,n,n,7,n,n,n,14,n,n,n,6,n,n,n,7,n,n,n,9,n,n,n,13,n,n,n,8,n,n,n,14,n,n,n,11,n,n,n,6,n,n,n
2024-08-05 07:30:00,5,n,n,n,2,n,n,n,5,n,n,n,12.3,n,n,n,6,n,n,n,6,n,n,n,17,n,n,n,14,n,n,n,7,n,n,n,16,n,n,n,8,n,n,n,6,n,n,n
2024-08-05 08:30:00,13,n,n,n,8,n,n,n,7,n,n,n,24.9,n,n,n,22,n,n,n,8,n,n,n,46,n,n,n,n,n,n,n,8,n,n,n,22,n,n,n,13,n,n,n,7,n,n,n
2024-08-05 09:30:00,40,n,n,n,20,n,n,n,11,n,n,n,24.8,n,n,n,13,n,n,n,7,n,n,n,n,n,n,n,13,n,n,n,4,n,n,n,17,n,n,n,11,n,n,n,7,n,n,n
2024-08-05 10:30:00,49,n,n,n,23,n,n,n,8,n,n,n,20.7,n,n,n,17,n,n,n,6,n,n,n,18,n,n,n,11,n,n,n,6,n,n,n,31,n,n,n,20,n,n,n,3,n,n,n
2024-08-05 11:30:00,30,n,n,n,9,n,n,n,5,n,n,n,19.2,n,n,n,16,n,n,n,6,n,n,n,13,n,n,n,8,n,n,n,5,n,n,n,17,n,n,n,11,n,n,n,2,n,n,n
2024-08-05 12:00:00,n,n,29.4,VM,n,n,14.6,VM,n,n,8.6,VM,n,n,27.6,VM,n,n,19.5,VM,n,n,7.5,VM,n,n,33.8,VM,n,n,19.1,VM,n,n,7.8,VM,n,n,25.1,VM,n,n,15,VM,n,n,6.4,VM
2024-08-05 12:30:00,46,n,n,n,20,n,n,n,8,n,n,n,24.5,n,n,n,12,n,n,n,11,n,n,n,19,n,n,n,13,n,n,n,4,n,n,n,28,n,n,n,16,n,n,n,5,n,n,n
2024-08-05 13:30:00,32,n,n,n,14,n,n,n,5,n,n,n,27.2,n,n,n,30,n,n,n,8,n,n,n,19,n,n,n,14,n,n,n,1,n,n,n,31,n,n,n,12,n,n,n,3,n,n,n
2024-08-05 14:30:00,25,n,n,n,12,n,n,n,5,n,n,n,15,n,n,n,6,n,n,n,5,n,n,n,14,n,n,n,9,n,n,n,5,n,n,n,26,n,n,n,11,n,n,n,2,n,n,n
2024-08-05 15:30:00,6,n,n,n,8,n,n,n,5,n,n,n,17.6,n,n,n,14,n,n,n,5,n,n,n,33,n,n,n,16,n,n,n,4,n,n,n,31,n,n,n,13,n,n,n,2,n,n,n
2024-08-05 16:30:00,33,n,n,n,18,n,n,n,8,n,n,n,24.6,n,n,n,17,n,n,n,6,n,n,n,60,n,n,n,24,n,n,n,7,n,n,n,31,n,n,n,19,n,n,n,6,n,n,n
2024-08-05 17:30:00,34,n,n,n,19,n,n,n,5,n,n,n,36.8,n,n,n,34,n,n,n,5,n,n,n,47,n,n,n,31,n,n,n,7,n,n,n,27,n,n,n,14,n,n,n,6,n,n,n
2024-08-05 18:30:00,65,n,n,n,35,n,n,n,14,n,n,n,65.2,n,n,n,41,n,n,n,7,n,n,n,95,n,n,n,34,n,n,n,14,n,n,n,36,n,n,n,16,n,n,n,8,n,n,n
2024-08-05 19:30:00,102,n,n,n,45,n,n,n,19,n,n,n,82.9,n,n,n,57,n,n,n,11,n,n,n,102,n,n,n,41,n,n,n,14,n,n,n,31,n,n,n,20,n,n,n,6,n,n,n
2024-08-05 20:30:00,23,n,n,n,12,n,n,n,2,n,n,n,27.2,n,n,n,14,n,n,n,6,n,n,n,69,n,n,n,38,n,n,n,14,n,n,n,19,n,n,n,14,n,n,n,5,n,n,n
2024-08-05 21:30:00,7,n,n,n,7,n,n,n,5,n,n,n,24,n,n,n,18,n,n,n,3,n,n,n,65,n,n,n,35,n,n,n,19,n,n,n,20,n,n,n,13,n,n,n,3,n,n,n
2024-08-05 22:30:00,29,n,n,n,9,n,n,n,5,n,n,n,40.1,n,n,n,28,n,n,n,7,n,n,n,36,n,n,n,22,n,n,n,9,n,n,n,26,n,n,n,14,n,n,n,5,n,n,n
2024-08-05 23:30:00,17,n,n,n,12,n,n,n,6,n,n,n,29.4,n,n,n,20,n,n,n,8,n,n,n,31,n,n,n,22,n,n,n,11,n,n,n,19,n,n,n,12,n,n,n,8,n,n,n
2024-08-06 00:30:00,14,n,n,n,7,n,n,n,7,n,n,n,21.5,n,n,n,19,n,n,n,13,n,n,n,22,n,n,n,16,n,n,n,9,n,n,n,21,n,n,n,13,n,n,n,6,n,n,n
2024-08-06 01:30:00,24,n,n,n,18,n,n,n,9,n,n,n,18.5,n,n,n,14,n,n,n,13,n,n,n,24,n,n,n,16,n,n,n,9,n,n,n,18,n,n,n,13,n,n,n,8,n,n,n
2024-08-06 02:30:00,15,n,n,n,11,n,n,n,9,n,n,n,18.9,n,n,n,14,n,n,n,11,n,n,n,18,n,n,n,16,n,n,n,10,n,n,n,22,n,n,n,12,n,n,n,5,n,n,n
2024-08-06 03:30:00,14,n,n,n,5,n,n,n,9,n,n,n,20.1,n,n,n,20,n,n,n,6,n,n,n,23,n,n,n,19,n,n,n,9,n,n,n,26,n,n,n,18,n,n,n,5,n,n,n
2024-08-06 04:30:00,13,n,n,n,11,n,n,n,11,n,n,n,19.8,n,n,n,18,n,n,n,12,n,n,n,15,n,n,n,19,n,n,n,11,n,n,n,17,n,n,n,14,n,n,n,8,n,n,n
2024-08-06 05:30:00,17,n,n,n,8,n,n,n,9,n,n,n,26.5,n,n,n,18,n,n,n,7,n,n,n,21,n,n,n,12,n,n,n,7,n,n,n,19,n,n,n,18,n,n,n,5,n,n,n
2024-08-06 06:30:00,31,n,n,n,16,n,n,n,8,n,n,n,25.1,n,n,n,17,n,n,n,2,n,n,n,40,n,n,n,17,n,n,n,8,n,n,n,32,n,n,n,20,n,n,n,2,n,n,n
2024-08-06 07:30:00,44,n,n,n,25,n,n,n,14,n,n,n,38.1,n,n,n,28,n,n,n,6,n,n,n,41,n,n,n,19,n,n,n,5,n,n,n,26,n,n,n,12,n,n,n,6,n,n,n
2024-08-06 08:30:00,35,n,n,n,17,n,n,n,13,n,n,n,24.1,n,n,n,17,n,n,n,6,n,n,n,30,n,n,n,20,n,n,n,5,n,n,n,30,n,n,n,19,n,n,n,6,n,n,n
2024-08-06 09:30:00,44,n,n,n,22,n,n,n,9,n,n,n,11.2,n,n,n,18,n,n,n,n,n,n,n,22,n,n,n,16,n,n,n,6,n,n,n,19,n,n,n,17,n,n,n,3,n,n,n
2024-08-06 10:30:00,50,n,n,n,20,n,n,n,9,n,n,n,13.2,n,n,n,20,n,n,n,6,n,n,n,25,n,n,n,9,n,n,n,6,n,n,n,34,n,n,n,16,n,n,n,5,n,n,n
2024-08-06 11:30:00,38,n,n,n,18,n,n,n,6,n,n,n,16.1,n,n,n,13,n,n,n,5,n,n,n,14,n,n,n,9,n,n,n,3,n,n,n,29,n,n,n,9,n,n,n,6,n,n,n
2024-08-06 12:00:00,n,n,39.4,VM,n,n,20.3,VM,n,n,8.2,VM,n,n,32.7,VM,n,n,25.4,VM,n,n,8.9,VM,n,n,45.6,VM,n,n,24.3,VM,n,n,11,VM,n,n,39.5,VM,n,n,24.1,VM,n,n,8.3,VM
2024-08-06 12:30:00,36,n,n,n,13,n,n,n,2,n,n,n,14.6,n,n,n,11,n,n,n,6,n,n,n,21,n,n,n,11,n,n,n,10,n,n,n,30,n,n,n,13,n,n,n,5,n,n,n
2024-08-06 13:30:00,40,n,n,n,24,n,n,n,5,n,n,n,14,n,n,n,11,n,n,n,7,n,n,n,45,n,n,n,18,n,n,n,8,n,n,n,28,n,n,n,13,n,n,n,5,n,n,n
2024-08-06 14:30:00,32,n,n,n,13,n,n,n,6,n,n,n,16.1,n,n,n,13,n,n,n,6,n,n,n,20,n,n,n,12,n,n,n,9,n,n,n,23,n,n,n,16,n,n,n,3,n,n,n
2024-08-06 15:30:00,35,n,n,n,14,n,n,n,8,n,n,n,22.4,n,n,n,16,n,n,n,6,n,n,n,41,n,n,n,18,n,n,n,6,n,n,n,34,n,n,n,16,n,n,n,3,n,n,n
2024-08-06 16:30:00,47,n,n,n,24,n,n,n,7,n,n,n,19.1,n,n,n,14,n,n,n,6,n,n,n,49,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,22,n,n,n,n,n,n,n
2024-08-06 17:30:00,48,n,n,n,20,n,n,n,6,n,n,n,34.3,n,n,n,41,n,n,n,11,n,n,n,59,n,n,n,23,n,n,n,7,n,n,n,36,n,n,n,20,n,n,n,6,n,n,n
2024-08-06 18:30:00,81,n,n,n,39,n,n,n,9,n,n,n,58.2,n,n,n,44,n,n,n,12,n,n,n,126,n,n,n,52,n,n,n,18,n,n,n,31,n,n,n,22,n,n,n,9,n,n,n
2024-08-06 19:30:00,44,n,n,n,23,n,n,n,6,n,n,n,51.2,n,n,n,36,n,n,n,6,n,n,n,125,n,n,n,61,n,n,n,30,n,n,n,48,n,n,n,31,n,n,n,8,n,n,n
2024-08-06 20:30:00,83,n,n,n,46,n,n,n,6,n,n,n,79.2,n,n,n,58,n,n,n,12,n,n,n,116,n,n,n,62,n,n,n,30,n,n,n,95,n,n,n,61,n,n,n,23,n,n,n
2024-08-06 21:30:00,34,n,n,n,22,n,n,n,8,n,n,n,70.1,n,n,n,42,n,n,n,9,n,n,n,81,n,n,n,41,n,n,n,15,n,n,n,104,n,n,n,63,n,n,n,16,n,n,n
2024-08-06 22:30:00,59,n,n,n,30,n,n,n,7,n,n,n,80.4,n,n,n,56,n,n,n,13,n,n,n,60,n,n,n,35,n,n,n,15,n,n,n,96,n,n,n,57,n,n,n,24,n,n,n
2024-08-06 23:30:00,68,n,n,n,41,n,n,n,14,n,n,n,73.3,n,n,n,52,n,n,n,23,n,n,n,56,n,n,n,38,n,n,n,16,n,n,n,90,n,n,n,64,n,n,n,25,n,n,n
2024-08-07 00:30:00,77,n,n,n,47,n,n,n,22,n,n,n,68.8,n,n,n,51,n,n,n,23,n,n,n,85,n,n,n,68,n,n,n,47,n,n,n,83,n,n,n,50,n,n,n,18,n,n,n
2024-08-07 01:30:00,66,n,n,n,41,n,n,n,20,n,n,n,67,n,n,n,74,n,n,n,28,n,n,n,71,n,n,n,47,n,n,n,23,n,n,n,84,n,n,n,59,n,n,n,28,n,n,n
2024-08-07 02:30:00,61,n,n,n,40,n,n,n,20,n,n,n,64,n,n,n,58,n,n,n,24,n,n,n,67,n,n,n,48,n,n,n,35,n,n,n,81,n,n,n,58,n,n,n,35,n,n,n
2024-08-07 03:30:00,69,n,n,n,47,n,n,n,28,n,n,n,66,n,n,n,57,n,n,n,27,n,n,n,51,n,n,n,39,n,n,n,24,n,n,n,77,n,n,n,62,n,n,n,36,n,n,n
2024-08-07 04:30:00,68,n,n,n,55,n,n,n,31,n,n,n,70,n,n,n,57,n,n,n,30,n,n,n,55,n,n,n,39,n,n,n,21,n,n,n,68,n,n,n,56,n,n,n,27,n,n,n
2024-08-07 05:30:00,107,n,n,n,72,n,n,n,30,n,n,n,78,n,n,n,62,n,n,n,25,n,n,n,67,n,n,n,36,n,n,n,18,n,n,n,69,n,n,n,52,n,n,n,27,n,n,n
2024-08-07 06:30:00,85,n,n,n,56,n,n,n,30,n,n,n,87,n,n,n,73,n,n,n,27,n,n,n,119,n,n,n,52,n,n,n,23,n,n,n,80,n,n,n,55,n,n,n,24,n,n,n
2024-08-07 07:30:00,107,n,n,n,61,n,n,n,23,n,n,n,117,n,n,n,81,n,n,n,27,n,n,n,116,n,n,n,59,n,n,n,23,n,n,n,96,n,n,n,64,n,n,n,22,n,n,n
2024-08-07 08:30:00,64,n,n,n,35,n,n,n,9,n,n,n,n,n,n,n,41,n,n,n,11,n,n,n,79,n,n,n,46,n,n,n,18,n,n,n,51,n,n,n,22,n,n,n,9,n,n,n
2024-08-07 09:30:00,60,n,n,n,29,n,n,n,9,n,n,n,100.8,n,n,n,27,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,28,n,n,n,20,n,n,n,7,n,n,n
2024-08-07 10:30:00,46,n,n,n,28,n,n,n,11,n,n,n,67.7,n,n,n,33,n,n,n,25,n,n,n,37,n,n,n,34,n,n,n,3,n,n,n,27,n,n,n,22,n,n,n,7,n,n,n
2024-08-07 11:30:00,42,n,n,n,25,n,n,n,7,n,n,n,22.1,n,n,n,18,n,n,n,9,n,n,n,34,n,n,n,18,n,n,n,5,n,n,n,34,n,n,n,16,n,n,n,3,n,n,n
2024-08-07 12:00:00,n,n,73.8,VM,n,n,38.4,VM,n,n,14.2,VM,n,n,55.5,VM,n,n,39.2,VM,n,n,14.7,VM,n,n,62,VM,n,n,35.6,VM,n,n,16.8,VM,n,n,47.5,VM,n,n,31.3,VM,n,n,12.4,VM
2024-08-07 12:30:00,61,n,n,n,30,n,n,n,8,n,n,n,19.4,n,n,n,20,n,n,n,7,n,n,n,30,n,n,n,12,n,n,n,4,n,n,n,35,n,n,n,17,n,n,n,2,n,n,n
2024-08-07 13:30:00,63,n,n,n,29,n,n,n,9,n,n,n,41.1,n,n,n,25,n,n,n,5,n,n,n,30,n,n,n,13,n,n,n,n,n,n,n,41,n,n,n,24,n,n,n,2,n,n,n
2024-08-07 14:30:00,57,n,n,n,30,n,n,n,6,n,n,n,24.8,n,n,n,19,n,n,n,7,n,n,n,31,n,n,n,16,n,n,n,1,n,n,n,39,n,n,n,20,n,n,n,2,n,n,n
2024-08-07 15:30:00,72,n,n,n,39,n,n,n,6,n,n,n,25.5,n,n,n,16,n,n,n,6,n,n,n,33,n,n,n,11,n,n,n,8,n,n,n,33,n,n,n,20,n,n,n,3,n,n,n
2024-08-07 16:30:00,72,n,n,n,35,n,n,n,9,n,n,n,31,n,n,n,20,n,n,n,9,n,n,n,32,n,n,n,13,n,n,n,10,n,n,n,29,n,n,n,22,n,n,n,5,n,n,n
2024-08-07 17:30:00,182,n,n,n,73,n,n,n,12,n,n,n,47,n,n,n,36,n,n,n,8,n,n,n,54,n,n,n,27,n,n,n,9,n,n,n,25,n,n,n,12,n,n,n,6,n,n,n
2024-08-07 18:30:00,75,n,n,n,31,n,n,n,9,n,n,n,87.7,n,n,n,58,n,n,n,8,n,n,n,194,n,n,n,91,n,n,n,40,n,n,n,33,n,n,n,17,n,n,n,7,n,n,n
2024-08-07 19:30:00,91,n,n,n,31,n,n,n,9,n,n,n,44,n,n,n,27,n,n,n,8,n,n,n,105,n,n,n,58,n,n,n,20,n,n,n,23,n,n,n,11,n,n,n,8,n,n,n
2024-08-07 20:30:00,60,n,n,n,23,n,n,n,9,n,n,n,38.6,n,n,n,19,n,n,n,8,n,n,n,46,n,n,n,30,n,n,n,14,n,n,n,23,n,n,n,18,n,n,n,7,n,n,n
2024-08-07 21:30:00,61,n,n,n,18,n,n,n,6,n,n,n,39.8,n,n,n,25,n,n,n,7,n,n,n,33,n,n,n,25,n,n,n,11,n,n,n,27,n,n,n,19,n,n,n,5,n,n,n
2024-08-07 22:30:00,80,n,n,n,33,n,n,n,9,n,n,n,40.4,n,n,n,25,n,n,n,8,n,n,n,33,n,n,n,20,n,n,n,7,n,n,n,27,n,n,n,12,n,n,n,5,n,n,n
2024-08-07 23:30:00,46,n,n,n,14,n,n,n,9,n,n,n,28.7,n,n,n,20,n,n,n,7,n,n,n,23,n,n,n,16,n,n,n,5,n,n,n,27,n,n,n,23,n,n,n,3,n,n,n
2024-08-08 00:30:00,40,n,n,n,8,n,n,n,8,n,n,n,25.8,n,n,n,24,n,n,n,3,n,n,n,26,n,n,n,22,n,n,n,6,n,n,n,27,n,n,n,13,n,n,n,1,n,n,n
2024-08-08 01:30:00,31,n,n,n,19,n,n,n,8,n,n,n,23.2,n,n,n,14,n,n,n,3,n,n,n,21,n,n,n,17,n,n,n,9,n,n,n,31,n,n,n,16,n,n,n,5,n,n,n
2024-08-08 02:30:00,35,n,n,n,22,n,n,n,9,n,n,n,21,n,n,n,19,n,n,n,6,n,n,n,19,n,n,n,18,n,n,n,8,n,n,n,37,n,n,n,16,n,n,n,5,n,n,n
2024-08-08 03:30:00,23,n,n,n,13,n,n,n,8,n,n,n,15.3,n,n,n,11,n,n,n,6,n,n,n,22,n,n,n,17,n,n,n,7,n,n,n,23,n,n,n,19,n,n,n,3,n,n,n
2024-08-08 04:30:00,19,n,n,n,7,n,n,n,8,n,n,n,21.3,n,n,n,18,n,n,n,9,n,n,n,21,n,n,n,19,n,n,n,8,n,n,n,26,n,n,n,17,n,n,n,3,n,n,n
2024-08-08 05:30:00,14,n,n,n,8,n,n,n,11,n,n,n,23.8,n,n,n,19,n,n,n,6,n,n,n,26,n,n,n,16,n,n,n,11,n,n,n,21,n,n,n,16,n,n,n,2,n,n,n
2024-08-08 06:30:00,24,n,n,n,12,n,n,n,14,n,n,n,25.4,n,n,n,18,n,n,n,5,n,n,n,45,n,n,n,24,n,n,n,10,n,n,n,30,n,n,n,14,n,n,n,2,n,n,n
2024-08-08 07:30:00,45,n,n,n,22,n,n,n,17,n,n,n,57.1,n,n,n,39,n,n,n,11,n,n,n,55,n,n,n,27,n,n,n,14,n,n,n,28,n,n,n,19,n,n,n,2,n,n,n
2024-08-08 08:30:00,80,n,n,n,39,n,n,n,12,n,n,n,38.9,n,n,n,29,n,n,n,7,n,n,n,60,n,n,n,31,n,n,n,9,n,n,n,41,n,n,n,23,n,n,n,5,n,n,n
2024-08-08 09:30:00,60,n,n,n,28,n,n,n,11,n,n,n,32,n,n,n,27,n,n,n,5,n,n,n,30,n,n,n,20,n,n,n,7,n,n,n,28,n,n,n,16,n,n,n,6,n,n,n
2024-08-08 10:30:00,42,n,n,n,14,n,n,n,8,n,n,n,24.6,n,n,n,18,n,n,n,3,n,n,n,55,n,n,n,28,n,n,n,8,n,n,n,33,n,n,n,20,n,n,n,3,n,n,n
2024-08-08 11:30:00,61,n,n,n,31,n,n,n,8,n,n,n,25.3,n,n,n,24,n,n,n,3,n,n,n,30,n,n,n,16,n,n,n,9,n,n,n,41,n,n,n,19,n,n,n,2,n,n,n
2024-08-08 12:00:00,n,n,83.9,VM,n,n,36,VM,n,n,11.4,VM,n,n,42.5,VM,n,n,30.3,VM,n,n,8,VM,n,n,59.8,VM,n,n,30.9,VM,n,n,13.2,VM,n,n,49.3,VM,n,n,27.7,VM,n,n,6.4,VM
2024-08-08 12:30:00,70,n,n,n,30,n,n,n,7,n,n,n,34.8,n,n,n,28,n,n,n,9,n,n,n,44,n,n,n,24,n,n,n,6,n,n,n,42,n,n,n,20,n,n,n,5,n,n,n
2024-08-08 13:30:00,95,n,n,n,44,n,n,n,9,n,n,n,36,n,n,n,29,n,n,n,7,n,n,n,44,n,n,n,23,n,n,n,10,n,n,n,64,n,n,n,30,n,n,n,3,n,n,n
2024-08-08 14:30:00,52,n,n,n,30,n,n,n,11,n,n,n,25.2,n,n,n,19,n,n,n,8,n,n,n,49,n,n,n,22,n,n,n,9,n,n,n,63,n,n,n,33,n,n,n,5,n,n,n
2024-08-08 15:30:00,65,n,n,n,25,n,n,n,7,n,n,n,32.4,n,n,n,17,n,n,n,7,n,n,n,58,n,n,n,16,n,n,n,12,n,n,n,41,n,n,n,22,n,n,n,3,n,n,n
2024-08-08 16:30:00,134,n,n,n,47,n,n,n,11,n,n,n,35.2,n,n,n,23,n,n,n,6,n,n,n,74,n,n,n,40,n,n,n,19,n,n,n,48,n,n,n,27,n,n,n,1,n,n,n
2024-08-08 17:30:00,217,n,n,n,81,n,n,n,13,n,n,n,68.5,n,n,n,48,n,n,n,9,n,n,n,99,n,n,n,42,n,n,n,7,n,n,n,100,n,n,n,47,n,n,n,7,n,n,n
2024-08-08 18:30:00,240,n,n,n,86,n,n,n,12,n,n,n,82.4,n,n,n,47,n,n,n,9,n,n,n,162,n,n,n,83,n,n,n,36,n,n,n,56,n,n,n,24,n,n,n,11,n,n,n
2024-08-08 19:30:00,224,n,n,n,72,n,n,n,16,n,n,n,76.4,n,n,n,50,n,n,n,14,n,n,n,135,n,n,n,62,n,n,n,28,n,n,n,88,n,n,n,52,n,n,n,9,n,n,n
2024-08-08 20:30:00,114,n,n,n,57,n,n,n,16,n,n,n,88.2,n,n,n,56,n,n,n,11,n,n,n,120,n,n,n,55,n,n,n,26,n,n,n,65,n,n,n,45,n,n,n,16,n,n,n
2024-08-08 21:30:00,118,n,n,n,59,n,n,n,13,n,n,n,67.5,n,n,n,47,n,n,n,18,n,n,n,92,n,n,n,40,n,n,n,18,n,n,n,70,n,n,n,47,n,n,n,14,n,n,n
2024-08-08 22:30:00,108,n,n,n,59,n,n,n,18,n,n,n,70.9,n,n,n,52,n,n,n,16,n,n,n,76,n,n,n,40,n,n,n,20,n,n,n,88,n,n,n,56,n,n,n,22,n,n,n
2024-08-08 23:30:00,102,n,n,n,50,n,n,n,18,n,n,n,69.9,n,n,n,52,n,n,n,12,n,n,n,71,n,n,n,40,n,n,n,19,n,n,n,92,n,n,n,53,n,n,n,18,n,n,n
2024-08-09 00:30:00,83,n,n,n,46,n,n,n,16,n,n,n,68,n,n,n,42,n,n,n,16,n,n,n,56,n,n,n,33,n,n,n,14,n,n,n,71,n,n,n,42,n,n,n,16,n,n,n
2024-08-09 01:30:00,48,n,n,n,31,n,n,n,13,n,n,n,56.8,n,n,n,41,n,n,n,24,n,n,n,64,n,n,n,31,n,n,n,17,n,n,n,62,n,n,n,41,n,n,n,17,n,n,n
2024-08-09 02:30:00,47,n,n,n,35,n,n,n,11,n,n,n,42.3,n,n,n,34,n,n,n,19,n,n,n,65,n,n,n,34,n,n,n,18,n,n,n,55,n,n,n,36,n,n,n,18,n,n,n
2024-08-09 03:30:00,45,n,n,n,25,n,n,n,9,n,n,n,33.1,n,n,n,25,n,n,n,11,n,n,n,47,n,n,n,28,n,n,n,13,n,n,n,38,n,n,n,27,n,n,n,12,n,n,n
2024-08-09 04:30:00,36,n,n,n,23,n,n,n,6,n,n,n,29.7,n,n,n,27,n,n,n,9,n,n,n,36,n,n,n,25,n,n,n,13,n,n,n,25,n,n,n,18,n,n,n,8,n,n,n
2024-08-09 05:30:00,31,n,n,n,19,n,n,n,12,n,n,n,27.8,n,n,n,19,n,n,n,8,n,n,n,45,n,n,n,28,n,n,n,13,n,n,n,27,n,n,n,24,n,n,n,9,n,n,n
2024-08-09 06:30:00,62,n,n,n,30,n,n,n,16,n,n,n,43.1,n,n,n,36,n,n,n,8,n,n,n,108,n,n,n,40,n,n,n,14,n,n,n,41,n,n,n,28,n,n,n,9,n,n,n
2024-08-09 07:30:00,108,n,n,n,56,n,n,n,19,n,n,n,52.4,n,n,n,38,n,n,n,11,n,n,n,127,n,n,n,52,n,n,n,19,n,n,n,57,n,n,n,31,n,n,n,16,n,n,n
2024-08-09 08:30:00,94,n,n,n,48,n,n,n,18,n,n,n,49,n,n,n,33,n,n,n,9,n,n,n,78,n,n,n,36,n,n,n,17,n,n,n,48,n,n,n,38,n,n,n,9,n,n,n
2024-08-09 09:30:00,93,n,n,n,41,n,n,n,14,n,n,n,44,n,n,n,33,n,n,n,9,n,n,n,54,n,n,n,27,n,n,n,12,n,n,n,46,n,n,n,28,n,n,n,5,n,n,n
2024-08-09 10:30:00,105,n,n,n,57,n,n,n,8,n,n,n,47.3,n,n,n,30,n,n,n,9,n,n,n,59,n,n,n,29,n,n,n,9,n,n,n,66,n,n,n,35,n,n,n,8,n,n,n
2024-08-09 11:30:00,109,n,n,n,48,n,n,n,17,n,n,n,49.6,n,n,n,36,n,n,n,18,n,n,n,56,n,n,n,25,n,n,n,17,n,n,n,89,n,n,n,44,n,n,n,14,n,n,n
2024-08-09 12:00:00,n,n,100,VM,n,n,53.2,VM,n,n,17.2,VM,n,n,66.1,VM,n,n,47.8,VM,n,n,16.5,VM,n,n,108.7,VM,n,n,49.5,VM,n,n,21.7,VM,n,n,81.5,VM,n,n,50.3,VM,n,n,16.7,VM
2024-08-09 12:30:00,105,n,n,n,56,n,n,n,17,n,n,n,49.1,n,n,n,39,n,n,n,17,n,n,n,73,n,n,n,38,n,n,n,19,n,n,n,89,n,n,n,52,n,n,n,23,n,n,n
2024-08-09 13:30:00,81,n,n,n,46,n,n,n,19,n,n,n,46.6,n,n,n,34,n,n,n,14,n,n,n,79,n,n,n,30,n,n,n,16,n,n,n,78,n,n,n,48,n,n,n,16,n,n,n
2024-08-09 14:30:00,75,n,n,n,50,n,n,n,13,n,n,n,51.9,n,n,n,36,n,n,n,17,n,n,n,72,n,n,n,28,n,n,n,17,n,n,n,86,n,n,n,46,n,n,n,12,n,n,n
2024-08-09 15:30:00,56,n,n,n,39,n,n,n,11,n,n,n,51.3,n,n,n,34,n,n,n,12,n,n,n,57,n,n,n,29,n,n,n,15,n,n,n,62,n,n,n,39,n,n,n,12,n,n,n
2024-08-09 16:30:00,231,n,n,n,92,n,n,n,19,n,n,n,82.3,n,n,n,57,n,n,n,14,n,n,n,105,n,n,n,39,n,n,n,22,n,n,n,115,n,n,n,58,n,n,n,23,n,n,n
2024-08-09 17:30:00,233,n,n,n,106,n,n,n,22,n,n,n,141.1,n,n,n,95,n,n,n,27,n,n,n,284,n,n,n,112,n,n,n,35,n,n,n,174,n,n,n,100,n,n,n,23,n,n,n
2024-08-09 18:30:00,118,n,n,n,58,n,n,n,18,n,n,n,124.7,n,n,n,97,n,n,n,24,n,n,n,345,n,n,n,136,n,n,n,46,n,n,n,167,n,n,n,91,n,n,n,22,n,n,n
2024-08-09 19:30:00,96,n,n,n,62,n,n,n,27,n,n,n,135.7,n,n,n,90,n,n,n,27,n,n,n,259,n,n,n,113,n,n,n,53,n,n,n,63,n,n,n,47,n,n,n,20,n,n,n
2024-08-09 20:30:00,153,n,n,n,84,n,n,n,22,n,n,n,64.6,n,n,n,41,n,n,n,16,n,n,n,173,n,n,n,89,n,n,n,42,n,n,n,150,n,n,n,95,n,n,n,30,n,n,n
2024-08-09 21:30:00,150,n,n,n,85,n,n,n,24,n,n,n,81.3,n,n,n,67,n,n,n,25,n,n,n,118,n,n,n,64,n,n,n,27,n,n,n,134,n,n,n,85,n,n,n,28,n,n,n
2024-08-09 22:30:00,128,n,n,n,72,n,n,n,33,n,n,n,115.8,n,n,n,84,n,n,n,30,n,n,n,142,n,n,n,66,n,n,n,25,n,n,n,105,n,n,n,72,n,n,n,24,n,n,n
2024-08-09 23:30:00,113,n,n,n,69,n,n,n,28,n,n,n,99.4,n,n,n,79,n,n,n,23,n,n,n,107,n,n,n,55,n,n,n,27,n,n,n,109,n,n,n,83,n,n,n,27,n,n,n
2024-08-10 00:30:00,93,n,n,n,55,n,n,n,25,n,n,n,84.4,n,n,n,63,n,n,n,28,n,n,n,84,n,n,n,45,n,n,n,23,n,n,n,114,n,n,n,86,n,n,n,27,n,n,n
2024-08-10 01:30:00,97,n,n,n,51,n,n,n,24,n,n,n,72,n,n,n,57,n,n,n,25,n,n,n,71,n,n,n,40,n,n,n,25,n,n,n,99,n,n,n,66,n,n,n,22,n,n,n
