n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2022-12-13 02:30:00,13.4,n,n,n,1.7,n,n,n,1.6,n,n,n,6.5,n,n,n,5,n,n,n,2,n,n,n,7.4,n,n,n,3.2,n,n,n,n,n,n,n,2.3,n,n,n,6,n,n,n,6,n,n,n
2022-12-13 03:30:00,16.1,n,n,n,1,n,n,n,1.6,n,n,n,8.7,n,n,n,3,n,n,n,3,n,n,n,8.3,n,n,n,4.5,n,n,n,0.3,n,n,n,8.3,n,n,n,6,n,n,n,5,n,n,n
2022-12-13 04:30:00,14.5,n,n,n,3.5,n,n,n,2.2,n,n,n,5.6,n,n,n,3,n,n,n,3,n,n,n,7.4,n,n,n,3.7,n,n,n,0.1,n,n,n,10.5,n,n,n,3,n,n,n,3,n,n,n
2022-12-13 05:30:00,18.9,n,n,n,1.3,n,n,n,1.9,n,n,n,6.5,n,n,n,7,n,n,n,2,n,n,n,7.1,n,n,n,2.2,n,n,n,n,n,n,n,7.5,n,n,n,1,n,n,n,3,n,n,n
2022-12-13 06:30:00,26.2,n,n,n,3.5,n,n,n,2.9,n,n,n,6.6,n,n,n,5,n,n,n,2,n,n,n,7.9,n,n,n,7.5,n,n,n,2.7,n,n,n,6.2,n,n,n,1,n,n,n,1,n,n,n
2022-12-13 07:30:00,31.5,n,n,n,5.2,n,n,n,1.7,n,n,n,5.9,n,n,n,1,n,n,n,6,n,n,n,7,n,n,n,4.8,n,n,n,1.1,n,n,n,13.2,n,n,n,5,n,n,n,1,n,n,n
2022-12-13 08:30:00,19.8,n,n,n,8.6,n,n,n,3.1,n,n,n,6.4,n,n,n,5,n,n,n,5,n,n,n,17.8,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,6,n,n,n,2,n,n,n
2022-12-13 09:30:00,16.4,n,n,n,7.7,n,n,n,1.6,n,n,n,6.6,n,n,n,1,n,n,n,3,n,n,n,31.5,n,n,n,12.3,n,n,n,1.1,n,n,n,20,n,n,n,5,n,n,n,1,n,n,n
2022-12-13 10:30:00,25.1,n,n,n,9,n,n,n,1.6,n,n,n,10.4,n,n,n,n,n,n,n,6,n,n,n,30.2,n,n,n,10.9,n,n,n,1.4,n,n,n,9.4,n,n,n,9,n,n,n,2,n,n,n
2022-12-13 11:30:00,31.5,n,n,n,10.5,n,n,n,2.2,n,n,n,8.2,n,n,n,2,n,n,n,6,n,n,n,21.5,n,n,n,9.8,n,n,n,1.1,n,n,n,10.5,n,n,n,7,n,n,n,6,n,n,n
2022-12-13 12:00:00,n,n,22.7,VM,n,n,6,VM,n,n,3.9,VM,n,n,8.8,VM,n,n,5,VM,n,n,4.8,VM,n,n,14.3,VM,n,n,7.3,VM,n,n,1.8,VM,n,n,19.7,VM,n,n,10.4,VM,n,n,4.5,VM
2022-12-13 12:30:00,17.9,n,n,n,6.3,n,n,n,3.9,n,n,n,13.8,n,n,n,3,n,n,n,3,n,n,n,17.3,n,n,n,10,n,n,n,0.8,n,n,n,15,n,n,n,2,n,n,n,6,n,n,n
2022-12-13 13:30:00,15.2,n,n,n,4.5,n,n,n,2.9,n,n,n,11.9,n,n,n,7,n,n,n,2,n,n,n,17.3,n,n,n,7.4,n,n,n,0,n,n,n,6.5,n,n,n,3,n,n,n,3,n,n,n
2022-12-13 14:30:00,12.3,n,n,n,6.2,n,n,n,3.7,n,n,n,18.4,n,n,n,8,n,n,n,6,n,n,n,20.7,n,n,n,14.3,n,n,n,4,n,n,n,27.6,n,n,n,9,n,n,n,3,n,n,n
2022-12-13 15:30:00,9,n,n,n,12.8,n,n,n,11.7,n,n,n,7.8,n,n,n,5,n,n,n,6,n,n,n,28.7,n,n,n,9.8,n,n,n,1.4,n,n,n,82.9,n,n,n,62,n,n,n,18,n,n,n
2022-12-13 16:30:00,54,n,n,n,10.7,n,n,n,9.8,n,n,n,14.3,n,n,n,n,n,n,n,n,n,n,n,30.4,n,n,n,17.6,n,n,n,5.5,n,n,n,110.8,n,n,n,51,n,n,n,18,n,n,n
2022-12-13 17:30:00,116,n,n,n,8.6,n,n,n,8.5,n,n,n,4,n,n,n,3,n,n,n,9,n,n,n,8.8,n,n,n,7.7,n,n,n,3.6,n,n,n,23.4,n,n,n,11,n,n,n,2,n,n,n
2022-12-13 18:30:00,7,n,n,n,6.5,n,n,n,5.7,n,n,n,11.8,n,n,n,3,n,n,n,6,n,n,n,9.6,n,n,n,7.9,n,n,n,3.4,n,n,n,14.3,n,n,n,7,n,n,n,5,n,n,n
2022-12-13 19:30:00,9,n,n,n,4.2,n,n,n,3.7,n,n,n,9,n,n,n,1,n,n,n,5,n,n,n,6.3,n,n,n,6.5,n,n,n,2.4,n,n,n,11,n,n,n,3,n,n,n,5,n,n,n
2022-12-13 20:30:00,8,n,n,n,6.3,n,n,n,4.6,n,n,n,7.8,n,n,n,n,n,n,n,7,n,n,n,7.9,n,n,n,5.7,n,n,n,1.2,n,n,n,10.2,n,n,n,9,n,n,n,3,n,n,n
2022-12-13 21:30:00,11,n,n,n,7.6,n,n,n,5.2,n,n,n,n,n,n,n,7,n,n,n,8,n,n,n,9,n,n,n,6.4,n,n,n,1.5,n,n,n,14.9,n,n,n,8,n,n,n,1,n,n,n
2022-12-13 22:30:00,19,n,n,n,8.6,n,n,n,3.8,n,n,n,7.2,n,n,n,13,n,n,n,7,n,n,n,14.2,n,n,n,7.2,n,n,n,1.9,n,n,n,12.4,n,n,n,12,n,n,n,2,n,n,n
2022-12-13 23:30:00,27,n,n,n,4.1,n,n,n,2.5,n,n,n,16,n,n,n,17,n,n,n,8,n,n,n,14.5,n,n,n,7.1,n,n,n,0.6,n,n,n,27.2,n,n,n,13,n,n,n,5,n,n,n
2022-12-14 00:30:00,36,n,n,n,6.2,n,n,n,1.9,n,n,n,18,n,n,n,18,n,n,n,8,n,n,n,13.5,n,n,n,6.3,n,n,n,0,n,n,n,28.7,n,n,n,17,n,n,n,5,n,n,n
2022-12-14 01:30:00,37,n,n,n,5.6,n,n,n,1.1,n,n,n,16.4,n,n,n,13,n,n,n,6,n,n,n,12.8,n,n,n,7.5,n,n,n,0.6,n,n,n,23.9,n,n,n,11,n,n,n,5,n,n,n
2022-12-14 02:30:00,33,n,n,n,8.7,n,n,n,3.6,n,n,n,18.5,n,n,n,11,n,n,n,6,n,n,n,19.2,n,n,n,9.4,n,n,n,1,n,n,n,23.1,n,n,n,13,n,n,n,5,n,n,n
2022-12-14 03:30:00,33,n,n,n,5,n,n,n,6.6,n,n,n,20.4,n,n,n,11,n,n,n,6,n,n,n,17.4,n,n,n,9.9,n,n,n,1.3,n,n,n,36.2,n,n,n,18,n,n,n,5,n,n,n
2022-12-14 04:30:00,35,n,n,n,2.5,n,n,n,1.2,n,n,n,14.7,n,n,n,11,n,n,n,5,n,n,n,15.8,n,n,n,7.8,n,n,n,2.4,n,n,n,24.9,n,n,n,12,n,n,n,5,n,n,n
2022-12-14 05:30:00,23,n,n,n,7.3,n,n,n,6.9,n,n,n,19.7,n,n,n,14,n,n,n,5,n,n,n,21.2,n,n,n,9.8,n,n,n,2,n,n,n,18.7,n,n,n,8,n,n,n,7,n,n,n
2022-12-14 06:30:00,11,n,n,n,5.5,n,n,n,4.9,n,n,n,30.6,n,n,n,24,n,n,n,5,n,n,n,27.5,n,n,n,13.2,n,n,n,3,n,n,n,20.8,n,n,n,17,n,n,n,7,n,n,n
2022-12-14 07:30:00,n,n,n,n,5.6,n,n,n,2.1,n,n,n,10.8,n,n,n,18,n,n,n,8,n,n,n,13.8,n,n,n,0.7,n,n,n,n,n,n,n,12.7,n,n,n,20,n,n,n,11,n,n,n
2022-12-14 08:30:00,n,n,n,n,6.6,n,n,n,1.1,n,n,n,25.5,n,n,n,22,n,n,n,9,n,n,n,17,n,n,n,10.8,n,n,n,1.3,n,n,n,15.7,n,n,n,16,n,n,n,7,n,n,n
2022-12-14 09:30:00,n,n,n,n,5.7,n,n,n,1.6,n,n,n,17.5,n,n,n,12,n,n,n,11,n,n,n,9,n,n,n,7.3,n,n,n,0.7,n,n,n,16.9,n,n,n,13,n,n,n,5,n,n,n
2022-12-14 10:30:00,5,n,n,n,7,n,n,n,2.6,n,n,n,18.4,n,n,n,12,n,n,n,8,n,n,n,10.3,n,n,n,10.3,n,n,n,2.6,n,n,n,25.9,n,n,n,13,n,n,n,3,n,n,n
2022-12-14 11:30:00,14,n,n,n,9.5,n,n,n,1.2,n,n,n,14.2,n,n,n,12,n,n,n,8,n,n,n,6.7,n,n,n,8.5,n,n,n,3.1,n,n,n,28.6,n,n,n,12,n,n,n,5,n,n,n
2022-12-14 12:00:00,n,n,16.8,VM,n,n,6,VM,n,n,3.6,VM,n,n,15.1,VM,n,n,11.2,VM,n,n,8.4,VM,n,n,11.7,VM,n,n,8.3,VM,n,n,2.6,VM,n,n,19.3,VM,n,n,11.8,VM,n,n,6,VM
2022-12-14 12:30:00,12,n,n,n,4.3,n,n,n,4.9,n,n,n,11.2,n,n,n,7,n,n,n,6,n,n,n,3.8,n,n,n,8.8,n,n,n,2.6,n,n,n,24.3,n,n,n,16,n,n,n,9,n,n,n
2022-12-14 13:30:00,9,n,n,n,2.5,n,n,n,1.9,n,n,n,8.5,n,n,n,6,n,n,n,5,n,n,n,4.4,n,n,n,7.5,n,n,n,2.4,n,n,n,19.3,n,n,n,12,n,n,n,7,n,n,n
2022-12-14 14:30:00,7,n,n,n,1.2,n,n,n,1.7,n,n,n,9.2,n,n,n,9,n,n,n,14,n,n,n,4.2,n,n,n,5.3,n,n,n,1.3,n,n,n,20.4,n,n,n,16,n,n,n,12,n,n,n
2022-12-14 15:30:00,n,n,n,n,8.8,n,n,n,5.7,n,n,n,12,n,n,n,11,n,n,n,14,n,n,n,8,n,n,n,7.2,n,n,n,2.7,n,n,n,13.4,n,n,n,7,n,n,n,8,n,n,n
2022-12-14 16:30:00,2,n,n,n,9.7,n,n,n,5.8,n,n,n,17.4,n,n,n,13,n,n,n,9,n,n,n,9.7,n,n,n,8.3,n,n,n,3.4,n,n,n,11.6,n,n,n,7,n,n,n,9,n,n,n
2022-12-14 17:30:00,11.5,n,n,n,8.6,n,n,n,5.5,n,n,n,16.1,n,n,n,11,n,n,n,13,n,n,n,12.3,n,n,n,11.6,n,n,n,5.8,n,n,n,19,n,n,n,13,n,n,n,6,n,n,n
2022-12-14 18:30:00,16.5,n,n,n,5.5,n,n,n,5.7,n,n,n,15.3,n,n,n,16,n,n,n,29,n,n,n,14.9,n,n,n,14.5,n,n,n,8.7,n,n,n,17.9,n,n,n,8,n,n,n,6,n,n,n
2022-12-14 19:30:00,19.5,n,n,n,3.2,n,n,n,2.7,n,n,n,14.4,n,n,n,6,n,n,n,9,n,n,n,12.5,n,n,n,12.6,n,n,n,6.2,n,n,n,17.5,n,n,n,8,n,n,n,6,n,n,n
2022-12-14 20:30:00,12.1,n,n,n,7.3,n,n,n,5.6,n,n,n,9.7,n,n,n,6,n,n,n,6,n,n,n,10,n,n,n,8,n,n,n,3.7,n,n,n,10.6,n,n,n,9,n,n,n,3,n,n,n
2022-12-14 21:30:00,5.6,n,n,n,7.6,n,n,n,6.2,n,n,n,7.5,n,n,n,3,n,n,n,6,n,n,n,6.8,n,n,n,3.5,n,n,n,0.1,n,n,n,5.8,n,n,n,8,n,n,n,3,n,n,n
2022-12-14 22:30:00,5.6,n,n,n,7.6,n,n,n,2.8,n,n,n,9.7,n,n,n,3,n,n,n,3,n,n,n,6.8,n,n,n,6.9,n,n,n,2.5,n,n,n,15.8,n,n,n,7,n,n,n,2,n,n,n
2022-12-14 23:30:00,8.5,n,n,n,3.1,n,n,n,3.5,n,n,n,5.6,n,n,n,1,n,n,n,2,n,n,n,4.2,n,n,n,3,n,n,n,n,n,n,n,10.9,n,n,n,3,n,n,n,3,n,n,n
2022-12-15 00:30:00,7.5,n,n,n,5.2,n,n,n,2.9,n,n,n,6.4,n,n,n,n,n,n,n,3,n,n,n,6.7,n,n,n,2.9,n,n,n,n,n,n,n,9.7,n,n,n,7,n,n,n,5,n,n,n
2022-12-15 01:30:00,7.7,n,n,n,3.6,n,n,n,2.1,n,n,n,8.4,n,n,n,2,n,n,n,3,n,n,n,6.6,n,n,n,4.5,n,n,n,n,n,n,n,10.6,n,n,n,9,n,n,n,5,n,n,n
2022-12-15 02:30:00,4.9,n,n,n,4.7,n,n,n,2.6,n,n,n,6.3,n,n,n,3,n,n,n,3,n,n,n,5.6,n,n,n,1.4,n,n,n,n,n,n,n,6.8,n,n,n,8,n,n,n,3,n,n,n
2022-12-15 03:30:00,3.2,n,n,n,3,n,n,n,3.6,n,n,n,8.1,n,n,n,6,n,n,n,3,n,n,n,4.9,n,n,n,2.2,n,n,n,n,n,n,n,6.5,n,n,n,8,n,n,n,5,n,n,n
2022-12-15 04:30:00,2.9,n,n,n,2.5,n,n,n,2.2,n,n,n,12.2,n,n,n,12,n,n,n,8,n,n,n,9.3,n,n,n,5.3,n,n,n,0.5,n,n,n,13.7,n,n,n,9,n,n,n,6,n,n,n
2022-12-15 05:30:00,8.5,n,n,n,3.3,n,n,n,2.9,n,n,n,16.2,n,n,n,11,n,n,n,5,n,n,n,9.3,n,n,n,6.1,n,n,n,1,n,n,n,15.4,n,n,n,7,n,n,n,3,n,n,n
2022-12-15 06:30:00,10.6,n,n,n,3.5,n,n,n,1.9,n,n,n,19.9,n,n,n,13,n,n,n,5,n,n,n,15.1,n,n,n,8.6,n,n,n,1.4,n,n,n,18.8,n,n,n,11,n,n,n,2,n,n,n
2022-12-15 07:30:00,15.1,n,n,n,3.6,n,n,n,1.1,n,n,n,23.9,n,n,n,19,n,n,n,5,n,n,n,13.4,n,n,n,9.1,n,n,n,1.6,n,n,n,16.8,n,n,n,12,n,n,n,3,n,n,n
2022-12-15 08:30:00,19.1,n,n,n,3.6,n,n,n,3.1,n,n,n,19.8,n,n,n,17,n,n,n,6,n,n,n,10.4,n,n,n,8,n,n,n,1.1,n,n,n,17.3,n,n,n,13,n,n,n,3,n,n,n
2022-12-15 09:30:00,22.1,n,n,n,4.7,n,n,n,2.6,n,n,n,15.9,n,n,n,13,n,n,n,6,n,n,n,11.4,n,n,n,7.4,n,n,n,0.9,n,n,n,13.8,n,n,n,8,n,n,n,1,n,n,n
2022-12-15 10:30:00,32.7,n,n,n,3,n,n,n,1.6,n,n,n,21.4,n,n,n,13,n,n,n,7,n,n,n,12.3,n,n,n,8.1,n,n,n,0.7,n,n,n,15.8,n,n,n,13,n,n,n,7,n,n,n
2022-12-15 11:30:00,23.9,n,n,n,5.5,n,n,n,2.2,n,n,n,20.1,n,n,n,12,n,n,n,7,n,n,n,11.6,n,n,n,9.5,n,n,n,1.9,n,n,n,18.7,n,n,n,11,n,n,n,6,n,n,n
2022-12-15 12:00:00,n,n,21.8,VM,n,n,3.8,VM,n,n,3.2,VM,n,n,16.9,VM,n,n,12.1,VM,n,n,5.8,VM,n,n,12.3,VM,n,n,9.6,VM,n,n,n,n,n,n,16.6,VM,n,n,10.4,VM,n,n,4.8,VM
2022-12-15 12:30:00,27,n,n,n,4.3,n,n,n,5.9,n,n,n,22.2,n,n,n,12,n,n,n,6,n,n,n,15.9,n,n,n,17.9,n,n,n,9.8,n,n,n,22.4,n,n,n,14,n,n,n,7,n,n,n
2022-12-15 13:30:00,31.7,n,n,n,5.5,n,n,n,5.9,n,n,n,23.3,n,n,n,19,n,n,n,7,n,n,n,20.3,n,n,n,26.1,n,n,n,17.2,n,n,n,23.3,n,n,n,8,n,n,n,5,n,n,n
2022-12-15 14:30:00,20.1,n,n,n,1,n,n,n,n,n,n,n,23.4,n,n,n,16,n,n,n,6,n,n,n,7.7,n,n,n,6.8,n,n,n,n,n,n,n,18.3,n,n,n,11,n,n,n,3,n,n,n
2022-12-15 15:30:00,19.5,n,n,n,2.5,n,n,n,1.5,n,n,n,25,n,n,n,17,n,n,n,7,n,n,n,10.6,n,n,n,7.8,n,n,n,0.2,n,n,n,24,n,n,n,12,n,n,n,5,n,n,n
2022-12-15 16:30:00,34.6,n,n,n,5.4,n,n,n,4.9,n,n,n,28.8,n,n,n,18,n,n,n,7,n,n,n,24.9,n,n,n,16,n,n,n,2.7,n,n,n,26.5,n,n,n,19,n,n,n,5,n,n,n
2022-12-15 17:30:00,72.8,n,n,n,8.3,n,n,n,8.4,n,n,n,27.5,n,n,n,19,n,n,n,8,n,n,n,31.1,n,n,n,24,n,n,n,10.8,n,n,n,26,n,n,n,13,n,n,n,8,n,n,n
2022-12-15 18:30:00,70.9,n,n,n,5.9,n,n,n,5.7,n,n,n,22.3,n,n,n,16,n,n,n,7,n,n,n,27.8,n,n,n,26.1,n,n,n,14.5,n,n,n,31.6,n,n,n,13,n,n,n,6,n,n,n
2022-12-15 19:30:00,36.9,n,n,n,1.8,n,n,n,2,n,n,n,16.2,n,n,n,13,n,n,n,8,n,n,n,15,n,n,n,14.3,n,n,n,6.8,n,n,n,19.2,n,n,n,16,n,n,n,6,n,n,n
2022-12-15 20:30:00,20.8,n,n,n,1.6,n,n,n,1.7,n,n,n,13.5,n,n,n,8,n,n,n,5,n,n,n,8.6,n,n,n,7,n,n,n,1.5,n,n,n,15.3,n,n,n,5,n,n,n,7,n,n,n
2022-12-15 21:30:00,15.4,n,n,n,2.4,n,n,n,2.7,n,n,n,10.3,n,n,n,7,n,n,n,2,n,n,n,6.6,n,n,n,6.4,n,n,n,0.9,n,n,n,13.8,n,n,n,8,n,n,n,6,n,n,n
2022-12-15 22:30:00,9.9,n,n,n,4.5,n,n,n,4.6,n,n,n,8.3,n,n,n,7,n,n,n,8,n,n,n,7.8,n,n,n,3.7,n,n,n,n,n,n,n,7.1,n,n,n,7,n,n,n,6,n,n,n
2022-12-15 23:30:00,6,n,n,n,2.5,n,n,n,2.6,n,n,n,5.9,n,n,n,5,n,n,n,6,n,n,n,2.3,n,n,n,2.3,n,n,n,n,n,n,n,6.7,n,n,n,7,n,n,n,2,n,n,n
2022-12-16 00:30:00,5.4,n,n,n,n,n,n,n,n,n,n,n,4.6,n,n,n,5,n,n,n,5,n,n,n,2.3,n,n,n,1.2,n,n,n,n,n,n,n,4,n,n,n,5,n,n,n,n,n,n,n
2022-12-16 01:30:00,4.9,n,n,n,n,n,n,n,n,n,n,n,6.4,n,n,n,5,n,n,n,8,n,n,n,4.9,n,n,n,3.5,n,n,n,n,n,n,n,6,n,n,n,6,n,n,n,n,n,n,n
2022-12-16 02:30:00,9.2,n,n,n,2.4,n,n,n,2.8,n,n,n,6.1,n,n,n,3,n,n,n,5,n,n,n,1.9,n,n,n,3,n,n,n,n,n,n,n,6.6,n,n,n,6,n,n,n,n,n,n,n
2022-12-16 03:30:00,13.6,n,n,n,3.3,n,n,n,3.4,n,n,n,5.3,n,n,n,1,n,n,n,3,n,n,n,2.3,n,n,n,2.5,n,n,n,n,n,n,n,7.3,n,n,n,5,n,n,n,n,n,n,n
2022-12-16 04:30:00,14.3,n,n,n,3.1,n,n,n,2.6,n,n,n,5.3,n,n,n,n,n,n,n,2,n,n,n,5.2,n,n,n,4.5,n,n,n,0.5,n,n,n,6.5,n,n,n,2,n,n,n,3,n,n,n
2022-12-16 05:30:00,14.3,n,n,n,3.1,n,n,n,2.4,n,n,n,6.5,n,n,n,n,n,n,n,2,n,n,n,4.2,n,n,n,4.7,n,n,n,0.8,n,n,n,7.6,n,n,n,5,n,n,n,3,n,n,n
2022-12-16 06:30:00,12.9,n,n,n,4.3,n,n,n,3.7,n,n,n,6.4,n,n,n,1,n,n,n,1,n,n,n,6.1,n,n,n,6.4,n,n,n,2.1,n,n,n,7.7,n,n,n,3,n,n,n,n,n,n,n
2022-12-16 07:30:00,11,n,n,n,4.4,n,n,n,3.7,n,n,n,6.4,n,n,n,3,n,n,n,3,n,n,n,5,n,n,n,3.3,n,n,n,0.3,n,n,n,2.3,n,n,n,n,n,n,n,1,n,n,n
2022-12-16 08:30:00,9.4,n,n,n,1,VU,n,n,n,n,n,n,9.4,n,n,n,6,n,n,n,3,n,n,n,13.8,n,n,n,4.9,n,n,n,n,n,n,n,0.8,n,n,n,5,n,n,n,2,n,n,n
2022-12-16 09:30:00,33.2,n,n,n,8,n,n,n,10.2,n,n,n,20.9,n,n,n,n,n,n,n,n,n,n,n,7,n,n,n,6.6,n,n,n,0.8,n,n,n,11.6,n,n,n,6,n,n,n,3,n,n,n
2022-12-16 10:30:00,37.9,n,n,n,8.7,n,n,n,9.5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,11.4,n,n,n,7.6,n,n,n,0.9,n,n,n,12.9,n,n,n,5,n,n,n,1,n,n,n
2022-12-16 11:30:00,44.9,n,n,n,7.6,n,n,n,8.1,n,n,n,3.5,n,n,n,n,n,n,n,n,n,n,n,8.5,n,n,n,6.7,n,n,n,0.3,n,n,n,10.8,n,n,n,2,n,n,n,1,n,n,n
2022-12-16 12:00:00,n,n,32.7,VM,n,n,6.8,VM,n,n,7.3,VM,n,n,15.9,VM,n,n,n,n,n,n,n,n,n,n,13.2,VM,n,n,8.3,VM,n,n,n,n,n,n,16,VM,n,n,6.8,VM,n,n,3.5,VM
2022-12-16 12:30:00,36,n,n,n,4.1,n,n,n,3.9,n,n,n,20.9,n,n,n,6,n,n,n,n,n,n,n,8.6,n,n,n,7,n,n,n,0.3,n,n,n,21,n,n,n,2,n,n,n,1,n,n,n
2022-12-16 13:30:00,34.2,n,n,n,5.9,n,n,n,5.6,n,n,n,17,n,n,n,9,n,n,n,n,n,n,n,8.9,n,n,n,4.9,n,n,n,n,n,n,n,15.9,n,n,n,7,n,n,n,5,n,n,n
2022-12-16 14:30:00,24.4,n,n,n,7.8,n,n,n,7.3,n,n,n,16.9,n,n,n,5,n,n,n,2,n,n,n,9.8,n,n,n,5.5,n,n,n,n,n,n,n,16.7,n,n,n,7,n,n,n,3,n,n,n
2022-12-16 15:30:00,19.1,n,n,n,3.5,n,n,n,3.9,n,n,n,19.3,n,n,n,5,n,n,n,2,n,n,n,11.5,n,n,n,6.9,n,n,n,0.6,n,n,n,18.7,n,n,n,5,n,n,n,2,n,n,n
2022-12-16 16:30:00,20.9,n,n,n,9,n,n,n,10,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,22.8,n,n,n,11.5,n,n,n,2.7,n,n,n,26.9,n,n,n,6,n,n,n,3,n,n,n
2022-12-16 17:30:00,78,n,n,n,12.5,n,n,n,12.9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27.6,n,n,n,18.3,n,n,n,5.8,n,n,n,38.2,n,n,n,6,n,n,n,2,n,n,n
2022-12-16 18:30:00,72.8,n,n,n,12.8,n,n,n,13.8,n,n,n,32.2,n,n,n,11,n,n,n,5,n,n,n,24.2,n,n,n,16.6,n,n,n,6.6,n,n,n,29.1,n,n,n,8,n,n,n,2,n,n,n
2022-12-16 19:30:00,85.2,n,n,n,14.8,n,n,n,15.8,n,n,n,41,n,n,n,27,n,n,n,6,n,n,n,38.9,n,n,n,21.7,n,n,n,9.9,n,n,n,34.7,n,n,n,19,n,n,n,2,n,n,n
2022-12-16 20:30:00,82.2,n,n,n,14,n,n,n,14.9,n,n,n,26.5,n,n,n,13,n,n,n,6,n,n,n,24.9,n,n,n,16.8,n,n,n,7.3,n,n,n,27,n,n,n,11,n,n,n,5,n,n,n
2022-12-16 21:30:00,44.3,n,n,n,6.6,n,n,n,6.8,n,n,n,27.7,n,n,n,18,n,n,n,8,n,n,n,21.7,n,n,n,12.6,n,n,n,5.5,n,n,n,28.1,n,n,n,12,n,n,n,8,n,n,n
2022-12-16 22:30:00,41,n,n,n,6.3,n,n,n,6.1,n,n,n,26.2,n,n,n,14,n,n,n,8,n,n,n,24.6,n,n,n,11.3,n,n,n,4.2,n,n,n,25.6,n,n,n,11,n,n,n,7,n,n,n
2022-12-16 23:30:00,36.5,n,n,n,7.1,n,n,n,6.6,n,n,n,18.9,n,n,n,16,n,n,n,11,n,n,n,21.5,n,n,n,10.9,n,n,n,3.6,n,n,n,18.1,n,n,n,13,n,n,n,12,n,n,n
2022-12-17 00:30:00,37.9,n,n,n,6.8,n,n,n,7,n,n,n,17,n,n,n,13,n,n,n,11,n,n,n,16.9,n,n,n,12,n,n,n,4.3,n,n,n,24.7,n,n,n,9,n,n,n,9,n,n,n
2022-12-17 01:30:00,29.4,n,n,n,7.9,n,n,n,7.9,n,n,n,17.4,n,n,n,14,n,n,n,7,n,n,n,14.4,n,n,n,10,n,n,n,3.2,n,n,n,22.5,n,n,n,14,n,n,n,8,n,n,n
2022-12-17 02:30:00,25.3,n,n,n,6.6,n,n,n,6.9,n,n,n,13.5,n,n,n,12,n,n,n,6,n,n,n,14.4,n,n,n,9.8,n,n,n,3.2,n,n,n,19.6,n,n,n,16,n,n,n,8,n,n,n
2022-12-17 03:30:00,17.6,n,n,n,6.2,n,n,n,6.3,n,n,n,9.6,n,n,n,7,n,n,n,7,n,n,n,11.3,n,n,n,9.2,n,n,n,3.1,n,n,n,13.7,n,n,n,1,n,n,n,5,n,n,n
2022-12-17 04:30:00,17.9,n,n,n,n,n,n,n,n,n,n,n,10.7,n,n,n,3,n,n,n,6,n,n,n,10.9,n,n,n,8.3,n,n,n,2.8,n,n,n,13.1,n,n,n,3,n,n,n,1,n,n,n
2022-12-17 05:30:00,28.4,n,n,n,1.8,n,n,n,2.1,n,n,n,13.2,n,n,n,5,n,n,n,5,n,n,n,12.3,n,n,n,8.8,n,n,n,3,n,n,n,17,n,n,n,9,n,n,n,5,n,n,n
2022-12-17 06:30:00,31.2,n,n,n,2.5,n,n,n,2.4,n,n,n,17.8,n,n,n,6,n,n,n,2,n,n,n,12.3,n,n,n,9.3,n,n,n,3.4,n,n,n,14,n,n,n,8,n,n,n,5,n,n,n
2022-12-17 07:30:00,31.1,n,n,n,2.2,n,n,n,2.8,n,n,n,16.5,n,n,n,5,n,n,n,2,n,n,n,17.1,n,n,n,9.8,n,n,n,3.1,n,n,n,16.4,n,n,n,8,n,n,n,2,n,n,n
2022-12-17 08:30:00,26.7,n,n,n,3.8,n,n,n,4.2,n,n,n,19.3,n,n,n,7,n,n,n,5,n,n,n,16.1,n,n,n,9.6,n,n,n,2.4,n,n,n,18.6,n,n,n,8,n,n,n,1,n,n,n
2022-12-17 09:30:00,25.1,n,n,n,7.2,n,n,n,7.6,n,n,n,16.8,n,n,n,11,n,n,n,7,n,n,n,15.3,n,n,n,8.9,n,n,n,1.6,n,n,n,14.8,n,n,n,12,n,n,n,2,n,n,n
2022-12-17 10:30:00,20.8,n,n,n,6.4,n,n,n,6.9,n,n,n,15.7,n,n,n,6,n,n,n,7,n,n,n,18.6,n,n,n,10.4,n,n,n,1,n,n,n,15.6,n,n,n,8,n,n,n,2,n,n,n
