2023-06-08 18:30:00,n,83,n,n,n,42,n,n,n,11,n,n,n,0.4,n,n,n,267,n,n,n,53,n,n,n,38,n,n,n,14,n,n,n,0.5,n,n,n,248.8,n,n,n,43.3,n,n,n,64.6,n,n,n,16.7,n,n,n,0.7,n,n,n,330.1,n,n,n,56.3,n,n,n,39,n,n,n,23,n,n,n,1.1,n,n,n,115.8,n,n,n
2023-06-08 19:30:00,n,104.9,n,n,n,68,n,n,n,19,n,n,n,0.5,n,n,n,289.9,n,n,n,57.8,n,n,n,41,n,n,n,16,n,n,n,0.5,n,n,n,253.3,n,n,n,34,n,n,n,60.7,n,n,n,16.4,n,n,n,0.6,n,n,n,342.9,n,n,n,49.4,n,n,n,27,n,n,n,6,n,n,n,0.7,n,n,n,133.4,n,n,n
2023-06-08 20:30:00,n,72.3,n,n,n,61,n,n,n,19,n,n,n,0.4,n,n,n,322.2,n,n,n,41.9,n,n,n,30,n,n,n,16,n,n,n,0.7,n,n,n,262.2,n,n,n,27.6,n,n,n,48.2,n,n,n,14.8,n,n,n,0.5,n,n,n,332.4,n,n,n,50.4,n,n,n,36,n,n,n,14,n,n,n,0.5,n,n,n,71.1,n,n,n
2023-06-08 21:30:00,n,79.2,n,n,n,59,n,n,n,13,n,n,n,0.5,n,n,n,316.4,n,n,n,35.3,n,n,n,25,n,n,n,16,n,n,n,0.6,n,n,n,252.9,n,n,n,25.7,n,n,n,44.8,n,n,n,14.7,n,n,n,0.4,n,n,n,321.8,n,n,n,75.2,n,n,n,52,n,n,n,23,n,n,n,0.4,n,n,n,33.2,n,n,n
2023-06-08 22:30:00,n,61.5,n,n,n,39,n,n,n,17,n,n,n,0.4,n,n,n,193,n,n,n,37.3,n,n,n,29,n,n,n,16,n,n,n,0.4,n,n,n,237,n,n,n,20,n,n,n,39.9,n,n,n,15,n,n,n,0.4,n,n,n,149,n,n,n,95.7,n,n,n,51,n,n,n,13,n,n,n,0.5,n,n,n,235.8,n,n,n
2023-06-08 23:30:00,n,65.2,n,n,n,46,n,n,n,17,n,n,n,0.4,n,n,n,116,n,n,n,55.7,n,n,n,40,n,n,n,19,n,n,n,0.4,n,n,n,250.3,n,n,n,19.8,n,n,n,36.8,n,n,n,13.5,n,n,n,0.4,n,n,n,335.2,n,n,n,75.9,n,n,n,33,n,n,n,19,n,n,n,0.4,n,n,n,53.6,n,n,n
2023-06-09 00:30:00,n,66.9,n,n,n,52,n,n,n,22,n,n,n,0.4,n,n,n,118.7,n,n,n,60.7,n,n,n,47,n,n,n,23,n,n,n,0.4,n,n,n,259.5,n,n,n,17.7,n,n,n,36.5,n,n,n,14.9,n,n,n,0.4,n,n,n,227,n,n,n,66.2,n,n,n,36,n,n,n,9,n,n,n,0.4,n,n,n,93.9,n,n,n
2023-06-09 01:30:00,n,54.3,n,n,n,38,n,n,n,14,n,n,n,0.4,n,n,n,178.7,n,n,n,66.9,n,n,n,53,n,n,n,29,n,n,n,0.4,n,n,n,260.7,n,n,n,13,n,n,n,29.7,n,n,n,12.9,n,n,n,0.4,n,n,n,141.8,n,n,n,65.4,n,n,n,33,n,n,n,20,n,n,n,0.4,n,n,n,83.1,n,n,n
2023-06-09 02:30:00,n,53.5,n,n,n,44,n,n,n,14,n,n,n,0.4,n,n,n,81.2,n,n,n,53.3,n,n,n,41,n,n,n,22,n,n,n,0.4,n,n,n,263.3,n,n,n,14.1,n,n,n,26.4,n,n,n,10.3,n,n,n,0.4,n,n,n,249,n,n,n,61.4,n,n,n,38,n,n,n,14,n,n,n,0.4,n,n,n,352.3,n,n,n
2023-06-09 03:30:00,n,72.1,n,n,n,41,n,n,n,17,n,n,n,0.4,n,n,n,140.5,n,n,n,47.1,n,n,n,34,n,n,n,16,n,n,n,0.4,n,n,n,243.2,n,n,n,11.9,n,n,n,25,n,n,n,11,n,n,n,0.4,n,n,n,142.2,n,n,n,62.7,n,n,n,36,n,n,n,17,n,n,n,0.4,n,n,n,116.5,n,n,n
2023-06-09 04:30:00,n,47.7,n,n,n,34,n,n,n,8,n,n,n,0.4,n,n,n,157,n,n,n,45.3,n,n,n,33,n,n,n,17,n,n,n,0.4,n,n,n,237.9,n,n,n,11.1,n,n,n,23.8,n,n,n,12,n,n,n,0.4,n,n,n,137,n,n,n,57,n,n,n,25,n,n,n,13,n,n,n,0.4,n,n,n,159,n,n,n
2023-06-09 05:30:00,n,49.3,n,n,n,39,n,n,n,20,n,n,n,0.4,n,n,n,116.8,n,n,n,57.6,n,n,n,40,n,n,n,22,n,n,n,0.4,n,n,n,268.8,n,n,n,14.3,n,n,n,24.5,n,n,n,12.3,n,n,n,0.4,n,n,n,201.4,n,n,n,44.9,n,n,n,23,n,n,n,14,n,n,n,0.4,n,n,n,315.5,n,n,n
2023-06-09 06:30:00,n,72.3,n,n,n,42,n,n,n,11,n,n,n,0.4,n,n,n,189.4,n,n,n,88.3,n,n,n,59,n,n,n,20,n,n,n,0.4,n,n,n,261.1,n,n,n,22.3,n,n,n,25.5,n,n,n,12.6,n,n,n,0.5,n,n,n,135.8,n,n,n,47.3,n,n,n,24,n,n,n,9,n,n,n,0.4,n,n,n,89.1,n,n,n
2023-06-09 07:30:00,n,58.6,n,n,n,36,n,n,n,18,n,n,n,0.4,n,n,n,167.9,n,n,n,95.4,n,n,n,56,n,n,n,17,n,n,n,0.5,n,n,n,95.4,n,n,n,27.5,n,n,n,40,n,n,n,17.3,n,n,n,0.8,n,n,n,115.4,n,n,n,59.2,n,n,n,31,n,n,n,13,n,n,n,0.5,n,n,n,221.3,n,n,n
2023-06-09 08:30:00,n,65.3,n,n,n,33,n,n,n,17,n,n,n,0.5,n,n,n,193.5,n,n,n,70.1,n,n,n,41,n,n,n,12,n,n,n,0.6,n,n,n,101.7,n,n,n,37.3,n,n,n,63.5,n,n,n,23.3,n,n,n,0.4,n,n,n,100,n,n,n,58.6,n,n,n,29,n,n,n,16,n,n,n,0.6,n,n,n,114.1,n,n,n
2023-06-09 09:30:00,n,58.1,n,n,n,51,n,n,n,9,n,n,n,0.7,n,n,n,192.3,n,n,n,50.1,n,n,n,28,n,n,n,12,n,n,n,0.9,n,n,n,94.3,n,n,n,29.8,n,n,n,41.6,n,n,n,12.5,n,n,n,1.4,n,n,n,103.6,n,n,n,48.9,n,n,n,17,n,n,n,8,n,n,n,1.5,n,n,n,100.5,n,n,n
2023-06-09 10:30:00,n,56.7,n,n,n,23,n,n,n,6,n,n,n,1.6,n,n,n,55.6,n,n,n,35.2,n,n,n,18,n,n,n,12,n,n,n,2.5,n,n,n,58.3,n,n,n,11.8,n,n,n,29.5,n,n,n,8.3,n,n,n,2.2,n,n,n,41,n,n,n,32.1,n,n,n,16,n,n,n,7,n,n,n,2.7,n,n,n,53.4,n,n,n
2023-06-09 11:30:00,n,30.9,n,n,n,12,n,n,n,3,n,n,n,1.6,n,n,n,62.9,n,n,n,38.6,n,n,n,25,n,n,n,7,n,n,n,2.1,n,n,n,61.4,n,n,n,14.9,n,n,n,27.6,n,n,n,6.5,n,n,n,2,n,n,n,23.5,n,n,n,25.7,n,n,n,16,n,n,n,3,n,n,n,2.7,n,n,n,33.6,n,n,n
2023-06-09 12:00:00,n,n,n,64,VM,n,n,39.9,VM,n,n,11.1,VM,n,n,0.7,VM,n,n,163.5,VM,n,n,61.5,VM,n,n,39.3,VM,n,n,15.8,VM,n,n,0.9,VM,n,n,191.2,VM,n,n,20.9,VM,n,n,35.4,VM,n,n,11.8,VM,n,n,1,VM,n,n,170,VM,n,n,48.4,VM,n,n,25.7,VM,n,n,10.9,VM,n,n,1.2,VM,n,n,111.3,VM
2023-06-09 12:30:00,n,24.5,n,n,n,17,n,n,n,2,n,n,n,1.4,n,n,n,63.2,n,n,n,60.6,n,n,n,35,n,n,n,16,n,n,n,1.6,n,n,n,67.3,n,n,n,15.3,n,n,n,21.1,n,n,n,2.4,n,n,n,2.1,n,n,n,79.6,n,n,n,26.8,n,n,n,12,n,n,n,7,n,n,n,2.4,n,n,n,66.9,n,n,n
2023-06-09 13:30:00,n,25.7,n,n,n,22,n,n,n,2,n,n,n,1.5,n,n,n,62.3,n,n,n,57.6,n,n,n,34,n,n,n,13,n,n,n,1.7,n,n,n,74,n,n,n,10.8,n,n,n,22.3,n,n,n,3.5,n,n,n,2,n,n,n,73.6,n,n,n,25.4,n,n,n,19,n,n,n,5,n,n,n,2.4,n,n,n,61,n,n,n
2023-06-09 14:30:00,n,40.5,n,n,n,23,n,n,n,2,n,n,n,1.3,n,n,n,56.6,n,n,n,54.6,n,n,n,31,n,n,n,12,n,n,n,1.8,n,n,n,78.6,n,n,n,16.4,n,n,n,31,n,n,n,9,n,n,n,2.1,n,n,n,62.1,n,n,n,30.5,n,n,n,18,n,n,n,n,n,n,n,2.7,n,n,n,59.4,n,n,n
2023-06-09 15:30:00,n,53.3,n,n,n,29,n,n,n,3,n,n,n,1.2,n,n,n,50.7,n,n,n,57.9,n,n,n,28,n,n,n,12,n,n,n,1.8,n,n,n,68,n,n,n,11.1,n,n,n,24.2,n,n,n,5,n,n,n,2.3,n,n,n,41.7,n,n,n,23.6,n,n,n,16,n,n,n,7,n,n,n,3,n,n,n,49.1,n,n,n
2023-06-09 16:30:00,n,82.2,n,n,n,57,n,n,n,5,n,n,n,0.6,n,n,n,49.5,n,n,n,51.4,n,n,n,35,n,n,n,14,n,n,n,1.4,n,n,n,340.3,n,n,n,12.7,n,n,n,25.3,n,n,n,6.3,n,n,n,1.9,n,n,n,56.6,n,n,n,20.6,n,n,n,16,n,n,n,5,n,n,n,2.7,n,n,n,45.3,n,n,n
2023-06-09 17:30:00,n,109.1,n,n,n,48,n,n,n,12,n,n,n,0.5,n,n,n,359.4,n,n,n,67.1,n,n,n,29,n,n,n,8,n,n,n,0.9,n,n,n,297.6,n,n,n,52.6,n,n,n,62.1,n,n,n,16.2,n,n,n,0.8,n,n,n,335.3,n,n,n,34,n,n,n,30,n,n,n,12,n,n,n,1.6,n,n,n,19.6,n,n,n
2023-06-09 18:30:00,n,94.9,n,n,n,59,n,n,n,9,n,n,n,0.5,n,n,n,341.7,n,n,n,84.6,n,n,n,56,n,n,n,n,n,n,n,0.5,n,n,n,302.7,n,n,n,38.8,n,n,n,61.6,n,n,n,15.8,n,n,n,0.5,n,n,n,331.6,n,n,n,88.1,n,n,n,34,n,n,n,7,n,n,n,0.8,n,n,n,74.9,n,n,n
2023-06-09 19:30:00,n,126.4,n,n,n,55,n,n,n,12,n,n,n,0.5,n,n,n,205.6,n,n,n,98.3,n,n,n,53,n,n,n,14,n,n,n,0.5,n,n,n,221.8,n,n,n,33,n,n,n,54.2,n,n,n,15,n,n,n,0.4,n,n,n,331.8,n,n,n,55.8,n,n,n,20,n,n,n,7,n,n,n,1.2,n,n,n,143,n,n,n
2023-06-09 20:30:00,n,69.5,n,n,n,46,n,n,n,9,n,n,n,0.4,n,n,n,333.4,n,n,n,52.9,n,n,n,40,n,n,n,14,n,n,n,0.5,n,n,n,244.1,n,n,n,26.2,n,n,n,44.3,n,n,n,15.1,n,n,n,0.4,n,n,n,334.8,n,n,n,46.6,n,n,n,25,n,n,n,11,n,n,n,0.5,n,n,n,95.4,n,n,n
2023-06-09 21:30:00,n,72.8,n,n,n,52,n,n,n,17,n,n,n,0.4,n,n,n,310.9,n,n,n,58.4,n,n,n,36,n,n,n,18,n,n,n,0.5,n,n,n,240.5,n,n,n,22.2,n,n,n,39.3,n,n,n,14,n,n,n,0.5,n,n,n,341.5,n,n,n,55,n,n,n,36,n,n,n,18,n,n,n,0.4,n,n,n,23.9,n,n,n
2023-06-09 22:30:00,n,84.8,n,n,n,63,n,n,n,20,n,n,n,0.4,n,n,n,221.7,n,n,n,65.1,n,n,n,47,n,n,n,18,n,n,n,0.5,n,n,n,228,n,n,n,20.1,n,n,n,38.8,n,n,n,15,n,n,n,0.5,n,n,n,118.8,n,n,n,66.8,n,n,n,35,n,n,n,16,n,n,n,0.4,n,n,n,127.7,n,n,n
2023-06-09 23:30:00,n,66.2,n,n,n,42,n,n,n,14,n,n,n,0.4,n,n,n,214,n,n,n,58.6,n,n,n,44,n,n,n,16,n,n,n,0.5,n,n,n,220.1,n,n,n,17.6,n,n,n,31.7,n,n,n,13,n,n,n,0.4,n,n,n,355.3,n,n,n,58,n,n,n,31,n,n,n,13,n,n,n,0.6,n,n,n,171.8,n,n,n
2023-06-10 00:30:00,n,56.1,n,n,n,40,n,n,n,17,n,n,n,0.4,n,n,n,98.9,n,n,n,39.1,n,n,n,31,n,n,n,17,n,n,n,0.5,n,n,n,263.5,n,n,n,15.3,n,n,n,30.3,n,n,n,12.1,n,n,n,0.4,n,n,n,112.1,n,n,n,62.8,n,n,n,38,n,n,n,20,n,n,n,0.4,n,n,n,329.4,n,n,n
2023-06-10 01:30:00,n,56,n,n,n,40,n,n,n,18,n,n,n,0.4,n,n,n,186.4,n,n,n,44.1,n,n,n,29,n,n,n,17,n,n,n,0.5,n,n,n,240.6,n,n,n,13.5,n,n,n,29.7,n,n,n,12.6,n,n,n,0.4,n,n,n,305.2,n,n,n,64.7,n,n,n,30,n,n,n,17,n,n,n,0.4,n,n,n,119.6,n,n,n
2023-06-10 02:30:00,n,50.2,n,n,n,41,n,n,n,14,n,n,n,0.4,n,n,n,165.8,n,n,n,47.4,n,n,n,36,n,n,n,14,n,n,n,0.5,n,n,n,233.7,n,n,n,10.4,n,n,n,24.6,n,n,n,9.4,n,n,n,0.5,n,n,n,130.3,n,n,n,57.4,n,n,n,29,n,n,n,9,n,n,n,1,n,n,n,73.3,n,n,n
2023-06-10 03:30:00,n,44.2,n,n,n,34,n,n,n,17,n,n,n,0.5,n,n,n,184,n,n,n,41,n,n,n,29,n,n,n,17,n,n,n,0.6,n,n,n,221.3,n,n,n,11.9,n,n,n,23.3,n,n,n,8.3,n,n,n,0.5,n,n,n,325.4,n,n,n,39.3,n,n,n,19,n,n,n,7,n,n,n,1.5,n,n,n,112.1,n,n,n
2023-06-10 04:30:00,n,39,n,n,n,27,n,n,n,8,n,n,n,0.5,n,n,n,196.3,n,n,n,30.3,n,n,n,18,n,n,n,7,n,n,n,0.6,n,n,n,216.5,n,n,n,12,n,n,n,26.4,n,n,n,11.8,n,n,n,0.4,n,n,n,254.2,n,n,n,26.1,n,n,n,11,n,n,n,3,n,n,n,2.1,n,n,n,109.2,n,n,n
2023-06-10 05:30:00,n,32.7,n,n,n,24,n,n,n,8,n,n,n,0.5,n,n,n,222.2,n,n,n,23.7,n,n,n,16,n,n,n,13,n,n,n,0.5,n,n,n,198.1,n,n,n,17.2,n,n,n,29.9,n,n,n,11.7,n,n,n,0.5,n,n,n,311.3,n,n,n,20.5,n,n,n,13,n,n,n,3,n,n,n,1.8,n,n,n,115.1,n,n,n
2023-06-10 06:30:00,n,33.6,n,n,n,27,n,n,n,12,n,n,n,0.5,n,n,n,237.3,n,n,n,33,n,n,n,19,n,n,n,8,n,n,n,0.5,n,n,n,201.8,n,n,n,21.9,n,n,n,34.5,n,n,n,12.5,n,n,n,0.4,n,n,n,205.5,n,n,n,20.3,n,n,n,9,n,n,n,2,n,n,n,2.5,n,n,n,94.7,n,n,n
2023-06-10 07:30:00,n,37.3,n,n,n,28,n,n,n,14,n,n,n,0.5,n,n,n,234.6,n,n,n,39.9,n,n,n,17,n,n,n,6,n,n,n,0.7,n,n,n,145.7,n,n,n,34.7,n,n,n,44,n,n,n,14.6,n,n,n,0.5,n,n,n,100.8,n,n,n,20.4,n,n,n,17,n,n,n,2,n,n,n,2.2,n,n,n,99.7,n,n,n
2023-06-10 08:30:00,n,43,n,n,n,28,n,n,n,7,n,n,n,0.6,n,n,n,244.8,n,n,n,51.8,n,n,n,33,n,n,n,16,n,n,n,1.1,n,n,n,126.5,n,n,n,40.4,n,n,n,51.5,n,n,n,17.1,n,n,n,0.5,n,n,n,112.3,n,n,n,25.9,n,n,n,9,n,n,n,5,n,n,n,2.4,n,n,n,94.4,n,n,n
2023-06-10 09:30:00,n,36.3,n,n,n,17,n,n,n,5,n,n,n,1.9,n,n,n,59.9,n,n,n,39.9,n,n,n,18,n,n,n,8,n,n,n,2.3,n,n,n,71.6,n,n,n,29.2,n,n,n,27.1,n,n,n,5.9,n,n,n,2.6,n,n,n,58.7,n,n,n,28.9,n,n,n,17,n,n,n,5,n,n,n,3.5,n,n,n,39.8,n,n,n
2023-06-10 10:30:00,n,24.1,n,n,n,19,n,n,n,2,n,n,n,2.1,n,n,n,60.1,n,n,n,30.8,n,n,n,13,n,n,n,5,n,n,n,2.6,n,n,n,66.9,n,n,n,15.3,n,n,n,22,n,n,n,3.9,n,n,n,2.5,n,n,n,46.3,n,n,n,25.4,n,n,n,11,n,n,n,5,n,n,n,2.9,n,n,n,35.8,n,n,n
2023-06-10 11:30:00,n,14.6,n,n,n,14,n,n,n,2,n,n,n,2.1,n,n,n,63.6,n,n,n,30.2,n,n,n,23,n,n,n,3,n,n,n,2,n,n,n,72.3,n,n,n,11.5,n,n,n,20.1,n,n,n,3.9,n,n,n,2.2,n,n,n,68.5,n,n,n,22.1,n,n,n,9,n,n,n,5,n,n,n,2.8,n,n,n,45.1,n,n,n
2023-06-10 12:00:00,n,n,n,52.2,VM,n,n,33.2,VM,n,n,10.7,VM,n,n,0.8,VM,n,n,137.3,VM,n,n,42,VM,n,n,26.2,VM,n,n,10.7,VM,n,n,1,VM,n,n,173.9,VM,n,n,20,VM,n,n,31.9,VM,n,n,11.2,VM,n,n,1.1,VM,n,n,166,VM,n,n,40.4,VM,n,n,24.1,VM,n,n,9.4,VM,n,n,1.7,VM,n,n,110.1,VM
2023-06-10 12:30:00,n,22.6,n,n,n,17,n,n,n,3,n,n,n,1.8,n,n,n,65,n,n,n,33.8,n,n,n,16,n,n,n,3,n,n,n,2,n,n,n,66.9,n,n,n,8.3,n,n,n,15.2,n,n,n,1.6,n,n,n,2.3,n,n,n,99,n,n,n,25,n,n,n,27,n,n,n,3,n,n,n,2.8,n,n,n,50.4,n,n,n
2023-06-10 13:30:00,n,26.5,n,n,n,8,n,n,n,2,n,n,n,1.5,n,n,n,61.4,n,n,n,37.6,n,n,n,18,n,n,n,3,n,n,n,1.6,n,n,n,70.5,n,n,n,5.7,n,n,n,14.5,n,n,n,1.5,n,n,n,2.7,n,n,n,90.4,n,n,n,24.8,n,n,n,17,n,n,n,5,n,n,n,2.6,n,n,n,72.6,n,n,n
2023-06-10 14:30:00,n,30.4,n,n,n,23,n,n,n,1,n,n,n,1.3,n,n,n,62,n,n,n,34.9,n,n,n,22,n,n,n,8,n,n,n,1.7,n,n,n,82.2,n,n,n,5.9,n,n,n,20,n,n,n,3.3,n,n,n,2,n,n,n,70.6,n,n,n,19.9,n,n,n,12,n,n,n,5,n,n,n,2.9,n,n,n,52.5,n,n,n
2023-06-10 15:30:00,n,27.7,n,n,n,17,n,n,n,2,n,n,n,1.3,n,n,n,64.4,n,n,n,43.9,n,n,n,n,n,n,n,6,n,n,n,1.4,n,n,n,78,n,n,n,10.7,n,n,n,19.8,n,n,n,5.1,n,n,n,2.3,n,n,n,77.4,n,n,n,16.6,n,n,n,17,n,n,n,6,n,n,n,2.6,n,n,n,53.9,n,n,n
2023-06-10 16:30:00,n,38.1,n,n,n,29,n,n,n,6,n,n,n,0.8,n,n,n,33.6,n,n,n,43.5,n,n,n,27,n,n,n,5,n,n,n,1.3,n,n,n,6.7,n,n,n,14.7,n,n,n,23,n,n,n,9,n,n,n,1.7,n,n,n,49,n,n,n,17.5,n,n,n,11,n,n,n,5,n,n,n,2.2,n,n,n,49.1,n,n,n
2023-06-10 17:30:00,n,115.2,n,n,n,79,n,n,n,14,n,n,n,0.5,n,n,n,2.7,n,n,n,73.4,n,n,n,42,n,n,n,8,n,n,n,1,n,n,n,294.8,n,n,n,39.9,n,n,n,48.9,n,n,n,14,n,n,n,0.9,n,n,n,332.8,n,n,n,44.7,n,n,n,74,n,n,n,9,n,n,n,1.3,n,n,n,358.8,n,n,n
2023-06-10 18:30:00,n,128.1,n,n,n,47,n,n,n,8,n,n,n,0.4,n,n,n,345.5,n,n,n,44.8,n,n,n,28,n,n,n,8,n,n,n,0.7,n,n,n,284.1,n,n,n,37.2,n,n,n,56.3,n,n,n,21.4,n,n,n,0.5,n,n,n,69.6,n,n,n,101.7,n,n,n,40,n,n,n,12,n,n,n,1,n,n,n,12.2,n,n,n
2023-06-10 19:30:00,n,92.8,n,n,n,40,n,n,n,11,n,n,n,0.4,n,n,n,176.2,n,n,n,59.3,n,n,n,42,n,n,n,12,n,n,n,0.4,n,n,n,263.1,n,n,n,31,n,n,n,48.7,n,n,n,20.5,n,n,n,0.4,n,n,n,62.5,n,n,n,88.8,n,n,n,39,n,n,n,17,n,n,n,0.7,n,n,n,146.6,n,n,n
2023-06-10 20:30:00,n,73.1,n,n,n,48,n,n,n,17,n,n,n,0.4,n,n,n,173.5,n,n,n,65.4,n,n,n,44,n,n,n,22,n,n,n,0.5,n,n,n,240.6,n,n,n,29,n,n,n,45.1,n,n,n,18.5,n,n,n,0.4,n,n,n,315.5,n,n,n,53.4,n,n,n,29,n,n,n,20,n,n,n,0.4,n,n,n,14.5,n,n,n
2023-06-10 21:30:00,n,79.6,n,n,n,56,n,n,n,22,n,n,n,0.4,n,n,n,165.2,n,n,n,46.3,n,n,n,31,n,n,n,19,n,n,n,0.5,n,n,n,242.8,n,n,n,25.4,n,n,n,40.6,n,n,n,18.8,n,n,n,0.4,n,n,n,326,n,n,n,46.1,n,n,n,30,n,n,n,14,n,n,n,0.5,n,n,n,203,n,n,n
2023-06-10 22:30:00,n,76,n,n,n,45,n,n,n,22,n,n,n,0.4,n,n,n,76.5,n,n,n,31.6,n,n,n,24,n,n,n,17,n,n,n,0.4,n,n,n,252.3,n,n,n,19.7,n,n,n,33.7,n,n,n,14.6,n,n,n,0.4,n,n,n,328.3,n,n,n,51.6,n,n,n,34,n,n,n,22,n,n,n,0.4,n,n,n,357,n,n,n
2023-06-10 23:30:00,n,74.8,n,n,n,50,n,n,n,24,n,n,n,0.4,n,n,n,114.6,n,n,n,41.2,n,n,n,27,n,n,n,14,n,n,n,0.4,n,n,n,233.7,n,n,n,19,n,n,n,36.5,n,n,n,16.7,n,n,n,0.4,n,n,n,132.3,n,n,n,65.1,n,n,n,36,n,n,n,24,n,n,n,0.4,n,n,n,2.6,n,n,n
2023-06-11 00:30:00,n,74.2,n,n,n,52,n,n,n,17,n,n,n,0.4,n,n,n,143.1,n,n,n,50.3,n,n,n,39,n,n,n,22,n,n,n,0.4,n,n,n,241,n,n,n,15.2,n,n,n,30.5,n,n,n,12.7,n,n,n,0.4,n,n,n,161,n,n,n,64.3,n,n,n,36,n,n,n,19,n,n,n,0.4,n,n,n,106.5,n,n,n
2023-06-11 01:30:00,n,55.5,n,n,n,34,n,n,n,17,n,n,n,0.4,n,n,n,181.4,n,n,n,55.2,n,n,n,41,n,n,n,20,n,n,n,0.5,n,n,n,236.5,n,n,n,14.3,n,n,n,29.6,n,n,n,13,n,n,n,0.4,n,n,n,316.5,n,n,n,51.8,n,n,n,29,n,n,n,18,n,n,n,0.4,n,n,n,143.3,n,n,n
2023-06-11 02:30:00,n,48.1,n,n,n,41,n,n,n,17,n,n,n,0.4,n,n,n,116.9,n,n,n,44.4,n,n,n,36,n,n,n,17,n,n,n,0.5,n,n,n,251.1,n,n,n,13.1,n,n,n,25,n,n,n,10.1,n,n,n,0.4,n,n,n,322.4,n,n,n,49.1,n,n,n,33,n,n,n,17,n,n,n,0.5,n,n,n,301.9,n,n,n
2023-06-11 03:30:00,n,44.5,n,n,n,29,n,n,n,13,n,n,n,0.4,n,n,n,149.5,n,n,n,38.9,n,n,n,28,n,n,n,13,n,n,n,0.5,n,n,n,255.2,n,n,n,14.3,n,n,n,26.3,n,n,n,11.4,n,n,n,0.4,n,n,n,176.4,n,n,n,56.4,n,n,n,35,n,n,n,22,n,n,n,0.4,n,n,n,356.9,n,n,n
2023-06-11 04:30:00,n,43.2,n,n,n,30,n,n,n,11,n,n,n,0.4,n,n,n,56.2,n,n,n,37.9,n,n,n,36,n,n,n,17,n,n,n,0.5,n,n,n,255.1,n,n,n,14.6,n,n,n,25.5,n,n,n,11.2,n,n,n,0.5,n,n,n,292.2,n,n,n,55.9,n,n,n,33,n,n,n,14,n,n,n,0.4,n,n,n,8.8,n,n,n
2023-06-11 05:30:00,n,39.8,n,n,n,31,n,n,n,13,n,n,n,0.4,n,n,n,49.6,n,n,n,46.7,n,n,n,28,n,n,n,17,n,n,n,0.5,n,n,n,266.6,n,n,n,14.1,n,n,n,27.8,n,n,n,12.4,n,n,n,0.5,n,n,n,143,n,n,n,51.4,n,n,n,29,n,n,n,14,n,n,n,0.4,n,n,n,16.3,n,n,n
2023-06-11 06:30:00,n,34.4,n,n,n,29,n,n,n,9,n,n,n,0.4,n,n,n,62.2,n,n,n,66.9,n,n,n,46,n,n,n,12,n,n,n,0.5,n,n,n,253.8,n,n,n,26.8,n,n,n,32.8,n,n,n,13.6,n,n,n,0.5,n,n,n,149.9,n,n,n,49.1,n,n,n,105,n,n,n,13,n,n,n,0.4,n,n,n,336.6,n,n,n
2023-06-11 07:30:00,n,46.2,n,n,n,38,n,n,n,18,n,n,n,0.4,n,n,n,193.2,n,n,n,38.4,n,n,n,n,n,n,n,n,n,n,n,0.6,n,n,n,102.7,n,n,n,21,n,n,n,35.5,n,n,n,15.8,n,n,n,0.5,n,n,n,110.4,n,n,n,66,n,n,n,105,n,n,n,24,n,n,n,0.4,n,n,n,325.2,n,n,n
2023-06-11 08:30:00,n,53.4,n,n,n,30,n,n,n,13,n,n,n,0.6,n,n,n,233.5,n,n,n,39.1,n,n,n,28,n,n,n,14,n,n,n,0.6,n,n,n,121.1,n,n,n,33,n,n,n,38.7,n,n,n,18.1,n,n,n,0.9,n,n,n,93.8,n,n,n,62.8,n,n,n,23,n,n,n,9,n,n,n,0.4,n,n,n,136.9,n,n,n
2023-06-11 09:30:00,n,45.1,n,n,n,23,n,n,n,7,n,n,n,1,n,n,n,71.1,n,n,n,41.3,n,n,n,23,n,n,n,9,n,n,n,1.4,n,n,n,91.8,n,n,n,14.9,n,n,n,21.6,n,n,n,6.9,n,n,n,1.9,n,n,n,80.3,n,n,n,43.5,n,n,n,14,n,n,n,7,n,n,n,3.9,n,n,n,30.9,n,n,n
2023-06-11 10:30:00,n,31.9,n,n,n,14,n,n,n,3,n,n,n,1.1,n,n,n,63.1,n,n,n,31.5,n,n,n,12,n,n,n,8,n,n,n,1.4,n,n,n,87.7,n,n,n,8.6,n,n,n,14.9,n,n,n,1.7,n,n,n,2,n,n,n,52.9,n,n,n,25.9,n,n,n,16,n,n,n,6,n,n,n,3.4,n,n,n,36.8,n,n,n
2023-06-11 11:30:00,n,23.9,n,n,n,19,n,n,n,2,n,n,n,1.4,n,n,n,57.2,n,n,n,28.8,n,n,n,18,n,n,n,9,n,n,n,2.3,n,n,n,63.2,n,n,n,1.2,n,n,n,13.7,n,n,n,1.1,n,n,n,1.9,n,n,n,85.7,n,n,n,19.6,n,n,n,12,n,n,n,5,n,n,n,2.8,n,n,n,46,n,n,n
2023-06-11 12:00:00,n,n,n,58.2,VM,n,n,31.9,VM,n,n,9.4,VM,n,n,0.7,VM,n,n,141.7,VM,n,n,51.1,VM,n,n,33,VM,n,n,12.8,VM,n,n,0.8,VM,n,n,216.2,VM,n,n,21.6,VM,n,n,35.3,VM,n,n,11.2,VM,n,n,1,VM,n,n,211.2,VM,n,n,51.6,VM,n,n,33.1,VM,n,n,11.7,VM,n,n,1.3,VM,n,n,154.7,VM
