n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-07-14 08:30:00,77,n,n,n,55,n,n,n,28,n,n,n,66.3,n,n,n,52,n,n,n,20,n,n,n,106,n,n,n,70,n,n,n,29,n,n,n,77,n,n,n,57,n,n,n,27,n,n,n
2024-07-14 09:30:00,51,n,n,n,25,n,n,n,14,n,n,n,47.3,n,n,n,40,n,n,n,14,n,n,n,51,n,n,n,35,n,n,n,16,n,n,n,34,n,n,n,25,n,n,n,16,n,n,n
2024-07-14 10:30:00,35,n,n,n,11,n,n,n,7,n,n,n,29.2,n,n,n,22,n,n,n,11,n,n,n,46,n,n,n,16,n,n,n,9,n,n,n,25,n,n,n,17,n,n,n,9,n,n,n
2024-07-14 11:30:00,36,n,n,n,13,n,n,n,5,n,n,n,20.2,n,n,n,18,n,n,n,9,n,n,n,18,n,n,n,11,n,n,n,9,n,n,n,20,n,n,n,18,n,n,n,7,n,n,n
2024-07-14 12:00:00,n,n,68.4,VM,n,n,36.7,VM,n,n,14.2,VM,n,n,80.4,VM,n,n,56.7,VM,n,n,17.6,VM,n,n,58.4,VM,n,n,31.5,VM,n,n,16.6,VM,n,n,66.2,VM,n,n,43.5,VM,n,n,19.5,VM
2024-07-14 12:30:00,45,n,n,n,18,n,n,n,5,n,n,n,12.5,n,n,n,12,n,n,n,11,n,n,n,24,n,n,n,12,n,n,n,10,n,n,n,17,n,n,n,14,n,n,n,5,n,n,n
2024-07-14 13:30:00,37,n,n,n,18,n,n,n,7,n,n,n,20.2,n,n,n,12,n,n,n,13,n,n,n,22,n,n,n,12,n,n,n,10,n,n,n,27,n,n,n,18,n,n,n,3,n,n,n
2024-07-14 14:30:00,33,n,n,n,13,n,n,n,8,n,n,n,21.6,n,n,n,16,n,n,n,11,n,n,n,30,n,n,n,11,n,n,n,5,n,n,n,29,n,n,n,16,n,n,n,8,n,n,n
2024-07-14 15:30:00,37,n,n,n,11,n,n,n,5,n,n,n,31,n,n,n,25,n,n,n,n,n,n,n,23,n,n,n,7,n,n,n,3,n,n,n,27,n,n,n,17,n,n,n,12,n,n,n
2024-07-14 16:30:00,49,n,n,n,19,n,n,n,9,n,n,n,33.6,n,n,n,18,n,n,n,9,n,n,n,39,n,n,n,18,n,n,n,16,n,n,n,28,n,n,n,13,n,n,n,12,n,n,n
2024-07-14 17:30:00,107,n,n,n,52,n,n,n,8,n,n,n,125.1,n,n,n,79,n,n,n,11,n,n,n,85,n,n,n,30,n,n,n,12,n,n,n,58,n,n,n,34,n,n,n,11,n,n,n
2024-07-14 18:30:00,102,n,n,n,55,n,n,n,9,n,n,n,63.5,n,n,n,42,n,n,n,9,n,n,n,109,n,n,n,42,n,n,n,14,n,n,n,104,n,n,n,51,n,n,n,18,n,n,n
2024-07-14 19:30:00,121,n,n,n,66,n,n,n,13,n,n,n,82.5,n,n,n,63,n,n,n,16,n,n,n,105,n,n,n,51,n,n,n,20,n,n,n,95,n,n,n,58,n,n,n,35,n,n,n
2024-07-14 20:30:00,82,n,n,n,44,n,n,n,13,n,n,n,105.1,n,n,n,72,n,n,n,14,n,n,n,90,n,n,n,50,n,n,n,23,n,n,n,75,n,n,n,51,n,n,n,19,n,n,n
2024-07-14 21:30:00,56,n,n,n,31,n,n,n,11,n,n,n,111.7,n,n,n,75,n,n,n,17,n,n,n,75,n,n,n,41,n,n,n,21,n,n,n,116,n,n,n,68,n,n,n,23,n,n,n
2024-07-14 22:30:00,63,n,n,n,31,n,n,n,8,n,n,n,157.3,n,n,n,112,n,n,n,17,n,n,n,66,n,n,n,29,n,n,n,16,n,n,n,93,n,n,n,61,n,n,n,24,n,n,n
2024-07-14 23:30:00,69,n,n,n,35,n,n,n,11,n,n,n,212.3,n,n,n,139,n,n,n,29,n,n,n,50,n,n,n,27,n,n,n,14,n,n,n,85,n,n,n,56,n,n,n,24,n,n,n
2024-07-15 00:30:00,68,n,n,n,38,n,n,n,16,n,n,n,119.5,n,n,n,73,n,n,n,25,n,n,n,46,n,n,n,24,n,n,n,13,n,n,n,83,n,n,n,51,n,n,n,20,n,n,n
2024-07-15 01:30:00,77,n,n,n,36,n,n,n,12,n,n,n,71,n,n,n,57,n,n,n,18,n,n,n,36,n,n,n,24,n,n,n,10,n,n,n,79,n,n,n,46,n,n,n,20,n,n,n
2024-07-15 02:30:00,53,n,n,n,39,n,n,n,13,n,n,n,56.4,n,n,n,45,n,n,n,22,n,n,n,42,n,n,n,31,n,n,n,17,n,n,n,67,n,n,n,41,n,n,n,13,n,n,n
2024-07-15 03:30:00,61,n,n,n,34,n,n,n,13,n,n,n,54.8,n,n,n,44,n,n,n,14,n,n,n,36,n,n,n,17,n,n,n,11,n,n,n,55,n,n,n,30,n,n,n,17,n,n,n
2024-07-15 04:30:00,69,n,n,n,34,n,n,n,12,n,n,n,54.5,n,n,n,45,n,n,n,18,n,n,n,33,n,n,n,20,n,n,n,12,n,n,n,56,n,n,n,34,n,n,n,11,n,n,n
2024-07-15 05:30:00,66,n,n,n,41,n,n,n,12,n,n,n,58.8,n,n,n,42,n,n,n,20,n,n,n,47,n,n,n,24,n,n,n,17,n,n,n,66,n,n,n,36,n,n,n,16,n,n,n
2024-07-15 06:30:00,117,n,n,n,62,n,n,n,9,n,n,n,95.9,n,n,n,74,n,n,n,22,n,n,n,81,n,n,n,39,n,n,n,15,n,n,n,82,n,n,n,48,n,n,n,17,n,n,n
2024-07-15 07:30:00,119,n,n,n,58,n,n,n,19,n,n,n,117.8,n,n,n,80,n,n,n,22,n,n,n,87,n,n,n,46,n,n,n,15,n,n,n,97,n,n,n,50,n,n,n,18,n,n,n
2024-07-15 08:30:00,104,n,n,n,57,n,n,n,25,n,n,n,94.1,n,n,n,66,n,n,n,17,n,n,n,124,n,n,n,68,n,n,n,27,n,n,n,75,n,n,n,52,n,n,n,18,n,n,n
2024-07-15 09:30:00,82,n,n,n,33,n,n,n,11,n,n,n,107.6,n,n,n,67,n,n,n,13,n,n,n,75,n,n,n,36,n,n,n,11,n,n,n,112,n,n,n,58,n,n,n,9,n,n,n
2024-07-15 10:30:00,49,n,n,n,28,n,n,n,7,n,n,n,31.4,n,n,n,17,n,n,n,9,n,n,n,26,n,n,n,19,n,n,n,10,n,n,n,66,n,n,n,39,n,n,n,7,n,n,n
2024-07-15 11:30:00,52,n,n,n,19,n,n,n,8,n,n,n,20,n,n,n,17,n,n,n,8,n,n,n,29,n,n,n,11,n,n,n,8,n,n,n,54,n,n,n,19,n,n,n,6,n,n,n
2024-07-15 12:00:00,n,n,83.7,VM,n,n,43,VM,n,n,12.9,VM,n,n,58.9,VM,n,n,42,VM,n,n,14,VM,n,n,59.4,VM,n,n,31.7,VM,n,n,14.3,VM,n,n,68.7,VM,n,n,38.5,VM,n,n,15.3,VM
2024-07-15 12:30:00,39,n,n,n,16,n,n,n,7,n,n,n,22.6,n,n,n,12,n,n,n,7,n,n,n,31,n,n,n,n,n,n,n,8,n,n,n,33,n,n,n,17,n,n,n,8,n,n,n
2024-07-15 13:30:00,43,n,n,n,22,n,n,n,5,n,n,n,23.4,n,n,n,18,n,n,n,9,n,n,n,27,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,13,n,n,n,n,n,n,n
2024-07-15 14:30:00,37,n,n,n,16,n,n,n,11,n,n,n,25.3,n,n,n,16,n,n,n,8,n,n,n,28,n,n,n,19,n,n,n,5,n,n,n,40,n,n,n,24,n,n,n,7,n,n,n
2024-07-15 15:30:00,27,n,n,n,18,n,n,n,8,n,n,n,44.6,n,n,n,29,n,n,n,11,n,n,n,34,n,n,n,22,n,n,n,10,n,n,n,77,n,n,n,42,n,n,n,12,n,n,n
2024-07-15 16:30:00,47,n,n,n,22,n,n,n,9,n,n,n,35.2,n,n,n,30,n,n,n,8,n,n,n,48,n,n,n,25,n,n,n,16,n,n,n,51,n,n,n,24,n,n,n,13,n,n,n
2024-07-15 17:30:00,169,n,n,n,67,n,n,n,14,n,n,n,53.8,n,n,n,38,n,n,n,9,n,n,n,164,n,n,n,66,n,n,n,19,n,n,n,48,n,n,n,29,n,n,n,9,n,n,n
2024-07-15 18:30:00,72,n,n,n,46,n,n,n,13,n,n,n,49.6,n,n,n,35,n,n,n,9,n,n,n,121,n,n,n,53,n,n,n,14,n,n,n,62,n,n,n,38,n,n,n,17,n,n,n
2024-07-15 19:30:00,105,n,n,n,56,n,n,n,16,n,n,n,43.9,n,n,n,34,n,n,n,12,n,n,n,96,n,n,n,42,n,n,n,13,n,n,n,54,n,n,n,33,n,n,n,18,n,n,n
2024-07-15 20:30:00,138,n,n,n,57,n,n,n,13,n,n,n,43.1,n,n,n,34,n,n,n,13,n,n,n,53,n,n,n,31,n,n,n,16,n,n,n,57,n,n,n,34,n,n,n,16,n,n,n
2024-07-15 21:30:00,143,n,n,n,86,n,n,n,27,n,n,n,40.5,n,n,n,30,n,n,n,11,n,n,n,78,n,n,n,48,n,n,n,29,n,n,n,84,n,n,n,53,n,n,n,22,n,n,n
2024-07-15 22:30:00,155,n,n,n,86,n,n,n,14,n,n,n,70.2,n,n,n,47,n,n,n,14,n,n,n,48,n,n,n,28,n,n,n,20,n,n,n,96,n,n,n,56,n,n,n,35,n,n,n
2024-07-15 23:30:00,116,n,n,n,62,n,n,n,16,n,n,n,79.6,n,n,n,57,n,n,n,18,n,n,n,36,n,n,n,27,n,n,n,13,n,n,n,85,n,n,n,57,n,n,n,24,n,n,n
2024-07-16 00:30:00,135,n,n,n,84,n,n,n,24,n,n,n,73.4,n,n,n,53,n,n,n,13,n,n,n,61,n,n,n,38,n,n,n,11,n,n,n,63,n,n,n,40,n,n,n,18,n,n,n
2024-07-16 01:30:00,80,n,n,n,45,n,n,n,16,n,n,n,61.3,n,n,n,44,n,n,n,19,n,n,n,43,n,n,n,28,n,n,n,16,n,n,n,56,n,n,n,35,n,n,n,20,n,n,n
2024-07-16 02:30:00,66,n,n,n,39,n,n,n,7,n,n,n,50.5,n,n,n,35,n,n,n,13,n,n,n,48,n,n,n,30,n,n,n,17,n,n,n,35,n,n,n,19,n,n,n,13,n,n,n
2024-07-16 03:30:00,79,n,n,n,44,n,n,n,14,n,n,n,42.8,n,n,n,33,n,n,n,12,n,n,n,40,n,n,n,27,n,n,n,9,n,n,n,43,n,n,n,23,n,n,n,8,n,n,n
2024-07-16 04:30:00,53,n,n,n,27,n,n,n,8,n,n,n,59,n,n,n,44,n,n,n,24,n,n,n,39,n,n,n,23,n,n,n,10,n,n,n,47,n,n,n,30,n,n,n,14,n,n,n
2024-07-16 05:30:00,95,n,n,n,52,n,n,n,17,n,n,n,52.1,n,n,n,33,n,n,n,12,n,n,n,37,n,n,n,23,n,n,n,12,n,n,n,53,n,n,n,31,n,n,n,17,n,n,n
2024-07-16 06:30:00,169,n,n,n,85,n,n,n,19,n,n,n,86.6,n,n,n,51,n,n,n,17,n,n,n,52,n,n,n,29,n,n,n,12,n,n,n,n,n,n,n,38,n,n,n,n,n,n,n
2024-07-16 07:30:00,163,n,n,n,78,n,n,n,23,n,n,n,135.4,n,n,n,90,n,n,n,20,n,n,n,87,n,n,n,46,n,n,n,22,n,n,n,134,n,n,n,68,n,n,n,17,n,n,n
2024-07-16 08:30:00,77,n,n,n,42,n,n,n,19,n,n,n,86.7,n,n,n,61,n,n,n,18,n,n,n,116,n,n,n,56,n,n,n,32,n,n,n,103,n,n,n,52,n,n,n,22,n,n,n
2024-07-16 09:30:00,89,n,n,n,39,n,n,n,14,n,n,n,48.4,n,n,n,24,n,n,n,12,n,n,n,87,n,n,n,35,n,n,n,13,n,n,n,115,n,n,n,57,n,n,n,19,n,n,n
2024-07-16 10:30:00,80,n,n,n,35,n,n,n,16,n,n,n,48.6,n,n,n,29,n,n,n,11,n,n,n,61,n,n,n,20,n,n,n,9,n,n,n,109,n,n,n,52,n,n,n,11,n,n,n
2024-07-16 11:30:00,112,n,n,n,55,n,n,n,16,n,n,n,36.8,n,n,n,27,n,n,n,16,n,n,n,45,n,n,n,20,n,n,n,11,n,n,n,88,n,n,n,47,n,n,n,9,n,n,n
2024-07-16 12:00:00,n,n,86.5,VM,n,n,45.1,VM,n,n,14.4,VM,n,n,60.9,VM,n,n,41.2,VM,n,n,15.2,VM,n,n,63.2,VM,n,n,33.4,VM,n,n,15.9,VM,n,n,64.6,VM,n,n,36.4,VM,n,n,14,VM
2024-07-16 12:30:00,58,n,n,n,30,n,n,n,9,n,n,n,30.3,n,n,n,23,n,n,n,13,n,n,n,30,n,n,n,18,n,n,n,18,n,n,n,54,n,n,n,30,n,n,n,12,n,n,n
2024-07-16 13:30:00,41,n,n,n,28,n,n,n,13,n,n,n,29,n,n,n,23,n,n,n,n,n,n,n,53,n,n,n,27,n,n,n,10,n,n,n,54,n,n,n,30,n,n,n,11,n,n,n
2024-07-16 14:30:00,43,n,n,n,27,n,n,n,17,n,n,n,36.8,n,n,n,28,n,n,n,11,n,n,n,28,n,n,n,16,n,n,n,11,n,n,n,55,n,n,n,30,n,n,n,16,n,n,n
2024-07-16 15:30:00,46,n,n,n,31,n,n,n,13,n,n,n,37.2,n,n,n,24,n,n,n,13,n,n,n,35,n,n,n,19,n,n,n,12,n,n,n,55,n,n,n,35,n,n,n,8,n,n,n
2024-07-16 16:30:00,44,n,n,n,24,n,n,n,8,n,n,n,32.6,n,n,n,23,n,n,n,14,n,n,n,62,n,n,n,30,n,n,n,14,n,n,n,46,n,n,n,28,n,n,n,7,n,n,n
2024-07-16 17:30:00,123,n,n,n,56,n,n,n,13,n,n,n,56,n,n,n,34,n,n,n,11,n,n,n,81,n,n,n,42,n,n,n,19,n,n,n,56,n,n,n,33,n,n,n,12,n,n,n
2024-07-16 18:30:00,119,n,n,n,57,n,n,n,11,n,n,n,112.9,n,n,n,72,n,n,n,11,n,n,n,157,n,n,n,84,n,n,n,33,n,n,n,46,n,n,n,28,n,n,n,11,n,n,n
2024-07-16 19:30:00,85,n,n,n,35,n,n,n,9,n,n,n,72.1,n,n,n,50,n,n,n,19,n,n,n,115,n,n,n,56,n,n,n,25,n,n,n,51,n,n,n,31,n,n,n,19,n,n,n
2024-07-16 20:30:00,68,n,n,n,31,n,n,n,8,n,n,n,57.4,n,n,n,39,n,n,n,14,n,n,n,74,n,n,n,41,n,n,n,20,n,n,n,51,n,n,n,35,n,n,n,12,n,n,n
2024-07-16 21:30:00,91,n,n,n,47,n,n,n,19,n,n,n,74.3,n,n,n,56,n,n,n,22,n,n,n,55,n,n,n,30,n,n,n,13,n,n,n,46,n,n,n,23,n,n,n,11,n,n,n
2024-07-16 22:30:00,87,n,n,n,50,n,n,n,13,n,n,n,80,n,n,n,53,n,n,n,19,n,n,n,58,n,n,n,35,n,n,n,17,n,n,n,50,n,n,n,33,n,n,n,12,n,n,n
2024-07-16 23:30:00,73,n,n,n,41,n,n,n,20,n,n,n,61.9,n,n,n,39,n,n,n,16,n,n,n,54,n,n,n,29,n,n,n,15,n,n,n,76,n,n,n,45,n,n,n,22,n,n,n
2024-07-17 00:30:00,90,n,n,n,52,n,n,n,14,n,n,n,56,n,n,n,42,n,n,n,20,n,n,n,42,n,n,n,31,n,n,n,17,n,n,n,74,n,n,n,42,n,n,n,17,n,n,n
2024-07-17 01:30:00,72,n,n,n,42,n,n,n,14,n,n,n,50,n,n,n,36,n,n,n,14,n,n,n,38,n,n,n,24,n,n,n,14,n,n,n,73,n,n,n,47,n,n,n,20,n,n,n
2024-07-17 02:30:00,65,n,n,n,33,n,n,n,18,n,n,n,45.9,n,n,n,36,n,n,n,16,n,n,n,38,n,n,n,28,n,n,n,12,n,n,n,53,n,n,n,34,n,n,n,11,n,n,n
2024-07-17 03:30:00,73,n,n,n,45,n,n,n,17,n,n,n,38,n,n,n,34,n,n,n,13,n,n,n,34,n,n,n,25,n,n,n,12,n,n,n,59,n,n,n,31,n,n,n,16,n,n,n
2024-07-17 04:30:00,61,n,n,n,39,n,n,n,14,n,n,n,44.8,n,n,n,42,n,n,n,13,n,n,n,35,n,n,n,30,n,n,n,17,n,n,n,51,n,n,n,30,n,n,n,14,n,n,n
2024-07-17 05:30:00,100,n,n,n,51,n,n,n,12,n,n,n,45.6,n,n,n,31,n,n,n,17,n,n,n,47,n,n,n,23,n,n,n,13,n,n,n,51,n,n,n,31,n,n,n,19,n,n,n
2024-07-17 06:30:00,87,n,n,n,51,n,n,n,8,n,n,n,82,n,n,n,57,n,n,n,17,n,n,n,93,n,n,n,41,n,n,n,16,n,n,n,66,n,n,n,45,n,n,n,18,n,n,n
2024-07-17 07:30:00,83,n,n,n,44,n,n,n,16,n,n,n,75.8,n,n,n,55,n,n,n,n,n,n,n,114,n,n,n,58,n,n,n,20,n,n,n,98,n,n,n,66,n,n,n,24,n,n,n
2024-07-17 08:30:00,109,n,n,n,45,n,n,n,23,n,n,n,89.1,n,n,n,62,n,n,n,19,n,n,n,79,n,n,n,42,n,n,n,24,n,n,n,82,n,n,n,46,n,n,n,18,n,n,n
2024-07-17 09:30:00,106,n,n,n,38,n,n,n,11,n,n,n,76.3,n,n,n,36,n,n,n,7,n,n,n,68,n,n,n,28,n,n,n,9,n,n,n,93,n,n,n,39,n,n,n,9,n,n,n
2024-07-17 10:30:00,59,n,n,n,27,n,n,n,8,n,n,n,31.1,n,n,n,18,n,n,n,6,n,n,n,44,n,n,n,n,n,n,n,n,n,n,n,79,n,n,n,36,n,n,n,8,n,n,n
2024-07-17 11:30:00,42,n,n,n,23,n,n,n,6,n,n,n,28,n,n,n,25,n,n,n,7,n,n,n,40,n,n,n,16,n,n,n,9,n,n,n,51,n,n,n,22,n,n,n,11,n,n,n
2024-07-17 12:00:00,n,n,91.7,VM,n,n,46.5,VM,n,n,13.7,VM,n,n,59.2,VM,n,n,n,n,n,n,14.5,VM,n,n,87.4,VM,n,n,42.3,VM,n,n,18,VM,n,n,72.8,VM,n,n,41.2,VM,n,n,16.5,VM
2024-07-17 12:30:00,41,n,n,n,20,n,n,n,3,n,n,n,24,n,n,n,19,n,n,n,7,n,n,n,71,n,n,n,27,n,n,n,10,n,n,n,36,n,n,n,13,n,n,n,13,n,n,n
2024-07-17 13:30:00,66,n,n,n,33,n,n,n,9,n,n,n,31.7,n,n,n,23,n,n,n,6,n,n,n,78,n,n,n,33,n,n,n,11,n,n,n,52,n,n,n,29,n,n,n,11,n,n,n
2024-07-17 14:30:00,51,n,n,n,19,n,n,n,9,n,n,n,25.1,n,n,n,17,n,n,n,8,n,n,n,46,n,n,n,18,n,n,n,10,n,n,n,37,n,n,n,24,n,n,n,11,n,n,n
2024-07-17 15:30:00,70,n,n,n,36,n,n,n,9,n,n,n,28.9,n,n,n,22,n,n,n,9,n,n,n,53,n,n,n,29,n,n,n,9,n,n,n,34,n,n,n,20,n,n,n,7,n,n,n
2024-07-17 16:30:00,158,n,n,n,75,n,n,n,14,n,n,n,70.9,n,n,n,n,n,n,n,7,n,n,n,185,n,n,n,68,n,n,n,19,n,n,n,64,n,n,n,28,n,n,n,12,n,n,n
2024-07-17 17:30:00,325,n,n,n,144,n,n,n,19,n,n,n,86,n,n,n,n,n,n,n,5,n,n,n,296,n,n,n,119,n,n,n,41,n,n,n,118,n,n,n,53,n,n,n,19,n,n,n
2024-07-17 18:30:00,139,n,n,n,75,n,n,n,12,n,n,n,97.8,n,n,n,n,n,n,n,18,n,n,n,202,n,n,n,85,n,n,n,23,n,n,n,120,n,n,n,62,n,n,n,20,n,n,n
2024-07-17 19:30:00,58,n,n,n,35,n,n,n,13,n,n,n,75.8,n,n,n,n,n,n,n,16,n,n,n,133,n,n,n,69,n,n,n,36,n,n,n,60,n,n,n,31,n,n,n,14,n,n,n
2024-07-17 20:30:00,55,n,n,n,30,n,n,n,18,n,n,n,71.5,n,n,n,n,n,n,n,29,n,n,n,106,n,n,n,48,n,n,n,24,n,n,n,73,n,n,n,50,n,n,n,19,n,n,n
2024-07-17 21:30:00,94,n,n,n,52,n,n,n,20,n,n,n,68.4,n,n,n,n,n,n,n,30,n,n,n,99,n,n,n,46,n,n,n,22,n,n,n,118,n,n,n,75,n,n,n,23,n,n,n
2024-07-17 22:30:00,95,n,n,n,55,n,n,n,22,n,n,n,102.4,n,n,n,n,n,n,n,27,n,n,n,86,n,n,n,42,n,n,n,22,n,n,n,104,n,n,n,68,n,n,n,36,n,n,n
2024-07-17 23:30:00,101,n,n,n,53,n,n,n,20,n,n,n,75.9,n,n,n,n,n,n,n,22,n,n,n,70,n,n,n,42,n,n,n,23,n,n,n,102,n,n,n,66,n,n,n,27,n,n,n
2024-07-18 00:30:00,95,n,n,n,59,n,n,n,16,n,n,n,68,n,n,n,n,n,n,n,22,n,n,n,72,n,n,n,38,n,n,n,23,n,n,n,81,n,n,n,51,n,n,n,22,n,n,n
2024-07-18 01:30:00,108,n,n,n,57,n,n,n,19,n,n,n,63.2,n,n,n,n,n,n,n,n,n,n,n,47,n,n,n,22,n,n,n,17,n,n,n,74,n,n,n,44,n,n,n,27,n,n,n
2024-07-18 02:30:00,74,n,n,n,48,n,n,n,18,n,n,n,25.3,n,n,n,n,n,n,n,28,n,n,n,50,n,n,n,35,n,n,n,18,n,n,n,68,n,n,n,42,n,n,n,22,n,n,n
2024-07-18 03:30:00,114,n,n,n,69,n,n,n,16,n,n,n,63.3,n,n,n,n,n,n,n,20,n,n,n,50,n,n,n,29,n,n,n,15,n,n,n,73,n,n,n,38,n,n,n,24,n,n,n
2024-07-18 04:30:00,95,n,n,n,47,n,n,n,22,n,n,n,57,n,n,n,n,n,n,n,18,n,n,n,45,n,n,n,28,n,n,n,18,n,n,n,69,n,n,n,38,n,n,n,17,n,n,n
2024-07-18 05:30:00,106,n,n,n,61,n,n,n,25,n,n,n,73.4,n,n,n,n,n,n,n,22,n,n,n,54,n,n,n,29,n,n,n,19,n,n,n,71,n,n,n,34,n,n,n,14,n,n,n
2024-07-18 06:30:00,94,n,n,n,48,n,n,n,19,n,n,n,95.6,n,n,n,n,n,n,n,18,n,n,n,66,n,n,n,34,n,n,n,17,n,n,n,66,n,n,n,46,n,n,n,17,n,n,n
2024-07-18 07:30:00,148,n,n,n,79,n,n,n,19,n,n,n,120.8,n,n,n,n,n,n,n,24,n,n,n,103,n,n,n,52,n,n,n,15,n,n,n,113,n,n,n,70,n,n,n,23,n,n,n
2024-07-18 08:30:00,128,n,n,n,83,n,n,n,25,n,n,n,127.9,n,n,n,96,n,n,n,25,n,n,n,105,n,n,n,52,n,n,n,19,n,n,n,144,n,n,n,81,n,n,n,34,n,n,n
2024-07-18 09:30:00,100,n,n,n,50,n,n,n,19,n,n,n,92.7,n,n,n,59,n,n,n,19,n,n,n,79,n,n,n,39,n,n,n,19,n,n,n,87,n,n,n,52,n,n,n,24,n,n,n
2024-07-18 10:30:00,75,n,n,n,38,n,n,n,12,n,n,n,46.9,n,n,n,33,n,n,n,9,n,n,n,81,n,n,n,29,n,n,n,9,n,n,n,101,n,n,n,56,n,n,n,14,n,n,n
2024-07-18 11:30:00,79,n,n,n,34,n,n,n,8,n,n,n,51.4,n,n,n,31,n,n,n,9,n,n,n,51,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34,n,n,n,n,n,n,n
2024-07-18 12:00:00,n,n,112.2,VM,n,n,61,VM,n,n,17.9,VM,n,n,78,VM,n,n,n,n,n,n,18.5,VM,n,n,83.7,VM,n,n,41.2,VM,n,n,20.1,VM,n,n,80.5,VM,n,n,45.6,VM,n,n,19.8,VM
2024-07-18 12:30:00,n,n,n,n,n,n,n,n,n,n,n,n,36.1,n,n,n,25,n,n,n,11,n,n,n,51,n,n,n,24,n,n,n,11,n,n,n,54,n,n,n,29,n,n,n,6,n,n,n
2024-07-18 13:30:00,59,n,n,n,27,n,n,n,6,n,n,n,39,n,n,n,30,n,n,n,16,n,n,n,51,n,n,n,24,n,n,n,10,n,n,n,66,n,n,n,33,n,n,n,19,n,n,n
2024-07-18 14:30:00,86,n,n,n,41,n,n,n,8,n,n,n,56.4,n,n,n,39,n,n,n,13,n,n,n,81,n,n,n,39,n,n,n,15,n,n,n,60,n,n,n,33,n,n,n,9,n,n,n
2024-07-18 15:30:00,n,n,n,n,n,n,n,n,n,n,n,n,42.2,n,n,n,30,n,n,n,12,n,n,n,59,n,n,n,28,n,n,n,13,n,n,n,56,n,n,n,31,n,n,n,11,n,n,n
2024-07-18 16:30:00,n,n,n,n,n,n,n,n,n,n,n,n,53.4,n,n,n,38,n,n,n,13,n,n,n,45,n,n,n,27,n,n,n,18,n,n,n,55,n,n,n,35,n,n,n,16,n,n,n
2024-07-18 17:30:00,228,n,n,n,102,n,n,n,24,n,n,n,109,n,n,n,81,n,n,n,24,n,n,n,265,n,n,n,114,n,n,n,44,n,n,n,87,n,n,n,47,n,n,n,28,n,n,n
2024-07-18 18:30:00,145,n,n,n,81,n,n,n,19,n,n,n,99.7,n,n,n,63,n,n,n,23,n,n,n,185,n,n,n,78,n,n,n,32,n,n,n,59,n,n,n,29,n,n,n,16,n,n,n
2024-07-18 19:30:00,115,n,n,n,75,n,n,n,17,n,n,n,53,n,n,n,31,n,n,n,12,n,n,n,142,n,n,n,68,n,n,n,39,n,n,n,67,n,n,n,38,n,n,n,18,n,n,n
2024-07-18 20:30:00,131,n,n,n,69,n,n,n,18,n,n,n,55.8,n,n,n,40,n,n,n,9,n,n,n,98,n,n,n,41,n,n,n,26,n,n,n,89,n,n,n,47,n,n,n,19,n,n,n
2024-07-18 21:30:00,154,n,n,n,68,n,n,n,20,n,n,n,51.8,n,n,n,n,n,n,n,n,n,n,n,87,n,n,n,44,n,n,n,24,n,n,n,118,n,n,n,68,n,n,n,25,n,n,n
2024-07-18 22:30:00,132,n,n,n,80,n,n,n,22,n,n,n,203.1,n,n,n,134,n,n,n,30,n,n,n,76,n,n,n,39,n,n,n,21,n,n,n,104,n,n,n,67,n,n,n,25,n,n,n
2024-07-18 23:30:00,90,n,n,n,64,n,n,n,23,n,n,n,188,n,n,n,129,n,n,n,30,n,n,n,65,n,n,n,34,n,n,n,21,n,n,n,90,n,n,n,52,n,n,n,25,n,n,n
2024-07-19 00:30:00,148,n,n,n,91,n,n,n,25,n,n,n,158.5,n,n,n,107,n,n,n,29,n,n,n,66,n,n,n,31,n,n,n,17,n,n,n,85,n,n,n,52,n,n,n,20,n,n,n
2024-07-19 01:30:00,133,n,n,n,77,n,n,n,27,n,n,n,114.4,n,n,n,83,n,n,n,33,n,n,n,51,n,n,n,29,n,n,n,18,n,n,n,78,n,n,n,48,n,n,n,27,n,n,n
2024-07-19 02:30:00,84,n,n,n,52,n,n,n,23,n,n,n,95.7,n,n,n,70,n,n,n,29,n,n,n,38,n,n,n,24,n,n,n,14,n,n,n,72,n,n,n,46,n,n,n,19,n,n,n
