n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-09-11 21:30:00,114.4,n,n,n,44,n,n,n,12,n,n,n,84.1,n,n,n,42,n,n,n,8,n,n,n,69.3,n,n,n,28.3,n,n,n,5.7,n,n,n,47.8,n,n,n,36,n,n,n,8,n,n,n
2023-09-11 22:30:00,50.1,n,n,n,17,n,n,n,11,n,n,n,73.6,n,n,n,31,n,n,n,13,n,n,n,84.3,n,n,n,31.1,n,n,n,5.9,n,n,n,148,n,n,n,92,n,n,n,14,n,n,n
2023-09-11 23:30:00,43.9,n,n,n,30,n,n,n,9,n,n,n,42.7,n,n,n,16,n,n,n,9,n,n,n,74,n,n,n,30.2,n,n,n,6.8,n,n,n,282.2,n,n,n,67,n,n,n,13,n,n,n
2023-09-12 00:30:00,93.5,n,n,n,52,n,n,n,12,n,n,n,73,n,n,n,44,n,n,n,16,n,n,n,50.9,n,n,n,24.7,n,n,n,6.5,n,n,n,179.6,n,n,n,23,n,n,n,7,n,n,n
2023-09-12 01:30:00,91.8,n,n,n,30,n,n,n,14,n,n,n,38.9,n,n,n,19,n,n,n,13,n,n,n,49.9,n,n,n,23.3,n,n,n,5.6,n,n,n,62.3,n,n,n,22,n,n,n,3,n,n,n
2023-09-12 02:30:00,69,n,n,n,29,n,n,n,9,n,n,n,63.8,n,n,n,39,n,n,n,12,n,n,n,43.4,n,n,n,21.7,n,n,n,6.1,n,n,n,48.3,n,n,n,22,n,n,n,8,n,n,n
2023-09-12 03:30:00,43.6,n,n,n,34,n,n,n,9,n,n,n,67.4,n,n,n,27,n,n,n,11,n,n,n,40.3,n,n,n,22.3,n,n,n,5.9,n,n,n,59.3,n,n,n,27,n,n,n,8,n,n,n
2023-09-12 04:30:00,58.2,n,n,n,29,n,n,n,9,n,n,n,50.6,n,n,n,19,n,n,n,8,n,n,n,65.8,n,n,n,33.9,n,n,n,7.3,n,n,n,88.8,n,n,n,25,n,n,n,8,n,n,n
2023-09-12 05:30:00,46.8,n,n,n,39,n,n,n,12,n,n,n,58,n,n,n,33,n,n,n,11,n,n,n,101.7,n,n,n,48.6,n,n,n,9.2,n,n,n,56.6,n,n,n,14,n,n,n,6,n,n,n
2023-09-12 06:30:00,46.2,n,n,n,25,n,n,n,14,n,n,n,54.7,n,n,n,28,n,n,n,9,n,n,n,126.9,n,n,n,58.9,n,n,n,13.6,n,n,n,34.8,n,n,n,14,n,n,n,5,n,n,n
2023-09-12 07:30:00,55.3,n,n,n,30,n,n,n,5,n,n,n,54.7,n,n,n,22,n,n,n,9,n,n,n,90.1,n,n,n,68.4,n,n,n,15.5,n,n,n,46.6,n,n,n,13,n,n,n,6,n,n,n
2023-09-12 08:30:00,99.9,n,n,n,58,n,n,n,5,n,n,n,182.5,n,n,n,118,n,n,n,8,n,n,n,41.5,n,n,n,23.6,n,n,n,6.2,n,n,n,39.4,n,n,n,16,n,n,n,5,n,n,n
2023-09-12 09:30:00,67.1,n,n,n,22,n,n,n,6,n,n,n,35.1,n,n,n,n,n,n,n,n,n,n,n,50.9,n,n,n,23.8,n,n,n,3.9,n,n,n,29.9,n,n,n,14,n,n,n,1,n,n,n
2023-09-12 10:30:00,37.9,n,n,n,18,n,n,n,7,n,n,n,18.2,n,n,n,14,n,n,n,7,n,n,n,42.7,n,n,n,19.4,n,n,n,1.9,n,n,n,21.2,n,n,n,16,n,n,n,1,n,n,n
2023-09-12 11:30:00,30.8,n,n,n,19,n,n,n,7,n,n,n,61.9,n,n,n,46,n,n,n,11,n,n,n,24.3,n,n,n,13.2,n,n,n,n,n,n,n,14.8,n,n,n,17,n,n,n,3,n,n,n
2023-09-12 12:00:00,n,n,71.6,VM,n,n,37.3,VM,n,n,9.2,VM,n,n,56.3,VM,n,n,31.2,VM,n,n,9.9,VM,n,n,60,VM,n,n,31.1,VM,n,n,8.7,VM,n,n,44.7,VM,n,n,15.5,VM,n,n,5,VM
2023-09-12 12:30:00,41.5,n,n,n,20,n,n,n,6,n,n,n,20.4,n,n,n,n,n,n,n,n,n,n,n,24.9,n,n,n,13.1,n,n,n,n,n,n,n,11.4,n,n,n,8,n,n,n,2,n,n,n
2023-09-12 13:30:00,43.2,n,n,n,29,n,n,n,6,n,n,n,27.3,n,n,n,14,n,n,n,6,n,n,n,17.5,n,n,n,9.1,n,n,n,n,n,n,n,11,n,n,n,12,n,n,n,1,n,n,n
2023-09-12 14:30:00,46.3,n,n,n,25,n,n,n,5,n,n,n,33.3,n,n,n,18,n,n,n,8,n,n,n,54.7,n,n,n,22,n,n,n,n,n,n,n,8.5,n,n,n,13,n,n,n,3,n,n,n
2023-09-12 15:30:00,33.4,n,n,n,19,n,n,n,3,n,n,n,30.6,n,n,n,11,n,n,n,3,n,n,n,36.9,n,n,n,19.3,n,n,n,n,n,n,n,15.5,n,n,n,11,n,n,n,6,n,n,n
2023-09-12 16:30:00,43.8,n,n,n,28,n,n,n,6,n,n,n,32.3,n,n,n,16,n,n,n,7,n,n,n,46.7,n,n,n,19.4,n,n,n,1.8,n,n,n,17.2,n,n,n,9,n,n,n,5,n,n,n
2023-09-12 17:30:00,122.2,n,n,n,127,n,n,n,14,n,n,n,79.5,n,n,n,42,n,n,n,14,n,n,n,60.2,n,n,n,36.7,n,n,n,10.5,n,n,n,31.1,n,n,n,9,n,n,n,3,n,n,n
2023-09-12 18:30:00,208.2,n,n,n,55,n,n,n,12,n,n,n,92.6,n,n,n,31,n,n,n,12,n,n,n,79,n,n,n,37.1,n,n,n,10,n,n,n,78.4,n,n,n,18,n,n,n,7,n,n,n
2023-09-12 19:30:00,131.5,n,n,n,53,n,n,n,16,n,n,n,81.5,n,n,n,39,n,n,n,17,n,n,n,126.1,n,n,n,52.1,n,n,n,12.4,n,n,n,68.9,n,n,n,23,n,n,n,6,n,n,n
2023-09-12 20:30:00,122.8,n,n,n,36,n,n,n,9,n,n,n,73.2,n,n,n,41,n,n,n,16,n,n,n,81.7,n,n,n,44.3,n,n,n,11.6,n,n,n,48.5,n,n,n,18,n,n,n,7,n,n,n
2023-09-12 21:30:00,76.8,n,n,n,48,n,n,n,11,n,n,n,51.2,n,n,n,18,n,n,n,7,n,n,n,68.2,n,n,n,38.7,n,n,n,12.4,n,n,n,41.3,n,n,n,8,n,n,n,8,n,n,n
2023-09-12 22:30:00,61.4,n,n,n,33,n,n,n,13,n,n,n,43.5,n,n,n,16,n,n,n,7,n,n,n,67.8,n,n,n,36.5,n,n,n,11.2,n,n,n,30.9,n,n,n,8,n,n,n,7,n,n,n
2023-09-12 23:30:00,48.2,n,n,n,38,n,n,n,11,n,n,n,28.2,n,n,n,n,n,n,n,5,n,n,n,47.4,n,n,n,36.4,n,n,n,14.3,n,n,n,28.2,n,n,n,13,n,n,n,5,n,n,n
2023-09-13 00:30:00,32.9,n,n,n,16,n,n,n,8,n,n,n,14.8,n,n,n,n,n,n,n,3,n,n,n,27.9,n,n,n,22.3,n,n,n,7.7,n,n,n,25.3,n,n,n,8,n,n,n,3,n,n,n
2023-09-13 01:30:00,27.8,n,n,n,11,n,n,n,7,n,n,n,9.8,n,n,n,2,n,n,n,6,n,n,n,19.6,n,n,n,15.9,n,n,n,5.1,n,n,n,18.3,n,n,n,5,n,n,n,n,n,n,n
2023-09-13 02:30:00,21.9,n,n,n,3,n,n,n,7,n,n,n,8.1,n,n,n,2,n,n,n,3,n,n,n,16.5,n,n,n,12.4,n,n,n,3.8,n,n,n,13,n,n,n,3,n,n,n,n,n,n,n
2023-09-13 03:30:00,32.8,n,n,n,16,n,n,n,13,n,n,n,8.6,n,n,n,n,n,n,n,5,n,n,n,16.5,n,n,n,12.2,n,n,n,3.9,n,n,n,13.5,n,n,n,3,n,n,n,1,n,n,n
2023-09-13 04:30:00,29.4,n,n,n,n,n,n,n,17,n,n,n,12.6,n,n,n,3,n,n,n,2,n,n,n,16.4,n,n,n,11.6,n,n,n,3.2,n,n,n,15.7,n,n,n,1,n,n,n,n,n,n,n
2023-09-13 05:30:00,37.3,n,n,n,16,n,n,n,17,n,n,n,19.8,n,n,n,7,n,n,n,6,n,n,n,23.3,n,n,n,13.1,n,n,n,3.5,n,n,n,16.4,n,n,n,1,n,n,n,n,n,n,n
2023-09-13 06:30:00,46.2,n,n,n,36,n,n,n,13,n,n,n,44.2,n,n,n,24,n,n,n,20,n,n,n,36.1,n,n,n,18.6,n,n,n,4.2,n,n,n,15.2,n,n,n,8,n,n,n,n,n,n,n
2023-09-13 07:30:00,52.2,n,n,n,27,n,n,n,11,n,n,n,35.1,n,n,n,19,n,n,n,12,n,n,n,29.2,n,n,n,15.3,n,n,n,3,n,n,n,18.5,n,n,n,7,n,n,n,n,n,n,n
2023-09-13 08:30:00,44.6,n,n,n,28,n,n,n,8,n,n,n,31.3,n,n,n,18,n,n,n,9,n,n,n,24,n,n,n,13.2,n,n,n,1.2,n,n,n,16.3,n,n,n,22,n,n,n,3,n,n,n
2023-09-13 09:30:00,79.9,n,n,n,46,n,n,n,5,n,n,n,38.9,n,n,n,19,n,n,n,6,n,n,n,36.6,n,n,n,15.9,n,n,n,1.6,n,n,n,23.6,n,n,n,19,n,n,n,5,n,n,n
2023-09-13 10:30:00,56.8,n,n,n,19,n,n,n,5,n,n,n,31.4,n,n,n,12,n,n,n,6,n,n,n,27.6,n,n,n,15.2,n,n,n,2.1,n,n,n,31.4,n,n,n,69,n,n,n,3,n,n,n
2023-09-13 11:30:00,37,n,n,n,16,n,n,n,7,n,n,n,213.6,n,n,n,127,n,n,n,13,n,n,n,22.6,n,n,n,14,n,n,n,3.7,n,n,n,29.2,n,n,n,14,n,n,n,7,n,n,n
2023-09-13 12:00:00,n,n,49.9,VM,n,n,39.8,VM,n,n,11.5,VM,n,n,41.6,VM,n,n,21.6,VM,n,n,9,VM,n,n,32.5,VM,n,n,19.3,VM,n,n,5.3,VM,n,n,26.1,VM,n,n,14.2,VM,n,n,4.6,VM
2023-09-13 12:30:00,33.3,n,n,n,22,n,n,n,11,n,n,n,44.9,n,n,n,22,n,n,n,13,n,n,n,34.1,n,n,n,15.4,n,n,n,3.2,n,n,n,14.4,n,n,n,11,n,n,n,7,n,n,n
2023-09-13 13:30:00,47,n,n,n,11,n,n,n,7,n,n,n,40.7,n,n,n,19,n,n,n,9,n,n,n,38.5,n,n,n,19.6,n,n,n,4.8,n,n,n,18.3,n,n,n,18,n,n,n,9,n,n,n
2023-09-13 14:30:00,55.6,n,n,n,33,n,n,n,5,n,n,n,56,n,n,n,29,n,n,n,14,n,n,n,31.4,n,n,n,17.1,n,n,n,3.8,n,n,n,35,n,n,n,42,n,n,n,7,n,n,n
2023-09-13 15:30:00,56.1,n,n,n,394,n,n,n,33,n,n,n,39.3,n,n,n,22,n,n,n,8,n,n,n,54.4,n,n,n,27,n,n,n,4.2,n,n,n,51,n,n,n,17,n,n,n,7,n,n,n
2023-09-13 16:30:00,58.6,n,n,n,38,n,n,n,19,n,n,n,48.1,n,n,n,19,n,n,n,12,n,n,n,27.1,n,n,n,17.6,n,n,n,4.3,n,n,n,32,n,n,n,6,n,n,n,5,n,n,n
2023-09-13 17:30:00,94,n,n,n,57,n,n,n,12,n,n,n,69.2,n,n,n,27,n,n,n,11,n,n,n,50.8,n,n,n,25.7,n,n,n,6.1,n,n,n,32.8,n,n,n,7,n,n,n,1,n,n,n
2023-09-13 18:30:00,82,n,n,n,34,n,n,n,12,n,n,n,62.9,n,n,n,34,n,n,n,9,n,n,n,49.5,n,n,n,27.2,n,n,n,6.9,n,n,n,57.1,n,n,n,20,n,n,n,2,n,n,n
2023-09-13 19:30:00,91.9,n,n,n,36,n,n,n,12,n,n,n,41.2,n,n,n,12,n,n,n,8,n,n,n,43.1,n,n,n,28.4,n,n,n,8,n,n,n,46.4,n,n,n,16,n,n,n,3,n,n,n
2023-09-13 20:30:00,66.3,n,n,n,22,n,n,n,14,n,n,n,43.9,n,n,n,20,n,n,n,12,n,n,n,41.4,n,n,n,24.4,n,n,n,6.6,n,n,n,38.8,n,n,n,12,n,n,n,2,n,n,n
2023-09-13 21:30:00,43.1,n,n,n,16,n,n,n,11,n,n,n,31.8,n,n,n,19,n,n,n,11,n,n,n,34.1,n,n,n,22.6,n,n,n,6.1,n,n,n,26.3,n,n,n,9,n,n,n,1,n,n,n
2023-09-13 22:30:00,39.2,n,n,n,13,n,n,n,12,n,n,n,27.1,n,n,n,11,n,n,n,7,n,n,n,38.7,n,n,n,22.8,n,n,n,8.7,n,n,n,20.9,n,n,n,13,n,n,n,11,n,n,n
2023-09-13 23:30:00,30.5,n,n,n,5,n,n,n,11,n,n,n,24.4,n,n,n,8,n,n,n,11,n,n,n,41.2,n,n,n,34.8,n,n,n,21.7,n,n,n,17.1,n,n,n,11,n,n,n,5,n,n,n
2023-09-14 00:30:00,29.9,n,n,n,5,n,n,n,7,n,n,n,19.8,n,n,n,7,n,n,n,8,n,n,n,34.9,n,n,n,27.9,n,n,n,16.9,n,n,n,12.3,n,n,n,7,n,n,n,1,n,n,n
2023-09-14 01:30:00,26.7,n,n,n,n,n,n,n,5,n,n,n,17.2,n,n,n,8,n,n,n,6,n,n,n,17.5,n,n,n,17.1,n,n,n,7.7,n,n,n,10.1,n,n,n,7,n,n,n,2,n,n,n
2023-09-14 02:30:00,26.5,n,n,n,11,n,n,n,6,n,n,n,28.5,n,n,n,6,n,n,n,6,n,n,n,11.2,n,n,n,8.7,n,n,n,1.2,n,n,n,8.5,n,n,n,7,n,n,n,1,n,n,n
2023-09-14 03:30:00,17.2,n,n,n,9,n,n,n,8,n,n,n,14.6,n,n,n,n,n,n,n,5,n,n,n,10.4,n,n,n,6.9,n,n,n,n,n,n,n,7.4,n,n,n,7,n,n,n,2,n,n,n
2023-09-14 04:30:00,18.2,n,n,n,3,n,n,n,7,n,n,n,17.7,n,n,n,n,n,n,n,7,n,n,n,12.9,n,n,n,7.1,n,n,n,0.7,n,n,n,8.5,n,n,n,7,n,n,n,3,n,n,n
2023-09-14 05:30:00,28.5,n,n,n,17,n,n,n,8,n,n,n,26.5,n,n,n,n,n,n,n,7,n,n,n,28,n,n,n,11.4,n,n,n,1.5,n,n,n,9.6,n,n,n,5,n,n,n,3,n,n,n
2023-09-14 06:30:00,31.2,n,n,n,39,n,n,n,9,n,n,n,51.4,n,n,n,n,n,n,n,9,n,n,n,67.4,n,n,n,23.7,n,n,n,6.5,n,n,n,14.1,n,n,n,7,n,n,n,3,n,n,n
2023-09-14 07:30:00,43.3,n,n,n,27,n,n,n,8,n,n,n,43,n,n,n,n,n,n,n,8,n,n,n,33.6,n,n,n,19.8,n,n,n,5.6,n,n,n,24.5,n,n,n,11,n,n,n,5,n,n,n
2023-09-14 08:30:00,46.9,n,n,n,9,n,n,n,7,n,n,n,257.4,n,n,n,n,n,n,n,9,n,n,n,33.4,n,n,n,19.2,n,n,n,4.5,n,n,n,27.9,n,n,n,17,n,n,n,6,n,n,n
2023-09-14 09:30:00,40.7,n,n,n,29,n,n,n,7,n,n,n,73.4,n,n,n,n,n,n,n,11,n,n,n,44.9,n,n,n,20.9,n,n,n,3.6,n,n,n,35.4,n,n,n,31,n,n,n,5,n,n,n
2023-09-14 10:30:00,68.9,n,n,n,46,n,n,n,8,n,n,n,44.8,n,n,n,n,n,n,n,8,n,n,n,73,n,n,n,24.1,n,n,n,3,n,n,n,36.2,n,n,n,19,n,n,n,2,n,n,n
2023-09-14 11:30:00,71.7,n,n,n,28,n,n,n,8,n,n,n,93.4,n,n,n,16,n,n,n,8,n,n,n,99.4,n,n,n,37.8,n,n,n,3.1,n,n,n,61.6,n,n,n,25,n,n,n,2,n,n,n
2023-09-14 12:00:00,n,n,99.7,VM,n,n,53.4,VM,n,n,11.6,VM,n,n,110.5,VM,n,n,n,n,n,n,10.5,VM,n,n,105.7,VM,n,n,48.2,VM,n,n,7.6,VM,n,n,87.7,VM,n,n,34.3,VM,n,n,6.9,VM
2023-09-14 12:30:00,73.3,n,n,n,31,n,n,n,7,n,n,n,64.6,n,n,n,28,n,n,n,8,n,n,n,102.6,n,n,n,39.1,n,n,n,2.8,n,n,n,79.3,n,n,n,34,n,n,n,7,n,n,n
2023-09-14 13:30:00,97.4,n,n,n,58,n,n,n,12,n,n,n,108.3,n,n,n,n,n,n,n,6,n,n,n,69.5,n,n,n,31.6,n,n,n,0.6,n,n,n,100.1,n,n,n,35,n,n,n,7,n,n,n
2023-09-14 14:30:00,101.8,n,n,n,45,n,n,n,9,n,n,n,139.7,n,n,n,n,n,n,n,11,n,n,n,72.6,n,n,n,31.4,n,n,n,2.6,n,n,n,94.4,n,n,n,34,n,n,n,8,n,n,n
2023-09-14 15:30:00,99.2,n,n,n,42,n,n,n,9,n,n,n,100.3,n,n,n,n,n,n,n,8,n,n,n,103.3,n,n,n,41.1,n,n,n,2.3,n,n,n,60,n,n,n,31,n,n,n,7,n,n,n
2023-09-14 16:30:00,115.6,n,n,n,56,n,n,n,14,n,n,n,154.5,n,n,n,n,n,n,n,11,n,n,n,102.1,n,n,n,49.2,n,n,n,6.2,n,n,n,46.5,n,n,n,33,n,n,n,9,n,n,n
2023-09-14 17:30:00,206.1,n,n,n,112,n,n,n,20,n,n,n,136.1,n,n,n,61,n,n,n,16,n,n,n,170.7,n,n,n,71.9,n,n,n,11.6,n,n,n,108.6,n,n,n,63,n,n,n,13,n,n,n
2023-09-14 18:30:00,182.7,n,n,n,91,n,n,n,17,n,n,n,207.3,n,n,n,103,n,n,n,14,n,n,n,316.1,n,n,n,122.2,n,n,n,16,n,n,n,151.1,n,n,n,59,n,n,n,17,n,n,n
2023-09-14 19:30:00,158,n,n,n,69,n,n,n,17,n,n,n,241.3,n,n,n,91,n,n,n,18,n,n,n,256.8,n,n,n,134.1,n,n,n,17.8,n,n,n,155.6,n,n,n,24,n,n,n,n,n,n,n
2023-09-14 20:30:00,97.9,n,n,n,50,n,n,n,13,n,n,n,101.4,n,n,n,40,n,n,n,8,n,n,n,214,n,n,n,112.6,n,n,n,17.2,n,n,n,104.1,n,n,n,24,n,n,n,3,n,n,n
2023-09-14 21:30:00,297.4,n,n,n,251,n,n,n,25,n,n,n,356.5,n,n,n,191,n,n,n,20,n,n,n,287.2,n,n,n,119,n,n,n,16.8,n,n,n,207.4,n,n,n,172,n,n,n,24,n,n,n
2023-09-14 22:30:00,343.2,n,n,n,123,n,n,n,25,n,n,n,214.6,n,n,n,84,n,n,n,18,n,n,n,196.5,n,n,n,100.2,n,n,n,13.7,n,n,n,428.3,n,n,n,86,n,n,n,16,n,n,n
2023-09-14 23:30:00,170.4,n,n,n,78,n,n,n,22,n,n,n,139.9,n,n,n,73,n,n,n,22,n,n,n,178.4,n,n,n,79.7,n,n,n,13.2,n,n,n,312.2,n,n,n,78,n,n,n,12,n,n,n
2023-09-15 00:30:00,n,n,n,n,85,n,n,n,n,n,n,n,n,n,n,n,83,n,n,n,20,n,n,n,n,n,n,n,70.4,n,n,n,12.4,n,n,n,n,n,n,n,81,n,n,n,18,n,n,n
2023-09-15 01:30:00,n,n,n,n,78,n,n,n,19,n,n,n,n,n,n,n,56,n,n,n,17,n,n,n,n,n,n,n,63.2,n,n,n,12.4,n,n,n,n,n,n,n,80,n,n,n,13,n,n,n
2023-09-15 02:30:00,144.7,n,n,n,63,n,n,n,20,n,n,n,101.9,n,n,n,41,n,n,n,19,n,n,n,125.5,n,n,n,56.6,n,n,n,12.4,n,n,n,251.7,n,n,n,63,n,n,n,14,n,n,n
2023-09-15 03:30:00,81.5,n,n,n,41,n,n,n,16,n,n,n,68,n,n,n,41,n,n,n,16,n,n,n,71.9,n,n,n,45.9,n,n,n,12.3,n,n,n,166,n,n,n,42,n,n,n,18,n,n,n
2023-09-15 04:30:00,48,n,n,n,30,n,n,n,16,n,n,n,61.7,n,n,n,29,n,n,n,18,n,n,n,59.5,n,n,n,39.1,n,n,n,13.5,n,n,n,97.4,n,n,n,38,n,n,n,11,n,n,n
2023-09-15 05:30:00,57.4,n,n,n,35,n,n,n,18,n,n,n,102.4,n,n,n,50,n,n,n,16,n,n,n,97.9,n,n,n,50,n,n,n,18.2,n,n,n,100.4,n,n,n,29,n,n,n,9,n,n,n
2023-09-15 06:30:00,49.3,n,n,n,38,n,n,n,17,n,n,n,50.5,n,n,n,33,n,n,n,16,n,n,n,66.7,n,n,n,50.3,n,n,n,20.5,n,n,n,74.4,n,n,n,20,n,n,n,13,n,n,n
2023-09-15 07:30:00,38.2,n,n,n,24,n,n,n,18,n,n,n,53.8,n,n,n,33,n,n,n,16,n,n,n,82.9,n,n,n,44.4,n,n,n,17.9,n,n,n,44.9,n,n,n,20,n,n,n,11,n,n,n
2023-09-15 08:30:00,34,n,n,n,24,n,n,n,12,n,n,n,71.8,n,n,n,41,n,n,n,14,n,n,n,57.3,n,n,n,37.8,n,n,n,13.5,n,n,n,46.4,n,n,n,38,n,n,n,13,n,n,n
2023-09-15 09:30:00,40.5,n,n,n,25,n,n,n,17,n,n,n,67.8,n,n,n,36,n,n,n,17,n,n,n,49.7,n,n,n,30.6,n,n,n,10.3,n,n,n,43.3,n,n,n,20,n,n,n,12,n,n,n
2023-09-15 10:30:00,48.1,n,n,n,24,n,n,n,17,n,n,n,69.9,n,n,n,30,n,n,n,14,n,n,n,42.4,n,n,n,28.5,n,n,n,9.7,n,n,n,46.6,n,n,n,16,n,n,n,11,n,n,n
2023-09-15 11:30:00,50.3,n,n,n,27,n,n,n,16,n,n,n,57.5,n,n,n,38,n,n,n,18,n,n,n,41.3,n,n,n,26.2,n,n,n,9.4,n,n,n,50.5,n,n,n,19,n,n,n,14,n,n,n
2023-09-15 12:00:00,n,n,49.3,VM,n,n,31.6,VM,n,n,14.9,VM,n,n,59.3,VM,n,n,35.2,VM,n,n,14.5,VM,n,n,57.6,VM,n,n,38.2,VM,n,n,13.1,VM,n,n,62.2,VM,n,n,28.5,VM,n,n,11.2,VM
2023-09-15 12:30:00,76,n,n,n,42,n,n,n,19,n,n,n,60.5,n,n,n,34,n,n,n,17,n,n,n,56.8,n,n,n,33.9,n,n,n,12.3,n,n,n,56.1,n,n,n,24,n,n,n,7,n,n,n
2023-09-15 13:30:00,53.5,n,n,n,20,n,n,n,12,n,n,n,74.9,n,n,n,44,n,n,n,11,n,n,n,73.3,n,n,n,48,n,n,n,25.7,n,n,n,52.4,n,n,n,18,n,n,n,17,n,n,n
2023-09-15 14:30:00,42.8,n,n,n,33,n,n,n,19,n,n,n,58.7,n,n,n,38,n,n,n,9,n,n,n,68.4,n,n,n,48.6,n,n,n,19.8,n,n,n,41.7,n,n,n,23,n,n,n,12,n,n,n
2023-09-15 15:30:00,44.7,n,n,n,30,n,n,n,13,n,n,n,54.9,n,n,n,34,n,n,n,9,n,n,n,41.7,n,n,n,30.7,n,n,n,11.4,n,n,n,39,n,n,n,18,n,n,n,9,n,n,n
2023-09-15 16:30:00,42.2,n,n,n,23,n,n,n,13,n,n,n,56.4,n,n,n,33,n,n,n,14,n,n,n,61.8,n,n,n,31.4,n,n,n,10.8,n,n,n,42.3,n,n,n,20,n,n,n,7,n,n,n
2023-09-15 17:30:00,44.1,n,n,n,31,n,n,n,20,n,n,n,69.2,n,n,n,36,n,n,n,14,n,n,n,69,n,n,n,41.8,n,n,n,16,n,n,n,44.4,n,n,n,23,n,n,n,9,n,n,n
2023-09-15 18:30:00,46.3,n,n,n,20,n,n,n,14,n,n,n,61.6,n,n,n,34,n,n,n,14,n,n,n,50.7,n,n,n,35.1,n,n,n,15,n,n,n,47.3,n,n,n,25,n,n,n,9,n,n,n
2023-09-15 19:30:00,35.8,n,n,n,19,n,n,n,16,n,n,n,50.1,n,n,n,27,n,n,n,19,n,n,n,39.7,n,n,n,27.1,n,n,n,11.1,n,n,n,38.5,n,n,n,16,n,n,n,11,n,n,n
2023-09-15 20:30:00,44.8,n,n,n,23,n,n,n,8,n,n,n,39.9,n,n,n,18,n,n,n,14,n,n,n,35.2,n,n,n,22.7,n,n,n,8.2,n,n,n,33.8,n,n,n,17,n,n,n,9,n,n,n
2023-09-15 21:30:00,25,n,n,n,8,n,n,n,7,n,n,n,26.8,n,n,n,12,n,n,n,8,n,n,n,29.6,n,n,n,21.5,n,n,n,8.9,n,n,n,17,n,n,n,13,n,n,n,7,n,n,n
2023-09-15 22:30:00,19.3,n,n,n,6,n,n,n,9,n,n,n,26.2,n,n,n,17,n,n,n,8,n,n,n,29.6,n,n,n,20.5,n,n,n,7.9,n,n,n,18.6,n,n,n,13,n,n,n,7,n,n,n
2023-09-15 23:30:00,19,n,n,n,9,n,n,n,7,n,n,n,19.1,n,n,n,6,n,n,n,9,n,n,n,16.9,n,n,n,13,n,n,n,3.8,n,n,n,15.1,n,n,n,9,n,n,n,8,n,n,n
2023-09-16 00:30:00,23.2,n,n,n,6,n,n,n,8,n,n,n,13.5,n,n,n,8,n,n,n,8,n,n,n,13.6,n,n,n,9.7,n,n,n,1.8,n,n,n,12.6,n,n,n,6,n,n,n,5,n,n,n
2023-09-16 01:30:00,13.2,n,n,n,7,n,n,n,8,n,n,n,13.5,n,n,n,11,n,n,n,14,n,n,n,12.4,n,n,n,8.7,n,n,n,1.7,n,n,n,11.5,n,n,n,5,n,n,n,5,n,n,n
2023-09-16 02:30:00,12.4,n,n,n,7,n,n,n,7,n,n,n,14.9,n,n,n,12,n,n,n,7,n,n,n,13.5,n,n,n,9.7,n,n,n,2,n,n,n,14.8,n,n,n,8,n,n,n,2,n,n,n
