n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2025-02-10 06:30:00,24,n,n,n,9,n,n,n,6,n,n,n,31,n,n,n,9,n,n,n,6,n,n,n,28,n,n,n,20,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 07:30:00,26,n,n,n,15,n,n,n,12,n,n,n,41,n,n,n,17,n,n,n,7,n,n,n,27,n,n,n,19,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 08:30:00,21,n,n,n,16,n,n,n,7,n,n,n,30,n,n,n,n,n,n,n,n,n,n,n,19,n,n,n,12,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 09:30:00,21,n,n,n,8,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,25,n,n,n,17,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 10:30:00,18,n,n,n,8,n,n,n,3,n,n,n,n,n,n,n,7,n,n,n,n,n,n,n,13,n,n,n,7,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 11:30:00,16,n,n,n,12,n,n,n,6,n,n,n,31,n,n,n,11,n,n,n,8,n,n,n,17,n,n,n,13,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 12:00:00,n,n,26.2,VM,n,n,14.8,VM,n,n,8.2,VM,n,n,45.3,VM,n,n,17.3,VM,n,n,9.1,VM,n,n,32.6,VM,n,n,21.5,VM,n,n,12.9,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 12:30:00,15,n,n,n,14,n,n,n,8,n,n,n,30,n,n,n,9,n,n,n,n,n,n,n,35,n,n,n,19,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 13:30:00,18,n,n,n,13,n,n,n,11,n,n,n,42,n,n,n,6,n,n,n,6,n,n,n,30,n,n,n,13,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 14:30:00,17,n,n,n,11,n,n,n,7,n,n,n,30,n,n,n,11,n,n,n,6,n,n,n,27,n,n,n,20,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 15:30:00,31,n,n,n,17,n,n,n,6,n,n,n,41,n,n,n,18,n,n,n,5,n,n,n,42,n,n,n,24,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 16:30:00,22,n,n,n,11,n,n,n,7,n,n,n,42,n,n,n,14,n,n,n,8,n,n,n,31,n,n,n,22,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 17:30:00,27,n,n,n,23,n,n,n,7,n,n,n,45,n,n,n,19,n,n,n,6,n,n,n,35,n,n,n,22,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 18:30:00,51,n,n,n,21,n,n,n,13,n,n,n,77,n,n,n,31,n,n,n,12,n,n,n,49,n,n,n,31,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 19:30:00,40,n,n,n,28,n,n,n,14,n,n,n,80,n,n,n,35,n,n,n,14,n,n,n,85,n,n,n,41,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 20:30:00,32,n,n,n,16,n,n,n,9,n,n,n,83,n,n,n,35,n,n,n,11,n,n,n,67,n,n,n,40,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 21:30:00,42,n,n,n,19,n,n,n,12,n,n,n,66,n,n,n,30,n,n,n,13,n,n,n,60,n,n,n,33,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 22:30:00,45,n,n,n,23,n,n,n,14,n,n,n,95,n,n,n,44,n,n,n,14,n,n,n,43,n,n,n,33,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-10 23:30:00,47,n,n,n,30,n,n,n,12,n,n,n,82,n,n,n,38,n,n,n,19,n,n,n,40,n,n,n,29,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 00:30:00,39,n,n,n,23,n,n,n,17,n,n,n,70,n,n,n,35,n,n,n,17,n,n,n,29,n,n,n,30,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 01:30:00,38,n,n,n,22,n,n,n,13,n,n,n,62,n,n,n,29,n,n,n,18,n,n,n,33,n,n,n,27,n,n,n,26,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 02:30:00,34,n,n,n,21,n,n,n,9,n,n,n,67,n,n,n,25,n,n,n,16,n,n,n,31,n,n,n,27,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 03:30:00,26,n,n,n,20,n,n,n,9,n,n,n,39,n,n,n,20,n,n,n,11,n,n,n,26,n,n,n,25,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 04:30:00,21,n,n,n,17,n,n,n,8,n,n,n,n,n,n,n,19,n,n,n,12,n,n,n,31,n,n,n,29,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 05:30:00,21,n,n,n,14,n,n,n,7,n,n,n,42,n,n,n,22,n,n,n,13,n,n,n,43,n,n,n,35,n,n,n,26,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 06:30:00,25,n,n,n,11,n,n,n,6,n,n,n,66,n,n,n,22,n,n,n,11,n,n,n,72,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 07:30:00,23,n,n,n,16,n,n,n,6,n,n,n,49,n,n,n,18,n,n,n,9,n,n,n,58,n,n,n,40,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 08:30:00,22,n,n,n,11,n,n,n,6,n,n,n,42,n,n,n,13,n,n,n,9,n,n,n,32,n,n,n,24,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 09:30:00,26,n,n,n,12,n,n,n,8,n,n,n,33,n,n,n,12,n,n,n,8,n,n,n,44,n,n,n,23,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 10:30:00,23,n,n,n,12,n,n,n,7,n,n,n,27,n,n,n,6,n,n,n,7,n,n,n,16,n,n,n,17,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 11:30:00,24,n,n,n,8,n,n,n,9,n,n,n,44,n,n,n,16,n,n,n,9,n,n,n,20,n,n,n,17,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 12:00:00,n,n,33.8,VM,n,n,19,VM,n,n,10.7,VM,n,n,53.7,VM,n,n,22.3,VM,n,n,10.9,VM,n,n,49.6,VM,n,n,35.3,VM,n,n,20.1,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 12:30:00,14,n,n,n,13,n,n,n,7,n,n,n,32,n,n,n,13,n,n,n,6,n,n,n,23,n,n,n,17,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 13:30:00,17,n,n,n,13,n,n,n,5,n,n,n,42,n,n,n,17,n,n,n,5,n,n,n,28,n,n,n,20,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 14:30:00,25,n,n,n,15,n,n,n,8,n,n,n,50,n,n,n,18,n,n,n,5,n,n,n,26,n,n,n,20,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 15:30:00,30,n,n,n,17,n,n,n,11,n,n,n,50,n,n,n,25,n,n,n,9,n,n,n,32,n,n,n,23,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 16:30:00,62,n,n,n,45,n,n,n,29,n,n,n,47,n,n,n,24,n,n,n,12,n,n,n,38,n,n,n,33,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 17:30:00,46,n,n,n,30,n,n,n,8,n,n,n,59,n,n,n,23,n,n,n,11,n,n,n,172,n,n,n,149,n,n,n,124,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 18:30:00,55,n,n,n,22,n,n,n,17,n,n,n,68,n,n,n,27,n,n,n,14,n,n,n,80,n,n,n,56,n,n,n,28,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 19:30:00,50,n,n,n,20,n,n,n,9,n,n,n,55,n,n,n,23,n,n,n,7,n,n,n,108,n,n,n,45,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 20:30:00,n,n,n,n,21,n,n,n,8,n,n,n,69,n,n,n,31,n,n,n,12,n,n,n,80,n,n,n,50,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 21:30:00,53,n,n,n,27,n,n,n,17,n,n,n,76,n,n,n,34,n,n,n,12,n,n,n,65,n,n,n,36,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 22:30:00,45,n,n,n,20,n,n,n,12,n,n,n,81,n,n,n,35,n,n,n,12,n,n,n,57,n,n,n,38,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-11 23:30:00,59,n,n,n,26,n,n,n,20,n,n,n,64,n,n,n,29,n,n,n,16,n,n,n,46,n,n,n,31,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 00:30:00,36,n,n,n,14,n,n,n,11,n,n,n,64,n,n,n,29,n,n,n,12,n,n,n,29,n,n,n,30,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 01:30:00,30,n,n,n,19,n,n,n,9,n,n,n,59,n,n,n,29,n,n,n,12,n,n,n,33,n,n,n,20,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 02:30:00,25,n,n,n,15,n,n,n,9,n,n,n,39,n,n,n,20,n,n,n,8,n,n,n,31,n,n,n,47,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 03:30:00,20,n,n,n,17,n,n,n,9,n,n,n,33,n,n,n,22,n,n,n,8,n,n,n,52,n,n,n,48,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 04:30:00,n,n,n,n,18,n,n,n,7,n,n,n,49,n,n,n,27,n,n,n,11,n,n,n,63,n,n,n,50,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 05:30:00,34,n,n,n,30,n,n,n,17,n,n,n,68,n,n,n,41,n,n,n,14,n,n,n,48,n,n,n,34,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 06:30:00,n,n,n,n,33,n,n,n,13,n,n,n,54,n,n,n,22,n,n,n,14,n,n,n,51,n,n,n,30,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 07:30:00,48,n,n,n,27,n,n,n,13,n,n,n,55,n,n,n,19,n,n,n,7,n,n,n,58,n,n,n,25,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 08:30:00,29,n,n,n,17,n,n,n,11,n,n,n,35,n,n,n,6,n,n,n,7,n,n,n,33,n,n,n,25,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 09:30:00,29,n,n,n,11,n,n,n,8,n,n,n,34,n,n,n,14,n,n,n,8,n,n,n,24,n,n,n,19,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 10:30:00,27,n,n,n,16,n,n,n,7,n,n,n,22,n,n,n,8,n,n,n,6,n,n,n,21,n,n,n,11,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 11:30:00,34,n,n,n,16,n,n,n,8,n,n,n,33,n,n,n,9,n,n,n,8,n,n,n,22,n,n,n,19,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 12:00:00,n,n,55,VM,n,n,24.5,VM,n,n,9.5,VM,n,n,51,VM,n,n,20.2,VM,n,n,9.4,VM,n,n,50.8,VM,n,n,36.5,VM,n,n,19.5,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 12:30:00,25,n,n,n,n,n,n,n,5,n,n,n,43,n,n,n,16,n,n,n,12,n,n,n,25,n,n,n,8,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 13:30:00,35,n,n,n,16,n,n,n,3,n,n,n,96,n,n,n,20,n,n,n,8,n,n,n,28,n,n,n,17,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 14:30:00,12,n,n,n,10,n,n,n,6,n,n,n,79,n,n,n,23,n,n,n,9,n,n,n,25,n,n,n,20,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 15:30:00,24,n,n,n,11,n,n,n,7,n,n,n,40,n,n,n,16,n,n,n,7,n,n,n,23,n,n,n,24,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 16:30:00,22,n,n,n,8,n,n,n,6,n,n,n,47,n,n,n,14,n,n,n,5,n,n,n,34,n,n,n,22,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 17:30:00,37,n,n,n,18,n,n,n,6,n,n,n,46,n,n,n,14,n,n,n,7,n,n,n,38,n,n,n,20,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 18:30:00,44,n,n,n,14,n,n,n,6,n,n,n,50,n,n,n,14,n,n,n,9,n,n,n,112,n,n,n,74,n,n,n,32,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 19:30:00,110,n,n,n,43,n,n,n,16,n,n,n,52,n,n,n,20,n,n,n,12,n,n,n,199,n,n,n,155,n,n,n,102,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 20:30:00,110,n,n,n,32,n,n,n,11,n,n,n,46,n,n,n,22,n,n,n,9,n,n,n,102,n,n,n,69,n,n,n,52,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 21:30:00,251,n,n,n,84,n,n,n,19,n,n,n,48,n,n,n,23,n,n,n,8,n,n,n,74,n,n,n,44,n,n,n,28,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 22:30:00,139,n,n,n,54,n,n,n,13,n,n,n,68,n,n,n,33,n,n,n,14,n,n,n,53,n,n,n,36,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-12 23:30:00,89,n,n,n,40,n,n,n,9,n,n,n,63,n,n,n,24,n,n,n,11,n,n,n,42,n,n,n,29,n,n,n,24,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 00:30:00,46,n,n,n,16,n,n,n,13,n,n,n,50,n,n,n,n,n,n,n,9,n,n,n,35,n,n,n,22,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 01:30:00,91,n,n,n,20,n,n,n,13,n,n,n,35,n,n,n,13,n,n,n,8,n,n,n,30,n,n,n,16,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 02:30:00,57,n,n,n,24,n,n,n,13,n,n,n,45,n,n,n,14,n,n,n,8,n,n,n,22,n,n,n,27,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 03:30:00,28,n,n,n,18,n,n,n,13,n,n,n,55,n,n,n,22,n,n,n,13,n,n,n,20,n,n,n,13,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 04:30:00,18,n,n,n,12,n,n,n,11,n,n,n,40,n,n,n,14,n,n,n,9,n,n,n,26,n,n,n,17,n,n,n,15,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 05:30:00,24,n,n,n,22,n,n,n,8,n,n,n,41,n,n,n,17,n,n,n,12,n,n,n,35,n,n,n,27,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 06:30:00,30,n,n,n,16,n,n,n,7,n,n,n,47,n,n,n,16,n,n,n,7,n,n,n,85,n,n,n,45,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 07:30:00,33,n,n,n,21,n,n,n,8,n,n,n,50,n,n,n,19,n,n,n,14,n,n,n,39,n,n,n,24,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 08:30:00,29,n,n,n,21,n,n,n,11,n,n,n,34,n,n,n,11,n,n,n,8,n,n,n,28,n,n,n,22,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 09:30:00,26,n,n,n,14,n,n,n,8,n,n,n,32,n,n,n,11,n,n,n,13,n,n,n,31,n,n,n,20,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 10:30:00,30,n,n,n,15,n,n,n,14,n,n,n,54,n,n,n,18,n,n,n,8,n,n,n,20,n,n,n,14,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 11:30:00,33,n,n,n,19,n,n,n,12,n,n,n,39,n,n,n,18,n,n,n,5,n,n,n,37,n,n,n,14,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 12:00:00,n,n,46,VM,n,n,21.9,VM,n,n,12,VM,n,n,55.2,VM,n,n,21.3,VM,n,n,10.1,VM,n,n,43.1,VM,n,n,26.6,VM,n,n,12.6,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 12:30:00,40,n,n,n,18,n,n,n,11,n,n,n,51,n,n,n,28,n,n,n,6,n,n,n,48,n,n,n,25,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 13:30:00,41,n,n,n,20,n,n,n,11,n,n,n,93,n,n,n,31,n,n,n,3,n,n,n,44,n,n,n,23,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 14:30:00,36,n,n,n,22,n,n,n,7,n,n,n,54,n,n,n,13,n,n,n,n,n,n,n,39,n,n,n,20,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 15:30:00,12,n,n,n,12,n,n,n,5,n,n,n,38,n,n,n,9,n,n,n,6,n,n,n,49,n,n,n,29,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 16:30:00,19,n,n,n,12,n,n,n,8,n,n,n,38,n,n,n,14,n,n,n,7,n,n,n,37,n,n,n,19,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 17:30:00,36,n,n,n,24,n,n,n,13,n,n,n,52,n,n,n,17,n,n,n,11,n,n,n,38,n,n,n,24,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 18:30:00,39,n,n,n,17,n,n,n,9,n,n,n,56,n,n,n,27,n,n,n,12,n,n,n,47,n,n,n,24,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 19:30:00,96,n,n,n,37,n,n,n,17,n,n,n,90,n,n,n,34,n,n,n,14,n,n,n,109,n,n,n,58,n,n,n,31,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 20:30:00,116,n,n,n,44,n,n,n,17,n,n,n,79,n,n,n,34,n,n,n,11,n,n,n,72,n,n,n,48,n,n,n,23,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 21:30:00,72,n,n,n,33,n,n,n,18,n,n,n,73,n,n,n,34,n,n,n,19,n,n,n,59,n,n,n,41,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 22:30:00,90,n,n,n,38,n,n,n,22,n,n,n,105,n,n,n,48,n,n,n,16,n,n,n,51,n,n,n,38,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-13 23:30:00,62,n,n,n,31,n,n,n,18,n,n,n,75,n,n,n,28,n,n,n,14,n,n,n,34,n,n,n,29,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 00:30:00,51,n,n,n,25,n,n,n,12,n,n,n,76,n,n,n,36,n,n,n,8,n,n,n,37,n,n,n,33,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 01:30:00,32,n,n,n,19,n,n,n,7,n,n,n,51,n,n,n,19,n,n,n,8,n,n,n,37,n,n,n,34,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 02:30:00,51,n,n,n,26,n,n,n,11,n,n,n,67,n,n,n,31,n,n,n,13,n,n,n,42,n,n,n,30,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 03:30:00,41,n,n,n,17,n,n,n,11,n,n,n,60,n,n,n,28,n,n,n,11,n,n,n,27,n,n,n,29,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 04:30:00,31,n,n,n,18,n,n,n,8,n,n,n,47,n,n,n,20,n,n,n,9,n,n,n,39,n,n,n,23,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 05:30:00,30,n,n,n,15,n,n,n,6,n,n,n,61,n,n,n,28,n,n,n,13,n,n,n,25,n,n,n,14,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 06:30:00,33,n,n,n,12,n,n,n,11,n,n,n,96,n,n,n,38,n,n,n,14,n,n,n,42,n,n,n,24,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 07:30:00,51,n,n,n,29,n,n,n,16,n,n,n,78,n,n,n,30,n,n,n,12,n,n,n,48,n,n,n,34,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 08:30:00,46,n,n,n,28,n,n,n,13,n,n,n,61,n,n,n,19,n,n,n,8,n,n,n,75,n,n,n,33,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 09:30:00,42,n,n,n,23,n,n,n,11,n,n,n,116,n,n,n,51,n,n,n,9,n,n,n,36,n,n,n,28,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 10:30:00,32,n,n,n,24,n,n,n,8,n,n,n,68,n,n,n,23,n,n,n,8,n,n,n,28,n,n,n,25,n,n,n,8,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 11:30:00,34,n,n,n,16,n,n,n,11,n,n,n,45,n,n,n,19,n,n,n,9,n,n,n,27,n,n,n,17,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 12:00:00,n,n,46.3,VM,n,n,24,VM,n,n,11.8,VM,n,n,68.1,VM,n,n,29.5,VM,n,n,12.2,VM,n,n,45.1,VM,n,n,29.6,VM,n,n,12.8,VM,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 12:30:00,31,n,n,n,19,n,n,n,11,n,n,n,51,n,n,n,18,n,n,n,7,n,n,n,26,n,n,n,22,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 13:30:00,29,n,n,n,16,n,n,n,12,n,n,n,52,n,n,n,22,n,n,n,9,n,n,n,31,n,n,n,19,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 14:30:00,22,n,n,n,14,n,n,n,8,n,n,n,56,n,n,n,23,n,n,n,9,n,n,n,29,n,n,n,25,n,n,n,7,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 15:30:00,21,n,n,n,16,n,n,n,7,n,n,n,51,n,n,n,16,n,n,n,12,n,n,n,25,n,n,n,20,n,n,n,6,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 16:30:00,24,n,n,n,21,n,n,n,8,n,n,n,41,n,n,n,17,n,n,n,8,n,n,n,36,n,n,n,22,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 17:30:00,39,n,n,n,23,n,n,n,11,n,n,n,55,n,n,n,28,n,n,n,n,n,n,n,36,n,n,n,25,n,n,n,10,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 18:30:00,n,n,n,n,36,n,n,n,12,n,n,n,73,n,n,n,39,n,n,n,18,n,n,n,85,n,n,n,53,n,n,n,16,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 19:30:00,129,n,n,n,56,n,n,n,16,n,n,n,79,n,n,n,33,n,n,n,14,n,n,n,94,n,n,n,52,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 20:30:00,96,n,n,n,35,n,n,n,16,n,n,n,70,n,n,n,36,n,n,n,17,n,n,n,97,n,n,n,45,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 21:30:00,72,n,n,n,32,n,n,n,22,n,n,n,64,n,n,n,38,n,n,n,24,n,n,n,72,n,n,n,42,n,n,n,21,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 22:30:00,67,n,n,n,30,n,n,n,18,n,n,n,132,n,n,n,58,n,n,n,23,n,n,n,42,n,n,n,30,n,n,n,18,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-14 23:30:00,60,n,n,n,27,n,n,n,18,n,n,n,85,n,n,n,38,n,n,n,18,n,n,n,46,n,n,n,31,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 00:30:00,45,n,n,n,27,n,n,n,13,n,n,n,68,n,n,n,35,n,n,n,18,n,n,n,40,n,n,n,33,n,n,n,22,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 01:30:00,44,n,n,n,22,n,n,n,9,n,n,n,68,n,n,n,31,n,n,n,13,n,n,n,42,n,n,n,28,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-02-15 02:30:00,54,n,n,n,27,n,n,n,12,n,n,n,45,n,n,n,19,n,n,n,8,n,n,n,31,n,n,n,30,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
