n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-04-12 07:30:00,32.8,n,n,n,16,n,n,n,12,n,n,n,39.9,n,n,n,25,n,n,n,8,n,n,n,30,n,n,n,20.4,n,n,n,10.7,n,n,n,24,n,n,n,16,n,n,n,5,n,n,n
2023-04-12 08:30:00,30.1,n,n,n,13,n,n,n,8,n,n,n,26.8,n,n,n,24,n,n,n,6,n,n,n,28.4,n,n,n,19.6,n,n,n,9.4,n,n,n,21.2,n,n,n,14,n,n,n,5,n,n,n
2023-04-12 09:30:00,29.5,n,n,n,19,n,n,n,6,n,n,n,19.8,n,n,n,12,n,n,n,3,n,n,n,15.4,n,n,n,9.8,n,n,n,4,n,n,n,12.8,n,n,n,5,n,n,n,2,n,n,n
2023-04-12 10:30:00,37.8,n,n,n,25,n,n,n,11,n,n,n,20.8,n,n,n,19,n,n,n,2,n,n,n,11.1,n,n,n,10.5,n,n,n,2.9,n,n,n,6.1,n,n,n,6,n,n,n,5,n,n,n
2023-04-12 11:30:00,30.6,n,n,n,18,n,n,n,6,n,n,n,22.2,n,n,n,11,n,n,n,5,n,n,n,9.4,n,n,n,5.8,n,n,n,3.8,n,n,n,7.8,n,n,n,2,n,n,n,2,n,n,n
2023-04-12 12:00:00,n,n,31.2,VM,n,n,17.7,VM,n,n,8.8,VM,n,n,26.7,VM,n,n,18.7,VM,n,n,7.2,VM,n,n,19.8,VM,n,n,8.1,VM,n,n,5.5,VM,n,n,19.4,VM,n,n,12.5,VM,n,n,5.3,VM
2023-04-12 12:30:00,26.1,n,n,n,16,n,n,n,6,n,n,n,24.3,n,n,n,23,n,n,n,3,n,n,n,11.3,n,n,n,5.4,n,n,n,3.2,n,n,n,11.4,n,n,n,6,n,n,n,6,n,n,n
2023-04-12 13:30:00,27.3,n,n,n,18,n,n,n,5,n,n,n,28.4,n,n,n,19,n,n,n,17,n,n,n,15.6,n,n,n,10.2,n,n,n,4.3,n,n,n,17,n,n,n,19,n,n,n,9,n,n,n
2023-04-12 14:30:00,32.3,n,n,n,19,n,n,n,8,n,n,n,30.3,n,n,n,n,n,n,n,3,n,n,n,9.7,n,n,n,4.8,n,n,n,2.2,n,n,n,14.4,n,n,n,9,n,n,n,6,n,n,n
2023-04-12 15:30:00,39,n,n,n,25,n,n,n,12,n,n,n,33.6,n,n,n,16,n,n,n,5,n,n,n,17.1,n,n,n,4.8,n,n,n,3.5,n,n,n,17.5,n,n,n,9,n,n,n,6,n,n,n
2023-04-12 16:30:00,52.2,n,n,n,19,n,n,n,9,n,n,n,33.5,n,n,n,20,n,n,n,6,n,n,n,13.5,n,n,n,2.1,n,n,n,6.2,n,n,n,25.7,n,n,n,13,n,n,n,3,n,n,n
2023-04-12 17:30:00,39.4,n,n,n,19,n,n,n,11,n,n,n,22.1,n,n,n,19,n,n,n,7,n,n,n,17.7,n,n,n,5.9,n,n,n,8.6,n,n,n,36.1,n,n,n,17,n,n,n,1,n,n,n
2023-04-12 18:30:00,35.8,n,n,n,18,n,n,n,11,n,n,n,21.4,n,n,n,12,n,n,n,8,n,n,n,35.2,n,n,n,9.1,n,n,n,9,n,n,n,27.9,n,n,n,18,n,n,n,6,n,n,n
2023-04-12 19:30:00,35.8,n,n,n,29,n,n,n,7,n,n,n,32.4,n,n,n,24,n,n,n,8,n,n,n,36.2,n,n,n,8.7,n,n,n,7.6,n,n,n,35.1,n,n,n,24,n,n,n,8,n,n,n
2023-04-12 20:30:00,53.4,n,n,n,27,n,n,n,13,n,n,n,46.1,n,n,n,29,n,n,n,11,n,n,n,33.3,n,n,n,6.7,n,n,n,6.4,n,n,n,34.8,n,n,n,19,n,n,n,8,n,n,n
2023-04-12 21:30:00,22.9,n,n,n,12,n,n,n,9,n,n,n,40,n,n,n,35,n,n,n,9,n,n,n,26.4,n,n,n,8,n,n,n,6,n,n,n,24.2,n,n,n,14,n,n,n,5,n,n,n
2023-04-12 22:30:00,41.2,n,n,n,16,n,n,n,8,n,n,n,44,n,n,n,34,n,n,n,11,n,n,n,25.7,n,n,n,7.5,n,n,n,5.7,n,n,n,21,n,n,n,13,n,n,n,3,n,n,n
2023-04-12 23:30:00,31.8,n,n,n,19,n,n,n,9,n,n,n,26.5,n,n,n,14,n,n,n,9,n,n,n,17.6,n,n,n,6.7,n,n,n,4.8,n,n,n,23.2,n,n,n,13,n,n,n,6,n,n,n
2023-04-13 00:30:00,26.4,n,n,n,16,n,n,n,n,n,n,n,21,n,n,n,20,n,n,n,9,n,n,n,16,n,n,n,3.9,n,n,n,2.5,n,n,n,16.3,n,n,n,14,n,n,n,3,n,n,n
2023-04-13 01:30:00,21.8,n,n,n,16,n,n,n,9,n,n,n,17.5,n,n,n,11,n,n,n,7,n,n,n,13.2,n,n,n,4.3,n,n,n,2.5,n,n,n,16,n,n,n,16,n,n,n,3,n,n,n
2023-04-13 02:30:00,18.9,n,n,n,18,n,n,n,9,n,n,n,14.8,n,n,n,18,n,n,n,6,n,n,n,14.3,n,n,n,3,n,n,n,1.6,n,n,n,16.2,n,n,n,16,n,n,n,7,n,n,n
2023-04-13 03:30:00,21,n,n,n,14,n,n,n,7,n,n,n,18.6,n,n,n,20,n,n,n,5,n,n,n,17.2,n,n,n,6,n,n,n,3,n,n,n,21.7,n,n,n,19,n,n,n,7,n,n,n
2023-04-13 04:30:00,20.8,n,n,n,12,n,n,n,5,n,n,n,21.4,n,n,n,19,n,n,n,8,n,n,n,17.3,n,n,n,8.9,n,n,n,5.2,n,n,n,26.5,n,n,n,17,n,n,n,5,n,n,n
2023-04-13 05:30:00,30.3,n,n,n,29,n,n,n,13,n,n,n,26.7,n,n,n,18,n,n,n,13,n,n,n,22.8,n,n,n,7.3,n,n,n,4.7,n,n,n,21.6,n,n,n,16,n,n,n,3,n,n,n
2023-04-13 06:30:00,46.6,n,n,n,19,n,n,n,9,n,n,n,38.6,n,n,n,25,n,n,n,9,n,n,n,27.3,n,n,n,18.5,n,n,n,8.9,n,n,n,22.3,n,n,n,22,n,n,n,6,n,n,n
2023-04-13 07:30:00,36.5,n,n,n,18,n,n,n,8,n,n,n,34.9,n,n,n,23,n,n,n,8,n,n,n,23.9,n,n,n,22.4,n,n,n,9.9,n,n,n,25.2,n,n,n,17,n,n,n,8,n,n,n
2023-04-13 08:30:00,35,n,n,n,20,n,n,n,5,n,n,n,23.3,n,n,n,18,n,n,n,6,n,n,n,14.6,n,n,n,11.9,n,n,n,4.8,n,n,n,17.1,n,n,n,7,n,n,n,6,n,n,n
2023-04-13 09:30:00,30.2,n,n,n,18,n,n,n,2,n,n,n,21.1,n,n,n,14,n,n,n,6,n,n,n,15.3,n,n,n,14.6,n,n,n,5.8,n,n,n,9.9,n,n,n,6,n,n,n,2,n,n,n
2023-04-13 10:30:00,29.5,n,n,n,17,n,n,n,1,n,n,n,23.4,n,n,n,17,n,n,n,5,n,n,n,14.8,n,n,n,10.9,n,n,n,5.3,n,n,n,11.5,n,n,n,12,n,n,n,5,n,n,n
2023-04-13 11:30:00,32.1,n,n,n,17,n,n,n,11,n,n,n,30.2,n,n,n,19,n,n,n,n,n,n,n,12.4,n,n,n,7.2,n,n,n,2.7,n,n,n,6.3,n,n,n,11,n,n,n,6,n,n,n
2023-04-13 12:00:00,n,n,40.1,VM,n,n,21.5,VM,n,n,7.3,VM,n,n,29.6,VM,n,n,20.7,VM,n,n,7.2,VM,n,n,37.7,VM,n,n,11.9,VM,n,n,8.7,VM,n,n,22.1,VM,n,n,15.6,VM,n,n,4.8,VM
2023-04-13 12:30:00,32.1,n,n,n,16,n,n,n,6,n,n,n,21.7,n,n,n,17,n,n,n,3,n,n,n,24.3,n,n,n,11.7,n,n,n,5.8,n,n,n,4.7,n,n,n,6,n,n,n,3,n,n,n
2023-04-13 13:30:00,36.6,n,n,n,18,n,n,n,8,n,n,n,28,n,n,n,13,n,n,n,5,n,n,n,15.9,n,n,n,8.7,n,n,n,4.1,n,n,n,8.7,n,n,n,19,n,n,n,5,n,n,n
2023-04-13 14:30:00,39.2,n,n,n,25,n,n,n,6,n,n,n,34.9,n,n,n,20,n,n,n,8,n,n,n,57,n,n,n,17.2,n,n,n,13,n,n,n,14.4,n,n,n,17,n,n,n,5,n,n,n
2023-04-13 15:30:00,58.7,n,n,n,35,n,n,n,3,n,n,n,31.5,n,n,n,19,n,n,n,5,n,n,n,33.4,n,n,n,9.5,n,n,n,6.5,n,n,n,19.7,n,n,n,13,n,n,n,3,n,n,n
2023-04-13 16:30:00,60.9,n,n,n,31,n,n,n,3,n,n,n,37.9,n,n,n,27,n,n,n,5,n,n,n,51.5,n,n,n,17.2,n,n,n,13.7,n,n,n,19.5,n,n,n,13,n,n,n,1,n,n,n
2023-04-13 17:30:00,87.1,n,n,n,36,n,n,n,12,n,n,n,65.6,n,n,n,50,n,n,n,5,n,n,n,117.8,n,n,n,20.7,n,n,n,20.8,n,n,n,18.8,n,n,n,17,n,n,n,1,n,n,n
2023-04-13 18:30:00,58.1,n,n,n,27,n,n,n,7,n,n,n,52.4,n,n,n,33,n,n,n,11,n,n,n,82.6,n,n,n,19.1,n,n,n,26.2,n,n,n,33,n,n,n,14,n,n,n,3,n,n,n
2023-04-13 19:30:00,52.5,n,n,n,19,n,n,n,6,n,n,n,30.4,n,n,n,14,n,n,n,9,n,n,n,81.6,n,n,n,16.8,n,n,n,18.6,n,n,n,39.4,n,n,n,18,n,n,n,3,n,n,n
2023-04-13 20:30:00,39.6,n,n,n,17,n,n,n,7,n,n,n,33.9,n,n,n,23,n,n,n,8,n,n,n,66.8,n,n,n,14,n,n,n,15.1,n,n,n,39,n,n,n,19,n,n,n,5,n,n,n
2023-04-13 21:30:00,53.4,n,n,n,30,n,n,n,12,n,n,n,23,n,n,n,18,n,n,n,7,n,n,n,74,n,n,n,10.6,n,n,n,11.1,n,n,n,33.8,n,n,n,17,n,n,n,6,n,n,n
2023-04-13 22:30:00,55.9,n,n,n,24,n,n,n,12,n,n,n,28,n,n,n,22,n,n,n,8,n,n,n,63,n,n,n,10.8,n,n,n,10.1,n,n,n,40.4,n,n,n,25,n,n,n,8,n,n,n
2023-04-13 23:30:00,39.8,n,n,n,23,n,n,n,8,n,n,n,31.6,n,n,n,19,n,n,n,9,n,n,n,28.7,n,n,n,10.1,n,n,n,7.6,n,n,n,47.2,n,n,n,23,n,n,n,11,n,n,n
2023-04-14 00:30:00,37.9,n,n,n,18,n,n,n,6,n,n,n,33.4,n,n,n,27,n,n,n,14,n,n,n,29.5,n,n,n,9.2,n,n,n,7,n,n,n,36.2,n,n,n,17,n,n,n,7,n,n,n
2023-04-14 01:30:00,36.1,n,n,n,19,n,n,n,9,n,n,n,27.5,n,n,n,20,n,n,n,12,n,n,n,23.6,n,n,n,10.1,n,n,n,7.5,n,n,n,30.3,n,n,n,23,n,n,n,7,n,n,n
2023-04-14 02:30:00,31.2,n,n,n,22,n,n,n,16,n,n,n,25.8,n,n,n,24,n,n,n,8,n,n,n,19.7,n,n,n,8.6,n,n,n,6.7,n,n,n,38.3,n,n,n,28,n,n,n,7,n,n,n
2023-04-14 03:30:00,34.9,n,n,n,20,n,n,n,13,n,n,n,27,n,n,n,20,n,n,n,6,n,n,n,22.1,n,n,n,5.8,n,n,n,5.6,n,n,n,36.2,n,n,n,19,n,n,n,5,n,n,n
2023-04-14 04:30:00,30.8,n,n,n,19,n,n,n,11,n,n,n,26.6,n,n,n,20,n,n,n,13,n,n,n,25,n,n,n,6.9,n,n,n,5.2,n,n,n,32.9,n,n,n,16,n,n,n,3,n,n,n
2023-04-14 05:30:00,48.9,n,n,n,35,n,n,n,11,n,n,n,27.6,n,n,n,23,n,n,n,11,n,n,n,63.6,n,n,n,8.2,n,n,n,6.6,n,n,n,28.8,n,n,n,13,n,n,n,8,n,n,n
2023-04-14 06:30:00,44.5,n,n,n,31,n,n,n,7,n,n,n,45.3,n,n,n,35,n,n,n,n,n,n,n,41.8,n,n,n,27.3,n,n,n,13.1,n,n,n,31.7,n,n,n,18,n,n,n,8,n,n,n
2023-04-14 07:30:00,41.6,n,n,n,30,n,n,n,8,n,n,n,38.8,n,n,n,27,n,n,n,7,n,n,n,42.6,n,n,n,21.8,n,n,n,12.9,n,n,n,35.3,n,n,n,20,n,n,n,7,n,n,n
2023-04-14 08:30:00,38.8,n,n,n,18,n,n,n,8,n,n,n,37,n,n,n,24,n,n,n,7,n,n,n,47.1,n,n,n,28.3,n,n,n,16.1,n,n,n,34.5,n,n,n,12,n,n,n,5,n,n,n
2023-04-14 09:30:00,36.9,n,n,n,23,n,n,n,3,n,n,n,26.2,n,n,n,18,n,n,n,3,n,n,n,44.2,n,n,n,24.6,n,n,n,15.3,n,n,n,27.8,n,n,n,12,n,n,n,2,n,n,n
2023-04-14 10:30:00,54.2,n,n,n,33,n,n,n,1,n,n,n,21.3,n,n,n,12,n,n,n,n,n,n,n,68.1,n,n,n,38.1,n,n,n,34.5,n,n,n,25.5,n,n,n,17,n,n,n,3,n,n,n
2023-04-14 11:30:00,42.1,n,n,n,22,n,n,n,6,n,n,n,30.9,n,n,n,18,n,n,n,1,n,n,n,26.8,n,n,n,9.2,n,n,n,6.2,n,n,n,21.9,n,n,n,7,n,n,n,1,n,n,n
2023-04-14 12:00:00,n,n,33.6,VM,n,n,19.8,VM,n,n,6.7,VM,n,n,24.5,VM,n,n,18.5,VM,n,n,6.2,VM,n,n,30.3,VM,n,n,12,VM,n,n,8.6,VM,n,n,25.3,VM,n,n,14.5,VM,n,n,4.5,VM
2023-04-14 12:30:00,57.4,n,n,n,20,n,n,n,7,n,n,n,20.2,n,n,n,18,n,n,n,3,n,n,n,19.7,n,n,n,6.2,n,n,n,4.5,n,n,n,25.8,n,n,n,11,n,n,n,6,n,n,n
2023-04-14 13:30:00,39.2,n,n,n,13,n,n,n,7,n,n,n,20,n,n,n,13,n,n,n,2,n,n,n,24,n,n,n,8.9,n,n,n,6.1,n,n,n,23.2,n,n,n,11,n,n,n,3,n,n,n
2023-04-14 14:30:00,20,n,n,n,16,n,n,n,5,n,n,n,26,n,n,n,18,n,n,n,5,n,n,n,49.3,n,n,n,12.9,n,n,n,9,n,n,n,14.7,n,n,n,12,n,n,n,3,n,n,n
2023-04-14 15:30:00,47.8,n,n,n,14,n,n,n,7,n,n,n,29.6,n,n,n,14,n,n,n,6,n,n,n,73.2,n,n,n,13.6,n,n,n,13.1,n,n,n,27.6,n,n,n,9,n,n,n,1,n,n,n
2023-04-14 16:30:00,39.5,n,n,n,22,n,n,n,6,n,n,n,25.3,n,n,n,22,n,n,n,5,n,n,n,33,n,n,n,n,n,n,n,12.7,n,n,n,38.8,n,n,n,20,n,n,n,3,n,n,n
2023-04-14 17:30:00,21.6,n,n,n,20,n,n,n,5,n,n,n,13,n,n,n,17,n,n,n,5,n,n,n,15.5,n,n,n,n,n,n,n,3.6,n,n,n,21.2,n,n,n,18,n,n,n,8,n,n,n
2023-04-14 18:30:00,13.5,n,n,n,16,n,n,n,6,n,n,n,19.9,n,n,n,13,n,n,n,6,n,n,n,15.2,n,n,n,5.1,n,n,n,4.7,n,n,n,21.5,n,n,n,14,n,n,n,7,n,n,n
2023-04-14 19:30:00,17.8,n,n,n,11,n,n,n,5,n,n,n,10.5,n,n,n,9,n,n,n,8,n,n,n,6.4,n,n,n,4.6,n,n,n,1.6,n,n,n,16.3,n,n,n,8,n,n,n,6,n,n,n
2023-04-14 20:30:00,7.9,n,n,n,12,n,n,n,2,n,n,n,7.1,n,n,n,6,n,n,n,5,n,n,n,5,n,n,n,7.3,n,n,n,4.3,n,n,n,8,n,n,n,8,n,n,n,2,n,n,n
2023-04-14 21:30:00,16.8,n,n,n,20,n,n,n,3,n,n,n,5.6,n,n,n,5,n,n,n,2,n,n,n,7.3,n,n,n,2.4,n,n,n,0.3,n,n,n,7.6,n,n,n,8,n,n,n,1,n,n,n
2023-04-14 22:30:00,18.1,n,n,n,9,n,n,n,5,n,n,n,16.6,n,n,n,19,n,n,n,1,n,n,n,11.1,n,n,n,1.8,n,n,n,n,n,n,n,9.6,n,n,n,11,n,n,n,3,n,n,n
2023-04-14 23:30:00,27.9,n,n,n,13,n,n,n,3,n,n,n,25.5,n,n,n,23,n,n,n,7,n,n,n,13.9,n,n,n,3.1,n,n,n,0.2,n,n,n,13.6,n,n,n,16,n,n,n,3,n,n,n
2023-04-15 00:30:00,21.2,n,n,n,18,n,n,n,n,n,n,n,19.6,n,n,n,12,n,n,n,7,n,n,n,18.7,n,n,n,2.2,n,n,n,n,n,n,n,14.1,n,n,n,14,n,n,n,2,n,n,n
2023-04-15 01:30:00,27,n,n,n,9,n,n,n,3,n,n,n,22.4,n,n,n,14,n,n,n,5,n,n,n,18.5,n,n,n,1.5,n,n,n,n,n,n,n,18.7,n,n,n,13,n,n,n,3,n,n,n
2023-04-15 02:30:00,21.4,n,n,n,16,n,n,n,6,n,n,n,17.6,n,n,n,12,n,n,n,7,n,n,n,17.2,n,n,n,4.1,n,n,n,n,n,n,n,19.1,n,n,n,9,n,n,n,7,n,n,n
2023-04-15 03:30:00,20.6,n,n,n,16,n,n,n,7,n,n,n,15.3,n,n,n,13,n,n,n,8,n,n,n,14.1,n,n,n,9.5,n,n,n,4.3,n,n,n,18.6,n,n,n,7,n,n,n,5,n,n,n
2023-04-15 04:30:00,18.6,n,n,n,9,n,n,n,6,n,n,n,14.7,n,n,n,16,n,n,n,8,n,n,n,10.7,n,n,n,6.2,n,n,n,1.9,n,n,n,10.9,n,n,n,5,n,n,n,3,n,n,n
2023-04-15 05:30:00,15.3,n,n,n,6,n,n,n,5,n,n,n,15.5,n,n,n,14,n,n,n,3,n,n,n,19.7,n,n,n,7,n,n,n,3.1,n,n,n,4.9,n,n,n,5,n,n,n,1,n,n,n
2023-04-15 06:30:00,25.1,n,n,n,14,n,n,n,2,n,n,n,21.4,n,n,n,17,n,n,n,2,n,n,n,29.2,n,n,n,12.9,n,n,n,5,n,n,n,6.3,n,n,n,5,n,n,n,1,n,n,n
2023-04-15 07:30:00,35.8,n,n,n,18,n,n,n,7,n,n,n,25.3,n,n,n,18,n,n,n,3,n,n,n,27.1,n,n,n,23.1,n,n,n,9.4,n,n,n,13.1,n,n,n,6,n,n,n,1,n,n,n
2023-04-15 08:30:00,26.9,n,n,n,14,n,n,n,7,n,n,n,27.6,n,n,n,19,n,n,n,3,n,n,n,24.4,n,n,n,16.3,n,n,n,7.2,n,n,n,21.4,n,n,n,11,n,n,n,1,n,n,n
2023-04-15 09:30:00,35.9,n,n,n,11,n,n,n,7,n,n,n,38.2,n,n,n,22,n,n,n,5,n,n,n,32.3,n,n,n,22.4,n,n,n,9,n,n,n,26.5,n,n,n,9,n,n,n,3,n,n,n
2023-04-15 10:30:00,29.7,n,n,n,13,n,n,n,3,n,n,n,28.7,n,n,n,12,n,n,n,5,n,n,n,35.1,n,n,n,25.7,n,n,n,16.2,n,n,n,30.6,n,n,n,8,n,n,n,5,n,n,n
2023-04-15 11:30:00,19.3,n,n,n,11,n,n,n,2,n,n,n,26.4,n,n,n,14,n,n,n,7,n,n,n,72.1,n,n,n,26.8,n,n,n,18.4,n,n,n,24.1,n,n,n,8,n,n,n,5,n,n,n
2023-04-15 12:00:00,n,n,33.8,VM,n,n,18.1,VM,n,n,7.2,VM,n,n,25.6,VM,n,n,16.6,VM,n,n,6.8,VM,n,n,95.1,VM,n,n,27.4,VM,n,n,24.3,VM,n,n,31.4,VM,n,n,14.8,VM,n,n,5.5,VM
2023-04-15 12:30:00,20.1,n,n,n,13,n,n,n,6,n,n,n,22.2,n,n,n,12,n,n,n,6,n,n,n,148,n,n,n,36.4,n,n,n,26.4,n,n,n,25,n,n,n,11,n,n,n,2,n,n,n
2023-04-15 13:30:00,22.7,n,n,n,14,n,n,n,6,n,n,n,19.4,n,n,n,12,n,n,n,6,n,n,n,91.7,n,n,n,38.2,n,n,n,27.4,n,n,n,28.7,n,n,n,16,n,n,n,n,n,n,n
2023-04-15 14:30:00,28.4,n,n,n,19,n,n,n,3,n,n,n,29.8,n,n,n,14,n,n,n,6,n,n,n,73.2,n,n,n,38.4,n,n,n,28.2,n,n,n,30.3,n,n,n,17,n,n,n,2,n,n,n
2023-04-15 15:30:00,44.4,n,n,n,24,n,n,n,6,n,n,n,30.1,n,n,n,14,n,n,n,7,n,n,n,99.5,n,n,n,42.3,n,n,n,33.3,n,n,n,33.4,n,n,n,22,n,n,n,3,n,n,n
2023-04-15 16:30:00,41,n,n,n,16,n,n,n,6,n,n,n,23.2,n,n,n,12,n,n,n,7,n,n,n,126.1,n,n,n,42.6,n,n,n,35.3,n,n,n,33.7,n,n,n,16,n,n,n,3,n,n,n
2023-04-15 17:30:00,36,n,n,n,19,n,n,n,7,n,n,n,29.2,n,n,n,22,n,n,n,8,n,n,n,155.6,n,n,n,45.2,n,n,n,40.2,n,n,n,32.5,n,n,n,16,n,n,n,7,n,n,n
2023-04-15 18:30:00,44.2,n,n,n,16,n,n,n,6,n,n,n,24.2,n,n,n,16,n,n,n,7,n,n,n,362.6,n,n,n,72.5,n,n,n,66.5,n,n,n,61.7,n,n,n,22,n,n,n,7,n,n,n
2023-04-15 19:30:00,51.3,n,n,n,28,n,n,n,7,n,n,n,38.5,n,n,n,25,n,n,n,16,n,n,n,203.5,n,n,n,54.4,n,n,n,54.9,n,n,n,87.1,n,n,n,30,n,n,n,16,n,n,n
2023-04-15 20:30:00,60,n,n,n,27,n,n,n,18,n,n,n,42.8,n,n,n,28,n,n,n,11,n,n,n,185.8,n,n,n,38.4,n,n,n,38.9,n,n,n,58.3,n,n,n,23,n,n,n,9,n,n,n
2023-04-15 21:30:00,65.3,n,n,n,51,n,n,n,16,n,n,n,29.5,n,n,n,20,n,n,n,11,n,n,n,220.1,n,n,n,36.7,n,n,n,37,n,n,n,45.1,n,n,n,33,n,n,n,16,n,n,n
2023-04-15 22:30:00,59.7,n,n,n,34,n,n,n,17,n,n,n,28.9,n,n,n,23,n,n,n,7,n,n,n,151.6,n,n,n,27.9,n,n,n,25.6,n,n,n,66.6,n,n,n,35,n,n,n,18,n,n,n
2023-04-15 23:30:00,40.1,n,n,n,19,n,n,n,13,n,n,n,24.4,n,n,n,18,n,n,n,7,n,n,n,145,n,n,n,27.6,n,n,n,22.8,n,n,n,43.4,n,n,n,14,n,n,n,6,n,n,n
2023-04-16 00:30:00,13.2,n,n,n,12,n,n,n,n,n,n,n,11,n,n,n,18,n,n,n,3,n,n,n,45.7,n,n,n,12.4,n,n,n,7.4,n,n,n,15.4,n,n,n,11,n,n,n,6,n,n,n
2023-04-16 01:30:00,n,n,n,n,7,n,n,n,6,n,n,n,1.5,n,n,n,6,n,n,n,3,n,n,n,21.3,n,n,n,3.5,n,n,n,1,n,n,n,1.9,n,n,n,9,n,n,n,5,n,n,n
2023-04-16 02:30:00,n,n,n,n,3,n,n,n,5,n,n,n,3,n,n,n,3,n,n,n,3,n,n,n,56.8,n,n,n,6.3,n,n,n,5.5,n,n,n,n,n,n,n,8,n,n,n,2,n,n,n
2023-04-16 03:30:00,4.6,n,n,n,6,n,n,n,5,n,n,n,4.9,n,n,n,5,n,n,n,2,n,n,n,57,n,n,n,8.7,n,n,n,7.3,n,n,n,n,n,n,n,6,n,n,n,2,n,n,n
2023-04-16 04:30:00,6.1,n,n,n,12,n,n,n,1,n,n,n,5.3,n,n,n,8,n,n,n,2,n,n,n,32,n,n,n,4.4,n,n,n,2.7,n,n,n,0.7,n,n,n,3,n,n,n,2,n,n,n
2023-04-16 05:30:00,7.5,n,n,n,8,n,n,n,3,n,n,n,5.8,n,n,n,5,n,n,n,1,n,n,n,111.3,n,n,n,18,n,n,n,12.4,n,n,n,1.5,n,n,n,3,n,n,n,2,n,n,n
2023-04-16 06:30:00,8.6,n,n,n,6,n,n,n,5,n,n,n,8.1,n,n,n,3,n,n,n,n,n,n,n,106.5,n,n,n,17,n,n,n,12.8,n,n,n,5.6,n,n,n,6,n,n,n,1,n,n,n
2023-04-16 07:30:00,13.8,n,n,n,6,n,n,n,3,n,n,n,6.9,n,n,n,5,n,n,n,n,n,n,n,21.4,n,n,n,26.6,n,n,n,5.9,n,n,n,9.5,n,n,n,6,n,n,n,n,n,n,n
2023-04-16 08:30:00,11.2,n,n,n,5,n,n,n,3,n,n,n,11.1,n,n,n,8,n,n,n,n,n,n,n,22.8,n,n,n,14.2,n,n,n,8.4,n,n,n,8.3,n,n,n,6,n,n,n,1,n,n,n
2023-04-16 09:30:00,12.5,n,n,n,5,n,n,n,5,n,n,n,14.2,n,n,n,7,n,n,n,5,n,n,n,40.9,n,n,n,21.1,n,n,n,13.3,n,n,n,8.7,n,n,n,9,n,n,n,2,n,n,n
2023-04-16 10:30:00,12.3,n,n,n,9,n,n,n,3,n,n,n,10.2,n,n,n,6,n,n,n,1,n,n,n,67.5,n,n,n,28.4,n,n,n,18.2,n,n,n,6.6,n,n,n,7,n,n,n,1,n,n,n
2023-04-16 11:30:00,8.7,n,n,n,8,n,n,n,1,n,n,n,8,n,n,n,n,n,n,n,2,n,n,n,8.6,n,n,n,14.5,n,n,n,7.2,n,n,n,2.1,n,n,n,6,n,n,n,3,n,n,n
2023-04-16 12:00:00,n,n,20.5,VM,n,n,10.2,VM,n,n,5.6,VM,n,n,12.3,VM,n,n,8.5,VM,n,n,3.7,VM,n,n,56.3,VM,n,n,15.5,VM,n,n,11.7,VM,n,n,14.8,VM,n,n,8.6,VM,n,n,4.1,VM
