n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-03-09 17:30:00,23.6,n,n,n,27,n,n,n,19,n,n,n,29,n,n,n,14,n,n,n,9,n,n,n,45,n,n,n,27,n,n,n,13,n,n,n,n,n,n,n,18,n,n,n,12,n,n,n
2024-03-09 18:30:00,27.3,n,n,n,31,n,n,n,17,n,n,n,25.4,n,n,n,16,n,n,n,11,n,n,n,74.5,n,n,n,41,n,n,n,12,n,n,n,34,n,n,n,22,n,n,n,11,n,n,n
2024-03-09 19:30:00,32.5,n,n,n,29,n,n,n,14,n,n,n,30.7,n,n,n,22,n,n,n,12,n,n,n,74.5,n,n,n,36,n,n,n,12,n,n,n,28,n,n,n,18,n,n,n,13,n,n,n
2024-03-09 20:30:00,31.9,n,n,n,29,n,n,n,23,n,n,n,45.5,n,n,n,29,n,n,n,12,n,n,n,62.3,n,n,n,31,n,n,n,9,n,n,n,33,n,n,n,25,n,n,n,14,n,n,n
2024-03-09 21:30:00,23.3,n,n,n,20,n,n,n,13,n,n,n,43.1,n,n,n,29,n,n,n,14,n,n,n,75.1,n,n,n,38,n,n,n,14,n,n,n,27,n,n,n,20,n,n,n,14,n,n,n
2024-03-09 22:30:00,15.5,n,n,n,12,n,n,n,9,n,n,n,18,n,n,n,18,n,n,n,13,n,n,n,42.8,n,n,n,34,n,n,n,n,n,n,n,17,n,n,n,22,n,n,n,7,n,n,n
2024-03-09 23:30:00,12.2,n,n,n,14,n,n,n,7,n,n,n,19.3,n,n,n,14,n,n,n,8,n,n,n,39.6,n,n,n,28,n,n,n,9,n,n,n,12,n,n,n,9,n,n,n,8,n,n,n
2024-03-10 00:30:00,15.9,n,n,n,14,n,n,n,8,n,n,n,24.5,n,n,n,25,n,n,n,13,n,n,n,20.7,n,n,n,22,n,n,n,n,n,n,n,11,n,n,n,11,n,n,n,11,n,n,n
2024-03-10 01:30:00,16.2,n,n,n,16,n,n,n,9,n,n,n,20.2,n,n,n,12,n,n,n,9,n,n,n,23.2,n,n,n,23,n,n,n,8,n,n,n,16,n,n,n,13,n,n,n,7,n,n,n
2024-03-10 02:30:00,18.4,n,n,n,20,n,n,n,9,n,n,n,20.3,n,n,n,16,n,n,n,9,n,n,n,23.1,n,n,n,22,n,n,n,7,n,n,n,23,n,n,n,20,n,n,n,7,n,n,n
2024-03-10 03:30:00,18.1,n,n,n,18,n,n,n,9,n,n,n,20.3,n,n,n,16,n,n,n,12,n,n,n,21.8,n,n,n,20,n,n,n,12,n,n,n,17,n,n,n,11,n,n,n,8,n,n,n
2024-03-10 04:30:00,17.9,n,n,n,16,n,n,n,13,n,n,n,19.9,n,n,n,14,n,n,n,7,n,n,n,10.2,n,n,n,16,n,n,n,8,n,n,n,21,n,n,n,7,n,n,n,5,n,n,n
2024-03-10 05:30:00,15.7,n,n,n,13,n,n,n,11,n,n,n,22.3,n,n,n,18,n,n,n,6,n,n,n,30.2,n,n,n,23,n,n,n,7,n,n,n,17,n,n,n,16,n,n,n,6,n,n,n
2024-03-10 06:30:00,13.9,n,n,n,16,n,n,n,13,n,n,n,29,n,n,n,12,n,n,n,11,n,n,n,50.9,n,n,n,33,n,n,n,12,n,n,n,26,n,n,n,17,n,n,n,9,n,n,n
2024-03-10 07:30:00,18.3,n,n,n,17,n,n,n,9,n,n,n,19.3,n,n,n,11,n,n,n,9,n,n,n,18.2,n,n,n,27,n,n,n,7,n,n,n,16,n,n,n,16,n,n,n,8,n,n,n
2024-03-10 08:30:00,24.3,n,n,n,19,n,n,n,12,n,n,n,23.9,n,n,n,14,n,n,n,8,n,n,n,38.6,n,n,n,19,n,n,n,6,n,n,n,17,n,n,n,14,n,n,n,6,n,n,n
2024-03-10 09:30:00,25.5,n,n,n,14,n,n,n,7,n,n,n,22.6,n,n,n,13,n,n,n,8,n,n,n,27.7,n,n,n,18,n,n,n,9,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n
2024-03-10 10:30:00,21,n,n,n,18,n,n,n,11,n,n,n,24.5,n,n,n,17,n,n,n,7,n,n,n,36.7,n,n,n,19,n,n,n,13,n,n,n,24,n,n,n,17,n,n,n,11,n,n,n
2024-03-10 11:30:00,31.9,n,n,n,20,n,n,n,14,n,n,n,27.8,n,n,n,16,n,n,n,11,n,n,n,36.3,n,n,n,19,n,n,n,8,n,n,n,29,n,n,n,22,n,n,n,9,n,n,n
2024-03-10 12:00:00,n,n,22.9,VM,n,n,21.1,VM,n,n,12.2,VM,n,n,26.4,VM,n,n,18.7,VM,n,n,9.6,VM,n,n,36.9,VM,n,n,23.2,VM,n,n,9.6,VM,n,n,21.7,VM,n,n,15.2,VM,n,n,10,VM
2024-03-10 12:30:00,23.5,n,n,n,20,n,n,n,12,n,n,n,18.2,n,n,n,14,n,n,n,7,n,n,n,32.4,n,n,n,13,n,n,n,7,n,n,n,23,n,n,n,12,n,n,n,9,n,n,n
2024-03-10 13:30:00,28.5,n,n,n,24,n,n,n,13,n,n,n,28.6,n,n,n,20,n,n,n,6,n,n,n,49.4,n,n,n,14,n,n,n,11,n,n,n,20,n,n,n,11,n,n,n,7,n,n,n
2024-03-10 14:30:00,14.4,n,n,n,17,n,n,n,12,n,n,n,17.9,n,n,n,11,n,n,n,8,n,n,n,10.6,n,n,n,20,n,n,n,8,n,n,n,15,n,n,n,30,n,n,n,14,n,n,n
2024-03-10 15:30:00,18.4,n,n,n,20,n,n,n,8,n,n,n,20.7,n,n,n,14,n,n,n,8,n,n,n,26.5,n,n,n,19,n,n,n,16,n,n,n,18,n,n,n,7,n,n,n,12,n,n,n
2024-03-10 16:30:00,25.8,n,n,n,22,n,n,n,9,n,n,n,18.8,n,n,n,n,n,n,n,7,n,n,n,30.8,n,n,n,16,n,n,n,8,n,n,n,10,n,n,n,9,n,n,n,16,n,n,n
2024-03-10 17:30:00,29.4,n,n,n,28,n,n,n,19,n,n,n,32.6,n,n,n,22,n,n,n,11,n,n,n,35.6,n,n,n,19,n,n,n,12,n,n,n,13,n,n,n,12,n,n,n,11,n,n,n
2024-03-10 18:30:00,25.1,n,n,n,24,n,n,n,16,n,n,n,33.9,n,n,n,25,n,n,n,9,n,n,n,67.1,n,n,n,33,n,n,n,13,n,n,n,22,n,n,n,9,n,n,n,11,n,n,n
2024-03-10 19:30:00,26.4,n,n,n,27,n,n,n,13,n,n,n,36.8,n,n,n,29,n,n,n,14,n,n,n,56.9,n,n,n,30,n,n,n,13,n,n,n,30,n,n,n,19,n,n,n,14,n,n,n
2024-03-10 20:30:00,32.6,n,n,n,36,n,n,n,19,n,n,n,36.6,n,n,n,24,n,n,n,13,n,n,n,73.6,n,n,n,39,n,n,n,n,n,n,n,23,n,n,n,12,n,n,n,11,n,n,n
2024-03-10 21:30:00,26.7,n,n,n,28,n,n,n,16,n,n,n,39.6,n,n,n,29,n,n,n,12,n,n,n,64.4,n,n,n,35,n,n,n,14,n,n,n,35,n,n,n,19,n,n,n,11,n,n,n
2024-03-10 22:30:00,33.2,n,n,n,31,n,n,n,14,n,n,n,38.7,n,n,n,29,n,n,n,14,n,n,n,59.4,n,n,n,27,n,n,n,n,n,n,n,41,n,n,n,23,n,n,n,16,n,n,n
2024-03-10 23:30:00,27.6,n,n,n,29,n,n,n,16,n,n,n,36.4,n,n,n,29,n,n,n,11,n,n,n,41,n,n,n,31,n,n,n,3,n,n,n,31,n,n,n,23,n,n,n,11,n,n,n
2024-03-11 00:30:00,27.8,n,n,n,30,n,n,n,16,n,n,n,34.3,n,n,n,20,n,n,n,8,n,n,n,36,n,n,n,28,n,n,n,n,n,n,n,36,n,n,n,19,n,n,n,11,n,n,n
2024-03-11 01:30:00,28,n,n,n,20,n,n,n,17,n,n,n,26.6,n,n,n,20,n,n,n,12,n,n,n,31.6,n,n,n,20,n,n,n,12,n,n,n,33,n,n,n,22,n,n,n,14,n,n,n
2024-03-11 02:30:00,27.5,n,n,n,38,n,n,n,16,n,n,n,29.4,n,n,n,24,n,n,n,14,n,n,n,37.1,n,n,n,29,n,n,n,11,n,n,n,25,n,n,n,19,n,n,n,13,n,n,n
2024-03-11 03:30:00,40.1,n,n,n,40,n,n,n,23,n,n,n,30.1,n,n,n,25,n,n,n,17,n,n,n,23.6,n,n,n,27,n,n,n,9,n,n,n,21,n,n,n,25,n,n,n,14,n,n,n
2024-03-11 04:30:00,30.7,n,n,n,23,n,n,n,13,n,n,n,25.1,n,n,n,20,n,n,n,9,n,n,n,29.5,n,n,n,24,n,n,n,11,n,n,n,22,n,n,n,17,n,n,n,8,n,n,n
2024-03-11 05:30:00,22.7,n,n,n,25,n,n,n,11,n,n,n,18.1,n,n,n,13,n,n,n,7,n,n,n,33.3,n,n,n,24,n,n,n,8,n,n,n,23,n,n,n,13,n,n,n,8,n,n,n
2024-03-11 06:30:00,18.7,n,n,n,20,n,n,n,9,n,n,n,13.4,n,n,n,12,n,n,n,11,n,n,n,65.9,n,n,n,31,n,n,n,6,n,n,n,25,n,n,n,17,n,n,n,7,n,n,n
2024-03-11 07:30:00,14.2,n,n,n,18,n,n,n,11,n,n,n,15.3,n,n,n,8,n,n,n,12,n,n,n,39.5,n,n,n,24,n,n,n,8,n,n,n,22,n,n,n,17,n,n,n,6,n,n,n
2024-03-11 08:30:00,19.1,n,n,n,14,n,n,n,7,n,n,n,22.3,n,n,n,20,n,n,n,8,n,n,n,25.2,n,n,n,22,n,n,n,6,n,n,n,18,n,n,n,19,n,n,n,6,n,n,n
2024-03-11 09:30:00,12.1,n,n,n,16,n,n,n,8,n,n,n,20.7,n,n,n,12,n,n,n,8,n,n,n,25.2,n,n,n,19,n,n,n,6,n,n,n,18,n,n,n,9,n,n,n,12,n,n,n
2024-03-11 10:30:00,16.5,n,n,n,n,n,n,n,n,n,n,n,14.7,n,n,n,13,n,n,n,7,n,n,n,21.8,n,n,n,12,n,n,n,8,n,n,n,12,n,n,n,16,n,n,n,9,n,n,n
2024-03-11 11:30:00,23.1,n,n,n,n,n,n,n,n,n,n,n,18.1,n,n,n,13,n,n,n,7,n,n,n,22.2,n,n,n,18,n,n,n,8,n,n,n,20,n,n,n,11,n,n,n,6,n,n,n
2024-03-11 12:00:00,n,n,27.1,VM,n,n,n,n,n,n,n,n,n,n,27.1,VM,n,n,19,VM,n,n,10.4,VM,n,n,46.7,VM,n,n,32.1,VM,n,n,12.6,VM,n,n,24.6,VM,n,n,18,VM,n,n,10,VM
2024-03-11 12:30:00,21.5,n,n,n,n,n,n,n,n,n,n,n,25.4,n,n,n,12,n,n,n,6,n,n,n,33.8,n,n,n,13,n,n,n,6,n,n,n,18,n,n,n,17,n,n,n,8,n,n,n
2024-03-11 13:30:00,23.2,n,n,n,n,n,n,n,n,n,n,n,26.4,n,n,n,18,n,n,n,11,n,n,n,27.4,n,n,n,24,n,n,n,7,n,n,n,16,n,n,n,19,n,n,n,6,n,n,n
2024-03-11 14:30:00,29.9,n,n,n,n,n,n,n,n,n,n,n,26.6,n,n,n,14,n,n,n,8,n,n,n,79.3,n,n,n,51,n,n,n,41,n,n,n,9,n,n,n,13,n,n,n,11,n,n,n
2024-03-11 15:30:00,30.7,n,n,n,n,n,n,n,n,n,n,n,27.6,n,n,n,19,n,n,n,13,n,n,n,94,n,n,n,48,n,n,n,34,n,n,n,19,n,n,n,16,n,n,n,16,n,n,n
2024-03-11 16:30:00,29.1,n,n,n,n,n,n,n,n,n,n,n,33.4,n,n,n,29,n,n,n,9,n,n,n,68.7,n,n,n,53,n,n,n,31,n,n,n,21,n,n,n,18,n,n,n,7,n,n,n
2024-03-11 17:30:00,26.7,n,n,n,n,n,n,n,n,n,n,n,40.9,n,n,n,19,n,n,n,11,n,n,n,49.8,n,n,n,31,n,n,n,11,n,n,n,36,n,n,n,23,n,n,n,8,n,n,n
2024-03-11 18:30:00,43,n,n,n,n,n,n,n,n,n,n,n,22.8,n,n,n,14,n,n,n,12,n,n,n,88.4,n,n,n,39,n,n,n,n,n,n,n,37,n,n,n,27,n,n,n,11,n,n,n
2024-03-11 19:30:00,45.2,n,n,n,n,n,n,n,n,n,n,n,35.8,n,n,n,23,n,n,n,12,n,n,n,77.8,n,n,n,29,n,n,n,11,n,n,n,36,n,n,n,16,n,n,n,14,n,n,n
2024-03-11 20:30:00,34.1,n,n,n,n,n,n,n,n,n,n,n,37.1,n,n,n,28,n,n,n,17,n,n,n,61,n,n,n,116,n,n,n,n,n,n,n,27,n,n,n,19,n,n,n,12,n,n,n
2024-03-11 21:30:00,27.4,n,n,n,9,n,n,n,11,n,n,n,36.6,n,n,n,27,n,n,n,9,n,n,n,48.8,n,n,n,33,n,n,n,9,n,n,n,32,n,n,n,20,n,n,n,12,n,n,n
2024-03-11 22:30:00,29.5,n,n,n,7,n,n,n,7,n,n,n,35.4,n,n,n,25,n,n,n,9,n,n,n,51.3,n,n,n,31,n,n,n,13,n,n,n,35,n,n,n,22,n,n,n,8,n,n,n
2024-03-11 23:30:00,28.7,n,n,n,8,n,n,n,7,n,n,n,34.1,n,n,n,28,n,n,n,12,n,n,n,50.4,n,n,n,24,n,n,n,9,n,n,n,30,n,n,n,18,n,n,n,13,n,n,n
2024-03-12 00:30:00,17.9,n,n,n,n,n,n,n,n,n,n,n,23,n,n,n,19,n,n,n,12,n,n,n,19.9,n,n,n,33,n,n,n,n,n,n,n,11,n,n,n,14,n,n,n,9,n,n,n
2024-03-12 01:30:00,18,n,n,n,n,n,n,n,n,n,n,n,13.4,n,n,n,9,n,n,n,6,n,n,n,16.2,n,n,n,13,n,n,n,n,n,n,n,8,n,n,n,8,n,n,n,7,n,n,n
2024-03-12 02:30:00,12.4,n,n,n,n,n,n,n,n,n,n,n,10.7,n,n,n,8,n,n,n,3,n,n,n,8.6,n,n,n,8,n,n,n,5,n,n,n,7,n,n,n,6,n,n,n,5,n,n,n
2024-03-12 03:30:00,8.7,n,n,n,n,n,n,n,n,n,n,n,9.2,n,n,n,7,n,n,n,5,n,n,n,6.2,n,n,n,13,n,n,n,3,n,n,n,6,n,n,n,7,n,n,n,3,n,n,n
2024-03-12 04:30:00,6.2,n,n,n,n,n,n,n,n,n,n,n,6.8,n,n,n,7,n,n,n,9,n,n,n,2.7,n,n,n,7,n,n,n,5,n,n,n,7,n,n,n,5,n,n,n,3,n,n,n
2024-03-12 05:30:00,9.1,n,n,n,n,n,n,n,n,n,n,n,9.6,n,n,n,6,n,n,n,6,n,n,n,13.7,n,n,n,9,n,n,n,7,n,n,n,7,n,n,n,5,n,n,n,5,n,n,n
2024-03-12 06:30:00,12,n,n,n,n,n,n,n,n,n,n,n,9.9,n,n,n,6,n,n,n,5,n,n,n,18.7,n,n,n,14,n,n,n,6,n,n,n,7,n,n,n,5,n,n,n,3,n,n,n
2024-03-12 07:30:00,13,n,n,n,n,n,n,n,n,n,n,n,44.6,n,n,n,27,n,n,n,3,n,n,n,20.8,n,n,n,11,n,n,n,7,n,n,n,8,n,n,n,3,n,n,n,6,n,n,n
2024-03-12 08:30:00,12.6,n,n,n,n,n,n,n,n,n,n,n,19,n,n,n,13,n,n,n,5,n,n,n,6.6,n,n,n,13,n,n,n,2,n,n,n,4,n,n,n,2,n,n,n,5,n,n,n
2024-03-12 09:30:00,14.9,n,n,n,n,n,n,n,n,n,n,n,16.2,n,n,n,12,n,n,n,5,n,n,n,12.2,n,n,n,12,n,n,n,2,n,n,n,5,n,n,n,7,n,n,n,1,n,n,n
2024-03-12 10:30:00,20.6,n,n,n,n,n,n,n,n,n,n,n,15.7,n,n,n,9,n,n,n,7,n,n,n,16,n,n,n,8,n,n,n,2,n,n,n,3,n,n,n,6,n,n,n,2,n,n,n
2024-03-12 11:30:00,12.4,n,n,n,n,n,n,n,n,n,n,n,14.4,n,n,n,9,n,n,n,7,n,n,n,11.5,n,n,n,9,n,n,n,5,n,n,n,8,n,n,n,3,n,n,n,5,n,n,n
2024-03-12 12:00:00,n,n,15.9,VM,n,n,n,n,n,n,n,n,n,n,16,VM,n,n,10.7,VM,n,n,6.4,VM,n,n,17.9,VM,n,n,13.3,VM,n,n,6.8,VM,n,n,8.2,VM,n,n,6.2,VM,n,n,5.9,VM
2024-03-12 12:30:00,15.3,n,n,n,n,n,n,n,n,n,n,n,13.3,n,n,n,11,n,n,n,3,n,n,n,16.6,n,n,n,11,n,n,n,11,n,n,n,6,n,n,n,3,n,n,n,6,n,n,n
2024-03-12 13:30:00,11.5,n,n,n,n,n,n,n,n,n,n,n,9.3,n,n,n,11,n,n,n,6,n,n,n,21.1,n,n,n,12,n,n,n,7,n,n,n,7,n,n,n,6,n,n,n,6,n,n,n
2024-03-12 14:30:00,12.9,n,n,n,n,n,n,n,n,n,n,n,13.4,n,n,n,11,n,n,n,8,n,n,n,13.7,n,n,n,12,n,n,n,7,n,n,n,11,n,n,n,7,n,n,n,3,n,n,n
2024-03-12 15:30:00,10.5,n,n,n,n,n,n,n,n,n,n,n,11.8,n,n,n,7,n,n,n,5,n,n,n,10.8,n,n,n,12,n,n,n,6,n,n,n,7,n,n,n,5,n,n,n,5,n,n,n
2024-03-12 16:30:00,22.4,n,n,n,n,n,n,n,n,n,n,n,14.9,n,n,n,8,n,n,n,7,n,n,n,18.2,n,n,n,9,n,n,n,8,n,n,n,5,n,n,n,2,n,n,n,7,n,n,n
2024-03-12 17:30:00,27.6,n,n,n,n,n,n,n,n,n,n,n,24.5,n,n,n,17,n,n,n,8,n,n,n,26,n,n,n,20,n,n,n,11,n,n,n,15,n,n,n,1,n,n,n,7,n,n,n
2024-03-12 18:30:00,44.2,n,n,n,n,n,n,n,n,n,n,n,30.5,n,n,n,14,n,n,n,6,n,n,n,62.5,n,n,n,20,n,n,n,11,n,n,n,16,n,n,n,11,n,n,n,13,n,n,n
2024-03-12 19:30:00,20.9,n,n,n,n,n,n,n,n,n,n,n,22.8,n,n,n,11,n,n,n,9,n,n,n,36.5,n,n,n,18,n,n,n,13,n,n,n,10,n,n,n,11,n,n,n,11,n,n,n
2024-03-12 20:30:00,19.1,n,n,n,n,n,n,n,n,n,n,n,14.7,n,n,n,7,n,n,n,8,n,n,n,21.5,n,n,n,17,n,n,n,11,n,n,n,11,n,n,n,8,n,n,n,6,n,n,n
2024-03-12 21:30:00,12.7,n,n,n,n,n,n,n,n,n,n,n,12.5,n,n,n,9,n,n,n,7,n,n,n,12.7,n,n,n,19,n,n,n,8,n,n,n,9,n,n,n,7,n,n,n,9,n,n,n
2024-03-12 22:30:00,14.2,n,n,n,n,n,n,n,n,n,n,n,12.1,n,n,n,9,n,n,n,7,n,n,n,15.8,n,n,n,7,n,n,n,7,n,n,n,8,n,n,n,7,n,n,n,8,n,n,n
2024-03-12 23:30:00,13.8,n,n,n,n,n,n,n,n,n,n,n,12.4,n,n,n,9,n,n,n,6,n,n,n,20.7,n,n,n,12,n,n,n,6,n,n,n,10,n,n,n,11,n,n,n,6,n,n,n
2024-03-13 00:30:00,12.8,n,n,n,n,n,n,n,n,n,n,n,15.3,n,n,n,11,n,n,n,6,n,n,n,15.4,n,n,n,19,n,n,n,n,n,n,n,10,n,n,n,8,n,n,n,5,n,n,n
2024-03-13 01:30:00,8.1,n,n,n,n,n,n,n,n,n,n,n,13.3,n,n,n,9,n,n,n,7,n,n,n,14.6,n,n,n,13,n,n,n,n,n,n,n,9,n,n,n,12,n,n,n,5,n,n,n
2024-03-13 02:30:00,12.4,n,n,n,n,n,n,n,n,n,n,n,10.6,n,n,n,8,n,n,n,6,n,n,n,13.2,n,n,n,13,n,n,n,n,n,n,n,8,n,n,n,9,n,n,n,5,n,n,n
2024-03-13 03:30:00,101.3,n,n,n,n,n,n,n,n,n,n,n,12.4,n,n,n,12,n,n,n,6,n,n,n,12.8,n,n,n,9,n,n,n,n,n,n,n,7,n,n,n,9,n,n,n,7,n,n,n
2024-03-13 04:30:00,19,n,n,n,n,n,n,n,n,n,n,n,12.3,n,n,n,8,n,n,n,6,n,n,n,9.9,n,n,n,9,n,n,n,n,n,n,n,5,n,n,n,7,n,n,n,6,n,n,n
2024-03-13 05:30:00,14.5,n,n,n,n,n,n,n,n,n,n,n,13.5,n,n,n,12,n,n,n,8,n,n,n,22,n,n,n,14,n,n,n,2,n,n,n,6,n,n,n,11,n,n,n,6,n,n,n
2024-03-13 06:30:00,15.1,n,n,n,n,n,n,n,n,n,n,n,23.4,n,n,n,18,n,n,n,8,n,n,n,29.7,n,n,n,18,n,n,n,2,n,n,n,6,n,n,n,7,n,n,n,6,n,n,n
2024-03-13 07:30:00,19.9,n,n,n,n,n,n,n,n,n,n,n,27.7,n,n,n,9,n,n,n,11,n,n,n,30.7,n,n,n,19,n,n,n,6,n,n,n,14,n,n,n,11,n,n,n,8,n,n,n
2024-03-13 08:30:00,24.9,n,n,n,n,n,n,n,n,n,n,n,23.1,n,n,n,16,n,n,n,9,n,n,n,23.8,n,n,n,24,n,n,n,7,n,n,n,8,n,n,n,9,n,n,n,7,n,n,n
2024-03-13 09:30:00,17,n,n,n,n,n,n,n,n,n,n,n,16.7,n,n,n,11,n,n,n,8,n,n,n,21.7,n,n,n,19,n,n,n,8,n,n,n,8,n,n,n,9,n,n,n,6,n,n,n
2024-03-13 10:30:00,15,n,n,n,n,n,n,n,n,n,n,n,18.8,n,n,n,14,n,n,n,11,n,n,n,17.2,n,n,n,12,n,n,n,3,n,n,n,7,n,n,n,12,n,n,n,5,n,n,n
2024-03-13 11:30:00,19.5,n,n,n,n,n,n,n,n,n,n,n,21,n,n,n,14,n,n,n,6,n,n,n,14,n,n,n,19,n,n,n,5,n,n,n,n,n,n,n,11,n,n,n,n,n,n,n
2024-03-13 12:00:00,n,n,25.8,VM,n,n,n,n,n,n,n,n,n,n,21.8,VM,n,n,15.3,VM,n,n,8.5,VM,n,n,31.5,VM,n,n,20.3,VM,n,n,8,VM,n,n,13.9,VM,n,n,12.3,VM,n,n,6.7,VM
2024-03-13 12:30:00,15.1,n,n,n,n,n,n,n,n,n,n,n,20.2,n,n,n,16,n,n,n,3,n,n,n,26.9,n,n,n,18,n,n,n,6,n,n,n,13,n,n,n,14,n,n,n,n,n,n,n
2024-03-13 13:30:00,21,n,n,n,n,n,n,n,n,n,n,n,17.3,n,n,n,17,n,n,n,9,n,n,n,27.9,n,n,n,14,n,n,n,6,n,n,n,11,n,n,n,11,n,n,n,n,n,n,n
2024-03-13 14:30:00,28,n,n,n,n,n,n,n,n,n,n,n,25.3,n,n,n,19,n,n,n,9,n,n,n,15.7,n,n,n,9,n,n,n,6,n,n,n,13,n,n,n,11,n,n,n,3,n,n,n
2024-03-13 15:30:00,24,n,n,n,n,n,n,n,n,n,n,n,19.9,n,n,n,11,n,n,n,11,n,n,n,34.2,n,n,n,20,n,n,n,7,n,n,n,16,n,n,n,8,n,n,n,8,n,n,n
2024-03-13 16:30:00,26.4,n,n,n,n,n,n,n,n,n,n,n,26.7,n,n,n,19,n,n,n,9,n,n,n,52,n,n,n,24,n,n,n,7,n,n,n,35,n,n,n,17,n,n,n,7,n,n,n
2024-03-13 17:30:00,31.8,n,n,n,n,n,n,n,n,n,n,n,36.7,n,n,n,28,n,n,n,6,n,n,n,48.6,n,n,n,27,n,n,n,8,n,n,n,25,n,n,n,25,n,n,n,6,n,n,n
2024-03-13 18:30:00,41.2,n,n,n,n,n,n,n,n,n,n,n,36.5,n,n,n,24,n,n,n,12,n,n,n,50.5,n,n,n,24,n,n,n,13,n,n,n,22,n,n,n,16,n,n,n,6,n,n,n
2024-03-13 19:30:00,41.5,n,n,n,n,n,n,n,n,n,n,n,40.1,n,n,n,27,n,n,n,9,n,n,n,80.3,n,n,n,31,n,n,n,14,n,n,n,25,n,n,n,16,n,n,n,7,n,n,n
2024-03-13 20:30:00,26.6,n,n,n,n,n,n,n,n,n,n,n,22.7,n,n,n,12,n,n,n,14,n,n,n,65.1,n,n,n,38,n,n,n,20,n,n,n,22,n,n,n,17,n,n,n,8,n,n,n
2024-03-13 21:30:00,35.1,n,n,n,n,n,n,n,n,n,n,n,27.4,n,n,n,23,n,n,n,11,n,n,n,57.5,n,n,n,38,n,n,n,17,n,n,n,13,n,n,n,16,n,n,n,12,n,n,n
2024-03-13 22:30:00,24.3,n,n,n,n,n,n,n,n,n,n,n,23.1,n,n,n,17,n,n,n,9,n,n,n,45.5,n,n,n,30,n,n,n,9,n,n,n,18,n,n,n,12,n,n,n,9,n,n,n
2024-03-13 23:30:00,25.8,n,n,n,n,n,n,n,n,n,n,n,19.3,n,n,n,13,n,n,n,9,n,n,n,26.6,n,n,n,27,n,n,n,6,n,n,n,19,n,n,n,17,n,n,n,8,n,n,n
2024-03-14 00:30:00,20.8,n,n,n,n,n,n,n,n,n,n,n,20.9,n,n,n,18,n,n,n,11,n,n,n,28.4,n,n,n,24,n,n,n,n,n,n,n,21,n,n,n,n,n,n,n,7,n,n,n
2024-03-14 01:30:00,18.5,n,n,n,n,n,n,n,n,n,n,n,19.5,n,n,n,11,n,n,n,9,n,n,n,25.8,n,n,n,18,n,n,n,n,n,n,n,17,n,n,n,9,n,n,n,11,n,n,n
2024-03-14 02:30:00,15.5,n,n,n,n,n,n,n,n,n,n,n,19.2,n,n,n,18,n,n,n,8,n,n,n,20.4,n,n,n,25,n,n,n,n,n,n,n,17,n,n,n,12,n,n,n,13,n,n,n
2024-03-14 03:30:00,15.4,n,n,n,n,n,n,n,n,n,n,n,19.7,n,n,n,18,n,n,n,9,n,n,n,29.4,n,n,n,28,n,n,n,n,n,n,n,13,n,n,n,14,n,n,n,11,n,n,n
2024-03-14 04:30:00,17.4,n,n,n,n,n,n,n,n,n,n,n,19.8,n,n,n,12,n,n,n,11,n,n,n,22.4,n,n,n,23,n,n,n,n,n,n,n,15,n,n,n,13,n,n,n,6,n,n,n
2024-03-14 05:30:00,19.2,n,n,n,n,n,n,n,n,n,n,n,20.8,n,n,n,14,n,n,n,11,n,n,n,22.2,n,n,n,16,n,n,n,n,n,n,n,12,n,n,n,14,n,n,n,5,n,n,n
2024-03-14 06:30:00,20.4,n,n,n,n,n,n,n,n,n,n,n,29.4,n,n,n,18,n,n,n,9,n,n,n,53.5,n,n,n,14,n,n,n,3,n,n,n,17,n,n,n,12,n,n,n,6,n,n,n
2024-03-14 07:30:00,12.1,n,n,n,n,n,n,n,n,n,n,n,21.4,n,n,n,11,n,n,n,11,n,n,n,39.8,n,n,n,19,n,n,n,3,n,n,n,13,n,n,n,11,n,n,n,5,n,n,n
2024-03-14 08:30:00,15.8,n,n,n,n,n,n,n,n,n,n,n,13.5,n,n,n,9,n,n,n,8,n,n,n,12.7,n,n,n,17,n,n,n,2,n,n,n,14,n,n,n,12,n,n,n,3,n,n,n
2024-03-14 09:30:00,15.3,n,n,n,n,n,n,n,n,n,n,n,16.5,n,n,n,16,n,n,n,6,n,n,n,9.2,n,n,n,13,n,n,n,5,n,n,n,12,n,n,n,9,n,n,n,6,n,n,n
