n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n,Partículas Totais em Suspensão,n,n,n,Partículas Inaláveis (<10µm),n,n,n,Partículas Inaláveis <2.5µm,n,n,n
n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n,"1 h/horária/3,0 m",n,Médias de 24 h Simples,n
n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2022-01-12 08:30:00,8.3,n,n,n,8.4,n,n,n,3.8,n,n,n,22.8,n,n,n,9.9,n,n,n,4.1,n,n,n,24.3,n,n,n,13.7,n,n,n,2.8,n,n,n,17.6,n,n,n,7,n,n,n,3.5,n,n,n
2022-01-12 09:30:00,5.5,n,n,n,6.5,n,n,n,1.9,n,n,n,11,n,n,n,10.3,n,n,n,4.4,n,n,n,46.8,n,n,n,23.4,n,n,n,10.9,n,n,n,12.3,n,n,n,7.9,n,n,n,6.2,n,n,n
2022-01-12 10:30:00,4.6,n,n,n,8.7,n,n,n,4.4,n,n,n,10.4,n,n,n,7,n,n,n,2.8,n,n,n,39.8,n,n,n,32.6,n,n,n,23.7,n,n,n,10.3,n,n,n,8.8,n,n,n,5.2,n,n,n
2022-01-12 11:30:00,6.8,n,n,n,8,n,n,n,3.4,n,n,n,13.2,n,n,n,8.3,n,n,n,4,n,n,n,28.4,n,n,n,15.4,n,n,n,4.5,n,n,n,10.9,n,n,n,7.2,n,n,n,3.5,n,n,n
2022-01-12 12:00:00,n,n,13.2,VM,n,n,11.4,VM,n,n,5.6,VM,n,n,25,VM,n,n,13.2,VM,n,n,6,VM,n,n,44,VM,n,n,23.2,VM,n,n,8,VM,n,n,28.4,VM,n,n,9.3,VM,n,n,5.4,VM
2022-01-12 12:30:00,6.6,n,n,n,7.4,n,n,n,3.4,n,n,n,7,n,n,n,7.8,n,n,n,3.1,n,n,n,25.8,n,n,n,12.5,n,n,n,1.5,n,n,n,13.5,n,n,n,8.2,n,n,n,4.4,n,n,n
2022-01-12 13:30:00,7.2,n,n,n,11.6,n,n,n,7.3,n,n,n,24.4,n,n,n,10,n,n,n,5.3,n,n,n,41.2,n,n,n,15.8,n,n,n,2.4,n,n,n,18.7,n,n,n,9.4,n,n,n,5.4,n,n,n
2022-01-12 14:30:00,8.1,n,n,n,11.3,n,n,n,5.1,n,n,n,12.1,n,n,n,10.1,n,n,n,1.8,n,n,n,20.8,n,n,n,16.7,n,n,n,5.1,n,n,n,37.8,n,n,n,6.9,n,n,n,3.2,n,n,n
2022-01-12 15:30:00,n,n,n,n,6.7,n,n,n,2.9,n,n,n,34.1,n,n,n,10.5,n,n,n,5,n,n,n,59,n,n,n,19.8,n,n,n,1,n,n,n,28.4,n,n,n,11.5,n,n,n,7.7,n,n,n
2022-01-12 16:30:00,3.1,n,n,n,11.1,n,n,n,7.3,n,n,n,23.4,n,n,n,12.5,n,n,n,6.6,n,n,n,47.9,n,n,n,19,n,n,n,2.7,n,n,n,16.9,n,n,n,12.4,n,n,n,10.6,n,n,n
2022-01-12 17:30:00,8,n,n,n,8.9,n,n,n,6,n,n,n,49.3,n,n,n,16.2,n,n,n,5.5,n,n,n,60.2,n,n,n,26.2,n,n,n,6.1,n,n,n,33.8,n,n,n,11.9,n,n,n,6.2,n,n,n
2022-01-12 18:30:00,28,n,n,n,12.2,n,n,n,4.9,n,n,n,31.2,n,n,n,19.7,n,n,n,7.5,n,n,n,132.6,n,n,n,54.8,n,n,n,20.5,n,n,n,35.6,n,n,n,12.9,n,n,n,4,n,n,n
2022-01-12 19:30:00,25.6,n,n,n,11.4,n,n,n,3,n,n,n,46.7,n,n,n,17.2,n,n,n,5.7,n,n,n,111.9,n,n,n,57.8,n,n,n,22.1,n,n,n,34,n,n,n,14.7,n,n,n,6.2,n,n,n
2022-01-12 20:30:00,29.2,n,n,n,18.1,n,n,n,8.7,n,n,n,44.6,n,n,n,23.6,n,n,n,8.9,n,n,n,104,n,n,n,55.8,n,n,n,23.2,n,n,n,33.4,n,n,n,15.7,n,n,n,7.1,n,n,n
2022-01-12 21:30:00,32.2,n,n,n,17.7,n,n,n,8,n,n,n,52.2,n,n,n,27.6,n,n,n,13.1,n,n,n,75.1,n,n,n,45.3,n,n,n,14.9,n,n,n,56.6,n,n,n,17.9,n,n,n,8.7,n,n,n
2022-01-12 22:30:00,34.9,n,n,n,23.5,n,n,n,11.5,n,n,n,46.4,n,n,n,29.8,n,n,n,16.2,n,n,n,55.8,n,n,n,29.2,n,n,n,7.4,n,n,n,48.2,n,n,n,16.1,n,n,n,8.1,n,n,n
2022-01-12 23:30:00,27.3,n,n,n,23,n,n,n,13.3,n,n,n,46.5,n,n,n,28.5,n,n,n,14.1,n,n,n,65.7,n,n,n,32,n,n,n,7.1,n,n,n,115.3,n,n,n,12.4,n,n,n,5.4,n,n,n
2022-01-13 00:30:00,21.3,n,n,n,17.5,n,n,n,8.5,n,n,n,41.2,n,n,n,25.9,n,n,n,11.1,n,n,n,49,n,n,n,26.5,n,n,n,6.3,n,n,n,56.4,n,n,n,17.6,n,n,n,8.8,n,n,n
2022-01-13 01:30:00,18.8,n,n,n,19,n,n,n,10.3,n,n,n,42,n,n,n,25.5,n,n,n,10.1,n,n,n,66.3,n,n,n,36.6,n,n,n,8.6,n,n,n,35.4,n,n,n,17.5,n,n,n,9.9,n,n,n
2022-01-13 02:30:00,19.3,n,n,n,16.4,n,n,n,7.4,n,n,n,35.2,n,n,n,23.9,n,n,n,10.6,n,n,n,46,n,n,n,28.4,n,n,n,7.9,n,n,n,34.3,n,n,n,14.4,n,n,n,7.2,n,n,n
2022-01-13 03:30:00,17.2,n,n,n,16.4,n,n,n,8.9,n,n,n,31.6,n,n,n,24.9,n,n,n,12.3,n,n,n,54,n,n,n,21.7,n,n,n,6.1,n,n,n,35.5,n,n,n,8,n,n,n,5.5,n,n,n
2022-01-13 04:30:00,10.9,n,n,n,10.5,n,n,n,8.8,n,n,n,20,n,n,n,13.8,n,n,n,9.4,n,n,n,45.5,n,n,n,21.5,n,n,n,8.2,n,n,n,20.1,n,n,n,3.7,n,n,n,1.4,n,n,n
2022-01-13 05:30:00,8.9,n,n,n,11,n,n,n,9.6,n,n,n,19.9,n,n,n,9.5,n,n,n,8.1,n,n,n,26.4,n,n,n,13.8,n,n,n,7,n,n,n,17.3,n,n,n,4.8,n,n,n,2.7,n,n,n
2022-01-13 06:30:00,11.3,n,n,n,9.1,n,n,n,7.4,n,n,n,24.7,n,n,n,12.1,n,n,n,9.1,n,n,n,30.7,n,n,n,17.9,n,n,n,7.9,n,n,n,15.6,n,n,n,6.5,n,n,n,6.4,n,n,n
2022-01-13 07:30:00,15.5,n,n,n,17.6,n,n,n,13.5,n,n,n,29.1,n,n,n,18.8,n,n,n,11.7,n,n,n,27.9,n,n,n,17.3,n,n,n,8.1,n,n,n,27.4,n,n,n,11.2,n,n,n,9.1,n,n,n
2022-01-13 08:30:00,13.5,n,n,n,17.6,n,n,n,11.7,n,n,n,21.2,n,n,n,17.2,n,n,n,9.6,n,n,n,13.2,n,n,n,12.2,n,n,n,4.4,n,n,n,12.1,n,n,n,11.3,n,n,n,8.5,n,n,n
2022-01-13 09:30:00,2.7,n,n,n,12,n,n,n,6.9,n,n,n,6.7,n,n,n,13.2,n,n,n,6.7,n,n,n,11.8,n,n,n,8.3,n,n,n,1.3,n,n,n,11,n,n,n,10.1,n,n,n,4.6,n,n,n
2022-01-13 10:30:00,3.3,n,n,n,8.4,n,n,n,4.3,n,n,n,12.4,n,n,n,8.2,n,n,n,1.9,n,n,n,21.8,n,n,n,10.5,n,n,n,0.9,n,n,n,11.7,n,n,n,6.4,n,n,n,1.7,n,n,n
2022-01-13 11:30:00,7.1,n,n,n,9.2,n,n,n,4.3,n,n,n,14.6,n,n,n,10.6,n,n,n,5.4,n,n,n,21.3,n,n,n,13.5,n,n,n,1.8,n,n,n,14,n,n,n,10.6,n,n,n,5.3,n,n,n
2022-01-13 12:00:00,n,n,17.6,VM,n,n,14.9,VM,n,n,8.3,VM,n,n,28.5,VM,n,n,17.4,VM,n,n,8.9,VM,n,n,45.1,VM,n,n,24.4,VM,n,n,8.1,VM,n,n,29.8,VM,n,n,12.3,VM,n,n,6.6,VM
2022-01-13 12:30:00,10,n,n,n,10.8,n,n,n,5.4,n,n,n,19.5,n,n,n,9.5,n,n,n,4.2,n,n,n,23.6,n,n,n,12.3,n,n,n,2.1,n,n,n,16.4,n,n,n,10,n,n,n,4,n,n,n
2022-01-13 13:30:00,9,n,n,n,10.4,n,n,n,6,n,n,n,13.9,n,n,n,10,n,n,n,4.5,n,n,n,28.7,n,n,n,13.9,n,n,n,3.4,n,n,n,26.7,n,n,n,8.6,n,n,n,4,n,n,n
2022-01-13 14:30:00,8.6,n,n,n,9.9,n,n,n,3.9,n,n,n,18.1,n,n,n,11.8,n,n,n,5.7,n,n,n,23,n,n,n,19,n,n,n,7.3,n,n,n,35.4,n,n,n,10,n,n,n,4.6,n,n,n
2022-01-13 15:30:00,10.1,n,n,n,11.2,n,n,n,4.2,n,n,n,22.2,n,n,n,14,n,n,n,6.5,n,n,n,22.3,n,n,n,15.1,n,n,n,3.8,n,n,n,23.2,n,n,n,11.8,n,n,n,6.3,n,n,n
2022-01-13 16:30:00,15.9,n,n,n,19,n,n,n,12.5,n,n,n,28.7,n,n,n,13,n,n,n,6.3,n,n,n,42,n,n,n,20.1,n,n,n,4.1,n,n,n,31,n,n,n,10.4,n,n,n,5.5,n,n,n
2022-01-13 17:30:00,25.5,n,n,n,13.6,n,n,n,6.5,n,n,n,34.8,n,n,n,14.6,n,n,n,5.7,n,n,n,49.1,n,n,n,24.2,n,n,n,5.7,n,n,n,29.7,n,n,n,15.8,n,n,n,10.3,n,n,n
2022-01-13 18:30:00,36.4,n,n,n,19.6,n,n,n,9.6,n,n,n,41.5,n,n,n,14.5,n,n,n,4.8,n,n,n,126.4,n,n,n,54.6,n,n,n,22,n,n,n,24.2,n,n,n,10,n,n,n,3.9,n,n,n
2022-01-13 19:30:00,35.6,n,n,n,20.9,n,n,n,8.9,n,n,n,48.5,n,n,n,22.8,n,n,n,11.7,n,n,n,131.9,n,n,n,71,n,n,n,35.9,n,n,n,38.2,n,n,n,10.3,n,n,n,2.6,n,n,n
2022-01-13 20:30:00,32.9,n,n,n,18.6,n,n,n,9.2,n,n,n,38.3,n,n,n,27.7,n,n,n,15.4,n,n,n,65.2,n,n,n,41.2,n,n,n,16.3,n,n,n,62.7,n,n,n,23.9,n,n,n,12.3,n,n,n
2022-01-13 21:30:00,26.2,n,n,n,17.9,n,n,n,10.2,n,n,n,40,n,n,n,21,n,n,n,11.8,n,n,n,59.6,n,n,n,32.1,n,n,n,9.1,n,n,n,58,n,n,n,25.3,n,n,n,14,n,n,n
2022-01-13 22:30:00,31.8,n,n,n,19.9,n,n,n,10.6,n,n,n,42.9,n,n,n,26.3,n,n,n,13.5,n,n,n,57.3,n,n,n,28.5,n,n,n,7.5,n,n,n,49.9,n,n,n,22.3,n,n,n,11.7,n,n,n
2022-01-13 23:30:00,31,n,n,n,20.5,n,n,n,10.8,n,n,n,37.2,n,n,n,28.8,n,n,n,17.7,n,n,n,38.6,n,n,n,24.5,n,n,n,7.9,n,n,n,29.9,n,n,n,14.6,n,n,n,7.5,n,n,n
2022-01-14 00:30:00,48.3,n,n,n,33.1,n,n,n,22.9,n,n,n,33.7,n,n,n,22,n,n,n,11.4,n,n,n,30,n,n,n,18,n,n,n,5.1,n,n,n,251.3,n,n,n,16.1,n,n,n,9.4,n,n,n
2022-01-14 01:30:00,37.2,n,n,n,32.2,n,n,n,22.1,n,n,n,33.2,n,n,n,22.7,n,n,n,10.1,n,n,n,27.5,n,n,n,14.6,n,n,n,4.6,n,n,n,186.9,n,n,n,14.9,n,n,n,7,n,n,n
2022-01-14 02:30:00,27.3,n,n,n,23.1,n,n,n,13.2,n,n,n,35.7,n,n,n,23.1,n,n,n,9.6,n,n,n,23.8,n,n,n,12.6,n,n,n,3.9,n,n,n,51.2,n,n,n,17.1,n,n,n,7.9,n,n,n
2022-01-14 03:30:00,23.9,n,n,n,20.9,n,n,n,10.4,n,n,n,35.5,n,n,n,25.7,n,n,n,11.7,n,n,n,23.6,n,n,n,12.4,n,n,n,4.3,n,n,n,33.6,n,n,n,15.7,n,n,n,8,n,n,n
2022-01-14 04:30:00,18.6,n,n,n,17.7,n,n,n,9.3,n,n,n,24.9,n,n,n,24.6,n,n,n,13.8,n,n,n,20.4,n,n,n,11.2,n,n,n,5.3,n,n,n,22.8,n,n,n,12,n,n,n,8.4,n,n,n
2022-01-14 05:30:00,16.5,n,n,n,14.4,n,n,n,7.6,n,n,n,20.5,n,n,n,17.2,n,n,n,9.8,n,n,n,22.3,n,n,n,8.8,n,n,n,4.8,n,n,n,75.6,n,n,n,9.8,n,n,n,8.3,n,n,n
2022-01-14 06:30:00,19.3,n,n,n,12.2,n,n,n,8.6,n,n,n,28.1,n,n,n,13.6,n,n,n,9.8,n,n,n,46,n,n,n,18.1,n,n,n,7.6,n,n,n,68.9,n,n,n,7.8,n,n,n,5.8,n,n,n
2022-01-14 07:30:00,13.3,n,n,n,13.1,n,n,n,7.2,n,n,n,24.7,n,n,n,15.8,n,n,n,9.7,n,n,n,22.2,n,n,n,20.4,n,n,n,10.8,n,n,n,26.9,n,n,n,12.4,n,n,n,8.6,n,n,n
2022-01-14 08:30:00,9.2,n,n,n,15.7,n,n,n,8.7,n,n,n,13.1,n,n,n,16.2,n,n,n,8.4,n,n,n,15.1,n,n,n,11,n,n,n,3.5,n,n,n,12.9,n,n,n,12,n,n,n,5,n,n,n
2022-01-14 09:30:00,13.3,n,n,n,14.1,n,n,n,6.1,n,n,n,18.7,n,n,n,8.6,n,n,n,2,n,n,n,21.8,n,n,n,8.6,n,n,n,0.7,n,n,n,19.4,n,n,n,9.1,n,n,n,2.3,n,n,n
2022-01-14 10:30:00,12,n,n,n,12.1,n,n,n,6.2,n,n,n,17.6,n,n,n,8.1,n,n,n,2.3,n,n,n,25.5,n,n,n,16.5,n,n,n,3.7,n,n,n,19.8,n,n,n,10.6,n,n,n,4.8,n,n,n
2022-01-14 11:30:00,10.1,n,n,n,7.5,n,n,n,2.4,n,n,n,13.2,n,n,n,8.3,n,n,n,2.6,n,n,n,n,n,n,n,3.5,n,n,n,n,n,n,n,27.8,n,n,n,7.6,n,n,n,4.3,n,n,n
2022-01-14 12:00:00,n,n,24.2,VM,n,n,17.8,VM,n,n,9.4,VM,n,n,29.1,VM,n,n,17.8,VM,n,n,8.4,VM,n,n,37,VM,n,n,19.3,VM,n,n,6.4,VM,n,n,48.1,VM,n,n,12.7,VM,n,n,7.1,VM
2022-01-14 12:30:00,1.2,n,n,n,11,n,n,n,6,n,n,n,10.5,n,n,n,11.6,n,n,n,4.7,n,n,n,13.7,n,n,n,10.7,n,n,n,2.2,n,n,n,14.4,n,n,n,5.1,n,n,n,n,n,n,n
2022-01-14 13:30:00,5.5,n,n,n,9,n,n,n,3.8,n,n,n,8.2,n,n,n,12.9,n,n,n,5.8,n,n,n,10.7,n,n,n,7.3,n,n,n,1.1,n,n,n,10.6,n,n,n,9.2,n,n,n,4.1,n,n,n
2022-01-14 14:30:00,22.1,n,n,n,5.5,n,n,n,n,n,n,n,16.5,n,n,n,10.2,n,n,n,3.3,n,n,n,7.5,n,n,n,3.1,n,n,n,n,n,n,n,11.7,n,n,n,9.4,n,n,n,4.1,n,n,n
2022-01-14 15:30:00,4,n,n,n,18,n,n,n,3,n,n,n,22.8,n,n,n,14.3,n,n,n,6.5,n,n,n,30.1,n,n,n,14.3,n,n,n,0.6,n,n,n,12.1,n,n,n,11.7,n,n,n,6.6,n,n,n
2022-01-14 16:30:00,n,n,n,n,17.5,n,n,n,10.4,n,n,n,25.9,n,n,n,11.8,n,n,n,4.2,n,n,n,39.4,n,n,n,18.5,n,n,n,3,n,n,n,26.7,n,n,n,6.3,n,n,n,2.2,n,n,n
2022-01-14 17:30:00,20.4,n,n,n,15,n,n,n,9.1,n,n,n,28.4,n,n,n,14.7,n,n,n,6.5,n,n,n,37.9,n,n,n,24.3,n,n,n,6.5,n,n,n,29.1,n,n,n,11.2,n,n,n,4.7,n,n,n
2022-01-14 18:30:00,23.2,n,n,n,13.1,n,n,n,5.3,n,n,n,37.1,n,n,n,13.5,n,n,n,6,n,n,n,93.2,n,n,n,36.8,n,n,n,10.1,n,n,n,26,n,n,n,9.6,n,n,n,4.3,n,n,n
2022-01-14 19:30:00,26,n,n,n,17.8,n,n,n,7.4,n,n,n,33.1,n,n,n,16.7,n,n,n,6.2,n,n,n,87.4,n,n,n,48.6,n,n,n,17.8,n,n,n,33.6,n,n,n,12.7,n,n,n,5.4,n,n,n
2022-01-14 20:30:00,32.3,n,n,n,15.6,n,n,n,5.9,n,n,n,51.8,n,n,n,20.7,n,n,n,5.3,n,n,n,84.1,n,n,n,47.1,n,n,n,18.5,n,n,n,56.4,n,n,n,21.6,n,n,n,12,n,n,n
2022-01-14 21:30:00,56.6,n,n,n,25.3,n,n,n,9.4,n,n,n,51,n,n,n,26.2,n,n,n,12.1,n,n,n,58.9,n,n,n,34.4,n,n,n,9.4,n,n,n,55.8,n,n,n,31.7,n,n,n,22.1,n,n,n
2022-01-14 22:30:00,59.9,n,n,n,32.1,n,n,n,16.6,n,n,n,59.7,n,n,n,33.4,n,n,n,18.2,n,n,n,63.2,n,n,n,33.9,n,n,n,9.6,n,n,n,37,n,n,n,14.7,n,n,n,8.4,n,n,n
2022-01-14 23:30:00,56.2,n,n,n,30.3,n,n,n,15.5,n,n,n,55,n,n,n,35.7,n,n,n,20.8,n,n,n,45.8,n,n,n,27.2,n,n,n,7.8,n,n,n,43.1,n,n,n,17.8,n,n,n,9.1,n,n,n
2022-01-15 00:30:00,49,n,n,n,29.2,n,n,n,13.7,n,n,n,45,n,n,n,30.2,n,n,n,17.1,n,n,n,28.4,n,n,n,19.2,n,n,n,6,n,n,n,36.9,n,n,n,14.9,n,n,n,6.7,n,n,n
2022-01-15 01:30:00,34.9,n,n,n,21.8,n,n,n,12.3,n,n,n,45.6,n,n,n,26.7,n,n,n,13,n,n,n,35.2,n,n,n,20.9,n,n,n,6,n,n,n,34.5,n,n,n,14.7,n,n,n,6.2,n,n,n
2022-01-15 02:30:00,27,n,n,n,21.1,n,n,n,12.9,n,n,n,35.2,n,n,n,24.5,n,n,n,11.5,n,n,n,31.8,n,n,n,18.8,n,n,n,5.3,n,n,n,29.6,n,n,n,13,n,n,n,6.1,n,n,n
2022-01-15 03:30:00,22.1,n,n,n,17.3,n,n,n,9.9,n,n,n,43,n,n,n,22,n,n,n,9.6,n,n,n,20.4,n,n,n,15.5,n,n,n,5.3,n,n,n,32.5,n,n,n,15.6,n,n,n,8.5,n,n,n
2022-01-15 04:30:00,24.1,n,n,n,18.1,n,n,n,8.9,n,n,n,37.6,n,n,n,25.8,n,n,n,11,n,n,n,22.3,n,n,n,13.7,n,n,n,4.1,n,n,n,35.9,n,n,n,14.3,n,n,n,5.7,n,n,n
2022-01-15 05:30:00,27.6,n,n,n,20.1,n,n,n,10.8,n,n,n,40.2,n,n,n,21.5,n,n,n,9.1,n,n,n,26.3,n,n,n,15.2,n,n,n,5.5,n,n,n,37.4,n,n,n,16,n,n,n,7.2,n,n,n
2022-01-15 06:30:00,28.9,n,n,n,18.6,n,n,n,9.9,n,n,n,44.1,n,n,n,22.2,n,n,n,7.7,n,n,n,35.4,n,n,n,24.1,n,n,n,9.2,n,n,n,44,n,n,n,17.3,n,n,n,9,n,n,n
2022-01-15 07:30:00,23.9,n,n,n,19.4,n,n,n,10.5,n,n,n,28.2,n,n,n,22,n,n,n,10.7,n,n,n,52.6,n,n,n,29.2,n,n,n,10.3,n,n,n,38.4,n,n,n,16.6,n,n,n,8.3,n,n,n
2022-01-15 08:30:00,20.3,n,n,n,14.7,n,n,n,8,n,n,n,27.4,n,n,n,12,n,n,n,4.3,n,n,n,31.8,n,n,n,20.7,n,n,n,6.9,n,n,n,30.1,n,n,n,10.6,n,n,n,5.2,n,n,n
2022-01-15 09:30:00,20.2,n,n,n,14.6,n,n,n,7.5,n,n,n,17.8,n,n,n,12.9,n,n,n,5.3,n,n,n,27.5,n,n,n,18.6,n,n,n,5.3,n,n,n,25.1,n,n,n,9.1,n,n,n,4.9,n,n,n
2022-01-15 10:30:00,13.1,n,n,n,9.7,n,n,n,4,n,n,n,16.3,n,n,n,10.2,n,n,n,4.6,n,n,n,26.9,n,n,n,13.9,n,n,n,2.3,n,n,n,16.8,n,n,n,7.2,n,n,n,4.4,n,n,n
2022-01-15 11:30:00,8.5,n,n,n,10.7,n,n,n,5.8,n,n,n,13.6,n,n,n,9.8,n,n,n,5,n,n,n,6.7,n,n,n,7.3,n,n,n,n,n,n,n,10.7,n,n,n,6.7,n,n,n,2.8,n,n,n
2022-01-15 12:00:00,n,n,20.9,VM,n,n,15.4,VM,n,n,8,VM,n,n,29.7,VM,n,n,17,VM,n,n,7.5,VM,n,n,30.5,VM,n,n,18.8,VM,n,n,6.1,VM,n,n,26.4,VM,n,n,11.7,VM,n,n,6.3,VM
2022-01-15 12:30:00,8.8,n,n,n,11.9,n,n,n,7.6,n,n,n,18.4,n,n,n,8,n,n,n,2.4,n,n,n,17.4,n,n,n,9.6,n,n,n,0.1,n,n,n,17.2,n,n,n,8.6,n,n,n,4.1,n,n,n
2022-01-15 13:30:00,8.5,n,n,n,13.6,n,n,n,9.1,n,n,n,17.1,n,n,n,10.8,n,n,n,4.2,n,n,n,14.5,n,n,n,9.8,n,n,n,1.8,n,n,n,14.2,n,n,n,9.9,n,n,n,5.6,n,n,n
2022-01-15 14:30:00,7.3,n,n,n,22,n,n,n,15.5,n,n,n,15,n,n,n,17,n,n,n,8.2,n,n,n,8.6,n,n,n,13,n,n,n,5,n,n,n,10.6,n,n,n,8.9,n,n,n,3.5,n,n,n
2022-01-15 15:30:00,5.7,n,n,n,10.8,n,n,n,5.9,n,n,n,17.6,n,n,n,10.3,n,n,n,4.7,n,n,n,17.1,n,n,n,9.6,n,n,n,0.5,n,n,n,13.1,n,n,n,2.7,n,n,n,n,n,n,n
2022-01-15 16:30:00,10.3,n,n,n,10,n,n,n,4,n,n,n,25.6,n,n,n,13,n,n,n,6.3,n,n,n,32.3,n,n,n,17,n,n,n,3.3,n,n,n,28,n,n,n,8.1,n,n,n,3.6,n,n,n
2022-01-15 17:30:00,18.6,n,n,n,10.8,n,n,n,5.3,n,n,n,26.5,n,n,n,12.2,n,n,n,5.3,n,n,n,34.6,n,n,n,18.9,n,n,n,2.4,n,n,n,28.3,n,n,n,13.6,n,n,n,9.6,n,n,n
2022-01-15 18:30:00,21.8,n,n,n,12.2,n,n,n,7,n,n,n,26,n,n,n,14.4,n,n,n,5.9,n,n,n,41.9,n,n,n,23.5,n,n,n,8.8,n,n,n,25,n,n,n,14.1,n,n,n,9,n,n,n
2022-01-15 19:30:00,25.7,n,n,n,10.7,n,n,n,5.7,n,n,n,38.4,n,n,n,17,n,n,n,8.2,n,n,n,26.4,n,n,n,20.9,n,n,n,8.3,n,n,n,24.7,n,n,n,11.6,n,n,n,7.2,n,n,n
2022-01-15 20:30:00,19,n,n,n,12.2,n,n,n,4.6,n,n,n,26.8,n,n,n,15.4,n,n,n,4.8,n,n,n,47.5,n,n,n,26.8,n,n,n,12.5,n,n,n,20.4,n,n,n,12.7,n,n,n,8.3,n,n,n
2022-01-15 21:30:00,22.8,n,n,n,12.5,n,n,n,4,n,n,n,34.5,n,n,n,11.2,n,n,n,3.1,n,n,n,57.6,n,n,n,33.3,n,n,n,14.6,n,n,n,20.8,n,n,n,8.6,n,n,n,4,n,n,n
2022-01-15 22:30:00,28.9,n,n,n,14.4,n,n,n,4.6,n,n,n,38.7,n,n,n,19.6,n,n,n,8.8,n,n,n,43.2,n,n,n,25.6,n,n,n,9.4,n,n,n,25.8,n,n,n,10.1,n,n,n,5.7,n,n,n
2022-01-15 23:30:00,24,n,n,n,12.6,n,n,n,4.5,n,n,n,33.4,n,n,n,19.2,n,n,n,9.7,n,n,n,45.8,n,n,n,25.3,n,n,n,7.9,n,n,n,34,n,n,n,16.2,n,n,n,10.1,n,n,n
2022-01-16 00:30:00,26.6,n,n,n,15.1,n,n,n,7.8,n,n,n,38.3,n,n,n,21.4,n,n,n,12,n,n,n,26.1,n,n,n,20.4,n,n,n,8.2,n,n,n,32.9,n,n,n,18.6,n,n,n,11.7,n,n,n
2022-01-16 01:30:00,26.4,n,n,n,14.4,n,n,n,8.6,n,n,n,27.1,n,n,n,18.3,n,n,n,9.8,n,n,n,26.5,n,n,n,17.9,n,n,n,6.4,n,n,n,28.8,n,n,n,11.5,n,n,n,4.4,n,n,n
2022-01-16 02:30:00,21.7,n,n,n,14.7,n,n,n,9.4,n,n,n,28.4,n,n,n,15.2,n,n,n,7.5,n,n,n,21.4,n,n,n,13.6,n,n,n,3.7,n,n,n,29.2,n,n,n,13,n,n,n,8,n,n,n
2022-01-16 03:30:00,29.8,n,n,n,14.6,n,n,n,5.9,n,n,n,24.1,n,n,n,13.7,n,n,n,5.8,n,n,n,22.3,n,n,n,15.5,n,n,n,4.8,n,n,n,29.6,n,n,n,10.4,n,n,n,4.5,n,n,n
2022-01-16 04:30:00,37.7,n,n,n,20.8,n,n,n,8.1,n,n,n,24.8,n,n,n,17.1,n,n,n,9.3,n,n,n,21,n,n,n,15.4,n,n,n,5.5,n,n,n,25.4,n,n,n,13.8,n,n,n,8.3,n,n,n
2022-01-16 05:30:00,23.1,n,n,n,11.6,n,n,n,4.9,n,n,n,23.1,n,n,n,16.7,n,n,n,9,n,n,n,23.5,n,n,n,16.5,n,n,n,6.6,n,n,n,23.3,n,n,n,9.9,n,n,n,5.7,n,n,n
