2023-01-18 16:30:00,60.8,n,n,n,12.8,n,n,n,13.3,n,n,n,41,n,n,n,33,n,n,n,5,n,n,n,9.5,n,n,n,3.3,n,n,n,n,n,n,n,12.1,n,n,n,18,n,n,n,3,n,n,n
2023-01-18 17:30:00,63.8,n,n,n,14.3,n,n,n,14.9,n,n,n,26.4,n,n,n,22,n,n,n,5,n,n,n,8.7,n,n,n,5.2,n,n,n,n,n,n,n,11.3,n,n,n,3,n,n,n,3,n,n,n
2023-01-18 18:30:00,66.9,n,n,n,13.9,n,n,n,14.4,n,n,n,41.6,n,n,n,24,n,n,n,3,n,n,n,21.1,n,n,n,19.8,n,n,n,8.1,n,n,n,48.3,n,n,n,7,n,n,n,3,n,n,n
2023-01-18 19:30:00,64.1,n,n,n,12,VE,n,n,11.5,n,n,n,31,n,n,n,13,n,n,n,2,n,n,n,21.4,n,n,n,20,n,n,n,12.1,VU,n,n,34.4,n,n,n,12,n,n,n,9,n,n,n
2023-01-18 20:30:00,57.2,n,n,n,7.2,n,n,n,7.1,n,n,n,37.9,n,n,n,25,n,n,n,3,n,n,n,41.3,n,n,n,32.6,n,n,n,22.4,n,n,n,36.3,n,n,n,13,n,n,n,7,n,n,n
2023-01-18 21:30:00,80.4,n,n,n,10.4,n,n,n,11,n,n,n,32.5,n,n,n,17,n,n,n,12,n,n,n,26.6,n,n,n,15.4,n,n,n,10.7,n,n,n,36.5,n,n,n,16,n,n,n,7,n,n,n
2023-01-18 22:30:00,98.9,n,n,n,13.3,n,n,n,14.3,n,n,n,21.5,n,n,n,18,n,n,n,8,n,n,n,20.7,n,n,n,10.6,n,n,n,6.7,n,n,n,26.8,n,n,n,14,n,n,n,6,n,n,n
2023-01-18 23:30:00,68.9,n,n,n,10.8,n,n,n,11.6,n,n,n,17.6,n,n,n,16,n,n,n,5,n,n,n,16.4,n,n,n,9.4,n,n,n,5.5,n,n,n,25.3,n,n,n,11,n,n,n,6,n,n,n
2023-01-19 00:30:00,41,n,n,n,8.4,n,n,n,9,n,n,n,18.4,n,n,n,13,n,n,n,7,n,n,n,13.2,n,n,n,7.7,n,n,n,4,n,n,n,27.3,n,n,n,11,n,n,n,6,n,n,n
2023-01-19 01:30:00,34.3,n,n,n,2.8,n,n,n,3.5,n,n,n,15.8,n,n,n,7,n,n,n,6,n,n,n,7,n,n,n,5.2,n,n,n,1.6,n,n,n,22.1,n,n,n,8,n,n,n,5,n,n,n
2023-01-19 02:30:00,21.7,n,n,n,n,n,n,n,n,n,n,n,11,n,n,n,5,n,n,n,3,n,n,n,7,n,n,n,4.4,n,n,n,0.9,n,n,n,9.9,n,n,n,6,n,n,n,1,n,n,n
2023-01-19 03:30:00,21.4,n,n,n,2.7,n,n,n,1.4,n,n,n,6,n,n,n,6,n,n,n,6,n,n,n,5.9,n,n,n,4.7,n,n,n,1.4,n,n,n,6.8,n,n,n,5,n,n,n,5,n,n,n
2023-01-19 04:30:00,8.2,n,n,n,3.9,n,n,n,3.3,n,n,n,5.1,n,n,n,6,n,n,n,6,n,n,n,4.8,n,n,n,2.3,n,n,n,0.2,n,n,n,4.3,n,n,n,2,n,n,n,2,n,n,n
2023-01-19 05:30:00,9.7,n,n,n,6.8,n,n,n,7.2,n,n,n,12.2,n,n,n,8,n,n,n,5,n,n,n,14.8,n,n,n,5.9,n,n,n,1.8,n,n,n,12.7,n,n,n,3,n,n,n,n,n,n,n
2023-01-19 06:30:00,14.2,n,n,n,1,VU,n,n,n,n,n,n,13.7,n,n,n,6,n,n,n,5,n,n,n,8.5,n,n,n,5.4,n,n,n,1.8,n,n,n,19.1,n,n,n,9,n,n,n,2,n,n,n
2023-01-19 07:30:00,15.1,n,n,n,4.3,n,n,n,3.1,n,n,n,12.6,n,n,n,7,n,n,n,5,n,n,n,11.9,n,n,n,5.6,n,n,n,1,n,n,n,16.7,n,n,n,7,n,n,n,2,n,n,n
2023-01-19 08:30:00,14.5,n,n,n,3.6,n,n,n,2.3,n,n,n,10.6,n,n,n,8,n,n,n,3,n,n,n,11.9,n,n,n,5.2,n,n,n,0.8,n,n,n,9.8,n,n,n,5,n,n,n,1,n,n,n
2023-01-19 09:30:00,23.6,n,n,n,n,n,n,n,n,n,n,n,14.4,n,n,n,9,n,n,n,5,n,n,n,10.8,n,n,n,7.2,n,n,n,0.9,n,n,n,26.1,n,n,n,9,n,n,n,n,n,n,n
2023-01-19 10:30:00,18.7,n,n,n,3.8,n,n,n,4.2,n,n,n,17.7,n,n,n,14,n,n,n,6,n,n,n,8.5,n,n,n,7.7,n,n,n,1.7,n,n,n,20.3,n,n,n,5,n,n,n,n,n,n,n
2023-01-19 11:30:00,17.1,n,n,n,1,n,n,n,3.7,n,n,n,13.3,n,n,n,11,n,n,n,6,n,n,n,5.7,n,n,n,3.6,n,n,n,n,n,n,n,3,n,n,n,1,n,n,n,1,n,n,n
2023-01-19 12:00:00,n,n,22.8,VM,n,n,5.7,VM,n,n,5.9,VM,n,n,14.8,VM,n,n,9.2,VM,n,n,5.5,VM,n,n,11.1,VM,n,n,6,VM,n,n,2.2,VM,n,n,16.7,VM,n,n,7.1,VM,n,n,3.5,VM
2023-01-19 12:30:00,13.8,n,n,n,16,n,n,n,13.4,n,n,n,10.3,n,n,n,6,n,n,n,2,n,n,n,9.7,n,n,n,4.3,n,n,n,n,n,n,n,11.9,n,n,n,6,n,n,n,2,n,n,n
2023-01-19 13:30:00,15.7,n,n,n,7.8,n,n,n,7,n,n,n,7.5,n,n,n,7,n,n,n,2,n,n,n,7.6,n,n,n,2.4,n,n,n,n,n,n,n,21,n,n,n,7,n,n,n,8,n,n,n
2023-01-19 14:30:00,17.8,n,n,n,6.4,n,n,n,7.1,n,n,n,6.1,n,n,n,12,n,n,n,8,n,n,n,7.1,n,n,n,n,n,n,n,n,n,n,n,7.2,n,n,n,7,n,n,n,6,n,n,n
2023-01-19 15:30:00,23.3,n,n,n,12.2,n,n,n,12.6,n,n,n,35,n,n,n,16,n,n,n,8,n,n,n,19,n,n,n,5.3,n,n,n,n,n,n,n,11.8,n,n,n,8,n,n,n,6,n,n,n
2023-01-19 16:30:00,38.7,n,n,n,12.2,n,n,n,13,n,n,n,59.3,n,n,n,19,n,n,n,7,n,n,n,n,n,n,n,14.7,n,n,n,3.3,n,n,n,79.2,n,n,n,13,n,n,n,3,n,n,n
2023-01-19 17:30:00,30.8,n,n,n,13,n,n,n,10.9,n,n,n,4.9,n,n,n,1,n,n,n,8,n,n,n,6.1,n,n,n,2.4,n,n,n,n,n,n,n,6.8,n,n,n,12,n,n,n,3,n,n,n
2023-01-19 18:30:00,17.7,n,n,n,4.8,n,n,n,3.6,n,n,n,6.4,n,n,n,3,n,n,n,9,n,n,n,7.2,n,n,n,6.2,n,n,n,2.2,n,n,n,8.2,n,n,n,8,n,n,n,5,n,n,n
2023-01-19 19:30:00,25.2,n,n,n,4.1,n,n,n,5.1,n,n,n,16.8,n,n,n,5,n,n,n,7,n,n,n,15.6,n,n,n,8.3,n,n,n,4.4,n,n,n,22.5,n,n,n,9,n,n,n,5,n,n,n
2023-01-19 20:30:00,33.7,n,n,n,4.8,n,n,n,4.7,n,n,n,21,n,n,n,16,n,n,n,7,n,n,n,19.5,n,n,n,8.2,n,n,n,4,n,n,n,20,n,n,n,5,n,n,n,3,n,n,n
2023-01-19 21:30:00,35,n,n,n,1.6,n,n,n,n,n,n,n,17.8,n,n,n,14,n,n,n,6,n,n,n,24.1,n,n,n,9,n,n,n,3.9,n,n,n,16.2,n,n,n,9,n,n,n,2,n,n,n
2023-01-19 22:30:00,32.2,n,n,n,2.9,n,n,n,2.5,n,n,n,9,n,n,n,12,n,n,n,3,n,n,n,23.8,n,n,n,8.4,n,n,n,4,n,n,n,4.1,n,n,n,7,n,n,n,1,n,n,n
2023-01-19 23:30:00,24.1,n,n,n,2,n,n,n,1.3,n,n,n,9.7,n,n,n,11,n,n,n,3,n,n,n,6.5,n,n,n,3.8,n,n,n,2.3,n,n,n,13.5,n,n,n,8,n,n,n,5,n,n,n
2023-01-20 00:30:00,25.6,n,n,n,6.4,n,n,n,6.1,n,n,n,11.2,n,n,n,9,n,n,n,6,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,10.6,n,n,n,6,n,n,n,2,n,n,n
2023-01-20 01:30:00,20.7,n,n,n,2.6,n,n,n,2.7,n,n,n,6.8,n,n,n,7,n,n,n,6,n,n,n,5.2,n,n,n,2.9,n,n,n,n,n,n,n,11.3,n,n,n,3,n,n,n,1,n,n,n
2023-01-20 02:30:00,19,n,n,n,3.8,n,n,n,3.2,n,n,n,8.7,n,n,n,6,n,n,n,3,n,n,n,6.5,n,n,n,0.9,n,n,n,n,n,n,n,7.1,n,n,n,6,n,n,n,1,n,n,n
2023-01-20 03:30:00,17.9,n,n,n,5.6,n,n,n,4.8,n,n,n,11.8,n,n,n,5,n,n,n,7,n,n,n,8.6,n,n,n,1.5,n,n,n,n,n,n,n,11,n,n,n,3,n,n,n,n,n,n,n
2023-01-20 04:30:00,13.7,n,n,n,7.4,n,n,n,7.3,n,n,n,7.6,n,n,n,7,n,n,n,6,n,n,n,6.9,n,n,n,2,n,n,n,n,n,n,n,3.4,n,n,n,8,n,n,n,n,n,n,n
2023-01-20 05:30:00,12.4,n,n,n,9.4,n,n,n,9.7,n,n,n,15,n,n,n,8,n,n,n,5,n,n,n,18.6,n,n,n,5.8,n,n,n,1.3,n,n,n,18.6,n,n,n,5,n,n,n,2,n,n,n
2023-01-20 06:30:00,23.4,n,n,n,4.6,n,n,n,4.4,n,n,n,23.6,n,n,n,7,n,n,n,3,n,n,n,19.3,n,n,n,8.1,n,n,n,3.1,n,n,n,23,n,n,n,6,n,n,n,5,n,n,n
2023-01-20 07:30:00,39.2,n,n,n,2.2,n,n,n,2.3,n,n,n,22.1,n,n,n,16,n,n,n,5,n,n,n,15,n,n,n,8.2,n,n,n,2.3,n,n,n,18.8,n,n,n,6,n,n,n,5,n,n,n
2023-01-20 08:30:00,30.2,n,n,n,n,n,n,n,n,n,n,n,18.2,n,n,n,8,n,n,n,3,n,n,n,11.6,n,n,n,8.2,n,n,n,2.2,n,n,n,17.6,n,n,n,3,n,n,n,6,n,n,n
2023-01-20 09:30:00,21.7,n,n,n,5.1,n,n,n,6.8,n,n,n,16.9,n,n,n,9,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,15.4,n,n,n,7,n,n,n,3,n,n,n
2023-01-20 10:30:00,19.4,n,n,n,8.6,n,n,n,8.8,n,n,n,21.6,n,n,n,9,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,27.2,n,n,n,8,n,n,n,n,n,n,n
2023-01-20 11:30:00,22.9,n,n,n,3.8,n,n,n,6.3,n,n,n,11.5,n,n,n,9,n,n,n,2,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,7.6,n,n,n,8,n,n,n,7,n,n,n
2023-01-20 12:00:00,n,n,25.6,VM,n,n,6.7,VM,n,n,6.4,VM,n,n,15.1,VM,n,n,10,VM,n,n,4.4,VM,n,n,11,VM,n,n,7.4,VM,n,n,n,n,n,n,13.1,VM,n,n,5.7,VM,n,n,3.9,VM
2023-01-20 12:30:00,21.8,n,n,n,8.5,n,n,n,8.4,n,n,n,11.3,n,n,n,9,n,n,n,2,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,7.3,n,n,n,5,n,n,n,6,n,n,n
2023-01-20 13:30:00,26.8,n,n,n,6.3,n,n,n,6.9,n,n,n,17.1,n,n,n,8,n,n,n,5,n,n,n,6.1,n,n,n,12.9,n,n,n,8.2,n,n,n,14.2,n,n,n,2,n,n,n,2,n,n,n
2023-01-20 14:30:00,38.5,n,n,n,17.4,n,n,n,17.6,n,n,n,18.1,n,n,n,7,n,n,n,2,n,n,n,9.3,n,n,n,14.4,n,n,n,6.6,n,n,n,14.9,n,n,n,2,n,n,n,n,n,n,n
2023-01-20 15:30:00,23.9,n,n,n,5.1,n,n,n,4.1,n,n,n,11.1,n,n,n,8,n,n,n,n,n,n,n,9,n,n,n,12.9,n,n,n,8.8,n,n,n,26.3,n,n,n,6,n,n,n,n,n,n,n
2023-01-20 16:30:00,20,n,n,n,5.7,n,n,n,6.2,n,n,n,20.9,n,n,n,16,n,n,n,2,n,n,n,7.4,n,n,n,11,n,n,n,8.2,n,n,n,1.8,n,n,n,8,n,n,n,2,n,n,n
2023-01-20 17:30:00,63.1,n,n,n,7.1,n,n,n,8.7,n,n,n,51.5,n,n,n,34,n,n,n,7,n,n,n,29.8,n,n,n,18.1,n,n,n,8.3,n,n,n,23.5,n,n,n,6,n,n,n,7,n,n,n
2023-01-20 18:30:00,44.7,n,n,n,4.7,n,n,n,6.1,n,n,n,4,n,n,n,13,n,n,n,5,n,n,n,3.9,n,n,n,2.8,n,n,n,6.2,n,n,n,10.5,n,n,n,5,n,n,n,6,n,n,n
2023-01-20 19:30:00,23.2,n,n,n,10.2,n,n,n,6.4,n,n,n,14.2,n,n,n,12,n,n,n,5,n,n,n,12,n,n,n,4.6,n,n,n,2.2,n,n,n,3.4,n,n,n,7,n,n,n,5,n,n,n
2023-01-20 20:30:00,23.4,n,n,n,13.1,n,n,n,11.3,n,n,n,11.5,n,n,n,8,n,n,n,6,n,n,n,11.3,n,n,n,7.3,n,n,n,3.1,n,n,n,15,n,n,n,8,n,n,n,6,n,n,n
2023-01-20 21:30:00,20.5,n,n,n,6.5,n,n,n,5.4,n,n,n,13.7,n,n,n,11,n,n,n,7,n,n,n,10.4,n,n,n,7.9,n,n,n,4.4,n,n,n,8.6,n,n,n,6,n,n,n,5,n,n,n
2023-01-20 22:30:00,19.4,n,n,n,4.3,n,n,n,1,VU,n,n,10.1,n,n,n,8,n,n,n,5,n,n,n,9.3,n,n,n,8.3,n,n,n,5,n,n,n,12.7,n,n,n,7,n,n,n,2,n,n,n
2023-01-20 23:30:00,23.2,n,n,n,5.1,n,n,n,2.4,n,n,n,4.9,n,n,n,5,n,n,n,2,n,n,n,7.3,n,n,n,3.9,n,n,n,2.6,n,n,n,3.1,n,n,n,6,n,n,n,2,n,n,n
2023-01-21 00:30:00,11.4,n,n,n,7,n,n,n,5.5,n,n,n,5.4,n,n,n,3,n,n,n,6,n,n,n,n,n,n,n,2.2,n,n,n,n,n,n,n,3.4,n,n,n,3,n,n,n,1,n,n,n
2023-01-21 01:30:00,7.8,n,n,n,5.9,n,n,n,4.3,n,n,n,3.7,n,n,n,3,n,n,n,8,n,n,n,1.3,n,n,n,4.2,n,n,n,1.1,n,n,n,12.8,n,n,n,5,n,n,n,2,n,n,n
2023-01-21 02:30:00,5.2,n,n,n,5.6,n,n,n,4.7,n,n,n,6,n,n,n,7,n,n,n,5,n,n,n,4.2,n,n,n,3.3,n,n,n,n,n,n,n,14.9,n,n,n,3,n,n,n,3,n,n,n
2023-01-21 03:30:00,9.9,n,n,n,7.7,n,n,n,6.5,n,n,n,5.2,n,n,n,9,n,n,n,3,n,n,n,5.3,n,n,n,3.8,n,n,n,0.6,n,n,n,9.5,n,n,n,3,n,n,n,3,n,n,n
2023-01-21 04:30:00,7.4,n,n,n,6.1,n,n,n,5.8,n,n,n,6.5,n,n,n,5,n,n,n,6,n,n,n,3.6,n,n,n,5.3,n,n,n,2.6,n,n,n,12.1,n,n,n,12,n,n,n,5,n,n,n
2023-01-21 05:30:00,9.7,n,n,n,4.5,n,n,n,4.5,n,n,n,10,n,n,n,2,n,n,n,5,n,n,n,4.8,n,n,n,3.3,n,n,n,n,n,n,n,16.2,n,n,n,12,n,n,n,6,n,n,n
2023-01-21 06:30:00,11.3,n,n,n,6.9,n,n,n,6,n,n,n,7.5,n,n,n,2,n,n,n,2,n,n,n,7.1,n,n,n,5.4,n,n,n,0.9,n,n,n,14.6,n,n,n,7,n,n,n,1,n,n,n
2023-01-21 07:30:00,14.8,n,n,n,3.4,n,n,n,3.1,n,n,n,7.5,n,n,n,5,n,n,n,n,n,n,n,7.2,n,n,n,10.5,n,n,n,5.6,n,n,n,15.6,n,n,n,3,n,n,n,n,n,n,n
2023-01-21 08:30:00,15,n,n,n,n,n,n,n,2.1,n,n,n,5,n,n,n,6,n,n,n,n,n,n,n,6.9,n,n,n,8.2,n,n,n,5,n,n,n,8,n,n,n,2,n,n,n,2,n,n,n
2023-01-21 09:30:00,13.2,n,n,n,5.7,n,n,n,6.6,n,n,n,9.1,n,n,n,5,n,n,n,2,n,n,n,7.2,n,n,n,7.2,n,n,n,2.7,n,n,n,16.2,n,n,n,5,n,n,n,3,n,n,n
2023-01-21 10:30:00,14.8,n,n,n,5.2,n,n,n,5.8,n,n,n,9,n,n,n,6,n,n,n,5,n,n,n,5.8,n,n,n,5.9,n,n,n,1.4,n,n,n,21.8,n,n,n,6,n,n,n,2,n,n,n
2023-01-21 11:30:00,11.4,n,n,n,9.2,n,n,n,6.1,n,n,n,9.5,n,n,n,5,n,n,n,6,n,n,n,7.3,n,n,n,6.4,n,n,n,1.5,n,n,n,11.6,n,n,n,6,n,n,n,1,n,n,n
2023-01-21 12:00:00,n,n,14.4,VM,n,n,6.3,VM,n,n,5.8,VM,n,n,10.6,VM,n,n,7.5,VM,n,n,4.9,VM,n,n,9.4,VM,n,n,6,VM,n,n,2.5,VM,n,n,13.9,VM,n,n,6.4,VM,n,n,4.3,VM
2023-01-21 12:30:00,13,n,n,n,10.1,n,n,n,8.3,n,n,n,3.8,n,n,n,1,n,n,n,2,n,n,n,2.9,n,n,n,7,n,n,n,3.6,n,n,n,5.7,n,n,n,5,n,n,n,5,n,n,n
2023-01-21 13:30:00,8,n,n,n,1.7,n,n,n,3.6,n,n,n,3.1,n,n,n,2,n,n,n,2,n,n,n,3.2,n,n,n,3,n,n,n,1.6,n,n,n,n,n,n,n,5,n,n,n,6,n,n,n
2023-01-21 14:30:00,8,n,n,n,8.9,n,n,n,9.7,n,n,n,6.9,n,n,n,6,n,n,n,3,n,n,n,8,n,n,n,3.8,n,n,n,1.1,n,n,n,4.2,n,n,n,5,n,n,n,6,n,n,n
2023-01-21 15:30:00,18.3,n,n,n,n,n,n,n,1,VU,n,n,12.9,n,n,n,28,n,n,n,5,n,n,n,10.6,n,n,n,5.8,n,n,n,1,n,n,n,24.2,n,n,n,3,n,n,n,3,n,n,n
2023-01-21 16:30:00,17.7,n,n,n,n,n,n,n,n,n,n,n,8.9,n,n,n,7,n,n,n,3,n,n,n,17.3,n,n,n,5.9,n,n,n,2.2,n,n,n,0.8,n,n,n,7,n,n,n,8,n,n,n
2023-01-21 17:30:00,12.6,n,n,n,6.4,n,n,n,7.7,n,n,n,22.3,n,n,n,14,n,n,n,7,n,n,n,26.7,n,n,n,10.9,n,n,n,2.5,n,n,n,11,n,n,n,11,n,n,n,7,n,n,n
2023-01-21 18:30:00,28.1,n,n,n,10.2,n,n,n,10.7,n,n,n,40.9,n,n,n,24,n,n,n,6,n,n,n,43.9,n,n,n,18.2,n,n,n,6.1,n,n,n,31.1,n,n,n,12,n,n,n,7,n,n,n
2023-01-21 19:30:00,39.9,n,n,n,12.7,n,n,n,12.3,n,n,n,24.4,n,n,n,9,n,n,n,9,n,n,n,14.4,n,n,n,8.1,n,n,n,5.5,n,n,n,49.4,n,n,n,13,n,n,n,7,n,n,n
2023-01-21 20:30:00,27.6,n,n,n,n,n,n,n,n,n,n,n,14,n,n,n,8,n,n,n,7,n,n,n,12,n,n,n,4.5,n,n,n,1.2,n,n,n,14.6,n,n,n,9,n,n,n,7,n,n,n
2023-01-21 21:30:00,18,n,n,n,5.2,n,n,n,6.5,n,n,n,17.1,n,n,n,9,n,n,n,3,n,n,n,6.2,n,n,n,6.1,n,n,n,2.9,n,n,n,12.1,n,n,n,5,n,n,n,7,n,n,n
2023-01-21 22:30:00,10.9,n,n,n,1.4,n,n,n,n,n,n,n,6.7,n,n,n,6,n,n,n,6,n,n,n,3,n,n,n,2.1,n,n,n,n,n,n,n,4.4,n,n,n,5,n,n,n,5,n,n,n
2023-01-21 23:30:00,11.8,n,n,n,2.9,n,n,n,1,VU,n,n,8.1,n,n,n,7,n,n,n,6,n,n,n,7.6,n,n,n,3.1,n,n,n,0.8,n,n,n,4.5,n,n,n,6,n,n,n,3,n,n,n
2023-01-22 00:30:00,13.8,n,n,n,3.2,n,n,n,1,VU,n,n,13,n,n,n,12,n,n,n,5,n,n,n,8.6,n,n,n,4.3,n,n,n,0.9,n,n,n,15.7,n,n,n,3,n,n,n,1,n,n,n
2023-01-22 01:30:00,18.9,n,n,n,8.6,n,n,n,6.2,n,n,n,8.8,n,n,n,11,n,n,n,2,n,n,n,5.5,n,n,n,4.3,n,n,n,1.2,n,n,n,6.1,n,n,n,2,n,n,n,1,n,n,n
2023-01-22 02:30:00,17.4,n,n,n,2.3,n,n,n,n,n,n,n,7,n,n,n,8,n,n,n,1,n,n,n,5.2,n,n,n,2.7,n,n,n,n,n,n,n,4,n,n,n,n,n,n,n,2,n,n,n
2023-01-22 03:30:00,13,n,n,n,1.9,n,n,n,n,n,n,n,8.9,n,n,n,6,n,n,n,2,n,n,n,4.4,n,n,n,2.7,n,n,n,n,n,n,n,7.9,n,n,n,2,n,n,n,2,n,n,n
2023-01-22 04:30:00,12.5,n,n,n,1.8,n,n,n,n,n,n,n,10,n,n,n,8,n,n,n,3,n,n,n,6.4,n,n,n,3.3,n,n,n,n,n,n,n,9,n,n,n,n,n,n,n,2,n,n,n
2023-01-22 05:30:00,13.3,n,n,n,n,n,n,n,n,n,n,n,11.2,n,n,n,9,n,n,n,3,n,n,n,9.7,n,n,n,4.6,n,n,n,0.8,n,n,n,12.4,n,n,n,6,n,n,n,2,n,n,n
2023-01-22 06:30:00,22.7,n,n,n,2,n,n,n,n,n,n,n,15.7,n,n,n,8,n,n,n,5,n,n,n,10.9,n,n,n,10,n,n,n,5,n,n,n,17,n,n,n,5,n,n,n,2,n,n,n
2023-01-22 07:30:00,29.4,n,n,n,5.6,n,n,n,4.4,n,n,n,16.4,n,n,n,7,n,n,n,3,n,n,n,7.9,n,n,n,8.8,n,n,n,4.2,n,n,n,17.7,n,n,n,5,n,n,n,5,n,n,n
2023-01-22 08:30:00,21,n,n,n,17.7,n,n,n,15.7,n,n,n,13.2,n,n,n,11,n,n,n,7,n,n,n,7.5,n,n,n,6.8,n,n,n,2.5,n,n,n,18.1,n,n,n,8,n,n,n,5,n,n,n
2023-01-22 09:30:00,13.1,n,n,n,7.7,n,n,n,6.7,n,n,n,5.1,n,n,n,7,n,n,n,5,n,n,n,7.6,n,n,n,7.6,n,n,n,3.1,n,n,n,19.6,n,n,n,5,n,n,n,2,n,n,n
2023-01-22 10:30:00,9.7,n,n,n,6,n,n,n,6.6,n,n,n,1.2,n,n,n,2,n,n,n,2,n,n,n,6.4,n,n,n,6,n,n,n,2.3,n,n,n,n,n,n,n,1,n,n,n,3,n,n,n
2023-01-22 11:30:00,6,n,n,n,n,n,n,n,n,n,n,n,4.5,n,n,n,n,n,n,n,1,n,n,n,7.6,n,n,n,5.3,n,n,n,0.8,n,n,n,7.8,n,n,n,2,n,n,n,5,n,n,n
2023-01-22 12:00:00,n,n,16,VM,n,n,5.3,VM,n,n,n,n,n,n,12.8,VM,n,n,8,VM,n,n,4,VM,n,n,9.6,VM,n,n,6.1,VM,n,n,2.5,VM,n,n,16,VM,n,n,6,VM,n,n,4,VM
2023-01-22 12:30:00,3.5,n,n,n,5.6,n,n,n,4.3,n,n,n,6.8,n,n,n,2,n,n,n,2,n,n,n,6.4,n,n,n,4.9,n,n,n,0.1,n,n,n,6.2,n,n,n,5,n,n,n,3,n,n,n
2023-01-22 13:30:00,2.3,n,n,n,4.9,n,n,n,4.9,n,n,n,19,n,n,n,6,n,n,n,2,n,n,n,7.3,n,n,n,4.3,n,n,n,n,n,n,n,25.9,n,n,n,3,n,n,n,3,n,n,n
2023-01-22 14:30:00,4.4,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,1,n,n,n,2,n,n,n,n,n,n,n,3,n,n,n,0.6,n,n,n,1.1,n,n,n,3,n,n,n,5,n,n,n
2023-01-22 15:30:00,6.1,n,n,n,5.5,n,n,n,6,n,n,n,34.1,n,n,n,3,n,n,n,11,n,n,n,15.2,n,n,n,8.6,n,n,n,n,n,n,n,53.2,n,n,n,9,n,n,n,2,n,n,n
2023-01-22 16:30:00,16.6,n,n,n,6.4,n,n,n,5.7,n,n,n,11.7,n,n,n,7,n,n,n,n,n,n,n,6,n,n,n,10.7,n,n,n,5.3,n,n,n,6.9,n,n,n,7,n,n,n,3,n,n,n
2023-01-22 17:30:00,19.9,n,n,n,n,n,n,n,2,n,n,n,7.9,n,n,n,5,n,n,n,2,n,n,n,11.7,n,n,n,8.5,n,n,n,3.8,n,n,n,7.6,n,n,n,3,n,n,n,5,n,n,n
2023-01-22 18:30:00,25.1,n,n,n,n,n,n,n,n,n,n,n,15.4,n,n,n,8,n,n,n,3,n,n,n,18.2,n,n,n,9.7,n,n,n,5,n,n,n,15.6,n,n,n,12,n,n,n,6,n,n,n
2023-01-22 19:30:00,21.3,n,n,n,5.6,n,n,n,7.1,n,n,n,12.6,n,n,n,7,n,n,n,5,n,n,n,9.9,n,n,n,6.2,n,n,n,3,n,n,n,22.1,n,n,n,9,n,n,n,11,n,n,n
2023-01-22 20:30:00,17.7,n,n,n,4.2,n,n,n,3.2,n,n,n,13.6,n,n,n,6,n,n,n,9,n,n,n,11,n,n,n,7.1,n,n,n,2.6,n,n,n,21.5,n,n,n,7,n,n,n,8,n,n,n
2023-01-22 21:30:00,21.3,n,n,n,n,n,n,n,n,n,n,n,18.5,n,n,n,16,n,n,n,7,n,n,n,13.3,n,n,n,7.1,n,n,n,2.9,n,n,n,22.9,n,n,n,6,n,n,n,6,n,n,n
2023-01-22 22:30:00,28.6,n,n,n,4.2,n,n,n,4.5,n,n,n,19.5,n,n,n,14,n,n,n,5,n,n,n,14.7,n,n,n,5,n,n,n,1.1,n,n,n,21.6,n,n,n,9,n,n,n,6,n,n,n
2023-01-22 23:30:00,26,n,n,n,2.2,n,n,n,2.2,n,n,n,19.3,n,n,n,19,n,n,n,6,n,n,n,19.4,n,n,n,5.9,n,n,n,1.9,n,n,n,28.4,n,n,n,19,n,n,n,6,n,n,n
2023-01-23 00:30:00,36.9,n,n,n,2.4,n,n,n,2.6,n,n,n,17.9,n,n,n,8,n,n,n,5,n,n,n,15.5,n,n,n,6.2,n,n,n,2.4,n,n,n,18.7,n,n,n,11,n,n,n,5,n,n,n
2023-01-23 01:30:00,27.7,n,n,n,7.5,n,n,n,6.8,n,n,n,4.1,n,n,n,7,n,n,n,3,n,n,n,13.1,n,n,n,5.7,n,n,n,2,n,n,n,10.8,n,n,n,8,n,n,n,1,n,n,n
2023-01-23 02:30:00,12,n,n,n,9.8,n,n,n,10.1,n,n,n,16.2,n,n,n,8,n,n,n,3,n,n,n,6.8,n,n,n,7.5,n,n,n,4.3,n,n,n,14.7,n,n,n,12,n,n,n,n,n,n,n
2023-01-23 03:30:00,15.1,n,n,n,n,n,n,n,n,n,n,n,9,VU,n,n,8,n,n,n,6,n,n,n,5.4,n,n,n,4.4,n,n,n,2.5,n,n,n,3.4,n,n,n,8,n,n,n,6,n,n,n
2023-01-23 04:30:00,20.1,n,n,n,n,n,n,n,n,n,n,n,14.9,n,n,n,12,n,n,n,5,n,n,n,14.6,n,n,n,3.4,n,n,n,0.9,n,n,n,28.2,n,n,n,8,n,n,n,3,n,n,n
2023-01-23 05:30:00,26,n,n,n,3.5,n,n,n,3.6,n,n,n,13.5,n,n,n,7,n,n,n,3,n,n,n,21,n,n,n,4.3,n,n,n,1.1,n,n,n,29,n,n,n,9,n,n,n,5,n,n,n
