Data de Medição,VALE - ITABIRA,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-03-05 07:30:00,14,n,n,n,12,n,n,n,6,n,n,n,35,n,n,n,8,n,n,n,6,n,n,n,4985,IE,n,n,4985,IE,n,n,4985,IE,n,n,17,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 08:30:00,14,n,n,n,8,n,n,n,6,n,n,n,34,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,14,n,n,n,11,n,n,n,13,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 09:30:00,11,n,n,n,9,n,n,n,6,n,n,n,4985,IE,n,n,5,n,n,n,6,n,n,n,26,n,n,n,17,n,n,n,8,n,n,n,11,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 10:30:00,23,n,n,n,10,n,n,n,11,n,n,n,27,n,n,n,6,n,n,n,6,n,n,n,25,n,n,n,23,n,n,n,6,n,n,n,12,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 11:30:00,15,n,n,n,16,n,n,n,9,n,n,n,69,n,n,n,22,n,n,n,5,n,n,n,23,n,n,n,9,n,n,n,6,n,n,n,13,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 12:00:00,n,n,21.5,VM,n,n,13.2,VM,n,n,7.2,VM,n,n,34.7,VM,n,n,10.4,VM,n,n,8.1,VM,n,n,26.4,VM,n,n,17.7,VM,n,n,10.3,VM,n,n,16.2,VM,n,n,n,n,n,n,n,n
2025-03-05 12:30:00,11,n,n,n,7,n,n,n,9,n,n,n,33,n,n,n,12,n,n,n,7,n,n,n,16,n,n,n,12,n,n,n,5,n,n,n,16,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 13:30:00,17,n,n,n,11,n,n,n,6,n,n,n,30,n,n,n,9,n,n,n,7,n,n,n,25,n,n,n,14,n,n,n,4,n,n,n,18,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 14:30:00,13,n,n,n,13,n,n,n,6,n,n,n,30,n,n,n,9,n,n,n,9,n,n,n,19,n,n,n,12,n,n,n,5,n,n,n,14,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 15:30:00,11,n,n,n,10,n,n,n,6,n,n,n,34,n,n,n,12,n,n,n,7,n,n,n,24,n,n,n,16,n,n,n,9,n,n,n,12,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 16:30:00,16,n,n,n,6,n,n,n,5,n,n,n,32,n,n,n,11,n,n,n,6,n,n,n,26,n,n,n,13,n,n,n,12,n,n,n,17,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 17:30:00,21,n,n,n,9,n,n,n,3,n,n,n,39,n,n,n,14,n,n,n,8,n,n,n,24,n,n,n,12,n,n,n,12,n,n,n,19,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 18:30:00,31,n,n,n,14,n,n,n,11,n,n,n,43,n,n,n,11,n,n,n,9,n,n,n,40,n,n,n,29,n,n,n,12,n,n,n,20,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 19:30:00,24,n,n,n,14,n,n,n,14,n,n,n,53,n,n,n,19,n,n,n,12,n,n,n,97,n,n,n,48,n,n,n,21,n,n,n,28,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 20:30:00,28,n,n,n,21,n,n,n,12,n,n,n,42,n,n,n,18,n,n,n,17,n,n,n,74,n,n,n,41,n,n,n,14,n,n,n,22,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 21:30:00,42,n,n,n,21,n,n,n,8,n,n,n,48,n,n,n,17,n,n,n,9,n,n,n,36,n,n,n,27,n,n,n,13,n,n,n,19,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 22:30:00,48,n,n,n,16,n,n,n,7,n,n,n,52,n,n,n,13,n,n,n,7,n,n,n,30,n,n,n,23,n,n,n,16,n,n,n,17,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-05 23:30:00,90,n,n,n,36,n,n,n,13,n,n,n,29,n,n,n,7,n,n,n,7,n,n,n,12,n,n,n,16,n,n,n,17,n,n,n,16,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 00:30:00,38,n,n,n,18,n,n,n,8,n,n,n,49,n,n,n,17,n,n,n,9,n,n,n,17,n,n,n,13,n,n,n,11,n,n,n,23,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 01:30:00,15,n,n,n,12,n,n,n,6,n,n,n,49,n,n,n,13,n,n,n,8,n,n,n,20,n,n,n,18,n,n,n,14,n,n,n,18,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 02:30:00,16,n,n,n,14,n,n,n,5,n,n,n,48,n,n,n,14,n,n,n,8,n,n,n,16,n,n,n,12,n,n,n,11,n,n,n,14,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 03:30:00,17,n,n,n,8,n,n,n,8,n,n,n,76,n,n,n,16,n,n,n,9,n,n,n,16,n,n,n,12,n,n,n,7,n,n,n,19,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 04:30:00,16,n,n,n,7,n,n,n,6,n,n,n,63,n,n,n,22,n,n,n,7,n,n,n,22,n,n,n,17,n,n,n,6,n,n,n,18,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 05:30:00,27,n,n,n,14,n,n,n,6,n,n,n,42,n,n,n,16,n,n,n,5,n,n,n,29,n,n,n,19,n,n,n,10,n,n,n,4985,IE,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 06:30:00,35,n,n,n,15,n,n,n,3,n,n,n,68,n,n,n,19,n,n,n,11,n,n,n,48,n,n,n,30,n,n,n,11,n,n,n,20,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 07:30:00,25,n,n,n,18,n,n,n,7,n,n,n,38,n,n,n,7,n,n,n,6,n,n,n,52,n,n,n,28,n,n,n,10,n,n,n,25,n,n,n,4985,IE,n,n,4985,IE,n,n
2025-03-06 08:30:00,25,n,n,n,21,n,n,n,9,n,n,n,40,n,n,n,9,n,n,n,12,n,n,n,29,n,n,n,24,n,n,n,12,n,n,n,14,n,n,n,9,n,n,n,0,IU,n,n
2025-03-06 09:30:00,21,n,n,n,15,n,n,n,9,n,n,n,39,n,n,n,9,n,n,n,9,n,n,n,24,n,n,n,14,n,n,n,8,n,n,n,16,n,n,n,11,n,n,n,3,n,n,n
2025-03-06 10:30:00,19,n,n,n,13,n,n,n,9,n,n,n,44,n,n,n,12,n,n,n,6,n,n,n,16,n,n,n,18,n,n,n,6,n,n,n,16,n,n,n,13,n,n,n,8,n,n,n
2025-03-06 11:30:00,13,n,n,n,15,n,n,n,7,n,n,n,75,n,n,n,27,n,n,n,7,n,n,n,22,n,n,n,18,n,n,n,8,n,n,n,19,n,n,n,11,n,n,n,9,n,n,n
2025-03-06 12:00:00,n,n,37.6,VM,n,n,21,VM,n,n,7.8,VM,n,n,53.4,VM,n,n,17.5,VM,n,n,9.1,VM,n,n,46.5,VM,n,n,28.4,VM,n,n,11.5,VM,n,n,21.3,VM,n,n,n,n,n,n,n,n
2025-03-06 12:30:00,18,n,n,n,10,n,n,n,7,n,n,n,31,n,n,n,11,n,n,n,13,n,n,n,14,n,n,n,7,n,n,n,7,n,n,n,13,n,n,n,12,n,n,n,7,n,n,n
2025-03-06 13:30:00,20,n,n,n,9,n,n,n,6,n,n,n,27,n,n,n,12,n,n,n,8,n,n,n,22,n,n,n,8,n,n,n,9,n,n,n,18,n,n,n,12,n,n,n,7,n,n,n
2025-03-06 14:30:00,17,n,n,n,6,n,n,n,5,n,n,n,33,n,n,n,11,n,n,n,8,n,n,n,53,n,n,n,24,n,n,n,11,n,n,n,18,n,n,n,12,n,n,n,12,n,n,n
2025-03-06 15:30:00,18,n,n,n,14,n,n,n,5,n,n,n,38,n,n,n,13,n,n,n,7,n,n,n,25,n,n,n,18,n,n,n,8,n,n,n,18,n,n,n,9,n,n,n,12,n,n,n
2025-03-06 16:30:00,32,n,n,n,12,n,n,n,8,n,n,n,31,n,n,n,9,n,n,n,5,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n,22,n,n,n,17,n,n,n,9,n,n,n
2025-03-06 17:30:00,27,n,n,n,24,n,n,n,6,n,n,n,44,n,n,n,11,n,n,n,11,n,n,n,29,n,n,n,20,n,n,n,9,n,n,n,12,n,n,n,17,n,n,n,9,n,n,n
2025-03-06 18:30:00,30,n,n,n,19,n,n,n,8,n,n,n,54,n,n,n,18,n,n,n,7,n,n,n,124,n,n,n,73,n,n,n,16,n,n,n,27,n,n,n,13,n,n,n,5,n,n,n
2025-03-06 19:30:00,124,n,n,n,58,n,n,n,12,n,n,n,55,n,n,n,20,n,n,n,7,n,n,n,160,n,n,n,81,n,n,n,20,n,n,n,41,n,n,n,29,n,n,n,9,n,n,n
2025-03-06 20:30:00,106,n,n,n,63,n,n,n,11,n,n,n,62,n,n,n,24,n,n,n,9,n,n,n,148,n,n,n,77,n,n,n,18,n,n,n,38,n,n,n,31,n,n,n,12,n,n,n
2025-03-06 21:30:00,106,n,n,n,50,n,n,n,9,n,n,n,99,n,n,n,41,n,n,n,14,n,n,n,103,n,n,n,59,n,n,n,23,n,n,n,40,n,n,n,31,n,n,n,13,n,n,n
2025-03-06 22:30:00,82,n,n,n,39,n,n,n,12,n,n,n,113,n,n,n,47,n,n,n,16,n,n,n,63,n,n,n,44,n,n,n,17,n,n,n,20,n,n,n,17,n,n,n,7,n,n,n
2025-03-06 23:30:00,56,n,n,n,31,n,n,n,16,n,n,n,63,n,n,n,22,n,n,n,16,n,n,n,41,n,n,n,31,n,n,n,15,n,n,n,22,n,n,n,19,n,n,n,8,n,n,n
2025-03-07 00:30:00,85,n,n,n,36,n,n,n,8,n,n,n,87,n,n,n,34,n,n,n,11,n,n,n,36,n,n,n,22,n,n,n,17,n,n,n,35,n,n,n,14,n,n,n,6,n,n,n
2025-03-07 01:30:00,38,n,n,n,27,n,n,n,11,n,n,n,72,n,n,n,23,n,n,n,12,n,n,n,26,n,n,n,23,n,n,n,12,n,n,n,30,n,n,n,24,n,n,n,11,n,n,n
2025-03-07 02:30:00,33,n,n,n,18,n,n,n,7,n,n,n,40,n,n,n,17,n,n,n,9,n,n,n,21,n,n,n,18,n,n,n,8,n,n,n,25,n,n,n,20,n,n,n,8,n,n,n
2025-03-07 03:30:00,23,n,n,n,18,n,n,n,11,n,n,n,44,n,n,n,12,n,n,n,9,n,n,n,19,n,n,n,16,n,n,n,13,n,n,n,24,n,n,n,27,n,n,n,9,n,n,n
2025-03-07 04:30:00,20,n,n,n,23,n,n,n,9,n,n,n,38,n,n,n,11,n,n,n,9,n,n,n,31,n,n,n,24,n,n,n,15,n,n,n,34,n,n,n,16,n,n,n,12,n,n,n
2025-03-07 05:30:00,31,n,n,n,19,n,n,n,9,n,n,n,68,n,n,n,25,n,n,n,8,n,n,n,22,n,n,n,18,n,n,n,14,n,n,n,31,n,n,n,28,n,n,n,12,n,n,n
2025-03-07 06:30:00,33,n,n,n,18,n,n,n,8,n,n,n,83,n,n,n,27,n,n,n,12,n,n,n,47,n,n,n,33,n,n,n,12,n,n,n,46,n,n,n,30,n,n,n,12,n,n,n
2025-03-07 07:30:00,37,n,n,n,24,n,n,n,9,n,n,n,73,n,n,n,18,n,n,n,14,n,n,n,36,n,n,n,25,n,n,n,10,n,n,n,40,n,n,n,25,n,n,n,13,n,n,n
2025-03-07 08:30:00,9,n,n,n,15,n,n,n,13,n,n,n,46,n,n,n,14,n,n,n,11,n,n,n,18,n,n,n,18,n,n,n,8,n,n,n,20,n,n,n,22,n,n,n,11,n,n,n
2025-03-07 09:30:00,10,n,n,n,16,n,n,n,12,n,n,n,64,n,n,n,24,n,n,n,7,n,n,n,24,n,n,n,19,n,n,n,9,n,n,n,14,n,n,n,8,n,n,n,7,n,n,n
2025-03-07 10:30:00,18,n,n,n,10,n,n,n,8,n,n,n,24,n,n,n,12,n,n,n,6,n,n,n,22,n,n,n,18,n,n,n,8,n,n,n,14,n,n,n,12,n,n,n,8,n,n,n
2025-03-07 11:30:00,11,n,n,n,11,n,n,n,7,n,n,n,50,n,n,n,14,n,n,n,8,n,n,n,20,n,n,n,16,n,n,n,6,n,n,n,11,n,n,n,13,n,n,n,11,n,n,n
2025-03-07 12:00:00,n,n,37.8,VM,n,n,22.5,VM,n,n,9,VM,n,n,55.6,VM,n,n,18,VM,n,n,9.8,VM,n,n,42.9,VM,n,n,27,VM,n,n,11.9,VM,n,n,26.6,VM,n,n,21,VM,n,n,9.1,VM
2025-03-07 12:30:00,13,n,n,n,13,n,n,n,5,n,n,n,47,n,n,n,13,n,n,n,5,n,n,n,22,n,n,n,13,n,n,n,3,n,n,n,12,n,n,n,18,n,n,n,8,n,n,n
2025-03-07 13:30:00,26,n,n,n,9,n,n,n,7,n,n,n,46,n,n,n,14,n,n,n,6,n,n,n,27,n,n,n,12,n,n,n,6,n,n,n,23,n,n,n,22,n,n,n,6,n,n,n
2025-03-07 14:30:00,16,n,n,n,13,n,n,n,9,n,n,n,45,n,n,n,13,n,n,n,8,n,n,n,19,n,n,n,11,n,n,n,5,n,n,n,16,n,n,n,14,n,n,n,8,n,n,n
2025-03-07 15:30:00,16,n,n,n,13,n,n,n,7,n,n,n,35,n,n,n,8,n,n,n,9,n,n,n,27,n,n,n,13,n,n,n,13,n,n,n,19,n,n,n,18,n,n,n,9,n,n,n
2025-03-07 16:30:00,19,n,n,n,23,n,n,n,5,n,n,n,38,n,n,n,9,n,n,n,5,n,n,n,34,n,n,n,19,n,n,n,8,n,n,n,24,n,n,n,16,n,n,n,7,n,n,n
2025-03-07 17:30:00,31,n,n,n,15,n,n,n,3,n,n,n,43,n,n,n,8,n,n,n,6,n,n,n,28,n,n,n,20,n,n,n,10,n,n,n,16,n,n,n,20,n,n,n,3,n,n,n
2025-03-07 18:30:00,34,n,n,n,17,n,n,n,7,n,n,n,55,n,n,n,17,n,n,n,7,n,n,n,99,n,n,n,51,n,n,n,17,n,n,n,23,n,n,n,18,n,n,n,8,n,n,n
2025-03-07 19:30:00,100,n,n,n,41,n,n,n,9,n,n,n,53,n,n,n,19,n,n,n,11,n,n,n,149,n,n,n,75,n,n,n,24,n,n,n,36,n,n,n,24,n,n,n,5,n,n,n
2025-03-07 20:30:00,121,n,n,n,65,n,n,n,18,n,n,n,76,n,n,n,29,n,n,n,17,n,n,n,91,n,n,n,52,n,n,n,25,n,n,n,41,n,n,n,28,n,n,n,16,n,n,n
2025-03-07 21:30:00,89,n,n,n,47,n,n,n,12,n,n,n,65,n,n,n,24,n,n,n,14,n,n,n,96,n,n,n,53,n,n,n,15,n,n,n,25,n,n,n,23,n,n,n,5,n,n,n
2025-03-07 22:30:00,44,n,n,n,23,n,n,n,14,n,n,n,68,n,n,n,20,n,n,n,14,n,n,n,65,n,n,n,39,n,n,n,16,n,n,n,33,n,n,n,31,n,n,n,9,n,n,n
2025-03-07 23:30:00,51,n,n,n,26,n,n,n,9,n,n,n,75,n,n,n,28,n,n,n,16,n,n,n,51,n,n,n,39,n,n,n,12,n,n,n,46,n,n,n,33,n,n,n,14,n,n,n
2025-03-08 00:30:00,52,n,n,n,24,n,n,n,18,n,n,n,64,n,n,n,30,n,n,n,17,n,n,n,32,n,n,n,27,n,n,n,16,n,n,n,44,n,n,n,31,n,n,n,11,n,n,n
2025-03-08 01:30:00,89,n,n,n,39,n,n,n,11,n,n,n,73,n,n,n,31,n,n,n,17,n,n,n,24,n,n,n,14,n,n,n,12,n,n,n,35,n,n,n,29,n,n,n,16,n,n,n
2025-03-08 02:30:00,60,n,n,n,30,n,n,n,8,n,n,n,48,n,n,n,22,n,n,n,11,n,n,n,20,n,n,n,20,n,n,n,10,n,n,n,33,n,n,n,25,n,n,n,8,n,n,n
2025-03-08 03:30:00,32,n,n,n,15,n,n,n,12,n,n,n,46,n,n,n,13,n,n,n,12,n,n,n,22,n,n,n,14,n,n,n,8,n,n,n,23,n,n,n,25,n,n,n,7,n,n,n
2025-03-08 04:30:00,30,n,n,n,12,n,n,n,12,n,n,n,40,n,n,n,17,n,n,n,11,n,n,n,24,n,n,n,22,n,n,n,13,n,n,n,23,n,n,n,20,n,n,n,13,n,n,n
2025-03-08 05:30:00,25,n,n,n,16,n,n,n,7,n,n,n,43,n,n,n,13,n,n,n,12,n,n,n,16,n,n,n,18,n,n,n,7,n,n,n,25,n,n,n,27,n,n,n,12,n,n,n
2025-03-08 06:30:00,41,n,n,n,15,n,n,n,9,n,n,n,80,n,n,n,25,n,n,n,12,n,n,n,39,n,n,n,28,n,n,n,18,n,n,n,30,n,n,n,24,n,n,n,9,n,n,n
2025-03-08 07:30:00,25,n,n,n,15,n,n,n,12,n,n,n,45,n,n,n,-4,IR,n,n,12,n,n,n,29,n,n,n,22,n,n,n,14,n,n,n,17,n,n,n,14,n,n,n,11,n,n,n
2025-03-08 08:30:00,30,n,n,n,22,n,n,n,13,n,n,n,37,n,n,n,12,n,n,n,8,n,n,n,27,n,n,n,19,n,n,n,12,n,n,n,17,n,n,n,14,n,n,n,7,n,n,n
2025-03-08 09:30:00,27,n,n,n,15,n,n,n,12,n,n,n,41,n,n,n,16,n,n,n,14,n,n,n,23,n,n,n,16,n,n,n,9,n,n,n,19,n,n,n,16,n,n,n,11,n,n,n
2025-03-08 10:30:00,13,n,n,n,20,n,n,n,16,n,n,n,32,n,n,n,8,n,n,n,9,n,n,n,25,n,n,n,20,n,n,n,9,n,n,n,14,n,n,n,23,n,n,n,9,n,n,n
2025-03-08 11:30:00,14,n,n,n,9,n,n,n,13,n,n,n,34,n,n,n,12,n,n,n,8,n,n,n,20,n,n,n,13,n,n,n,11,n,n,n,20,n,n,n,14,n,n,n,12,n,n,n
2025-03-08 12:00:00,n,n,60.1,VM,n,n,28.2,VM,n,n,12,VM,n,n,61.8,VM,n,n,24.9,VM,n,n,13.8,VM,n,n,43.5,VM,n,n,28.3,VM,n,n,12.7,VM,n,n,31.8,VM,n,n,n,n,n,n,14.1,VM
2025-03-08 12:30:00,16,n,n,n,15,n,n,n,11,n,n,n,42,n,n,n,16,n,n,n,8,n,n,n,18,n,n,n,12,n,n,n,8,n,n,n,19,n,n,n,14,n,n,n,8,n,n,n
2025-03-08 13:30:00,20,n,n,n,11,n,n,n,9,n,n,n,39,n,n,n,16,n,n,n,13,n,n,n,23,n,n,n,13,n,n,n,11,n,n,n,16,n,n,n,16,n,n,n,6,n,n,n
2025-03-08 14:30:00,20,n,n,n,15,n,n,n,9,n,n,n,61,n,n,n,18,n,n,n,9,n,n,n,23,n,n,n,20,n,n,n,8,n,n,n,19,n,n,n,14,n,n,n,7,n,n,n
2025-03-08 15:30:00,50,n,n,n,19,n,n,n,6,n,n,n,61,n,n,n,16,n,n,n,14,n,n,n,23,n,n,n,12,n,n,n,11,n,n,n,19,n,n,n,20,n,n,n,8,n,n,n
2025-03-08 16:30:00,25,n,n,n,19,n,n,n,13,n,n,n,37,n,n,n,11,n,n,n,11,n,n,n,25,n,n,n,13,n,n,n,9,n,n,n,18,n,n,n,18,n,n,n,11,n,n,n
2025-03-08 17:30:00,42,n,n,n,24,n,n,n,14,n,n,n,37,n,n,n,13,n,n,n,7,n,n,n,24,n,n,n,18,n,n,n,9,n,n,n,18,n,n,n,-14,IR,n,n,12,n,n,n
2025-03-08 18:30:00,75,n,n,n,43,n,n,n,11,n,n,n,52,n,n,n,22,n,n,n,7,n,n,n,141,n,n,n,78,n,n,n,10,n,n,n,36,n,n,n,4985,IE,n,n,18,n,n,n
2025-03-08 19:30:00,112,n,n,n,55,n,n,n,8,n,n,n,77,n,n,n,35,n,n,n,13,n,n,n,149,n,n,n,81,n,n,n,17,n,n,n,51,n,n,n,4985,IE,n,n,27,n,n,n
2025-03-08 20:30:00,86,n,n,n,46,n,n,n,17,n,n,n,91,n,n,n,38,n,n,n,17,n,n,n,112,n,n,n,64,n,n,n,21,n,n,n,44,n,n,n,4985,IE,n,n,16,n,n,n
2025-03-08 21:30:00,71,n,n,n,36,n,n,n,6,n,n,n,124,n,n,n,56,n,n,n,24,n,n,n,72,n,n,n,42,n,n,n,19,n,n,n,92,n,n,n,4985,IE,n,n,36,n,n,n
2025-03-08 22:30:00,109,n,n,n,35,n,n,n,22,n,n,n,110,n,n,n,53,n,n,n,29,n,n,n,75,n,n,n,51,n,n,n,21,n,n,n,69,n,n,n,4985,IE,n,n,31,n,n,n
2025-03-08 23:30:00,379,n,n,n,127,n,n,n,18,n,n,n,168,n,n,n,80,n,n,n,36,n,n,n,58,n,n,n,42,n,n,n,22,n,n,n,62,n,n,n,4985,IE,n,n,33,n,n,n
2025-03-09 00:30:00,128,n,n,n,62,n,n,n,23,n,n,n,124,n,n,n,56,n,n,n,28,n,n,n,89,n,n,n,64,n,n,n,29,n,n,n,88,n,n,n,4985,IE,n,n,23,n,n,n
2025-03-09 01:30:00,187,n,n,n,82,n,n,n,19,n,n,n,126,n,n,n,57,n,n,n,23,n,n,n,53,n,n,n,41,n,n,n,25,n,n,n,94,n,n,n,4985,IE,n,n,20,n,n,n
2025-03-09 02:30:00,117,n,n,n,52,n,n,n,24,n,n,n,92,n,n,n,47,n,n,n,24,n,n,n,61,n,n,n,44,n,n,n,19,n,n,n,41,n,n,n,4985,IE,n,n,16,n,n,n
2025-03-09 03:30:00,127,n,n,n,51,n,n,n,19,n,n,n,71,n,n,n,34,n,n,n,14,n,n,n,41,n,n,n,40,n,n,n,17,n,n,n,29,n,n,n,4985,IE,n,n,12,n,n,n
2025-03-09 04:30:00,27,n,n,n,19,n,n,n,11,n,n,n,51,n,n,n,22,n,n,n,23,n,n,n,51,n,n,n,40,n,n,n,15,n,n,n,29,n,n,n,4985,IE,n,n,14,n,n,n
2025-03-09 05:30:00,34,n,n,n,19,n,n,n,6,n,n,n,49,n,n,n,18,n,n,n,11,n,n,n,39,n,n,n,30,n,n,n,17,n,n,n,23,n,n,n,4985,IE,n,n,11,n,n,n
2025-03-09 06:30:00,67,n,n,n,26,n,n,n,11,n,n,n,62,n,n,n,22,n,n,n,13,n,n,n,31,n,n,n,25,n,n,n,11,n,n,n,22,n,n,n,4985,IE,n,n,14,n,n,n
2025-03-09 07:30:00,43,n,n,n,23,n,n,n,7,n,n,n,38,n,n,n,17,n,n,n,12,n,n,n,27,n,n,n,23,n,n,n,12,n,n,n,18,n,n,n,4985,IE,n,n,9,n,n,n
2025-03-09 08:30:00,141,n,n,n,43,n,n,n,11,n,n,n,51,n,n,n,8,n,n,n,9,n,n,n,27,n,n,n,13,n,n,n,9,n,n,n,17,n,n,n,4985,IE,n,n,7,n,n,n
2025-03-09 09:30:00,41,n,n,n,22,n,n,n,8,n,n,n,36,n,n,n,6,n,n,n,6,n,n,n,21,n,n,n,13,n,n,n,7,n,n,n,19,n,n,n,4985,IE,n,n,8,n,n,n
2025-03-09 10:30:00,45,n,n,n,12,n,n,n,7,n,n,n,52,n,n,n,12,n,n,n,7,n,n,n,21,n,n,n,18,n,n,n,6,n,n,n,18,n,n,n,4985,IE,n,n,6,n,n,n
2025-03-09 11:30:00,28,n,n,n,19,n,n,n,6,n,n,n,38,n,n,n,9,n,n,n,11,n,n,n,18,n,n,n,9,n,n,n,5,n,n,n,17,n,n,n,4985,IE,n,n,6,n,n,n
2025-03-09 12:00:00,n,n,65.1,VM,n,n,28.8,VM,n,n,10.8,VM,n,n,62.5,VM,n,n,22.5,VM,n,n,12.1,VM,n,n,46.4,VM,n,n,30.8,VM,n,n,13,VM,n,n,28.2,VM,n,n,n,n,n,n,11,VM
2025-03-09 12:30:00,24,n,n,n,11,n,n,n,6,n,n,n,36,n,n,n,14,n,n,n,7,n,n,n,16,n,n,n,11,n,n,n,4,n,n,n,9,n,n,n,4985,IE,n,n,12,n,n,n
2025-03-09 13:30:00,29,n,n,n,19,n,n,n,5,n,n,n,33,n,n,n,8,n,n,n,8,n,n,n,9,n,n,n,9,n,n,n,9,n,n,n,11,n,n,n,4985,IE,n,n,9,n,n,n
2025-03-09 14:30:00,41,n,n,n,13,n,n,n,3,n,n,n,36,n,n,n,12,n,n,n,7,n,n,n,20,n,n,n,8,n,n,n,11,n,n,n,17,n,n,n,4985,IE,n,n,11,n,n,n
2025-03-09 15:30:00,42,n,n,n,22,n,n,n,8,n,n,n,40,n,n,n,12,n,n,n,6,n,n,n,10,n,n,n,13,n,n,n,5,n,n,n,19,n,n,n,4985,IE,n,n,9,n,n,n
2025-03-09 16:30:00,19,n,n,n,11,n,n,n,6,n,n,n,30,n,n,n,7,n,n,n,3,n,n,n,16,n,n,n,9,n,n,n,4,n,n,n,17,n,n,n,4985,IE,n,n,7,n,n,n
2025-03-09 17:30:00,19,n,n,n,11,n,n,n,12,n,n,n,39,n,n,n,8,n,n,n,7,n,n,n,18,n,n,n,19,n,n,n,7,n,n,n,23,n,n,n,4985,IE,n,n,5,n,n,n
2025-03-09 18:30:00,51,n,n,n,28,n,n,n,11,n,n,n,59,n,n,n,16,n,n,n,8,n,n,n,90,n,n,n,46,n,n,n,13,n,n,n,28,n,n,n,4985,IE,n,n,6,n,n,n
2025-03-09 19:30:00,81,n,n,n,36,n,n,n,12,n,n,n,95,n,n,n,33,n,n,n,11,n,n,n,138,n,n,n,75,n,n,n,16,n,n,n,25,n,n,n,4985,IE,n,n,13,n,n,n
2025-03-09 20:30:00,73,n,n,n,40,n,n,n,7,n,n,n,112,n,n,n,38,n,n,n,14,n,n,n,127,n,n,n,63,n,n,n,16,n,n,n,35,n,n,n,4985,IE,n,n,12,n,n,n
2025-03-09 21:30:00,74,n,n,n,25,n,n,n,12,n,n,n,98,n,n,n,39,n,n,n,9,n,n,n,87,n,n,n,52,n,n,n,16,n,n,n,20,n,n,n,4985,IE,n,n,11,n,n,n
2025-03-09 22:30:00,79,n,n,n,26,n,n,n,16,n,n,n,68,n,n,n,24,n,n,n,16,n,n,n,69,n,n,n,48,n,n,n,21,n,n,n,20,n,n,n,4985,IE,n,n,11,n,n,n
2025-03-09 23:30:00,46,n,n,n,20,n,n,n,8,n,n,n,63,n,n,n,22,n,n,n,14,n,n,n,35,n,n,n,27,n,n,n,17,n,n,n,39,n,n,n,4985,IE,n,n,12,n,n,n
2025-03-10 00:30:00,43,n,n,n,24,n,n,n,9,n,n,n,66,n,n,n,23,n,n,n,11,n,n,n,33,n,n,n,30,n,n,n,24,n,n,n,39,n,n,n,4985,IE,n,n,8,n,n,n
2025-03-10 01:30:00,26,n,n,n,18,n,n,n,16,n,n,n,65,n,n,n,30,n,n,n,14,n,n,n,35,n,n,n,34,n,n,n,15,n,n,n,45,n,n,n,4985,IE,n,n,18,n,n,n
2025-03-10 02:30:00,31,n,n,n,17,n,n,n,8,n,n,n,59,n,n,n,27,n,n,n,12,n,n,n,25,n,n,n,25,n,n,n,13,n,n,n,44,n,n,n,4985,IE,n,n,16,n,n,n
2025-03-10 03:30:00,28,n,n,n,17,n,n,n,8,n,n,n,56,n,n,n,22,n,n,n,11,n,n,n,27,n,n,n,25,n,n,n,13,n,n,n,33,n,n,n,4985,IE,n,n,13,n,n,n
2025-03-10 04:30:00,33,n,n,n,15,n,n,n,8,n,n,n,53,n,n,n,24,n,n,n,12,n,n,n,24,n,n,n,23,n,n,n,14,n,n,n,31,n,n,n,4985,IE,n,n,12,n,n,n
2025-03-10 05:30:00,42,n,n,n,16,n,n,n,16,n,n,n,53,n,n,n,14,n,n,n,11,n,n,n,23,n,n,n,24,n,n,n,15,n,n,n,18,n,n,n,4985,IE,n,n,11,n,n,n
