2022-10-15 12:30:00,n,12.7,n,n,n,10.8,n,n,n,9.2,n,n,n,2.3,n,n,n,135.9,n,n,n,14.1,n,n,n,9,n,n,n,6,n,n,n,2.8,n,n,n,87.4,n,n,n,26.1,n,n,n,8.8,n,n,n,n,n,n,n,3.4,n,n,n,43.2,n,n,n,18.6,n,n,n,19,n,n,n,5,n,n,n,2.7,n,n,n,123.4,n,n,n
2022-10-15 13:30:00,n,9,n,n,n,9.5,n,n,n,8.2,n,n,n,2.5,n,n,n,154.5,n,n,n,16.4,n,n,n,11,n,n,n,7,n,n,n,2.7,n,n,n,94.1,n,n,n,21.4,n,n,n,7.3,n,n,n,n,n,n,n,3.1,n,n,n,43.2,n,n,n,17.3,n,n,n,9,n,n,n,6,n,n,n,2.6,n,n,n,122.2,n,n,n
2022-10-15 14:30:00,n,5,n,n,n,10,n,n,n,8,n,n,n,2.1,n,n,n,115.3,n,n,n,19.8,n,n,n,16,n,n,n,7,n,n,n,2.4,n,n,n,81.9,n,n,n,27.5,n,n,n,12.3,n,n,n,3,n,n,n,3.3,n,n,n,43.5,n,n,n,22.8,n,n,n,12,n,n,n,6,n,n,n,2.5,n,n,n,115.2,n,n,n
2022-10-15 15:30:00,n,6,n,n,n,9,n,n,n,7,n,n,n,2.8,n,n,n,138.4,n,n,n,20.3,n,n,n,13,n,n,n,5,n,n,n,2.8,n,n,n,97.7,n,n,n,37,n,n,n,12.2,n,n,n,2.5,n,n,n,3.6,n,n,n,43.4,n,n,n,22.4,n,n,n,12,n,n,n,5,n,n,n,2.5,n,n,n,143.1,n,n,n
2022-10-15 16:30:00,n,14,n,n,n,15,n,n,n,12,n,n,n,3.7,n,n,n,157.7,n,n,n,60.2,n,n,n,14,n,n,n,3,n,n,n,2.4,n,n,n,91.3,n,n,n,41.1,n,n,n,19.6,n,n,n,7.6,n,n,n,3.7,n,n,n,43.6,n,n,n,35.3,n,n,n,14,n,n,n,3,n,n,n,2,n,n,n,146,n,n,n
2022-10-15 17:30:00,n,28,n,n,n,23,n,n,n,22,n,n,n,1.9,n,n,n,140.9,n,n,n,26.7,n,n,n,12,n,n,n,8,n,n,n,2.3,n,n,n,95.5,n,n,n,38.8,n,n,n,17.8,n,n,n,7.7,n,n,n,2.4,n,n,n,42.7,n,n,n,33.2,n,n,n,14,n,n,n,6,n,n,n,1.4,n,n,n,136.6,n,n,n
2022-10-15 18:30:00,n,56,n,n,n,15,n,n,n,12,n,n,n,0.5,n,n,n,81.3,n,n,n,28.5,n,n,n,12,n,n,n,7,n,n,n,1,n,n,n,83,n,n,n,101.2,n,n,n,34.1,n,n,n,16.4,n,n,n,0.6,n,n,n,43.4,n,n,n,40,n,n,n,18,n,n,n,8,n,n,n,0.5,n,n,n,94.7,n,n,n
2022-10-15 19:30:00,n,93,n,n,n,16.3,n,n,n,13,n,n,n,0.7,n,n,n,33.7,n,n,n,41.5,n,n,n,35,n,n,n,12,n,n,n,0.9,n,n,n,272.5,n,n,n,87.2,n,n,n,30.9,n,n,n,12.1,n,n,n,0.8,n,n,n,43,n,n,n,51.6,n,n,n,27,n,n,n,9,n,n,n,1.6,n,n,n,114.1,n,n,n
2022-10-15 20:30:00,n,88.5,n,n,n,15,n,n,n,10.9,n,n,n,1.4,n,n,n,165,n,n,n,38.2,n,n,n,24,n,n,n,12,n,n,n,1.2,n,n,n,133.7,n,n,n,67.4,n,n,n,18.5,n,n,n,4.5,n,n,n,1.5,n,n,n,42.7,n,n,n,42,n,n,n,24,n,n,n,11,n,n,n,1.9,n,n,n,165.1,n,n,n
2022-10-15 21:30:00,n,31.6,n,n,n,11.3,n,n,n,9.7,n,n,n,1.4,n,n,n,198.9,n,n,n,20.4,n,n,n,13,n,n,n,8,n,n,n,1.1,n,n,n,152.3,n,n,n,42.1,n,n,n,16.4,n,n,n,4.9,n,n,n,0.9,n,n,n,42.6,n,n,n,33.1,n,n,n,16,n,n,n,6,n,n,n,1.6,n,n,n,196.1,n,n,n
2022-10-15 22:30:00,n,22.9,n,n,n,10.8,n,n,n,9.1,n,n,n,1.5,n,n,n,196.5,n,n,n,21.1,n,n,n,11,n,n,n,6,n,n,n,1.3,n,n,n,133.3,n,n,n,44.9,n,n,n,15.6,n,n,n,5.2,n,n,n,0.8,n,n,n,42.7,n,n,n,39,n,n,n,12,n,n,n,7,n,n,n,1.8,n,n,n,202.5,n,n,n
2022-10-15 23:30:00,n,21.6,n,n,n,9.4,n,n,n,7.9,n,n,n,1.6,n,n,n,204.3,n,n,n,26.3,n,n,n,27,n,n,n,12,n,n,n,1.4,n,n,n,137.5,n,n,n,29.9,n,n,n,13.1,n,n,n,3.2,n,n,n,1.2,n,n,n,42.7,n,n,n,39.8,n,n,n,18,n,n,n,6,n,n,n,1.9,n,n,n,203.8,n,n,n
2022-10-16 00:30:00,n,22.6,n,n,n,12.5,n,n,n,10.8,n,n,n,1.6,n,n,n,171.6,n,n,n,20.7,n,n,n,11,n,n,n,8,n,n,n,1.8,n,n,n,122,n,n,n,39.4,n,n,n,15.9,n,n,n,4.2,n,n,n,1.9,n,n,n,42.7,n,n,n,35.6,n,n,n,11,n,n,n,5,n,n,n,1.9,n,n,n,178.4,n,n,n
2022-10-16 01:30:00,n,18.8,n,n,n,9.3,n,n,n,8.2,n,n,n,1.6,n,n,n,161.1,n,n,n,16.5,n,n,n,9,n,n,n,6,n,n,n,1.9,n,n,n,113.3,n,n,n,34.7,n,n,n,17.8,n,n,n,6.5,n,n,n,1.9,n,n,n,42.7,n,n,n,27,n,n,n,11,n,n,n,3,n,n,n,1.9,n,n,n,159,n,n,n
2022-10-16 02:30:00,n,20.6,n,n,n,6.9,n,n,n,6,n,n,n,1.2,n,n,n,140.4,n,n,n,16.5,n,n,n,7,n,n,n,5,n,n,n,1.8,n,n,n,96.9,n,n,n,22.6,n,n,n,14.8,n,n,n,5.7,n,n,n,2.3,n,n,n,42.8,n,n,n,32.2,n,n,n,8,n,n,n,1,n,n,n,1.3,n,n,n,139.5,n,n,n
2022-10-16 03:30:00,n,20.5,n,n,n,5.2,n,n,n,4.1,n,n,n,1.1,n,n,n,155.3,n,n,n,13.8,n,n,n,6,n,n,n,5,n,n,n,1.6,n,n,n,93.6,n,n,n,20.7,n,n,n,13.8,n,n,n,5.6,n,n,n,2.4,n,n,n,42.8,n,n,n,26.1,n,n,n,16,n,n,n,2,n,n,n,1,n,n,n,137.2,n,n,n
2022-10-16 04:30:00,n,21.6,n,n,n,6.1,n,n,n,5.4,n,n,n,0.6,n,n,n,142.7,n,n,n,14.2,n,n,n,6,n,n,n,8,n,n,n,1.3,n,n,n,88,n,n,n,22.6,n,n,n,14.1,n,n,n,6.1,n,n,n,1,n,n,n,40.9,n,n,n,26.5,n,n,n,12,n,n,n,3,n,n,n,1.2,n,n,n,129.2,n,n,n
2022-10-16 05:30:00,n,21.6,n,n,n,6.7,n,n,n,6.3,n,n,n,0.5,n,n,n,113.7,n,n,n,15.9,n,n,n,8,n,n,n,8,n,n,n,1.4,n,n,n,101.9,n,n,n,22.8,n,n,n,12.7,n,n,n,4.7,n,n,n,1.4,n,n,n,38.3,n,n,n,26.7,n,n,n,13,n,n,n,3,n,n,n,1.6,n,n,n,153.5,n,n,n
2022-10-16 06:30:00,n,22.8,n,n,n,7.2,n,n,n,6.7,n,n,n,1.4,n,n,n,136.9,n,n,n,16.4,n,n,n,6,n,n,n,5,n,n,n,1.8,n,n,n,91.2,n,n,n,21.6,n,n,n,10.9,n,n,n,3.2,n,n,n,1.9,n,n,n,40.1,n,n,n,27.9,n,n,n,11,n,n,n,7,n,n,n,1.5,n,n,n,121.9,n,n,n
2022-10-16 07:30:00,n,19.4,n,n,n,5.6,n,n,n,5.1,n,n,n,1.8,n,n,n,142.7,n,n,n,15.4,n,n,n,3,n,n,n,6,n,n,n,2.4,n,n,n,94.6,n,n,n,18.4,n,n,n,12,n,n,n,4.4,n,n,n,3.4,n,n,n,43,n,n,n,24.4,n,n,n,12,n,n,n,5,n,n,n,1.9,n,n,n,127.1,n,n,n
2022-10-16 08:30:00,n,18.2,n,n,n,6.8,n,n,n,6.3,n,n,n,1.6,n,n,n,133,n,n,n,15.6,n,n,n,8,n,n,n,6,n,n,n,2.2,n,n,n,86,n,n,n,16.1,n,n,n,11.2,n,n,n,4.7,n,n,n,3.4,n,n,n,43.2,n,n,n,21.1,n,n,n,23,n,n,n,7,n,n,n,2.4,n,n,n,113.5,n,n,n
2022-10-16 09:30:00,n,12.5,n,n,n,10.2,n,n,n,9.4,n,n,n,1.7,n,n,n,92,n,n,n,17.1,n,n,n,17,n,n,n,9,n,n,n,2.6,n,n,n,75.7,n,n,n,26,n,n,n,7.8,n,n,n,0.7,n,n,n,4,n,n,n,43.4,n,n,n,19.4,n,n,n,35,n,n,n,9,n,n,n,2.8,n,n,n,66.3,n,n,n
2022-10-16 10:30:00,n,11.2,n,n,n,13,n,n,n,12,n,n,n,1.6,n,n,n,111.3,n,n,n,18.7,n,n,n,11,n,n,n,12,n,n,n,2,n,n,n,66.7,n,n,n,28.7,n,n,n,8.9,n,n,n,1.5,n,n,n,3.1,n,n,n,43.4,n,n,n,22,n,n,n,20,n,n,n,16,n,n,n,2.5,n,n,n,37.8,n,n,n
2022-10-16 11:30:00,n,10.3,n,n,n,12.2,n,n,n,11.3,n,n,n,1.8,n,n,n,132.6,n,n,n,19.9,n,n,n,16,n,n,n,9,n,n,n,2.1,n,n,n,86.1,n,n,n,22.8,n,n,n,10,n,n,n,2,n,n,n,2.9,n,n,n,41.2,n,n,n,23.1,n,n,n,20,n,n,n,6,n,n,n,2.2,n,n,n,100.1,n,n,n
2022-10-16 12:00:00,n,n,n,39.6,VM,n,n,14.4,VM,n,n,12.6,VM,n,n,1.3,VM,n,n,114.3,VM,n,n,25.4,VM,n,n,17.7,VM,n,n,11.2,VM,n,n,1.7,VM,n,n,131.7,VM,n,n,41.7,VM,n,n,20.3,VM,n,n,9.8,VM,n,n,2,VM,n,n,42.5,VM,n,n,38.5,VM,n,n,22.7,VM,n,n,10.8,VM,n,n,1.6,VM,n,n,125.3,VM
2022-10-16 12:30:00,n,10.3,n,n,n,17.8,n,n,n,16.6,n,n,n,1.3,n,n,n,97.5,n,n,n,20.7,n,n,n,13,n,n,n,16,n,n,n,1.8,n,n,n,110.4,n,n,n,23.7,n,n,n,10.5,n,n,n,3.8,n,n,n,1.6,n,n,n,42.9,n,n,n,28,n,n,n,23,n,n,n,11,n,n,n,1.9,n,n,n,165.5,n,n,n
2022-10-16 13:30:00,n,21,n,n,n,19,n,n,n,17.7,n,n,n,1.3,n,n,n,208,n,n,n,29.6,n,n,n,14,n,n,n,18,n,n,n,2,n,n,n,105.9,n,n,n,36.3,n,n,n,21.3,n,n,n,13,n,n,n,2.5,n,n,n,43.3,n,n,n,37.7,n,n,n,30,n,n,n,17,n,n,n,1.8,n,n,n,117.7,n,n,n
2022-10-16 14:30:00,n,19,n,n,n,25,n,n,n,23,n,n,n,2.3,n,n,n,144.8,n,n,n,33.3,n,n,n,27,n,n,n,13,n,n,n,1.7,n,n,n,139.5,n,n,n,42.1,n,n,n,23.7,n,n,n,14.4,n,n,n,2,n,n,n,42.9,n,n,n,42.7,n,n,n,27,n,n,n,16,n,n,n,2.2,n,n,n,162.4,n,n,n
2022-10-16 15:30:00,n,26,n,n,n,27,n,n,n,26,n,n,n,3.1,n,n,n,142.6,n,n,n,30.4,n,n,n,20,n,n,n,19,n,n,n,2.4,n,n,n,89.3,n,n,n,36.4,n,n,n,21.5,n,n,n,11.2,n,n,n,3.1,n,n,n,43.4,n,n,n,36.7,n,n,n,25,n,n,n,17,n,n,n,2.1,n,n,n,118.2,n,n,n
2022-10-16 16:30:00,n,37,n,n,n,27,n,n,n,26,n,n,n,2.1,n,n,n,133.7,n,n,n,28.3,n,n,n,20,n,n,n,14,n,n,n,2.6,n,n,n,94.5,n,n,n,44.4,n,n,n,26.3,n,n,n,13.1,n,n,n,3.3,n,n,n,43.5,n,n,n,39,n,n,n,23,n,n,n,13,n,n,n,2.1,n,n,n,122.1,n,n,n
2022-10-16 17:30:00,n,58,n,n,n,18.3,n,n,n,16.7,n,n,n,1.1,n,n,n,114.3,n,n,n,25.3,n,n,n,20,n,n,n,n,n,n,n,1.9,n,n,n,95.2,n,n,n,40.5,n,n,n,24.9,n,n,n,14,n,n,n,2.6,n,n,n,42.4,n,n,n,41.1,n,n,n,18,n,n,n,12,n,n,n,1.4,n,n,n,119.7,n,n,n
2022-10-16 18:30:00,n,60.5,n,n,n,16.3,n,n,n,14.8,n,n,n,0.6,n,n,n,80.2,n,n,n,35.3,n,n,n,28,n,n,n,19,n,n,n,1.3,n,n,n,79.7,n,n,n,56.6,n,n,n,28.4,n,n,n,16.1,n,n,n,0.9,n,n,n,43.4,n,n,n,47.7,n,n,n,31,n,n,n,16,n,n,n,1.8,n,n,n,93.1,n,n,n
2022-10-16 19:30:00,n,80,n,n,n,17.2,n,n,n,14.7,n,n,n,0.5,n,n,n,16.3,n,n,n,33.3,n,n,n,24,n,n,n,16,n,n,n,0.8,n,n,n,262.4,n,n,n,96.7,n,n,n,48,n,n,n,29.6,n,n,n,0.5,n,n,n,43.2,n,n,n,44.1,n,n,n,24,n,n,n,16,n,n,n,1,n,n,n,100.2,n,n,n
2022-10-16 20:30:00,n,110.2,n,n,n,21.3,n,n,n,16.5,n,n,n,0.5,n,n,n,22.1,n,n,n,36,n,n,n,31,n,n,n,22,n,n,n,0.8,n,n,n,260.5,n,n,n,66.3,n,n,n,37,n,n,n,24.1,n,n,n,0.5,n,n,n,43.1,n,n,n,55.7,n,n,n,33,n,n,n,17,n,n,n,0.5,n,n,n,38,n,n,n
2022-10-16 21:30:00,n,98.3,n,n,n,22.3,n,n,n,15.5,n,n,n,0.4,n,n,n,7.3,n,n,n,37.4,n,n,n,33,n,n,n,11,n,n,n,0.9,n,n,n,264.4,n,n,n,69.4,n,n,n,30.9,n,n,n,18.8,n,n,n,0.4,n,n,n,43.1,n,n,n,63.9,n,n,n,40,n,n,n,17,n,n,n,0.4,n,n,n,8.3,n,n,n
2022-10-16 22:30:00,n,96.6,n,n,n,14.1,n,n,n,10.8,n,n,n,0.4,n,n,n,119.1,n,n,n,50.4,n,n,n,42,n,n,n,9,n,n,n,0.5,n,n,n,261.7,n,n,n,114.9,n,n,n,36.3,n,n,n,17,n,n,n,0.5,n,n,n,42.8,n,n,n,94.5,n,n,n,40,n,n,n,22,n,n,n,0.6,n,n,n,175.6,n,n,n
2022-10-16 23:30:00,n,112.9,n,n,n,18.6,n,n,n,13.8,n,n,n,0.5,n,n,n,24.8,n,n,n,49.8,n,n,n,44,n,n,n,13,n,n,n,0.5,n,n,n,280.4,n,n,n,77.2,n,n,n,27.5,n,n,n,11.7,n,n,n,0.5,n,n,n,41.1,n,n,n,79.7,n,n,n,39,n,n,n,19,n,n,n,0.5,n,n,n,322.6,n,n,n
2022-10-17 00:30:00,n,114.2,n,n,n,21.5,n,n,n,16.7,n,n,n,0.4,n,n,n,97.1,n,n,n,45.4,n,n,n,40,n,n,n,14,n,n,n,0.5,n,n,n,267.4,n,n,n,55.9,n,n,n,24.5,n,n,n,11.8,n,n,n,0.5,n,n,n,39.9,n,n,n,83,n,n,n,42,n,n,n,17,n,n,n,0.8,n,n,n,103.3,n,n,n
2022-10-17 01:30:00,n,85.1,n,n,n,15.8,n,n,n,12.7,n,n,n,0.5,n,n,n,84.8,n,n,n,39.7,n,n,n,39,n,n,n,13,n,n,n,0.5,n,n,n,243.5,n,n,n,64.8,n,n,n,23,n,n,n,9,n,n,n,0.4,n,n,n,34.8,n,n,n,67.2,n,n,n,35,n,n,n,14,n,n,n,0.8,n,n,n,68.5,n,n,n
2022-10-17 02:30:00,n,67.1,n,n,n,15.6,n,n,n,13.3,n,n,n,0.5,n,n,n,213.3,n,n,n,34.3,n,n,n,29,n,n,n,14,n,n,n,0.5,n,n,n,274.5,n,n,n,53.2,n,n,n,26,n,n,n,12.5,n,n,n,0.4,n,n,n,40.3,n,n,n,45.9,n,n,n,23,n,n,n,12,n,n,n,1.2,n,n,n,113.8,n,n,n
2022-10-17 03:30:00,n,47.1,n,n,n,13.5,n,n,n,12,n,n,n,0.5,n,n,n,195.1,n,n,n,23.4,n,n,n,12,n,n,n,13,n,n,n,0.5,n,n,n,279.1,n,n,n,55.7,n,n,n,24.7,n,n,n,11,n,n,n,0.6,n,n,n,43.5,n,n,n,40.8,n,n,n,20,n,n,n,6,n,n,n,1.8,n,n,n,108,n,n,n
2022-10-17 04:30:00,n,42.1,n,n,n,12.6,n,n,n,11.7,n,n,n,0.5,n,n,n,190.3,n,n,n,25.2,n,n,n,19,n,n,n,11,n,n,n,0.5,n,n,n,265.9,n,n,n,53.3,n,n,n,24.6,n,n,n,9.9,n,n,n,0.4,n,n,n,43.7,n,n,n,35.9,n,n,n,17,n,n,n,6,n,n,n,1.4,n,n,n,120.4,n,n,n
2022-10-17 05:30:00,n,42.5,n,n,n,11.3,n,n,n,9.9,n,n,n,0.6,n,n,n,103.3,n,n,n,26.9,n,n,n,19,n,n,n,8,n,n,n,0.6,n,n,n,141.7,n,n,n,42.1,n,n,n,20.6,n,n,n,8.3,n,n,n,0.5,n,n,n,43.6,n,n,n,36.1,n,n,n,11,n,n,n,5,n,n,n,1.4,n,n,n,101.7,n,n,n
2022-10-17 06:30:00,n,58.7,n,n,n,8.4,n,n,n,7.5,n,n,n,1.1,n,n,n,59.6,n,n,n,32.6,n,n,n,17,n,n,n,6,n,n,n,1.1,n,n,n,95.6,n,n,n,54.3,n,n,n,22.9,n,n,n,9.7,n,n,n,0.8,n,n,n,43.5,n,n,n,40.9,n,n,n,14,n,n,n,5,n,n,n,2,n,n,n,84.4,n,n,n
2022-10-17 07:30:00,n,59.8,n,n,n,14,n,n,n,12.1,n,n,n,1.1,n,n,n,41.9,n,n,n,23.6,n,n,n,17,n,n,n,3,n,n,n,2.6,n,n,n,60.9,n,n,n,48.2,n,n,n,24.2,n,n,n,8.5,n,n,n,3.4,n,n,n,42.6,n,n,n,38.5,n,n,n,16,n,n,n,8,n,n,n,3.9,n,n,n,57.4,n,n,n
2022-10-17 08:30:00,n,68,n,n,n,17.7,n,n,n,15.1,n,n,n,1.1,n,n,n,37.6,n,n,n,23.6,n,n,n,18,n,n,n,9,n,n,n,3.3,n,n,n,35.9,n,n,n,46.8,n,n,n,16.5,n,n,n,3.9,n,n,n,3.5,n,n,n,42.9,n,n,n,40.9,n,n,n,20,n,n,n,6,n,n,n,3.5,n,n,n,41.2,n,n,n
2022-10-17 09:30:00,n,54.4,n,n,n,14.2,n,n,n,11.9,n,n,n,0.9,n,n,n,40.1,n,n,n,21.6,n,n,n,11,n,n,n,8,n,n,n,2.3,n,n,n,37.4,n,n,n,41.7,n,n,n,14,n,n,n,2.8,n,n,n,2.9,n,n,n,43,n,n,n,30.7,n,n,n,16,n,n,n,6,n,n,n,3.3,n,n,n,61.6,n,n,n
2022-10-17 10:30:00,n,40.9,n,n,n,12.1,n,n,n,10.8,n,n,n,1.2,n,n,n,54.2,n,n,n,18.2,n,n,n,17,n,n,n,8,n,n,n,2.3,n,n,n,350.7,n,n,n,27.7,n,n,n,13.2,n,n,n,3.7,n,n,n,2.6,n,n,n,42.9,n,n,n,28.4,n,n,n,19,n,n,n,6,n,n,n,2.5,n,n,n,38.2,n,n,n
2022-10-17 11:30:00,n,26.3,n,n,n,10.5,n,n,n,9,n,n,n,1.1,n,n,n,82.8,n,n,n,18.5,n,n,n,19,n,n,n,6,n,n,n,2.2,n,n,n,60.6,n,n,n,37.2,n,n,n,7.7,n,n,n,n,n,n,n,2,n,n,n,40,n,n,n,18.8,n,n,n,17,n,n,n,6,n,n,n,2.8,n,n,n,22,n,n,n
2022-10-17 12:00:00,n,n,n,66.9,VM,n,n,20.4,VM,n,n,18.2,VM,n,n,1.1,VM,n,n,126.1,VM,n,n,33.4,VM,n,n,26.8,VM,n,n,14.3,VM,n,n,1.4,VM,n,n,177.9,VM,n,n,63.1,VM,n,n,26.6,VM,n,n,13.7,VM,n,n,1.5,VM,n,n,41.6,VM,n,n,55.2,VM,n,n,28.6,VM,n,n,13.7,VM,n,n,1.7,VM,n,n,111.2,VM
2022-10-17 12:30:00,n,19.3,n,n,n,8.5,n,n,n,7,n,n,n,1,n,n,n,128.1,n,n,n,22.6,n,n,n,8,n,n,n,3,n,n,n,1.8,n,n,n,332.9,n,n,n,52.2,n,n,n,14.5,n,n,n,1,n,n,n,1.6,n,n,n,41.5,n,n,n,32.1,n,n,n,13,n,n,n,6,n,n,n,2.2,n,n,n,83.8,n,n,n
2022-10-17 13:30:00,n,22,n,n,n,13,n,n,n,12,n,n,n,1.9,n,n,n,220.8,n,n,n,35.4,n,n,n,36,n,n,n,11,n,n,n,1.9,n,n,n,97.7,n,n,n,53.3,n,n,n,15.6,n,n,n,2.5,n,n,n,1.5,n,n,n,41.5,n,n,n,41.7,n,n,n,23,n,n,n,6,n,n,n,1.8,n,n,n,125,n,n,n
2022-10-17 14:30:00,n,16,n,n,n,11,n,n,n,9,n,n,n,2.5,n,n,n,156.4,n,n,n,34,n,n,n,23,n,n,n,9,n,n,n,1.9,n,n,n,91,n,n,n,55.4,n,n,n,20.4,n,n,n,7.1,n,n,n,2.3,n,n,n,41.7,n,n,n,53.5,n,n,n,30,n,n,n,14,n,n,n,2.1,n,n,n,109,n,n,n
2022-10-17 15:30:00,n,32,n,n,n,29,n,n,n,28,n,n,n,3.7,n,n,n,155,n,n,n,56.8,n,n,n,55,n,n,n,40,n,n,n,2.2,n,n,n,92.4,n,n,n,61.7,n,n,n,32.5,n,n,n,20.4,n,n,n,3,n,n,n,41.9,n,n,n,79.9,n,n,n,66,n,n,n,34,n,n,n,2,n,n,n,124.4,n,n,n
2022-10-17 16:30:00,n,61,n,n,n,44,n,n,n,44,n,n,n,2.5,n,n,n,132.3,n,n,n,55.4,n,n,n,44,n,n,n,33,n,n,n,2.3,n,n,n,93.8,n,n,n,72,n,n,n,39.1,n,n,n,25.3,n,n,n,3.3,n,n,n,42,n,n,n,96.5,n,n,n,44,n,n,n,29,n,n,n,1.9,n,n,n,133.1,n,n,n
2022-10-17 17:30:00,n,81,n,n,n,19,n,n,n,18,n,n,n,1.2,n,n,n,139.8,n,n,n,39.3,n,n,n,28,n,n,n,17,n,n,n,2,n,n,n,95.6,n,n,n,110.4,n,n,n,55.7,n,n,n,38.9,n,n,n,2.8,n,n,n,39.7,n,n,n,55.1,n,n,n,29,n,n,n,11,n,n,n,1.6,n,n,n,142.9,n,n,n
2022-10-17 18:30:00,n,79.6,n,n,n,21.6,n,n,n,20.2,n,n,n,0.8,n,n,n,142.6,n,n,n,43.3,n,n,n,29,n,n,n,17,n,n,n,1.3,n,n,n,93.6,n,n,n,64.6,n,n,n,36.2,n,n,n,21.7,n,n,n,2,n,n,n,41.8,n,n,n,60.2,n,n,n,30,n,n,n,18,n,n,n,1,n,n,n,123.4,n,n,n
2022-10-17 19:30:00,n,71.4,n,n,n,22.8,n,n,n,21.4,n,n,n,0.5,n,n,n,124.2,n,n,n,36.7,n,n,n,27,n,n,n,20,n,n,n,0.6,n,n,n,207.9,n,n,n,155.1,n,n,n,42.3,n,n,n,20.6,n,n,n,0.5,n,n,n,41.7,n,n,n,60.7,n,n,n,28,n,n,n,19,n,n,n,0.7,n,n,n,120.3,n,n,n
2022-10-17 20:30:00,n,114.7,n,n,n,33.9,n,n,n,28.7,n,n,n,0.5,n,n,n,351.1,n,n,n,34.9,n,n,n,27,n,n,n,22,n,n,n,0.5,n,n,n,262.1,n,n,n,89.2,n,n,n,40.7,n,n,n,24.5,n,n,n,0.5,n,n,n,41.6,n,n,n,62.3,n,n,n,36,n,n,n,20,n,n,n,0.6,n,n,n,106.9,n,n,n
2022-10-17 21:30:00,n,135.3,n,n,n,39.7,n,n,n,34.2,n,n,n,0.4,n,n,n,21.8,n,n,n,28.9,n,n,n,n,n,n,n,n,n,n,n,0.5,n,n,n,259.9,n,n,n,72.7,n,n,n,33.6,n,n,n,21.2,n,n,n,0.5,n,n,n,41.6,n,n,n,100.1,n,n,n,53,n,n,n,31,n,n,n,0.6,n,n,n,219.1,n,n,n
2022-10-17 22:30:00,n,138.3,n,n,n,40.3,n,n,n,35.9,n,n,n,0.4,n,n,n,108.3,n,n,n,30.3,n,n,n,39,n,n,n,23,n,n,n,0.4,n,n,n,258.9,n,n,n,67.9,n,n,n,32.2,n,n,n,20.1,n,n,n,0.5,n,n,n,41.6,n,n,n,92.7,n,n,n,42,n,n,n,20,n,n,n,0.6,n,n,n,256.4,n,n,n
2022-10-17 23:30:00,n,128.8,n,n,n,38.5,n,n,n,35.1,n,n,n,0.4,n,n,n,145.9,n,n,n,51,n,n,n,44,n,n,n,22,n,n,n,0.4,n,n,n,270.1,n,n,n,79.9,n,n,n,34.4,n,n,n,20.8,n,n,n,0.4,n,n,n,39.9,n,n,n,83.1,n,n,n,42,n,n,n,23,n,n,n,0.6,n,n,n,203.7,n,n,n
2022-10-18 00:30:00,n,126.4,n,n,n,31.9,n,n,n,28.4,n,n,n,0.4,n,n,n,8,n,n,n,51.2,n,n,n,46,n,n,n,25,n,n,n,0.5,n,n,n,273.7,n,n,n,75.9,n,n,n,34.6,n,n,n,19.3,n,n,n,0.5,n,n,n,41.4,n,n,n,79.3,n,n,n,46,n,n,n,20,n,n,n,0.5,n,n,n,9.2,n,n,n
2022-10-18 01:30:00,n,121.3,n,n,n,28.4,n,n,n,24,n,n,n,0.4,n,n,n,48.4,n,n,n,47.5,n,n,n,45,n,n,n,24,n,n,n,0.7,n,n,n,298.7,n,n,n,56.8,n,n,n,30.5,n,n,n,18.3,n,n,n,0.5,n,n,n,41.6,n,n,n,84.3,n,n,n,51,n,n,n,20,n,n,n,1,n,n,n,102.7,n,n,n
2022-10-18 02:30:00,n,101.1,n,n,n,26.2,n,n,n,22.1,n,n,n,0.4,n,n,n,17.4,n,n,n,49,n,n,n,47,n,n,n,20,n,n,n,0.5,n,n,n,265.8,n,n,n,58.8,n,n,n,28,n,n,n,16.3,n,n,n,0.5,n,n,n,41.6,n,n,n,105.2,n,n,n,59,n,n,n,18,n,n,n,0.8,n,n,n,246.3,n,n,n
2022-10-18 03:30:00,n,76.9,n,n,n,25.2,n,n,n,22.7,n,n,n,0.5,n,n,n,63.7,n,n,n,49.2,n,n,n,45,n,n,n,22,n,n,n,0.5,n,n,n,274.5,n,n,n,56.9,n,n,n,29.8,n,n,n,17.6,n,n,n,0.4,n,n,n,41.6,n,n,n,98.1,n,n,n,45,n,n,n,20,n,n,n,0.6,n,n,n,30.3,n,n,n
2022-10-18 04:30:00,n,57.4,n,n,n,21.4,n,n,n,19.5,n,n,n,0.4,n,n,n,283.2,n,n,n,32.6,n,n,n,25,n,n,n,22,n,n,n,0.6,n,n,n,264.5,n,n,n,61.1,n,n,n,29.9,n,n,n,18.4,n,n,n,0.4,n,n,n,41.6,n,n,n,77.5,n,n,n,41,n,n,n,22,n,n,n,0.6,n,n,n,189.5,n,n,n
2022-10-18 05:30:00,n,56.7,n,n,n,20.5,n,n,n,19.2,n,n,n,0.5,n,n,n,208.6,n,n,n,42.1,n,n,n,30,n,n,n,19,n,n,n,0.5,n,n,n,277.3,n,n,n,81.7,n,n,n,36.8,n,n,n,20.6,n,n,n,0.5,n,n,n,41.5,n,n,n,71.2,n,n,n,39,n,n,n,23,n,n,n,0.6,n,n,n,268.2,n,n,n
