2024-11-15 12:30:00,24,n,n,n,17,n,n,n,9,n,n,n,21,n,n,n,6,n,n,n,7,n,n,n,24,n,n,n,17,n,n,n,8,n,n,n,15,n,n,n,9,n,n,n,11,n,n,n
2024-11-15 13:30:00,27,n,n,n,13,n,n,n,12,n,n,n,24,n,n,n,7,n,n,n,8,n,n,n,22,n,n,n,18,n,n,n,9,n,n,n,18,n,n,n,13,n,n,n,7,n,n,n
2024-11-15 14:30:00,34,n,n,n,15,n,n,n,12,n,n,n,21,n,n,n,6,n,n,n,8,n,n,n,28,n,n,n,19,n,n,n,11,n,n,n,20,n,n,n,14,n,n,n,7,n,n,n
2024-11-15 15:30:00,20,n,n,n,14,n,n,n,18,n,n,n,26,n,n,n,13,n,n,n,11,n,n,n,31,n,n,n,16,n,n,n,15,n,n,n,32,n,n,n,14,n,n,n,6,n,n,n
2024-11-15 16:30:00,9,n,n,n,10,n,n,n,5,n,n,n,14,n,n,n,9,n,n,n,7,n,n,n,13,n,n,n,14,n,n,n,12,n,n,n,24,n,n,n,17,n,n,n,36,n,n,n
2024-11-15 17:30:00,21,n,n,n,12,n,n,n,5,n,n,n,27,n,n,n,6,n,n,n,7,n,n,n,53,n,n,n,29,n,n,n,16,n,n,n,28,n,n,n,18,n,n,n,8,n,n,n
2024-11-15 18:30:00,54,n,n,n,17,n,n,n,8,n,n,n,31,n,n,n,16,n,n,n,16,n,n,n,93,n,n,n,39,n,n,n,11,n,n,n,34,n,n,n,17,n,n,n,44,n,n,n
2024-11-15 19:30:00,61,n,n,n,31,n,n,n,11,n,n,n,42,n,n,n,19,n,n,n,17,n,n,n,112,n,n,n,47,n,n,n,16,n,n,n,58,n,n,n,30,n,n,n,14,n,n,n
2024-11-15 20:30:00,59,n,n,n,30,n,n,n,12,n,n,n,67,n,n,n,34,n,n,n,13,n,n,n,119,n,n,n,58,n,n,n,19,n,n,n,68,n,n,n,39,n,n,n,22,n,n,n
2024-11-15 21:30:00,84,n,n,n,43,n,n,n,9,n,n,n,73,n,n,n,33,n,n,n,20,n,n,n,78,n,n,n,41,n,n,n,23,n,n,n,58,n,n,n,33,n,n,n,18,n,n,n
2024-11-15 22:30:00,53,n,n,n,28,n,n,n,20,n,n,n,70,n,n,n,31,n,n,n,19,n,n,n,97,n,n,n,52,n,n,n,15,n,n,n,49,n,n,n,29,n,n,n,11,n,n,n
2024-11-15 23:30:00,40,n,n,n,22,n,n,n,9,n,n,n,66,n,n,n,29,n,n,n,16,n,n,n,76,n,n,n,40,n,n,n,17,n,n,n,43,n,n,n,29,n,n,n,12,n,n,n
2024-11-16 00:30:00,41,n,n,n,24,n,n,n,14,n,n,n,55,n,n,n,28,n,n,n,11,n,n,n,60,n,n,n,38,n,n,n,24,n,n,n,44,n,n,n,24,n,n,n,8,n,n,n
2024-11-16 01:30:00,40,n,n,n,27,n,n,n,12,n,n,n,44,n,n,n,19,n,n,n,13,n,n,n,58,n,n,n,44,n,n,n,16,n,n,n,30,n,n,n,19,n,n,n,38,n,n,n
2024-11-16 02:30:00,26,n,n,n,25,n,n,n,9,n,n,n,40,n,n,n,27,n,n,n,12,n,n,n,50,n,n,n,44,n,n,n,18,n,n,n,30,n,n,n,22,n,n,n,5,n,n,n
2024-11-16 03:30:00,26,n,n,n,17,n,n,n,6,n,n,n,33,n,n,n,22,n,n,n,11,n,n,n,39,n,n,n,35,n,n,n,12,n,n,n,41,n,n,n,25,n,n,n,8,n,n,n
2024-11-16 04:30:00,27,n,n,n,19,n,n,n,7,n,n,n,35,n,n,n,16,n,n,n,11,n,n,n,43,n,n,n,30,n,n,n,13,n,n,n,29,n,n,n,18,n,n,n,7,n,n,n
2024-11-16 05:30:00,34,n,n,n,18,n,n,n,12,n,n,n,47,n,n,n,22,n,n,n,7,n,n,n,32,n,n,n,24,n,n,n,8,n,n,n,32,n,n,n,19,n,n,n,7,n,n,n
2024-11-16 06:30:00,29,n,n,n,13,n,n,n,8,n,n,n,40,n,n,n,19,n,n,n,12,n,n,n,34,n,n,n,23,n,n,n,11,n,n,n,26,n,n,n,17,n,n,n,7,n,n,n
2024-11-16 07:30:00,34,n,n,n,13,n,n,n,9,n,n,n,32,n,n,n,16,n,n,n,12,n,n,n,31,n,n,n,19,n,n,n,11,n,n,n,20,n,n,n,19,n,n,n,7,n,n,n
2024-11-16 08:30:00,19,n,n,n,17,n,n,n,8,n,n,n,22,n,n,n,9,n,n,n,8,n,n,n,35,n,n,n,27,n,n,n,8,n,n,n,18,n,n,n,11,n,n,n,29,n,n,n
2024-11-16 09:30:00,16,n,n,n,7,n,n,n,9,n,n,n,8,n,n,n,8,n,n,n,8,n,n,n,28,n,n,n,18,n,n,n,19,n,n,n,22,n,n,n,14,n,n,n,6,n,n,n
2024-11-16 10:30:00,31,n,n,n,12,n,n,n,7,n,n,n,26,n,n,n,8,n,n,n,8,n,n,n,29,n,n,n,20,n,n,n,10,n,n,n,23,n,n,n,14,n,n,n,9,n,n,n
2024-11-16 11:30:00,25,n,n,n,11,n,n,n,6,n,n,n,26,n,n,n,9,n,n,n,8,n,n,n,36,n,n,n,20,n,n,n,10,n,n,n,21,n,n,n,9,n,n,n,7,n,n,n
2024-11-16 12:00:00,n,n,24.5,VM,n,n,14.9,VM,n,n,8.8,VM,n,n,25.4,VM,n,n,12.6,VM,n,n,9.8,VM,n,n,27.6,VM,n,n,21.9,VM,n,n,12.5,VM,n,n,24.3,VM,n,n,15.5,VM,n,n,12.9,VM
2024-11-16 12:30:00,28,n,n,n,18,n,n,n,12,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n,21,n,n,n,18,n,n,n,10,n,n,n,21,n,n,n,18,n,n,n,42,n,n,n
2024-11-16 13:30:00,20,n,n,n,11,n,n,n,11,n,n,n,20,n,n,n,9,n,n,n,8,n,n,n,18,n,n,n,18,n,n,n,10,n,n,n,12,n,n,n,13,n,n,n,8,n,n,n
2024-11-16 14:30:00,26,n,n,n,11,n,n,n,11,n,n,n,31,n,n,n,16,n,n,n,7,n,n,n,20,n,n,n,16,n,n,n,8,n,n,n,24,n,n,n,9,n,n,n,30,n,n,n
2024-11-16 15:30:00,22,n,n,n,14,n,n,n,12,n,n,n,17,n,n,n,6,n,n,n,14,n,n,n,13,n,n,n,12,n,n,n,15,n,n,n,26,n,n,n,13,n,n,n,11,n,n,n
2024-11-16 16:30:00,12,n,n,n,10,n,n,n,6,n,n,n,9,n,n,n,8,n,n,n,7,n,n,n,13,n,n,n,12,n,n,n,13,n,n,n,17,n,n,n,11,n,n,n,6,n,n,n
2024-11-16 17:30:00,33,n,n,n,15,n,n,n,5,n,n,n,16,n,n,n,13,n,n,n,9,n,n,n,27,n,n,n,18,n,n,n,12,n,n,n,22,n,n,n,16,n,n,n,12,n,n,n
2024-11-16 18:30:00,21,n,n,n,11,n,n,n,3,n,n,n,18,n,n,n,7,n,n,n,6,n,n,n,20,n,n,n,22,n,n,n,19,n,n,n,22,n,n,n,17,n,n,n,12,n,n,n
2024-11-16 19:30:00,16,n,n,n,12,n,n,n,6,n,n,n,15,n,n,n,6,n,n,n,11,n,n,n,4,n,n,n,9,n,n,n,10,n,n,n,22,n,n,n,13,n,n,n,14,n,n,n
2024-11-16 20:30:00,20,n,n,n,15,n,n,n,9,n,n,n,14,n,n,n,6,n,n,n,11,n,n,n,8,n,n,n,14,n,n,n,6,n,n,n,25,n,n,n,12,n,n,n,9,n,n,n
2024-11-16 21:30:00,16,n,n,n,15,n,n,n,13,n,n,n,12,n,n,n,6,n,n,n,13,n,n,n,11,n,n,n,14,n,n,n,6,n,n,n,19,n,n,n,17,n,n,n,9,n,n,n
2024-11-16 22:30:00,14,n,n,n,12,n,n,n,8,n,n,n,11,n,n,n,6,n,n,n,12,n,n,n,14,n,n,n,13,n,n,n,14,n,n,n,19,n,n,n,13,n,n,n,9,n,n,n
2024-11-16 23:30:00,11,n,n,n,11,n,n,n,9,n,n,n,14,n,n,n,6,n,n,n,9,n,n,n,18,n,n,n,17,n,n,n,17,n,n,n,19,n,n,n,8,n,n,n,9,n,n,n
2024-11-17 00:30:00,11,n,n,n,10,n,n,n,7,n,n,n,11,n,n,n,3,n,n,n,8,n,n,n,8,n,n,n,8,n,n,n,9,n,n,n,20,n,n,n,11,n,n,n,9,n,n,n
2024-11-17 01:30:00,13,n,n,n,14,n,n,n,5,n,n,n,13,n,n,n,3,n,n,n,7,n,n,n,9,n,n,n,11,n,n,n,7,n,n,n,12,n,n,n,16,n,n,n,6,n,n,n
2024-11-17 02:30:00,21,n,n,n,14,n,n,n,5,n,n,n,16,n,n,n,5,n,n,n,7,n,n,n,9,n,n,n,9,n,n,n,7,n,n,n,14,n,n,n,11,n,n,n,7,n,n,n
2024-11-17 03:30:00,21,n,n,n,14,n,n,n,3,n,n,n,14,n,n,n,3,n,n,n,7,n,n,n,16,n,n,n,9,n,n,n,9,n,n,n,13,n,n,n,14,n,n,n,8,n,n,n
2024-11-17 04:30:00,23,n,n,n,14,n,n,n,5,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n,12,n,n,n,8,n,n,n,9,n,n,n,21,n,n,n,14,n,n,n,9,n,n,n
2024-11-17 05:30:00,13,n,n,n,11,n,n,n,2,n,n,n,18,n,n,n,8,n,n,n,7,n,n,n,16,n,n,n,13,n,n,n,11,n,n,n,20,n,n,n,12,n,n,n,8,n,n,n
2024-11-17 06:30:00,9,n,n,n,7,n,n,n,7,n,n,n,12,n,n,n,5,n,n,n,9,n,n,n,9,n,n,n,12,n,n,n,11,n,n,n,18,n,n,n,9,n,n,n,5,n,n,n
2024-11-17 07:30:00,6,n,n,n,9,n,n,n,9,n,n,n,13,n,n,n,7,n,n,n,9,n,n,n,17,n,n,n,9,n,n,n,12,n,n,n,23,n,n,n,16,n,n,n,6,n,n,n
2024-11-17 08:30:00,23,n,n,n,13,n,n,n,3,n,n,n,23,n,n,n,8,n,n,n,6,n,n,n,12,n,n,n,9,n,n,n,9,n,n,n,21,n,n,n,16,n,n,n,7,n,n,n
2024-11-17 09:30:00,26,n,n,n,17,n,n,n,5,n,n,n,29,n,n,n,16,n,n,n,8,n,n,n,18,n,n,n,17,n,n,n,9,n,n,n,20,n,n,n,14,n,n,n,11,n,n,n
2024-11-17 10:30:00,20,n,n,n,11,n,n,n,6,n,n,n,33,n,n,n,11,n,n,n,7,n,n,n,26,n,n,n,17,n,n,n,11,n,n,n,16,n,n,n,9,n,n,n,8,n,n,n
2024-11-17 11:30:00,27,n,n,n,14,n,n,n,6,n,n,n,30,n,n,n,8,n,n,n,11,n,n,n,30,n,n,n,19,n,n,n,17,n,n,n,19,n,n,n,11,n,n,n,5,n,n,n
2024-11-17 12:00:00,n,n,17,VM,n,n,11.8,VM,n,n,5.2,VM,n,n,25.5,VM,n,n,8.8,VM,n,n,8.7,VM,n,n,20.6,VM,n,n,15.3,VM,n,n,11.3,VM,n,n,20.8,VM,n,n,13.5,VM,n,n,7.8,VM
2024-11-17 12:30:00,19,n,n,n,11,n,n,n,9,n,n,n,22,n,n,n,12,n,n,n,13,n,n,n,33,n,n,n,16,n,n,n,16,n,n,n,22,n,n,n,14,n,n,n,3,n,n,n
2024-11-17 13:30:00,15,n,n,n,11,n,n,n,6,n,n,n,29,n,n,n,12,n,n,n,9,n,n,n,18,n,n,n,17,n,n,n,17,n,n,n,25,n,n,n,13,n,n,n,8,n,n,n
2024-11-17 14:30:00,12,n,n,n,8,n,n,n,3,n,n,n,19,n,n,n,6,n,n,n,8,n,n,n,18,n,n,n,19,n,n,n,11,n,n,n,19,n,n,n,12,n,n,n,6,n,n,n
2024-11-17 15:30:00,13,n,n,n,10,n,n,n,5,n,n,n,26,n,n,n,6,n,n,n,5,n,n,n,18,n,n,n,14,n,n,n,14,n,n,n,14,n,n,n,13,n,n,n,5,n,n,n
2024-11-17 16:30:00,9,n,n,n,10,n,n,n,2,n,n,n,8,n,n,n,2,n,n,n,5,n,n,n,15,n,n,n,12,n,n,n,11,n,n,n,19,n,n,n,9,n,n,n,9,n,n,n
2024-11-17 17:30:00,6,n,n,n,6,n,n,n,2,n,n,n,20,n,n,n,2,n,n,n,13,n,n,n,10,n,n,n,14,n,n,n,7,n,n,n,22,n,n,n,13,n,n,n,9,n,n,n
2024-11-17 18:30:00,11,n,n,n,11,n,n,n,3,n,n,n,64,n,n,n,23,n,n,n,11,n,n,n,21,n,n,n,19,n,n,n,14,n,n,n,25,n,n,n,14,n,n,n,11,n,n,n
2024-11-17 19:30:00,21,n,n,n,13,n,n,n,5,n,n,n,40,n,n,n,13,n,n,n,7,n,n,n,36,n,n,n,23,n,n,n,13,n,n,n,29,n,n,n,18,n,n,n,11,n,n,n
2024-11-17 20:30:00,18,n,n,n,17,n,n,n,7,n,n,n,39,n,n,n,11,n,n,n,n,n,n,n,36,n,n,n,23,n,n,n,12,n,n,n,22,n,n,n,14,n,n,n,13,n,n,n
2024-11-17 21:30:00,20,n,n,n,12,n,n,n,6,n,n,n,41,n,n,n,14,n,n,n,16,n,n,n,36,n,n,n,19,n,n,n,11,n,n,n,31,n,n,n,19,n,n,n,9,n,n,n
2024-11-17 22:30:00,31,n,n,n,16,n,n,n,9,n,n,n,42,n,n,n,16,n,n,n,11,n,n,n,41,n,n,n,28,n,n,n,14,n,n,n,26,n,n,n,17,n,n,n,7,n,n,n
2024-11-17 23:30:00,19,n,n,n,11,n,n,n,6,n,n,n,36,n,n,n,9,n,n,n,9,n,n,n,30,n,n,n,23,n,n,n,11,n,n,n,29,n,n,n,16,n,n,n,6,n,n,n
2024-11-18 00:30:00,25,n,n,n,16,n,n,n,2,n,n,n,24,n,n,n,16,n,n,n,7,n,n,n,37,n,n,n,24,n,n,n,10,n,n,n,28,n,n,n,23,n,n,n,8,n,n,n
2024-11-18 01:30:00,25,n,n,n,23,n,n,n,2,n,n,n,31,n,n,n,9,n,n,n,3,n,n,n,27,n,n,n,25,n,n,n,9,n,n,n,27,n,n,n,20,n,n,n,8,n,n,n
2024-11-18 02:30:00,31,n,n,n,14,n,n,n,6,n,n,n,31,n,n,n,11,n,n,n,8,n,n,n,26,n,n,n,14,n,n,n,10,n,n,n,30,n,n,n,16,n,n,n,9,n,n,n
2024-11-18 03:30:00,30,n,n,n,18,n,n,n,9,n,n,n,26,n,n,n,14,n,n,n,8,n,n,n,22,n,n,n,22,n,n,n,9,n,n,n,29,n,n,n,22,n,n,n,6,n,n,n
2024-11-18 04:30:00,30,n,n,n,26,n,n,n,9,n,n,n,34,n,n,n,14,n,n,n,7,n,n,n,26,n,n,n,18,n,n,n,10,n,n,n,31,n,n,n,17,n,n,n,6,n,n,n
2024-11-18 05:30:00,27,n,n,n,17,n,n,n,8,n,n,n,41,n,n,n,22,n,n,n,7,n,n,n,34,n,n,n,24,n,n,n,13,n,n,n,32,n,n,n,18,n,n,n,8,n,n,n
2024-11-18 06:30:00,22,n,n,n,15,n,n,n,5,n,n,n,52,n,n,n,25,n,n,n,7,n,n,n,51,n,n,n,34,n,n,n,12,n,n,n,33,n,n,n,20,n,n,n,9,n,n,n
2024-11-18 07:30:00,45,n,n,n,19,n,n,n,3,n,n,n,65,n,n,n,24,n,n,n,7,n,n,n,35,n,n,n,24,n,n,n,9,n,n,n,36,n,n,n,19,n,n,n,7,n,n,n
2024-11-18 08:30:00,36,n,n,n,14,n,n,n,6,n,n,n,38,n,n,n,7,n,n,n,8,n,n,n,19,n,n,n,17,n,n,n,8,n,n,n,20,n,n,n,6,n,n,n,6,n,n,n
2024-11-18 09:30:00,29,n,n,n,16,n,n,n,8,n,n,n,25,n,n,n,9,n,n,n,8,n,n,n,22,n,n,n,19,n,n,n,12,n,n,n,19,n,n,n,11,n,n,n,8,n,n,n
2024-11-18 10:30:00,36,n,n,n,18,n,n,n,6,n,n,n,33,n,n,n,9,n,n,n,6,n,n,n,30,n,n,n,17,n,n,n,10,n,n,n,23,n,n,n,9,n,n,n,7,n,n,n
2024-11-18 11:30:00,31,n,n,n,14,n,n,n,2,n,n,n,28,n,n,n,8,n,n,n,8,n,n,n,24,n,n,n,22,n,n,n,9,n,n,n,16,n,n,n,9,n,n,n,5,n,n,n
2024-11-18 12:00:00,n,n,44.4,VM,n,n,21,VM,n,n,8,VM,n,n,42.3,VM,n,n,15.2,VM,n,n,7.8,VM,n,n,39.7,VM,n,n,24.5,VM,n,n,11,VM,n,n,26.4,VM,n,n,15.3,VM,n,n,7.5,VM
2024-11-18 12:30:00,27,n,n,n,13,n,n,n,5,n,n,n,27,n,n,n,9,n,n,n,6,n,n,n,24,n,n,n,13,n,n,n,9,n,n,n,22,n,n,n,17,n,n,n,9,n,n,n
2024-11-18 13:30:00,29,n,n,n,10,n,n,n,3,n,n,n,26,n,n,n,7,n,n,n,6,n,n,n,27,n,n,n,19,n,n,n,7,n,n,n,29,n,n,n,13,n,n,n,7,n,n,n
2024-11-18 14:30:00,37,n,n,n,18,n,n,n,13,n,n,n,28,n,n,n,n,n,n,n,n,n,n,n,20,n,n,n,12,n,n,n,5,n,n,n,17,n,n,n,16,n,n,n,6,n,n,n
2024-11-18 15:30:00,45,n,n,n,18,n,n,n,12,n,n,n,36,n,n,n,12,n,n,n,n,n,n,n,20,n,n,n,11,n,n,n,10,n,n,n,29,n,n,n,16,n,n,n,7,n,n,n
2024-11-18 16:30:00,104,n,n,n,39,n,n,n,11,n,n,n,54,n,n,n,25,n,n,n,7,n,n,n,37,n,n,n,22,n,n,n,11,n,n,n,30,n,n,n,14,n,n,n,5,n,n,n
2024-11-18 17:30:00,78,n,n,n,30,n,n,n,8,n,n,n,49,n,n,n,19,n,n,n,8,n,n,n,41,n,n,n,22,n,n,n,11,n,n,n,22,n,n,n,11,n,n,n,7,n,n,n
2024-11-18 18:30:00,112,n,n,n,44,n,n,n,18,n,n,n,84,n,n,n,25,n,n,n,17,n,n,n,57,n,n,n,31,n,n,n,13,n,n,n,31,n,n,n,12,n,n,n,9,n,n,n
2024-11-18 19:30:00,116,n,n,n,47,n,n,n,16,n,n,n,71,n,n,n,17,n,n,n,9,n,n,n,48,n,n,n,23,n,n,n,19,n,n,n,30,n,n,n,17,n,n,n,13,n,n,n
2024-11-18 20:30:00,53,n,n,n,21,n,n,n,13,n,n,n,76,n,n,n,29,n,n,n,9,n,n,n,111,n,n,n,48,n,n,n,16,n,n,n,30,n,n,n,18,n,n,n,8,n,n,n
2024-11-18 21:30:00,43,n,n,n,20,n,n,n,8,n,n,n,54,n,n,n,17,n,n,n,9,n,n,n,110,n,n,n,58,n,n,n,17,n,n,n,24,n,n,n,16,n,n,n,9,n,n,n
2024-11-18 22:30:00,38,n,n,n,23,n,n,n,7,n,n,n,51,n,n,n,12,n,n,n,11,n,n,n,69,n,n,n,42,n,n,n,11,n,n,n,23,n,n,n,12,n,n,n,6,n,n,n
2024-11-18 23:30:00,17,n,n,n,10,n,n,n,11,n,n,n,32,n,n,n,9,n,n,n,6,n,n,n,36,n,n,n,28,n,n,n,15,n,n,n,22,n,n,n,16,n,n,n,6,n,n,n
2024-11-19 01:30:00,36,n,n,n,11,n,n,n,3,n,n,n,23,n,n,n,3,n,n,n,6,n,n,n,37,n,n,n,18,n,n,n,9,n,n,n,23,n,n,n,14,n,n,n,8,n,n,n
2024-11-19 02:30:00,28,n,n,n,11,n,n,n,7,n,n,n,19,n,n,n,2,n,n,n,7,n,n,n,21,n,n,n,16,n,n,n,10,n,n,n,16,n,n,n,13,n,n,n,9,n,n,n
2024-11-19 03:30:00,17,n,n,n,12,n,n,n,3,n,n,n,20,n,n,n,2,n,n,n,6,n,n,n,17,n,n,n,14,n,n,n,6,n,n,n,16,n,n,n,13,n,n,n,8,n,n,n
2024-11-19 04:30:00,18,n,n,n,10,n,n,n,7,n,n,n,17,n,n,n,6,n,n,n,7,n,n,n,21,n,n,n,17,n,n,n,4,n,n,n,16,n,n,n,14,n,n,n,6,n,n,n
2024-11-19 05:30:00,30,n,n,n,20,n,n,n,7,n,n,n,25,n,n,n,7,n,n,n,9,n,n,n,37,n,n,n,28,n,n,n,10,n,n,n,23,n,n,n,13,n,n,n,7,n,n,n
2024-11-19 06:30:00,38,n,n,n,15,n,n,n,8,n,n,n,53,n,n,n,13,n,n,n,6,n,n,n,51,n,n,n,n,n,n,n,n,n,n,n,21,n,n,n,11,n,n,n,7,n,n,n
2024-11-19 07:30:00,52,n,n,n,24,n,n,n,7,n,n,n,39,n,n,n,11,n,n,n,6,n,n,n,37,n,n,n,25,n,n,n,3,n,n,n,25,n,n,n,12,n,n,n,8,n,n,n
2024-11-19 08:30:00,30,n,n,n,9,n,n,n,12,n,n,n,31,n,n,n,12,n,n,n,6,n,n,n,25,n,n,n,19,n,n,n,7,n,n,n,25,n,n,n,14,n,n,n,6,n,n,n
2024-11-19 09:30:00,28,n,n,n,19,n,n,n,8,n,n,n,36,n,n,n,9,n,n,n,5,n,n,n,23,n,n,n,14,n,n,n,10,n,n,n,17,n,n,n,16,n,n,n,3,n,n,n
2024-11-19 10:30:00,24,n,n,n,16,n,n,n,9,n,n,n,32,n,n,n,12,n,n,n,6,n,n,n,33,n,n,n,17,n,n,n,10,n,n,n,21,n,n,n,13,n,n,n,7,n,n,n
2024-11-19 11:30:00,37,n,n,n,18,n,n,n,11,n,n,n,44,n,n,n,19,n,n,n,9,n,n,n,23,n,n,n,14,n,n,n,11,n,n,n,22,n,n,n,12,n,n,n,6,n,n,n
2024-11-19 12:00:00,n,n,43.2,VM,n,n,19.3,VM,n,n,9,VM,n,n,40.9,VM,n,n,14.8,VM,n,n,8.8,VM,n,n,43,VM,n,n,25.8,VM,n,n,12.6,VM,n,n,26.3,VM,n,n,16.3,VM,n,n,9.3,VM
2024-11-19 12:30:00,43,n,n,n,22,n,n,n,9,n,n,n,n,n,n,n,6,n,n,n,9,n,n,n,38,n,n,n,n,n,n,n,n,n,n,n,18,n,n,n,12,n,n,n,6,n,n,n
2024-11-19 13:30:00,85,n,n,n,31,n,n,n,7,n,n,n,17,n,n,n,7,n,n,n,7,n,n,n,26,n,n,n,14,n,n,n,n,n,n,n,24,n,n,n,19,n,n,n,12,n,n,n
2024-11-19 14:30:00,31,n,n,n,10,n,n,n,5,n,n,n,24,n,n,n,7,n,n,n,7,n,n,n,23,n,n,n,18,n,n,n,4,n,n,n,17,n,n,n,12,n,n,n,11,n,n,n
2024-11-19 15:30:00,11,n,n,n,13,n,n,n,7,n,n,n,18,n,n,n,6,n,n,n,6,n,n,n,33,n,n,n,17,n,n,n,11,n,n,n,24,n,n,n,14,n,n,n,7,n,n,n
2024-11-19 16:30:00,22,n,n,n,10,n,n,n,13,n,n,n,29,n,n,n,7,n,n,n,6,n,n,n,34,n,n,n,25,n,n,n,10,n,n,n,25,n,n,n,14,n,n,n,7,n,n,n
2024-11-19 17:30:00,43,n,n,n,18,n,n,n,12,n,n,n,52,n,n,n,18,n,n,n,13,n,n,n,53,n,n,n,28,n,n,n,17,n,n,n,34,n,n,n,18,n,n,n,9,n,n,n
2024-11-19 18:30:00,111,n,n,n,40,n,n,n,16,n,n,n,57,n,n,n,24,n,n,n,9,n,n,n,58,n,n,n,34,n,n,n,25,n,n,n,39,n,n,n,23,n,n,n,14,n,n,n
2024-11-19 19:30:00,94,n,n,n,44,n,n,n,13,n,n,n,111,n,n,n,56,n,n,n,20,n,n,n,83,n,n,n,40,n,n,n,18,n,n,n,50,n,n,n,24,n,n,n,16,n,n,n
2024-11-19 20:30:00,54,n,n,n,23,n,n,n,11,n,n,n,105,n,n,n,46,n,n,n,14,n,n,n,117,n,n,n,66,n,n,n,33,n,n,n,39,n,n,n,19,n,n,n,17,n,n,n
2024-11-19 21:30:00,78,n,n,n,33,n,n,n,14,n,n,n,47,n,n,n,23,n,n,n,13,n,n,n,87,n,n,n,45,n,n,n,19,n,n,n,35,n,n,n,23,n,n,n,17,n,n,n
2024-11-19 22:30:00,42,n,n,n,20,n,n,n,9,n,n,n,48,n,n,n,22,n,n,n,17,n,n,n,63,n,n,n,40,n,n,n,15,n,n,n,39,n,n,n,25,n,n,n,14,n,n,n
2024-11-19 23:30:00,41,n,n,n,15,n,n,n,8,n,n,n,53,n,n,n,22,n,n,n,9,n,n,n,49,n,n,n,33,n,n,n,19,n,n,n,35,n,n,n,27,n,n,n,9,n,n,n
2024-11-20 00:30:00,31,n,n,n,16,n,n,n,11,n,n,n,40,n,n,n,13,n,n,n,7,n,n,n,41,n,n,n,27,n,n,n,17,n,n,n,27,n,n,n,23,n,n,n,9,n,n,n
2024-11-20 01:30:00,32,n,n,n,16,n,n,n,7,n,n,n,36,n,n,n,17,n,n,n,11,n,n,n,35,n,n,n,25,n,n,n,9,n,n,n,27,n,n,n,20,n,n,n,12,n,n,n
2024-11-20 02:30:00,30,n,n,n,20,n,n,n,12,n,n,n,25,n,n,n,16,n,n,n,17,n,n,n,33,n,n,n,30,n,n,n,17,n,n,n,30,n,n,n,19,n,n,n,14,n,n,n
2024-11-20 03:30:00,39,n,n,n,25,n,n,n,14,n,n,n,24,n,n,n,17,n,n,n,14,n,n,n,24,n,n,n,20,n,n,n,14,n,n,n,24,n,n,n,18,n,n,n,8,n,n,n
2024-11-20 04:30:00,32,n,n,n,18,n,n,n,13,n,n,n,32,n,n,n,17,n,n,n,11,n,n,n,35,n,n,n,25,n,n,n,14,n,n,n,27,n,n,n,12,n,n,n,8,n,n,n
2024-11-20 05:30:00,37,n,n,n,19,n,n,n,8,n,n,n,33,n,n,n,20,n,n,n,11,n,n,n,47,n,n,n,25,n,n,n,16,n,n,n,31,n,n,n,22,n,n,n,14,n,n,n
2024-11-20 06:30:00,27,n,n,n,18,n,n,n,11,n,n,n,36,n,n,n,n,n,n,n,9,n,n,n,34,n,n,n,27,n,n,n,14,n,n,n,25,n,n,n,17,n,n,n,12,n,n,n
2024-11-20 07:30:00,25,n,n,n,12,n,n,n,9,n,n,n,25,n,n,n,5,n,n,n,8,n,n,n,31,n,n,n,25,n,n,n,13,n,n,n,24,n,n,n,13,n,n,n,11,n,n,n
2024-11-20 08:30:00,36,n,n,n,11,n,n,n,7,n,n,n,35,n,n,n,20,n,n,n,6,n,n,n,27,n,n,n,18,n,n,n,8,n,n,n,23,n,n,n,13,n,n,n,11,n,n,n
2024-11-20 09:30:00,8,n,n,n,12,n,n,n,7,n,n,n,28,n,n,n,6,n,n,n,14,n,n,n,25,n,n,n,22,n,n,n,9,n,n,n,24,n,n,n,11,n,n,n,8,n,n,n
2024-11-20 10:30:00,26,n,n,n,14,n,n,n,6,n,n,n,29,n,n,n,12,n,n,n,8,n,n,n,19,n,n,n,18,n,n,n,9,n,n,n,21,n,n,n,11,n,n,n,8,n,n,n
2024-11-20 11:30:00,40,n,n,n,21,n,n,n,8,n,n,n,31,n,n,n,34,n,n,n,6,n,n,n,20,n,n,n,17,n,n,n,14,n,n,n,24,n,n,n,18,n,n,n,9,n,n,n
2024-11-20 12:00:00,n,n,44,VM,n,n,21.8,VM,n,n,11,VM,n,n,37.2,VM,n,n,18.4,VM,n,n,10.9,VM,n,n,38,VM,n,n,26.6,VM,n,n,13.9,VM,n,n,29.8,VM,n,n,18,VM,n,n,10.6,VM
2024-11-20 12:30:00,34,n,n,n,15,n,n,n,7,n,n,n,30,n,n,n,13,n,n,n,7,n,n,n,27,n,n,n,17,n,n,n,12,n,n,n,22,n,n,n,12,n,n,n,9,n,n,n
2024-11-20 13:30:00,35,n,n,n,16,n,n,n,5,n,n,n,32,n,n,n,14,n,n,n,9,n,n,n,32,n,n,n,28,n,n,n,9,n,n,n,22,n,n,n,12,n,n,n,7,n,n,n
