n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2024-10-14 21:30:00,35,n,n,n,19,n,n,n,14,n,n,n,38.8,n,n,n,28,n,n,n,17,n,n,n,63,n,n,n,42,n,n,n,25,n,n,n,41,n,n,n,30,n,n,n,16,n,n,n
2024-10-14 22:30:00,32,n,n,n,19,n,n,n,11,n,n,n,40.7,n,n,n,25,n,n,n,14,n,n,n,42,n,n,n,34,n,n,n,19,n,n,n,32,n,n,n,20,n,n,n,12,n,n,n
2024-10-14 23:30:00,35,n,n,n,22,n,n,n,16,n,n,n,87.9,n,n,n,22,n,n,n,11,n,n,n,29,n,n,n,34,n,n,n,13,n,n,n,38,n,n,n,27,n,n,n,14,n,n,n
2024-10-15 00:30:00,23,n,n,n,17,n,n,n,11,n,n,n,44.4,n,n,n,19,n,n,n,11,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,34,n,n,n,25,n,n,n,12,n,n,n
2024-10-15 01:30:00,31,n,n,n,19,n,n,n,11,n,n,n,17.5,n,n,n,22,n,n,n,16,n,n,n,31,n,n,n,28,n,n,n,12,n,n,n,36,n,n,n,28,n,n,n,14,n,n,n
2024-10-15 02:30:00,26,n,n,n,21,n,n,n,8,n,n,n,24.4,n,n,n,23,n,n,n,16,n,n,n,36,n,n,n,39,n,n,n,15,n,n,n,44,n,n,n,33,n,n,n,9,n,n,n
2024-10-15 03:30:00,29,n,n,n,24,n,n,n,13,n,n,n,37.3,n,n,n,20,n,n,n,11,n,n,n,40,n,n,n,36,n,n,n,21,n,n,n,51,n,n,n,31,n,n,n,12,n,n,n
2024-10-15 04:30:00,33,n,n,n,21,n,n,n,11,n,n,n,28.2,n,n,n,27,n,n,n,18,n,n,n,35,n,n,n,35,n,n,n,21,n,n,n,51,n,n,n,35,n,n,n,18,n,n,n
2024-10-15 05:30:00,39,n,n,n,30,n,n,n,11,n,n,n,30.3,n,n,n,31,n,n,n,20,n,n,n,43,n,n,n,44,n,n,n,20,n,n,n,42,n,n,n,27,n,n,n,17,n,n,n
2024-10-15 06:30:00,33,n,n,n,23,n,n,n,11,n,n,n,33.3,n,n,n,29,n,n,n,12,n,n,n,69,n,n,n,n,n,n,n,n,n,n,n,41,n,n,n,27,n,n,n,11,n,n,n
2024-10-15 07:30:00,60,n,n,n,33,n,n,n,12,n,n,n,28.2,n,n,n,25,n,n,n,19,n,n,n,46,n,n,n,36,n,n,n,13,n,n,n,35,n,n,n,24,n,n,n,18,n,n,n
2024-10-15 08:30:00,52,n,n,n,30,n,n,n,13,n,n,n,30.5,n,n,n,24,n,n,n,14,n,n,n,38,n,n,n,35,n,n,n,15,n,n,n,35,n,n,n,25,n,n,n,7,n,n,n
2024-10-15 09:30:00,58,n,n,n,30,n,n,n,16,n,n,n,31.2,n,n,n,29,n,n,n,16,n,n,n,39,n,n,n,35,n,n,n,16,n,n,n,34,n,n,n,29,n,n,n,9,n,n,n
2024-10-15 10:30:00,55,n,n,n,35,n,n,n,12,n,n,n,34,n,n,n,28,n,n,n,8,n,n,n,43,n,n,n,39,n,n,n,13,n,n,n,36,n,n,n,34,n,n,n,8,n,n,n
2024-10-15 11:30:00,53,n,n,n,36,n,n,n,19,n,n,n,64,n,n,n,38,n,n,n,9,n,n,n,39,n,n,n,30,n,n,n,13,n,n,n,33,n,n,n,27,n,n,n,17,n,n,n
2024-10-15 12:00:00,n,n,45.8,VM,n,n,29.3,VM,n,n,13.8,VM,n,n,41.5,VM,n,n,30.5,VM,n,n,16,VM,n,n,62.7,VM,n,n,46.2,VM,n,n,21.4,VM,n,n,48.3,VM,n,n,32.7,VM,n,n,15.5,VM
2024-10-15 12:30:00,36,n,n,n,25,n,n,n,14,n,n,n,32.4,n,n,n,22,n,n,n,14,n,n,n,39,n,n,n,36,n,n,n,14,n,n,n,37,n,n,n,28,n,n,n,14,n,n,n
2024-10-15 13:30:00,33,n,n,n,20,n,n,n,13,n,n,n,35.5,n,n,n,20,n,n,n,13,n,n,n,43,n,n,n,34,n,n,n,15,n,n,n,38,n,n,n,25,n,n,n,9,n,n,n
2024-10-15 14:30:00,30,n,n,n,22,n,n,n,12,n,n,n,40.2,n,n,n,30,n,n,n,11,n,n,n,64,n,n,n,44,n,n,n,12,n,n,n,45,n,n,n,29,n,n,n,14,n,n,n
2024-10-15 15:30:00,41,n,n,n,33,n,n,n,18,n,n,n,43.5,n,n,n,31,n,n,n,16,n,n,n,79,n,n,n,50,n,n,n,27,n,n,n,53,n,n,n,34,n,n,n,13,n,n,n
2024-10-15 16:30:00,46,n,n,n,34,n,n,n,17,n,n,n,46.4,n,n,n,40,n,n,n,13,n,n,n,87,n,n,n,55,n,n,n,25,n,n,n,60,n,n,n,39,n,n,n,23,n,n,n
2024-10-15 17:30:00,48,n,n,n,33,n,n,n,16,n,n,n,47,n,n,n,42,n,n,n,18,n,n,n,105,n,n,n,67,n,n,n,24,n,n,n,48,n,n,n,33,n,n,n,16,n,n,n
2024-10-15 18:30:00,54,n,n,n,32,n,n,n,13,n,n,n,53.3,n,n,n,38,n,n,n,20,n,n,n,86,n,n,n,63,n,n,n,26,n,n,n,52,n,n,n,34,n,n,n,19,n,n,n
2024-10-15 19:30:00,64,n,n,n,38,n,n,n,17,n,n,n,53.5,n,n,n,29,n,n,n,19,n,n,n,137,n,n,n,81,n,n,n,40,n,n,n,60,n,n,n,39,n,n,n,23,n,n,n
2024-10-15 20:30:00,51,n,n,n,30,n,n,n,20,n,n,n,40.2,n,n,n,29,n,n,n,17,n,n,n,86,n,n,n,58,n,n,n,35,n,n,n,68,n,n,n,38,n,n,n,19,n,n,n
2024-10-15 21:30:00,70,n,n,n,42,n,n,n,13,n,n,n,50.4,n,n,n,39,n,n,n,16,n,n,n,96,n,n,n,61,n,n,n,28,n,n,n,82,n,n,n,48,n,n,n,22,n,n,n
2024-10-15 22:30:00,65,n,n,n,34,n,n,n,14,n,n,n,71.9,n,n,n,40,n,n,n,22,n,n,n,88,n,n,n,58,n,n,n,34,n,n,n,71,n,n,n,50,n,n,n,25,n,n,n
2024-10-15 23:30:00,68,n,n,n,42,n,n,n,16,n,n,n,79.5,n,n,n,56,n,n,n,35,n,n,n,72,n,n,n,53,n,n,n,31,n,n,n,73,n,n,n,42,n,n,n,22,n,n,n
2024-10-16 00:30:00,79,n,n,n,38,n,n,n,20,n,n,n,68.5,n,n,n,52,n,n,n,31,n,n,n,61,n,n,n,50,n,n,n,31,n,n,n,75,n,n,n,45,n,n,n,24,n,n,n
2024-10-16 01:30:00,58,n,n,n,35,n,n,n,16,n,n,n,56.3,n,n,n,42,n,n,n,27,n,n,n,52,n,n,n,45,n,n,n,29,n,n,n,66,n,n,n,45,n,n,n,24,n,n,n
2024-10-16 02:30:00,56,n,n,n,35,n,n,n,22,n,n,n,48,n,n,n,34,n,n,n,24,n,n,n,43,n,n,n,34,n,n,n,25,n,n,n,58,n,n,n,34,n,n,n,19,n,n,n
2024-10-16 03:30:00,55,n,n,n,35,n,n,n,19,n,n,n,41.5,n,n,n,28,n,n,n,19,n,n,n,40,n,n,n,28,n,n,n,22,n,n,n,48,n,n,n,27,n,n,n,13,n,n,n
2024-10-16 04:30:00,51,n,n,n,27,n,n,n,17,n,n,n,37.6,n,n,n,27,n,n,n,22,n,n,n,30,n,n,n,27,n,n,n,24,n,n,n,45,n,n,n,25,n,n,n,12,n,n,n
2024-10-16 05:30:00,44,n,n,n,25,n,n,n,14,n,n,n,30,n,n,n,24,n,n,n,16,n,n,n,47,n,n,n,39,n,n,n,17,n,n,n,40,n,n,n,27,n,n,n,9,n,n,n
2024-10-16 06:30:00,54,n,n,n,25,n,n,n,14,n,n,n,41.4,n,n,n,34,n,n,n,11,n,n,n,91,n,n,n,51,n,n,n,18,n,n,n,39,n,n,n,29,n,n,n,12,n,n,n
2024-10-16 07:30:00,72,n,n,n,36,n,n,n,12,n,n,n,50,n,n,n,35,n,n,n,13,n,n,n,60,n,n,n,47,n,n,n,16,n,n,n,48,n,n,n,33,n,n,n,18,n,n,n
2024-10-16 08:30:00,52,n,n,n,36,n,n,n,12,n,n,n,50,n,n,n,34,n,n,n,13,n,n,n,57,n,n,n,38,n,n,n,18,n,n,n,54,n,n,n,35,n,n,n,11,n,n,n
2024-10-16 09:30:00,43,n,n,n,31,n,n,n,9,n,n,n,46.3,n,n,n,34,n,n,n,11,n,n,n,56,n,n,n,38,n,n,n,12,n,n,n,55,n,n,n,38,n,n,n,12,n,n,n
2024-10-16 10:30:00,78,n,n,n,36,n,n,n,14,n,n,n,67.5,n,n,n,31,n,n,n,8,n,n,n,51,n,n,n,41,n,n,n,16,n,n,n,59,n,n,n,34,n,n,n,13,n,n,n
2024-10-16 11:30:00,76,n,n,n,37,n,n,n,16,n,n,n,50.4,n,n,n,31,n,n,n,11,n,n,n,71,n,n,n,45,n,n,n,18,n,n,n,66,n,n,n,39,n,n,n,11,n,n,n
2024-10-16 12:00:00,n,n,70.6,VM,n,n,36,VM,n,n,15,VM,n,n,62.8,VM,n,n,36.8,VM,n,n,16.5,VM,n,n,77,VM,n,n,51.7,VM,n,n,24,VM,n,n,57.7,VM,n,n,36.3,VM,n,n,14.8,VM
2024-10-16 12:30:00,59,n,n,n,31,n,n,n,14,n,n,n,43.4,n,n,n,29,n,n,n,9,n,n,n,62,n,n,n,41,n,n,n,19,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2024-10-16 13:30:00,49,n,n,n,30,n,n,n,13,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2024-10-16 14:30:00,64,n,n,n,33,n,n,n,13,n,n,n,49.2,n,n,n,33,n,n,n,14,n,n,n,61,n,n,n,38,n,n,n,18,n,n,n,47,n,n,n,36,n,n,n,20,n,n,n
2024-10-16 16:30:00,123,n,n,n,50,n,n,n,16,n,n,n,71.5,n,n,n,41,n,n,n,9,n,n,n,61,n,n,n,45,n,n,n,22,n,n,n,76,n,n,n,46,n,n,n,12,n,n,n
2024-10-16 17:30:00,108,n,n,n,52,n,n,n,11,n,n,n,59,n,n,n,31,n,n,n,16,n,n,n,85,n,n,n,64,n,n,n,28,n,n,n,79,n,n,n,50,n,n,n,13,n,n,n
2024-10-16 18:30:00,138,n,n,n,48,n,n,n,14,n,n,n,125,n,n,n,74,n,n,n,18,n,n,n,197,n,n,n,136,n,n,n,71,n,n,n,69,n,n,n,40,n,n,n,18,n,n,n
2024-10-16 19:30:00,102,n,n,n,43,n,n,n,13,n,n,n,80.2,n,n,n,40,n,n,n,19,n,n,n,79,n,n,n,56,n,n,n,28,n,n,n,57,n,n,n,35,n,n,n,14,n,n,n
2024-10-16 20:30:00,65,n,n,n,37,n,n,n,17,n,n,n,60.8,n,n,n,39,n,n,n,13,n,n,n,147,n,n,n,77,n,n,n,29,n,n,n,56,n,n,n,38,n,n,n,14,n,n,n
2024-10-16 21:30:00,78,n,n,n,38,n,n,n,18,n,n,n,59.2,n,n,n,41,n,n,n,18,n,n,n,153,n,n,n,80,n,n,n,30,n,n,n,61,n,n,n,35,n,n,n,12,n,n,n
2024-10-16 22:30:00,59,n,n,n,35,n,n,n,14,n,n,n,198.2,n,n,n,40,n,n,n,23,n,n,n,116,n,n,n,70,n,n,n,20,n,n,n,60,n,n,n,35,n,n,n,14,n,n,n
2024-10-16 23:30:00,60,n,n,n,36,n,n,n,16,n,n,n,47.9,n,n,n,36,n,n,n,17,n,n,n,73,n,n,n,48,n,n,n,18,n,n,n,53,n,n,n,36,n,n,n,16,n,n,n
2024-10-17 00:30:00,73,n,n,n,37,n,n,n,12,n,n,n,66.5,n,n,n,52,n,n,n,16,n,n,n,61,n,n,n,46,n,n,n,18,n,n,n,58,n,n,n,35,n,n,n,17,n,n,n
2024-10-17 01:30:00,55,n,n,n,39,n,n,n,18,n,n,n,45.4,n,n,n,34,n,n,n,16,n,n,n,66,n,n,n,45,n,n,n,20,n,n,n,54,n,n,n,31,n,n,n,16,n,n,n
2024-10-17 02:30:00,49,n,n,n,26,n,n,n,9,n,n,n,36.6,n,n,n,30,n,n,n,17,n,n,n,53,n,n,n,40,n,n,n,19,n,n,n,41,n,n,n,31,n,n,n,13,n,n,n
2024-10-17 03:30:00,45,n,n,n,31,n,n,n,14,n,n,n,40.6,n,n,n,27,n,n,n,17,n,n,n,53,n,n,n,44,n,n,n,18,n,n,n,40,n,n,n,29,n,n,n,14,n,n,n
2024-10-17 04:30:00,37,n,n,n,21,n,n,n,12,n,n,n,38.9,n,n,n,31,n,n,n,16,n,n,n,53,n,n,n,34,n,n,n,20,n,n,n,52,n,n,n,36,n,n,n,22,n,n,n
2024-10-17 05:30:00,71,n,n,n,32,n,n,n,18,n,n,n,52.5,n,n,n,31,n,n,n,12,n,n,n,71,n,n,n,41,n,n,n,24,n,n,n,61,n,n,n,36,n,n,n,17,n,n,n
2024-10-17 06:30:00,58,n,n,n,44,n,n,n,16,n,n,n,69.6,n,n,n,52,n,n,n,17,n,n,n,78,n,n,n,53,n,n,n,23,n,n,n,61,n,n,n,39,n,n,n,24,n,n,n
2024-10-17 07:30:00,57,n,n,n,38,n,n,n,19,n,n,n,54.6,n,n,n,41,n,n,n,13,n,n,n,65,n,n,n,52,n,n,n,19,n,n,n,58,n,n,n,42,n,n,n,14,n,n,n
2024-10-17 08:30:00,76,n,n,n,44,n,n,n,17,n,n,n,57.7,n,n,n,42,n,n,n,18,n,n,n,71,n,n,n,44,n,n,n,12,n,n,n,70,n,n,n,42,n,n,n,17,n,n,n
2024-10-17 09:30:00,98,n,n,n,58,n,n,n,19,n,n,n,48.8,n,n,n,40,n,n,n,19,n,n,n,78,n,n,n,51,n,n,n,19,n,n,n,60,n,n,n,42,n,n,n,19,n,n,n
2024-10-17 10:30:00,84,n,n,n,44,n,n,n,19,n,n,n,59.2,n,n,n,44,n,n,n,18,n,n,n,74,n,n,n,55,n,n,n,25,n,n,n,65,n,n,n,41,n,n,n,14,n,n,n
2024-10-17 11:30:00,97,n,n,n,47,n,n,n,22,n,n,n,63.2,n,n,n,44,n,n,n,20,n,n,n,85,n,n,n,47,n,n,n,22,n,n,n,77,n,n,n,45,n,n,n,20,n,n,n
2024-10-17 12:00:00,n,n,76.5,VM,n,n,41.7,VM,n,n,17.1,VM,n,n,66.5,VM,n,n,45.5,VM,n,n,18.7,VM,n,n,88,VM,n,n,54.4,VM,n,n,23,VM,n,n,64.4,VM,n,n,41,VM,n,n,18.9,VM
2024-10-17 12:30:00,85,n,n,n,43,n,n,n,12,n,n,n,47.3,n,n,n,42,n,n,n,18,n,n,n,78,n,n,n,44,n,n,n,21,n,n,n,55,n,n,n,36,n,n,n,14,n,n,n
2024-10-17 13:30:00,68,n,n,n,39,n,n,n,16,n,n,n,47.3,n,n,n,33,n,n,n,18,n,n,n,52,n,n,n,40,n,n,n,18,n,n,n,46,n,n,n,31,n,n,n,18,n,n,n
2024-10-17 14:30:00,91,n,n,n,44,n,n,n,20,n,n,n,53.8,n,n,n,42,n,n,n,19,n,n,n,72,n,n,n,41,n,n,n,14,n,n,n,65,n,n,n,45,n,n,n,19,n,n,n
2024-10-17 16:30:00,98,n,n,n,45,n,n,n,18,n,n,n,91.5,n,n,n,40,n,n,n,12,n,n,n,75,n,n,n,47,n,n,n,23,n,n,n,55,n,n,n,42,n,n,n,13,n,n,n
2024-10-17 17:30:00,61,n,n,n,38,n,n,n,17,n,n,n,71.7,n,n,n,47,n,n,n,18,n,n,n,102,n,n,n,64,n,n,n,23,n,n,n,57,n,n,n,38,n,n,n,18,n,n,n
2024-10-17 18:30:00,84,n,n,n,39,n,n,n,17,n,n,n,69.8,n,n,n,44,n,n,n,17,n,n,n,146,n,n,n,75,n,n,n,32,n,n,n,61,n,n,n,38,n,n,n,19,n,n,n
2024-10-17 19:30:00,120,n,n,n,58,n,n,n,22,n,n,n,90.3,n,n,n,56,n,n,n,25,n,n,n,239,n,n,n,127,n,n,n,48,n,n,n,76,n,n,n,45,n,n,n,29,n,n,n
2024-10-17 20:30:00,69,n,n,n,31,n,n,n,14,n,n,n,81.4,n,n,n,57,n,n,n,25,n,n,n,117,n,n,n,69,n,n,n,33,n,n,n,106,n,n,n,56,n,n,n,24,n,n,n
2024-10-17 21:30:00,96,n,n,n,49,n,n,n,18,n,n,n,113.5,n,n,n,70,n,n,n,24,n,n,n,132,n,n,n,72,n,n,n,32,n,n,n,92,n,n,n,57,n,n,n,19,n,n,n
2024-10-17 22:30:00,115,n,n,n,58,n,n,n,23,n,n,n,122.8,n,n,n,75,n,n,n,29,n,n,n,106,n,n,n,61,n,n,n,21,n,n,n,92,n,n,n,56,n,n,n,28,n,n,n
2024-10-17 23:30:00,73,n,n,n,53,n,n,n,22,n,n,n,106.5,n,n,n,72,n,n,n,27,n,n,n,96,n,n,n,59,n,n,n,25,n,n,n,80,n,n,n,50,n,n,n,27,n,n,n
2024-10-18 00:30:00,69,n,n,n,39,n,n,n,19,n,n,n,82.8,n,n,n,57,n,n,n,28,n,n,n,70,n,n,n,47,n,n,n,24,n,n,n,67,n,n,n,50,n,n,n,18,n,n,n
2024-10-18 01:30:00,76,n,n,n,43,n,n,n,23,n,n,n,73.7,n,n,n,51,n,n,n,23,n,n,n,74,n,n,n,50,n,n,n,27,n,n,n,70,n,n,n,40,n,n,n,24,n,n,n
2024-10-18 02:30:00,57,n,n,n,41,n,n,n,27,n,n,n,61.9,n,n,n,41,n,n,n,24,n,n,n,60,n,n,n,46,n,n,n,28,n,n,n,56,n,n,n,36,n,n,n,19,n,n,n
2024-10-18 03:30:00,48,n,n,n,33,n,n,n,20,n,n,n,50.2,n,n,n,38,n,n,n,23,n,n,n,50,n,n,n,42,n,n,n,28,n,n,n,41,n,n,n,31,n,n,n,23,n,n,n
2024-10-18 04:30:00,42,n,n,n,29,n,n,n,19,n,n,n,43.1,n,n,n,33,n,n,n,n,n,n,n,53,n,n,n,36,n,n,n,25,n,n,n,42,n,n,n,29,n,n,n,22,n,n,n
2024-10-18 05:30:00,49,n,n,n,32,n,n,n,18,n,n,n,56,n,n,n,38,n,n,n,n,n,n,n,73,n,n,n,45,n,n,n,21,n,n,n,50,n,n,n,29,n,n,n,17,n,n,n
2024-10-18 06:30:00,61,n,n,n,39,n,n,n,22,n,n,n,80,n,n,n,50,n,n,n,18,n,n,n,98,n,n,n,59,n,n,n,25,n,n,n,50,n,n,n,33,n,n,n,17,n,n,n
2024-10-18 07:30:00,56,n,n,n,33,n,n,n,13,n,n,n,63.5,n,n,n,41,n,n,n,20,n,n,n,77,n,n,n,56,n,n,n,26,n,n,n,48,n,n,n,31,n,n,n,19,n,n,n
2024-10-18 08:30:00,57,n,n,n,32,n,n,n,16,n,n,n,51.3,n,n,n,23,n,n,n,14,n,n,n,69,n,n,n,41,n,n,n,19,n,n,n,50,n,n,n,33,n,n,n,14,n,n,n
2024-10-18 09:30:00,52,n,n,n,29,n,n,n,11,n,n,n,n,n,n,n,20,n,n,n,8,n,n,n,59,n,n,n,35,n,n,n,16,n,n,n,42,n,n,n,29,n,n,n,9,n,n,n
2024-10-18 10:30:00,51,n,n,n,28,n,n,n,9,n,n,n,32.4,n,n,n,24,n,n,n,8,n,n,n,42,n,n,n,29,n,n,n,17,n,n,n,52,n,n,n,33,n,n,n,12,n,n,n
2024-10-18 11:30:00,79,n,n,n,39,n,n,n,11,n,n,n,40.3,n,n,n,28,n,n,n,8,n,n,n,61,n,n,n,35,n,n,n,17,n,n,n,n,n,n,n,29,n,n,n,n,n,n,n
2024-10-18 12:00:00,n,n,68.4,VM,n,n,37,VM,n,n,18.7,VM,n,n,63.2,VM,n,n,39.8,VM,n,n,18.7,VM,n,n,73.5,VM,n,n,46.3,VM,n,n,22.2,VM,n,n,49.3,VM,n,n,32.5,VM,n,n,17.9,VM
2024-10-18 12:30:00,73,n,n,n,34,n,n,n,14,n,n,n,51.9,n,n,n,25,n,n,n,7,n,n,n,62,n,n,n,34,n,n,n,17,n,n,n,49,n,n,n,30,n,n,n,13,n,n,n
2024-10-18 13:30:00,151,n,n,n,61,n,n,n,13,n,n,n,70.5,n,n,n,44,n,n,n,12,n,n,n,95,n,n,n,57,n,n,n,20,n,n,n,61,n,n,n,35,n,n,n,16,n,n,n
2024-10-18 14:30:00,65,n,n,n,34,n,n,n,17,n,n,n,39.1,n,n,n,40,n,n,n,23,n,n,n,85,n,n,n,57,n,n,n,34,n,n,n,53,n,n,n,38,n,n,n,22,n,n,n
2024-10-18 15:30:00,104,n,n,n,49,n,n,n,13,n,n,n,39.5,n,n,n,30,n,n,n,13,n,n,n,70,n,n,n,45,n,n,n,17,n,n,n,51,n,n,n,35,n,n,n,13,n,n,n
2024-10-18 16:30:00,46,n,n,n,21,n,n,n,13,n,n,n,51.2,n,n,n,28,n,n,n,11,n,n,n,62,n,n,n,41,n,n,n,19,n,n,n,41,n,n,n,18,n,n,n,9,n,n,n
2024-10-18 17:30:00,40,n,n,n,23,n,n,n,12,n,n,n,63,n,n,n,40,n,n,n,14,n,n,n,81,n,n,n,48,n,n,n,20,n,n,n,38,n,n,n,29,n,n,n,12,n,n,n
2024-10-18 18:30:00,83,n,n,n,37,n,n,n,20,n,n,n,94.9,n,n,n,57,n,n,n,18,n,n,n,104,n,n,n,52,n,n,n,24,n,n,n,35,n,n,n,25,n,n,n,17,n,n,n
2024-10-18 19:30:00,62,n,n,n,34,n,n,n,12,n,n,n,93.2,n,n,n,46,n,n,n,18,n,n,n,105,n,n,n,61,n,n,n,20,n,n,n,35,n,n,n,25,n,n,n,12,n,n,n
2024-10-18 20:30:00,87,n,n,n,36,n,n,n,16,n,n,n,77.2,n,n,n,50,n,n,n,20,n,n,n,119,n,n,n,66,n,n,n,27,n,n,n,46,n,n,n,31,n,n,n,20,n,n,n
2024-10-18 21:30:00,65,n,n,n,34,n,n,n,23,n,n,n,76.9,n,n,n,46,n,n,n,23,n,n,n,62,n,n,n,39,n,n,n,17,n,n,n,65,n,n,n,46,n,n,n,39,n,n,n
2024-10-18 22:30:00,81,n,n,n,54,n,n,n,48,n,n,n,65.3,n,n,n,44,n,n,n,36,n,n,n,69,n,n,n,48,n,n,n,19,n,n,n,54,n,n,n,38,n,n,n,30,n,n,n
2024-10-18 23:30:00,87,n,n,n,54,n,n,n,40,n,n,n,95.7,n,n,n,61,n,n,n,42,n,n,n,63,n,n,n,42,n,n,n,25,n,n,n,39,n,n,n,27,n,n,n,14,n,n,n
2024-10-19 00:30:00,47,n,n,n,28,n,n,n,22,n,n,n,67.7,n,n,n,47,n,n,n,28,n,n,n,78,n,n,n,56,n,n,n,24,n,n,n,41,n,n,n,25,n,n,n,13,n,n,n
2024-10-19 01:30:00,67,n,n,n,32,n,n,n,20,n,n,n,76.4,n,n,n,47,n,n,n,23,n,n,n,57,n,n,n,35,n,n,n,19,n,n,n,50,n,n,n,25,n,n,n,17,n,n,n
2024-10-19 02:30:00,85,n,n,n,40,n,n,n,27,n,n,n,64.3,n,n,n,40,n,n,n,17,n,n,n,48,n,n,n,29,n,n,n,21,n,n,n,54,n,n,n,28,n,n,n,13,n,n,n
2024-10-19 03:30:00,56,n,n,n,29,n,n,n,17,n,n,n,49.2,n,n,n,29,n,n,n,18,n,n,n,50,n,n,n,33,n,n,n,20,n,n,n,44,n,n,n,29,n,n,n,17,n,n,n
2024-10-19 04:30:00,36,n,n,n,23,n,n,n,17,n,n,n,40.1,n,n,n,23,n,n,n,19,n,n,n,41,n,n,n,35,n,n,n,29,n,n,n,49,n,n,n,34,n,n,n,16,n,n,n
2024-10-19 05:30:00,35,n,n,n,24,n,n,n,19,n,n,n,34.8,n,n,n,30,n,n,n,14,n,n,n,44,n,n,n,35,n,n,n,23,n,n,n,46,n,n,n,39,n,n,n,19,n,n,n
2024-10-19 06:30:00,44,n,n,n,31,n,n,n,18,n,n,n,54.4,n,n,n,44,n,n,n,23,n,n,n,53,n,n,n,44,n,n,n,25,n,n,n,40,n,n,n,30,n,n,n,23,n,n,n
2024-10-19 07:30:00,36,n,n,n,26,n,n,n,14,n,n,n,52.7,n,n,n,34,n,n,n,23,n,n,n,43,n,n,n,35,n,n,n,26,n,n,n,36,n,n,n,25,n,n,n,18,n,n,n
2024-10-19 08:30:00,35,n,n,n,29,n,n,n,17,n,n,n,40.4,n,n,n,30,n,n,n,17,n,n,n,44,n,n,n,36,n,n,n,23,n,n,n,37,n,n,n,27,n,n,n,20,n,n,n
2024-10-19 09:30:00,36,n,n,n,27,n,n,n,18,n,n,n,38.3,n,n,n,29,n,n,n,16,n,n,n,33,n,n,n,33,n,n,n,19,n,n,n,37,n,n,n,28,n,n,n,14,n,n,n
2024-10-19 10:30:00,32,n,n,n,21,n,n,n,18,n,n,n,30.2,n,n,n,20,n,n,n,14,n,n,n,37,n,n,n,28,n,n,n,24,n,n,n,33,n,n,n,25,n,n,n,16,n,n,n
2024-10-19 11:30:00,37,n,n,n,27,n,n,n,18,n,n,n,30,n,n,n,27,n,n,n,14,n,n,n,49,n,n,n,36,n,n,n,21,n,n,n,36,n,n,n,24,n,n,n,20,n,n,n
2024-10-19 12:00:00,n,n,37.3,VM,n,n,24,VM,n,n,16.7,VM,n,n,38,VM,n,n,26.5,VM,n,n,16.7,VM,n,n,40.8,VM,n,n,32.3,VM,n,n,21.2,VM,n,n,36.5,VM,n,n,26,VM,n,n,16.7,VM
2024-10-19 12:30:00,40,n,n,n,27,n,n,n,14,n,n,n,22.9,n,n,n,19,n,n,n,17,n,n,n,26,n,n,n,30,n,n,n,13,n,n,n,33,n,n,n,20,n,n,n,18,n,n,n
2024-10-19 13:30:00,48,n,n,n,21,n,n,n,12,n,n,n,22.1,n,n,n,19,n,n,n,12,n,n,n,33,n,n,n,24,n,n,n,15,n,n,n,33,n,n,n,25,n,n,n,16,n,n,n
2024-10-19 14:30:00,45,n,n,n,26,n,n,n,17,n,n,n,36,n,n,n,23,n,n,n,13,n,n,n,34,n,n,n,31,n,n,n,18,n,n,n,32,n,n,n,22,n,n,n,12,n,n,n
2024-10-19 15:30:00,29,n,n,n,20,n,n,n,11,n,n,n,39.6,n,n,n,30,n,n,n,18,n,n,n,42,n,n,n,29,n,n,n,24,n,n,n,36,n,n,n,22,n,n,n,13,n,n,n
2024-10-19 16:30:00,25,n,n,n,19,n,n,n,16,n,n,n,31,n,n,n,24,n,n,n,18,n,n,n,52,n,n,n,31,n,n,n,20,n,n,n,28,n,n,n,25,n,n,n,14,n,n,n
2024-10-19 17:30:00,20,n,n,n,14,n,n,n,18,n,n,n,21.4,n,n,n,8,n,n,n,16,n,n,n,32,n,n,n,30,n,n,n,22,n,n,n,22,n,n,n,24,n,n,n,17,n,n,n
