2025-01-10 14:30:00,3,n,n,n,8,n,n,n,5,n,n,n,23,n,n,n,3,n,n,n,6,n,n,n,19,n,n,n,9,n,n,n,6,n,n,n,15,n,n,n,7,n,n,n,6,n,n,n
2025-01-10 15:30:00,16,n,n,n,4,n,n,n,1,n,n,n,19,n,n,n,7,n,n,n,3,n,n,n,36,n,n,n,17,n,n,n,7,n,n,n,21,n,n,n,16,n,n,n,6,n,n,n
2025-01-10 16:30:00,24,n,n,n,8,n,n,n,9,n,n,n,24,n,n,n,12,n,n,n,6,n,n,n,42,n,n,n,19,n,n,n,9,n,n,n,25,n,n,n,20,n,n,n,8,n,n,n
2025-01-10 17:30:00,12,n,n,n,12,n,n,n,9,n,n,n,21,n,n,n,9,n,n,n,9,n,n,n,32,n,n,n,17,n,n,n,11,n,n,n,24,n,n,n,13,n,n,n,11,n,n,n
2025-01-10 18:30:00,14,n,n,n,11,n,n,n,3,n,n,n,25,n,n,n,8,n,n,n,3,n,n,n,25,n,n,n,16,n,n,n,13,n,n,n,22,n,n,n,12,n,n,n,7,n,n,n
2025-01-10 19:30:00,13,n,n,n,9,n,n,n,n,n,n,n,9,n,n,n,6,n,n,n,3,n,n,n,21,n,n,n,13,n,n,n,10,n,n,n,25,n,n,n,13,n,n,n,9,n,n,n
2025-01-10 20:30:00,15,n,n,n,9,n,n,n,11,n,n,n,10,n,n,n,1,n,n,n,2,n,n,n,35,n,n,n,23,n,n,n,12,n,n,n,38,n,n,n,25,n,n,n,16,n,n,n
2025-01-10 21:30:00,21,n,n,n,18,n,n,n,7,n,n,n,24,n,n,n,12,n,n,n,7,n,n,n,52,n,n,n,25,n,n,n,11,n,n,n,39,n,n,n,23,n,n,n,12,n,n,n
2025-01-10 22:30:00,32,n,n,n,20,n,n,n,23,n,n,n,36,n,n,n,22,n,n,n,16,n,n,n,43,n,n,n,23,n,n,n,14,n,n,n,36,n,n,n,29,n,n,n,16,n,n,n
2025-01-10 23:30:00,29,n,n,n,20,n,n,n,5,n,n,n,38,n,n,n,22,n,n,n,18,n,n,n,67,n,n,n,28,n,n,n,9,n,n,n,35,n,n,n,22,n,n,n,13,n,n,n
2025-01-11 00:30:00,39,n,n,n,29,n,n,n,9,n,n,n,39,n,n,n,22,n,n,n,18,n,n,n,44,n,n,n,20,n,n,n,17,n,n,n,21,n,n,n,11,n,n,n,7,n,n,n
2025-01-11 01:30:00,28,n,n,n,25,n,n,n,6,n,n,n,21,n,n,n,12,n,n,n,5,n,n,n,28,n,n,n,18,n,n,n,14,n,n,n,21,n,n,n,11,n,n,n,8,n,n,n
2025-01-11 02:30:00,27,n,n,n,17,n,n,n,8,n,n,n,27,n,n,n,12,n,n,n,8,n,n,n,22,n,n,n,22,n,n,n,11,n,n,n,25,n,n,n,18,n,n,n,11,n,n,n
2025-01-11 03:30:00,24,n,n,n,16,n,n,n,8,n,n,n,24,n,n,n,16,n,n,n,11,n,n,n,25,n,n,n,18,n,n,n,10,n,n,n,24,n,n,n,20,n,n,n,7,n,n,n
2025-01-11 04:30:00,19,n,n,n,14,n,n,n,5,n,n,n,24,n,n,n,16,n,n,n,9,n,n,n,32,n,n,n,14,n,n,n,10,n,n,n,22,n,n,n,12,n,n,n,9,n,n,n
2025-01-11 05:30:00,26,n,n,n,17,n,n,n,11,n,n,n,31,n,n,n,14,n,n,n,12,n,n,n,45,n,n,n,25,n,n,n,12,n,n,n,38,n,n,n,24,n,n,n,16,n,n,n
2025-01-11 06:30:00,14,n,n,n,9,n,n,n,6,n,n,n,31,n,n,n,18,n,n,n,12,n,n,n,27,n,n,n,19,n,n,n,13,n,n,n,18,n,n,n,14,n,n,n,8,n,n,n
2025-01-11 07:30:00,9,n,n,n,7,n,n,n,1,n,n,n,13,n,n,n,7,n,n,n,6,n,n,n,12,n,n,n,11,n,n,n,10,n,n,n,15,n,n,n,14,n,n,n,9,n,n,n
2025-01-11 08:30:00,12,n,n,n,6,n,n,n,6,n,n,n,n,n,n,n,7,n,n,n,7,n,n,n,12,n,n,n,8,n,n,n,9,n,n,n,21,n,n,n,6,n,n,n,7,n,n,n
2025-01-11 09:30:00,26,n,n,n,14,n,n,n,9,n,n,n,18,n,n,n,9,n,n,n,5,n,n,n,41,n,n,n,17,n,n,n,11,n,n,n,20,n,n,n,n,n,n,n,5,n,n,n
2025-01-11 10:30:00,19,n,n,n,15,n,n,n,8,n,n,n,29,n,n,n,13,n,n,n,7,n,n,n,30,n,n,n,25,n,n,n,13,n,n,n,21,n,n,n,19,n,n,n,11,n,n,n
2025-01-11 11:30:00,22,n,n,n,8,n,n,n,7,n,n,n,27,n,n,n,16,n,n,n,8,n,n,n,21,n,n,n,14,n,n,n,11,n,n,n,13,n,n,n,7,n,n,n,8,n,n,n
2025-01-11 12:00:00,n,n,22.3,VM,n,n,14.8,VM,n,n,8.7,VM,n,n,23.6,VM,n,n,13.4,VM,n,n,9.8,VM,n,n,26.4,VM,n,n,16.6,VM,n,n,12.8,VM,n,n,22.4,VM,n,n,n,n,n,n,8.8,VM
2025-01-11 12:30:00,10,n,n,n,8,n,n,n,7,n,n,n,26,n,n,n,6,n,n,n,5,n,n,n,21,n,n,n,18,n,n,n,10,n,n,n,11,n,n,n,n,n,n,n,8,n,n,n
2025-01-11 13:30:00,16,n,n,n,6,n,n,n,6,n,n,n,16,n,n,n,8,n,n,n,6,n,n,n,22,n,n,n,13,n,n,n,15,n,n,n,30,n,n,n,n,n,n,n,7,n,n,n
2025-01-11 14:30:00,16,n,n,n,9,n,n,n,7,n,n,n,21,n,n,n,11,n,n,n,12,n,n,n,27,n,n,n,11,n,n,n,10,n,n,n,16,n,n,n,n,n,n,n,7,n,n,n
2025-01-11 15:30:00,15,n,n,n,10,n,n,n,8,n,n,n,13,n,n,n,7,n,n,n,12,n,n,n,19,n,n,n,17,n,n,n,10,n,n,n,24,n,n,n,n,n,n,n,7,n,n,n
2025-01-11 16:30:00,33,n,n,n,17,n,n,n,11,n,n,n,26,n,n,n,19,n,n,n,9,n,n,n,22,n,n,n,14,n,n,n,16,n,n,n,22,n,n,n,n,n,n,n,11,n,n,n
2025-01-11 17:30:00,28,n,n,n,26,n,n,n,14,n,n,n,18,n,n,n,16,n,n,n,7,n,n,n,25,n,n,n,14,n,n,n,15,n,n,n,20,n,n,n,n,n,n,n,8,n,n,n
2025-01-11 18:30:00,28,n,n,n,18,n,n,n,18,n,n,n,19,n,n,n,12,n,n,n,12,n,n,n,26,n,n,n,20,n,n,n,14,n,n,n,23,n,n,n,n,n,n,n,9,n,n,n
2025-01-11 19:30:00,14,n,n,n,7,n,n,n,5,n,n,n,19,n,n,n,9,n,n,n,7,n,n,n,18,n,n,n,12,n,n,n,13,n,n,n,23,n,n,n,3,n,n,n,8,n,n,n
2025-01-11 20:30:00,23,n,n,n,13,n,n,n,7,n,n,n,16,n,n,n,16,n,n,n,11,n,n,n,25,n,n,n,11,n,n,n,19,n,n,n,21,n,n,n,74,n,n,n,6,n,n,n
2025-01-11 21:30:00,20,n,n,n,18,n,n,n,12,n,n,n,23,n,n,n,19,n,n,n,19,n,n,n,18,n,n,n,17,n,n,n,15,n,n,n,26,n,n,n,n,n,n,n,11,n,n,n
2025-01-11 22:30:00,30,n,n,n,23,n,n,n,11,n,n,n,27,n,n,n,18,n,n,n,14,n,n,n,38,n,n,n,23,n,n,n,18,n,n,n,28,n,n,n,16,n,n,n,11,n,n,n
2025-01-11 23:30:00,38,n,n,n,23,n,n,n,19,n,n,n,35,n,n,n,18,n,n,n,14,n,n,n,34,n,n,n,18,n,n,n,12,n,n,n,34,n,n,n,18,n,n,n,11,n,n,n
2025-01-12 00:30:00,19,n,n,n,15,n,n,n,14,n,n,n,35,n,n,n,16,n,n,n,14,n,n,n,32,n,n,n,19,n,n,n,11,n,n,n,27,n,n,n,20,n,n,n,11,n,n,n
2025-01-12 01:30:00,21,n,n,n,13,n,n,n,11,n,n,n,31,n,n,n,13,n,n,n,19,n,n,n,26,n,n,n,18,n,n,n,15,n,n,n,19,n,n,n,13,n,n,n,12,n,n,n
2025-01-12 02:30:00,22,n,n,n,8,n,n,n,18,n,n,n,19,n,n,n,9,n,n,n,16,n,n,n,26,n,n,n,16,n,n,n,17,n,n,n,24,n,n,n,7,n,n,n,13,n,n,n
2025-01-12 03:30:00,18,n,n,n,11,n,n,n,13,n,n,n,22,n,n,n,8,n,n,n,13,n,n,n,26,n,n,n,13,n,n,n,11,n,n,n,17,n,n,n,6,n,n,n,7,n,n,n
2025-01-12 04:30:00,33,n,n,n,11,n,n,n,8,n,n,n,16,n,n,n,8,n,n,n,12,n,n,n,24,n,n,n,12,n,n,n,13,n,n,n,18,n,n,n,9,n,n,n,11,n,n,n
2025-01-12 05:30:00,44,n,n,n,14,n,n,n,8,n,n,n,25,n,n,n,18,n,n,n,14,n,n,n,18,n,n,n,12,n,n,n,11,n,n,n,24,n,n,n,13,n,n,n,11,n,n,n
2025-01-12 06:30:00,21,n,n,n,10,n,n,n,7,n,n,n,23,n,n,n,7,n,n,n,11,n,n,n,23,n,n,n,22,n,n,n,12,n,n,n,20,n,n,n,13,n,n,n,8,n,n,n
2025-01-12 07:30:00,21,n,n,n,10,n,n,n,5,n,n,n,25,n,n,n,9,n,n,n,8,n,n,n,20,n,n,n,11,n,n,n,9,n,n,n,21,n,n,n,13,n,n,n,9,n,n,n
2025-01-12 08:30:00,19,n,n,n,13,n,n,n,8,n,n,n,20,n,n,n,8,n,n,n,11,n,n,n,15,n,n,n,11,n,n,n,12,n,n,n,22,n,n,n,23,n,n,n,12,n,n,n
2025-01-12 09:30:00,9,n,n,n,14,n,n,n,7,n,n,n,12,n,n,n,8,n,n,n,7,n,n,n,15,n,n,n,6,n,n,n,12,n,n,n,18,n,n,n,13,n,n,n,8,n,n,n
2025-01-12 10:30:00,15,n,n,n,10,n,n,n,8,n,n,n,14,n,n,n,9,n,n,n,6,n,n,n,17,n,n,n,17,n,n,n,8,n,n,n,17,n,n,n,14,n,n,n,11,n,n,n
2025-01-12 11:30:00,15,n,n,n,10,n,n,n,7,n,n,n,16,n,n,n,8,n,n,n,5,n,n,n,20,n,n,n,12,n,n,n,8,n,n,n,21,n,n,n,11,n,n,n,7,n,n,n
2025-01-12 12:00:00,n,n,20.5,VM,n,n,12.2,VM,n,n,10,VM,n,n,20.5,VM,n,n,11.1,VM,n,n,10.2,VM,n,n,22.7,VM,n,n,14.8,VM,n,n,11.6,VM,n,n,21.3,VM,n,n,14.5,VM,n,n,9.5,VM
2025-01-12 12:30:00,30,n,n,n,16,n,n,n,6,n,n,n,15,n,n,n,8,n,n,n,5,n,n,n,19,n,n,n,18,n,n,n,12,n,n,n,17,n,n,n,12,n,n,n,6,n,n,n
2025-01-12 13:30:00,22,n,n,n,7,n,n,n,5,n,n,n,17,n,n,n,7,n,n,n,6,n,n,n,23,n,n,n,14,n,n,n,10,n,n,n,22,n,n,n,18,n,n,n,5,n,n,n
2025-01-12 14:30:00,16,n,n,n,8,n,n,n,11,n,n,n,17,n,n,n,9,n,n,n,8,n,n,n,19,n,n,n,8,n,n,n,6,n,n,n,18,n,n,n,12,n,n,n,5,n,n,n
2025-01-12 15:30:00,15,n,n,n,6,n,n,n,11,n,n,n,17,n,n,n,8,n,n,n,8,n,n,n,18,n,n,n,16,n,n,n,10,n,n,n,16,n,n,n,12,n,n,n,7,n,n,n
2025-01-12 16:30:00,17,n,n,n,13,n,n,n,8,n,n,n,24,n,n,n,16,n,n,n,9,n,n,n,37,n,n,n,22,n,n,n,14,n,n,n,27,n,n,n,19,n,n,n,7,n,n,n
2025-01-12 17:30:00,14,n,n,n,8,n,n,n,9,n,n,n,16,n,n,n,13,n,n,n,9,n,n,n,21,n,n,n,13,n,n,n,10,n,n,n,18,n,n,n,12,n,n,n,12,n,n,n
2025-01-12 18:30:00,15,n,n,n,14,n,n,n,19,n,n,n,26,n,n,n,18,n,n,n,14,n,n,n,36,n,n,n,16,n,n,n,18,n,n,n,23,n,n,n,18,n,n,n,11,n,n,n
2025-01-12 19:30:00,18,n,n,n,11,n,n,n,9,n,n,n,26,n,n,n,12,n,n,n,11,n,n,n,24,n,n,n,18,n,n,n,15,n,n,n,24,n,n,n,17,n,n,n,12,n,n,n
2025-01-12 20:30:00,27,n,n,n,22,n,n,n,17,n,n,n,20,n,n,n,17,n,n,n,n,n,n,n,14,n,n,n,16,n,n,n,9,n,n,n,27,n,n,n,19,n,n,n,11,n,n,n
2025-01-12 21:30:00,23,n,n,n,14,n,n,n,6,n,n,n,22,n,n,n,17,n,n,n,14,n,n,n,38,n,n,n,22,n,n,n,16,n,n,n,29,n,n,n,24,n,n,n,9,n,n,n
2025-01-12 22:30:00,18,n,n,n,22,n,n,n,19,n,n,n,18,n,n,n,7,n,n,n,7,n,n,n,17,n,n,n,14,n,n,n,12,n,n,n,24,n,n,n,n,n,n,n,11,n,n,n
2025-01-12 23:30:00,21,n,n,n,12,n,n,n,6,n,n,n,16,n,n,n,13,n,n,n,7,n,n,n,16,n,n,n,9,n,n,n,7,n,n,n,18,n,n,n,n,n,n,n,12,n,n,n
2025-01-13 00:30:00,10,n,n,n,13,n,n,n,5,n,n,n,11,n,n,n,9,n,n,n,7,n,n,n,21,n,n,n,11,n,n,n,14,n,n,n,21,n,n,n,n,n,n,n,7,n,n,n
2025-01-13 01:30:00,15,n,n,n,11,n,n,n,8,n,n,n,16,n,n,n,9,n,n,n,11,n,n,n,16,n,n,n,9,n,n,n,10,n,n,n,11,n,n,n,n,n,n,n,7,n,n,n
2025-01-13 02:30:00,12,n,n,n,8,n,n,n,11,n,n,n,12,n,n,n,8,n,n,n,6,n,n,n,18,n,n,n,16,n,n,n,10,n,n,n,15,n,n,n,n,n,n,n,7,n,n,n
2025-01-13 03:30:00,10,n,n,n,6,n,n,n,7,n,n,n,10,n,n,n,5,n,n,n,3,n,n,n,9,n,n,n,5,n,n,n,9,n,n,n,12,n,n,n,1,n,n,n,9,n,n,n
2025-01-13 04:30:00,7,n,n,n,13,n,n,n,3,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,5,n,n,n,5,n,n,n,9,n,n,n,16,n,n,n,8,n,n,n,7,n,n,n
2025-01-13 05:30:00,11,n,n,n,8,n,n,n,6,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,4,n,n,n,73,n,n,n,8,n,n,n,15,n,n,n,7,n,n,n,5,n,n,n
2025-01-13 06:30:00,9,n,n,n,7,n,n,n,8,n,n,n,n,n,n,n,2,n,n,n,1,n,n,n,5,n,n,n,12,n,n,n,8,n,n,n,13,n,n,n,n,n,n,n,7,n,n,n
2025-01-13 07:30:00,5,n,n,n,6,n,n,n,6,n,n,n,10,n,n,n,6,n,n,n,3,n,n,n,4,n,n,n,7,n,n,n,8,n,n,n,12,n,n,n,8,n,n,n,9,n,n,n
2025-01-13 08:30:00,9,n,n,n,8,n,n,n,5,n,n,n,7,n,n,n,5,n,n,n,3,n,n,n,12,n,n,n,9,n,n,n,9,n,n,n,9,n,n,n,8,n,n,n,5,n,n,n
2025-01-13 09:30:00,8,n,n,n,8,n,n,n,3,n,n,n,9,n,n,n,8,n,n,n,9,n,n,n,11,n,n,n,7,n,n,n,14,n,n,n,9,n,n,n,n,n,n,n,5,n,n,n
2025-01-13 10:30:00,17,n,n,n,17,n,n,n,16,n,n,n,14,n,n,n,9,n,n,n,6,n,n,n,10,n,n,n,5,n,n,n,10,n,n,n,11,n,n,n,3,n,n,n,8,n,n,n
2025-01-13 11:30:00,24,n,n,n,6,n,n,n,11,n,n,n,15,n,n,n,9,n,n,n,5,n,n,n,6,n,n,n,5,n,n,n,6,n,n,n,8,n,n,n,9,n,n,n,8,n,n,n
2025-01-13 12:00:00,n,n,13.5,VM,n,n,9.4,VM,n,n,8.2,VM,n,n,16.5,VM,n,n,8.9,VM,n,n,6.7,VM,n,n,16.9,VM,n,n,13.6,VM,n,n,10.1,VM,n,n,14.5,VM,n,n,12.1,VM,n,n,8,VM
2025-01-13 12:30:00,18,n,n,n,6,n,n,n,9,n,n,n,16,n,n,n,7,n,n,n,3,n,n,n,17,n,n,n,13,n,n,n,6,n,n,n,9,n,n,n,5,n,n,n,8,n,n,n
2025-01-13 13:30:00,21,n,n,n,3,n,n,n,7,n,n,n,19,n,n,n,6,n,n,n,1,n,n,n,23,n,n,n,13,n,n,n,4,n,n,n,18,n,n,n,18,n,n,n,6,n,n,n
2025-01-13 14:30:00,5,n,n,n,3,n,n,n,9,n,n,n,13,n,n,n,6,n,n,n,6,n,n,n,14,n,n,n,7,n,n,n,5,n,n,n,7,n,n,n,7,n,n,n,9,n,n,n
2025-01-13 15:30:00,8,n,n,n,3,n,n,n,6,n,n,n,20,n,n,n,9,n,n,n,14,n,n,n,21,n,n,n,6,n,n,n,10,n,n,n,17,n,n,n,18,n,n,n,7,n,n,n
2025-01-13 16:30:00,15,n,n,n,10,n,n,n,3,n,n,n,22,n,n,n,11,n,n,n,5,n,n,n,22,n,n,n,9,n,n,n,12,n,n,n,16,n,n,n,18,n,n,n,5,n,n,n
2025-01-13 17:30:00,14,n,n,n,10,n,n,n,12,n,n,n,22,n,n,n,14,n,n,n,8,n,n,n,31,n,n,n,20,n,n,n,14,n,n,n,18,n,n,n,13,n,n,n,14,n,n,n
2025-01-13 18:30:00,25,n,n,n,10,n,n,n,9,n,n,n,29,n,n,n,11,n,n,n,8,n,n,n,31,n,n,n,22,n,n,n,17,n,n,n,18,n,n,n,19,n,n,n,13,n,n,n
2025-01-13 19:30:00,19,n,n,n,14,n,n,n,11,n,n,n,22,n,n,n,18,n,n,n,12,n,n,n,24,n,n,n,14,n,n,n,18,n,n,n,16,n,n,n,16,n,n,n,9,n,n,n
2025-01-13 20:30:00,14,n,n,n,15,n,n,n,9,n,n,n,26,n,n,n,8,n,n,n,9,n,n,n,29,n,n,n,16,n,n,n,14,n,n,n,25,n,n,n,18,n,n,n,8,n,n,n
2025-01-13 21:30:00,17,n,n,n,13,n,n,n,8,n,n,n,25,n,n,n,11,n,n,n,7,n,n,n,33,n,n,n,12,n,n,n,14,n,n,n,19,n,n,n,19,n,n,n,11,n,n,n
2025-01-13 22:30:00,15,n,n,n,13,n,n,n,12,n,n,n,19,n,n,n,13,n,n,n,12,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,18,n,n,n,18,n,n,n,12,n,n,n
2025-01-13 23:30:00,15,n,n,n,15,n,n,n,14,n,n,n,20,n,n,n,11,n,n,n,8,n,n,n,22,n,n,n,17,n,n,n,4,n,n,n,15,n,n,n,16,n,n,n,6,n,n,n
2025-01-14 00:30:00,19,n,n,n,10,n,n,n,11,n,n,n,16,n,n,n,8,n,n,n,7,n,n,n,17,n,n,n,14,n,n,n,5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-01-14 01:30:00,21,n,n,n,17,n,n,n,12,n,n,n,9,n,n,n,5,n,n,n,6,n,n,n,15,n,n,n,12,n,n,n,11,n,n,n,17,n,n,n,12,n,n,n,3,n,n,n
2025-01-14 02:30:00,13,n,n,n,10,n,n,n,7,n,n,n,10,n,n,n,7,n,n,n,13,n,n,n,14,n,n,n,12,n,n,n,10,n,n,n,16,n,n,n,11,n,n,n,9,n,n,n
2025-01-14 03:30:00,18,n,n,n,15,n,n,n,11,n,n,n,13,n,n,n,12,n,n,n,11,n,n,n,17,n,n,n,17,n,n,n,15,n,n,n,24,n,n,n,14,n,n,n,8,n,n,n
2025-01-14 04:30:00,9,n,n,n,14,n,n,n,7,n,n,n,13,n,n,n,9,n,n,n,7,n,n,n,15,n,n,n,16,n,n,n,7,n,n,n,15,n,n,n,16,n,n,n,7,n,n,n
2025-01-14 05:30:00,20,n,n,n,13,n,n,n,6,n,n,n,20,n,n,n,9,n,n,n,12,n,n,n,25,n,n,n,14,n,n,n,6,n,n,n,19,n,n,n,14,n,n,n,7,n,n,n
2025-01-14 06:30:00,16,n,n,n,15,n,n,n,7,n,n,n,10,n,n,n,11,n,n,n,n,n,n,n,17,n,n,n,n,n,n,n,n,n,n,n,17,n,n,n,16,n,n,n,12,n,n,n
2025-01-14 07:30:00,14,n,n,n,7,n,n,n,6,n,n,n,17,n,n,n,6,n,n,n,3,n,n,n,11,n,n,n,1,n,n,n,10,n,n,n,14,n,n,n,17,n,n,n,7,n,n,n
2025-01-14 08:30:00,7,n,n,n,6,n,n,n,6,n,n,n,10,n,n,n,6,n,n,n,7,n,n,n,10,n,n,n,8,n,n,n,15,n,n,n,13,n,n,n,9,n,n,n,3,n,n,n
2025-01-14 09:30:00,8,n,n,n,10,n,n,n,12,n,n,n,15,n,n,n,9,n,n,n,6,n,n,n,7,n,n,n,11,n,n,n,4,n,n,n,15,n,n,n,14,n,n,n,8,n,n,n
2025-01-14 10:30:00,21,n,n,n,13,n,n,n,13,n,n,n,23,n,n,n,14,n,n,n,7,n,n,n,15,n,n,n,6,n,n,n,9,n,n,n,17,n,n,n,13,n,n,n,8,n,n,n
2025-01-14 11:30:00,21,n,n,n,13,n,n,n,9,n,n,n,20,n,n,n,5,n,n,n,7,n,n,n,23,n,n,n,9,n,n,n,9,n,n,n,14,n,n,n,16,n,n,n,6,n,n,n
2025-01-14 12:00:00,n,n,19.7,VM,n,n,13.9,VM,n,n,8.9,VM,n,n,19.1,VM,n,n,10.2,VM,n,n,8,VM,n,n,20.4,VM,n,n,13.5,VM,n,n,10.2,VM,n,n,19.6,VM,n,n,n,n,n,n,7.8,VM
2025-01-14 12:30:00,33,n,n,n,20,n,n,n,13,n,n,n,16,n,n,n,17,n,n,n,7,n,n,n,17,n,n,n,9,n,n,n,9,n,n,n,20,n,n,n,11,n,n,n,7,n,n,n
2025-01-14 13:30:00,45,n,n,n,19,n,n,n,13,n,n,n,21,n,n,n,8,n,n,n,11,n,n,n,14,n,n,n,13,n,n,n,6,n,n,n,20,n,n,n,12,n,n,n,6,n,n,n
2025-01-14 14:30:00,24,n,n,n,14,n,n,n,8,n,n,n,22,n,n,n,11,n,n,n,8,n,n,n,21,n,n,n,13,n,n,n,15,n,n,n,19,n,n,n,13,n,n,n,6,n,n,n
2025-01-14 15:30:00,25,n,n,n,18,n,n,n,3,n,n,n,21,n,n,n,11,n,n,n,6,n,n,n,19,n,n,n,12,n,n,n,4,n,n,n,22,n,n,n,14,n,n,n,5,n,n,n
2025-01-14 16:30:00,24,n,n,n,12,n,n,n,6,n,n,n,23,n,n,n,12,n,n,n,9,n,n,n,33,n,n,n,20,n,n,n,9,n,n,n,26,n,n,n,n,n,n,n,11,n,n,n
2025-01-14 17:30:00,20,n,n,n,17,n,n,n,20,n,n,n,35,n,n,n,18,n,n,n,11,n,n,n,31,n,n,n,20,n,n,n,16,n,n,n,28,n,n,n,140,n,n,n,9,n,n,n
2025-01-14 18:30:00,29,n,n,n,22,n,n,n,14,n,n,n,38,n,n,n,14,n,n,n,8,n,n,n,37,n,n,n,23,n,n,n,12,n,n,n,27,n,n,n,n,n,n,n,13,n,n,n
2025-01-14 19:30:00,19,n,n,n,14,n,n,n,2,n,n,n,28,n,n,n,12,n,n,n,5,n,n,n,40,n,n,n,19,n,n,n,12,n,n,n,19,n,n,n,n,n,n,n,8,n,n,n
2025-01-14 20:30:00,14,n,n,n,13,n,n,n,6,n,n,n,25,n,n,n,13,n,n,n,8,n,n,n,28,n,n,n,19,n,n,n,16,n,n,n,27,n,n,n,n,n,n,n,9,n,n,n
2025-01-14 21:30:00,17,n,n,n,14,n,n,n,8,n,n,n,19,n,n,n,11,n,n,n,9,n,n,n,26,n,n,n,14,n,n,n,11,n,n,n,23,n,n,n,n,n,n,n,13,n,n,n
2025-01-14 22:30:00,19,n,n,n,15,n,n,n,7,n,n,n,18,n,n,n,7,n,n,n,9,n,n,n,22,n,n,n,11,n,n,n,16,n,n,n,19,n,n,n,n,n,n,n,7,n,n,n
2025-01-14 23:30:00,16,n,n,n,12,n,n,n,6,n,n,n,16,n,n,n,11,n,n,n,8,n,n,n,16,n,n,n,18,n,n,n,8,n,n,n,20,n,n,n,n,n,n,n,8,n,n,n
2025-01-15 00:30:00,16,n,n,n,13,n,n,n,6,n,n,n,11,n,n,n,8,n,n,n,3,n,n,n,21,n,n,n,12,n,n,n,11,n,n,n,17,n,n,n,n,n,n,n,6,n,n,n
2025-01-15 01:30:00,7,n,n,n,8,n,n,n,7,n,n,n,9,n,n,n,5,n,n,n,6,n,n,n,10,n,n,n,11,n,n,n,8,n,n,n,22,n,n,n,n,n,n,n,6,n,n,n
2025-01-15 02:30:00,15,n,n,n,9,n,n,n,13,n,n,n,13,n,n,n,3,n,n,n,5,n,n,n,11,n,n,n,16,n,n,n,7,n,n,n,13,n,n,n,n,n,n,n,7,n,n,n
2025-01-15 03:30:00,9,n,n,n,7,n,n,n,7,n,n,n,13,n,n,n,5,n,n,n,6,n,n,n,14,n,n,n,8,n,n,n,6,n,n,n,13,n,n,n,n,n,n,n,7,n,n,n
2025-01-15 04:30:00,20,n,n,n,13,n,n,n,7,n,n,n,8,n,n,n,5,n,n,n,5,n,n,n,14,n,n,n,6,n,n,n,9,n,n,n,15,n,n,n,n,n,n,n,6,n,n,n
2025-01-15 05:30:00,14,n,n,n,9,n,n,n,5,n,n,n,14,n,n,n,7,n,n,n,2,n,n,n,10,n,n,n,7,n,n,n,9,n,n,n,15,n,n,n,n,n,n,n,7,n,n,n
2025-01-15 06:30:00,19,n,n,n,7,n,n,n,9,n,n,n,19,n,n,n,7,n,n,n,14,n,n,n,15,n,n,n,6,n,n,n,6,n,n,n,20,n,n,n,n,n,n,n,7,n,n,n
2025-01-15 07:30:00,12,n,n,n,10,n,n,n,3,n,n,n,9,n,n,n,7,n,n,n,5,n,n,n,11,n,n,n,6,n,n,n,10,n,n,n,21,n,n,n,n,n,n,n,5,n,n,n
2025-01-15 08:30:00,13,n,n,n,8,n,n,n,3,n,n,n,19,n,n,n,8,n,n,n,5,n,n,n,12,n,n,n,13,n,n,n,8,n,n,n,19,n,n,n,n,n,n,n,3,n,n,n
2025-01-15 09:30:00,12,n,n,n,13,n,n,n,11,n,n,n,16,n,n,n,9,n,n,n,7,n,n,n,17,n,n,n,13,n,n,n,8,n,n,n,12,n,n,n,n,n,n,n,8,n,n,n
2025-01-15 10:30:00,8,n,n,n,11,n,n,n,7,n,n,n,14,n,n,n,8,n,n,n,7,n,n,n,15,n,n,n,9,n,n,n,10,n,n,n,15,n,n,n,12,n,n,n,7,n,n,n
2025-01-15 11:30:00,18,n,n,n,15,n,n,n,13,n,n,n,45,n,n,n,18,n,n,n,8,n,n,n,24,n,n,n,16,n,n,n,10,n,n,n,20,n,n,n,17,n,n,n,6,n,n,n
2025-01-15 12:00:00,n,n,18.8,VM,n,n,12.4,VM,n,n,7.5,VM,n,n,21.6,VM,n,n,10.6,VM,n,n,6.3,VM,n,n,17.4,VM,n,n,11.8,VM,n,n,10.2,VM,n,n,15.4,VM,n,n,n,n,n,n,7,VM
2025-01-15 12:30:00,23,n,n,n,17,n,n,n,9,n,n,n,32,n,n,n,17,n,n,n,6,n,n,n,20,n,n,n,17,n,n,n,12,n,n,n,16,n,n,n,13,n,n,n,7,n,n,n
2025-01-15 13:30:00,17,n,n,n,8,n,n,n,6,n,n,n,30,n,n,n,16,n,n,n,6,n,n,n,27,n,n,n,18,n,n,n,10,n,n,n,11,n,n,n,18,n,n,n,11,n,n,n
2025-01-15 14:30:00,8,n,n,n,10,n,n,n,6,n,n,n,23,n,n,n,13,n,n,n,7,n,n,n,19,n,n,n,11,n,n,n,12,n,n,n,8,n,n,n,16,n,n,n,6,n,n,n
