2022-09-09 13:30:00,62,n,n,n,19.8,n,n,n,14.2,n,n,n,30.5,n,n,n,28,n,n,n,n,n,n,n,64.7,n,n,n,24.6,n,n,n,5.4,n,n,n,52.6,n,n,n,34,n,n,n,6,n,n,n
2022-09-09 14:30:00,44,n,n,n,18.3,n,n,n,13.2,n,n,n,34,n,n,n,36,n,n,n,n,n,n,n,55.5,n,n,n,23.5,n,n,n,4.6,n,n,n,57.1,n,n,n,28,n,n,n,7,n,n,n
2022-09-09 15:30:00,43,n,n,n,20,n,n,n,15,n,n,n,35.3,n,n,n,40,n,n,n,n,n,n,n,52.2,n,n,n,26,n,n,n,7.6,n,n,n,55.6,n,n,n,33,n,n,n,12,n,n,n
2022-09-09 16:30:00,70,n,n,n,31,n,n,n,27,n,n,n,46.5,n,n,n,48,n,n,n,n,n,n,n,70,n,n,n,34.5,n,n,n,13.7,n,n,n,76.1,n,n,n,39,n,n,n,17,n,n,n
2022-09-09 17:30:00,87,n,n,n,29,n,n,n,23,n,n,n,43.8,n,n,n,42,n,n,n,n,n,n,n,80.4,n,n,n,40.5,n,n,n,16.5,n,n,n,77.8,n,n,n,41,n,n,n,11,n,n,n
2022-09-09 18:30:00,134.8,n,n,n,30.9,n,n,n,20.9,n,n,n,46.5,n,n,n,57,n,n,n,n,n,n,n,218.5,n,n,n,87.2,n,n,n,42.4,n,n,n,79.7,n,n,n,35,n,n,n,20,n,n,n
2022-09-09 19:30:00,132.9,n,n,n,31.6,n,n,n,22.1,n,n,n,44.9,n,n,n,52,n,n,n,n,n,n,n,198.2,n,n,n,97.3,n,n,n,49.3,n,n,n,101.3,n,n,n,62,n,n,n,18,n,n,n
2022-09-09 20:30:00,101.7,n,n,n,27,n,n,n,19.5,n,n,n,47.4,n,n,n,56,n,n,n,n,n,n,n,125.4,n,n,n,56.4,n,n,n,23,n,n,n,121.9,n,n,n,57,n,n,n,29,n,n,n
2022-09-09 21:30:00,120.1,n,n,n,27.9,n,n,n,19.9,n,n,n,56.6,n,n,n,74,n,n,n,n,n,n,n,138.8,n,n,n,67.8,n,n,n,34.9,n,n,n,85.7,n,n,n,42,n,n,n,17,n,n,n
2022-09-09 22:30:00,123.9,n,n,n,35.9,n,n,n,27.7,n,n,n,58.6,n,n,n,67,n,n,n,n,n,n,n,110.8,n,n,n,55.3,n,n,n,25.1,n,n,n,79.8,n,n,n,48,n,n,n,18,n,n,n
2022-09-09 23:30:00,106.2,n,n,n,37.4,n,n,n,30.5,n,n,n,41.4,n,n,n,50,n,n,n,n,n,n,n,91.6,n,n,n,47.7,n,n,n,19.9,n,n,n,72.7,n,n,n,46,n,n,n,19,n,n,n
2022-09-10 00:30:00,78.9,n,n,n,22,n,n,n,16.5,n,n,n,42.6,n,n,n,62,n,n,n,n,n,n,n,69.2,n,n,n,38.8,n,n,n,16.3,n,n,n,61.9,n,n,n,39,n,n,n,17,n,n,n
2022-09-10 01:30:00,66.6,n,n,n,24.5,n,n,n,19.6,n,n,n,36,n,n,n,41,n,n,n,n,n,n,n,54.8,n,n,n,31.9,n,n,n,12.9,n,n,n,49.1,n,n,n,27,n,n,n,9,n,n,n
2022-09-10 02:30:00,60.4,n,n,n,21.3,n,n,n,16.4,n,n,n,26.1,n,n,n,33,n,n,n,n,n,n,n,61.6,n,n,n,34.3,n,n,n,16.3,n,n,n,47.6,n,n,n,33,n,n,n,12,n,n,n
2022-09-10 03:30:00,61.9,n,n,n,26.2,n,n,n,21.9,n,n,n,32.6,n,n,n,44,n,n,n,n,n,n,n,41.6,n,n,n,28.6,n,n,n,13.3,n,n,n,76.7,n,n,n,51,n,n,n,n,n,n,n
2022-09-10 04:30:00,59.5,n,n,n,27.6,n,n,n,23.1,n,n,n,30.7,n,n,n,39,n,n,n,n,n,n,n,34.9,n,n,n,20.7,n,n,n,8.2,n,n,n,79.8,n,n,n,46,n,n,n,20,n,n,n
2022-09-10 05:30:00,67.4,n,n,n,28.7,n,n,n,24,n,n,n,29.8,n,n,n,35,n,n,n,n,n,n,n,53.5,n,n,n,27.1,n,n,n,12.7,n,n,n,85,n,n,n,47,n,n,n,20,n,n,n
2022-09-10 06:30:00,81.9,n,n,n,24.3,n,n,n,19.2,n,n,n,53.9,n,n,n,70,n,n,n,n,n,n,n,74.1,n,n,n,34.6,n,n,n,14.5,n,n,n,90.4,n,n,n,52,n,n,n,18,n,n,n
2022-09-10 07:30:00,95.4,n,n,n,28.9,n,n,n,22.4,n,n,n,54.2,n,n,n,66,n,n,n,n,n,n,n,110.9,n,n,n,51.8,n,n,n,17.4,n,n,n,115.2,n,n,n,58,n,n,n,25,n,n,n
2022-09-10 08:30:00,82.7,n,n,n,30.5,n,n,n,23.7,n,n,n,70,n,n,n,101,n,n,n,n,n,n,n,84.8,n,n,n,46.6,n,n,n,13.9,n,n,n,81.1,n,n,n,30,n,n,n,14,n,n,n
2022-09-10 09:30:00,70,n,n,n,27.5,n,n,n,21,n,n,n,33,n,n,n,40,n,n,n,n,n,n,n,72.6,n,n,n,35.4,n,n,n,10.7,n,n,n,62,n,n,n,30,n,n,n,11,n,n,n
2022-09-10 10:30:00,54.2,n,n,n,27.8,n,n,n,20.4,n,n,n,46,n,n,n,36,n,n,n,n,n,n,n,72.6,n,n,n,26.8,n,n,n,6.9,n,n,n,66.8,n,n,n,33,n,n,n,13,n,n,n
2022-09-10 11:30:00,61.1,n,n,n,36.2,n,n,n,27.4,n,n,n,45.9,n,n,n,n,n,n,n,n,n,n,n,97.8,n,n,n,41.7,n,n,n,12.8,n,n,n,64.9,n,n,n,39,n,n,n,n,n,n,n
2022-09-10 12:00:00,n,n,93.2,VM,n,n,40,VM,n,n,31.8,VM,n,n,53.3,VM,n,n,60.2,VM,n,n,n,n,n,n,95.3,VM,n,n,49.7,VM,n,n,21.4,VM,n,n,86.4,VM,n,n,46.6,VM,n,n,19.6,VM
2022-09-10 12:30:00,48,n,n,n,27.3,n,n,n,19.6,n,n,n,42.9,n,n,n,34,n,n,n,n,n,n,n,74.2,n,n,n,35.1,n,n,n,12.6,n,n,n,76.3,n,n,n,33,n,n,n,n,n,n,n
2022-09-10 13:30:00,45,n,n,n,33.5,n,n,n,26.9,n,n,n,45.1,n,n,n,50,n,n,n,n,n,n,n,83,n,n,n,36.8,n,n,n,12,n,n,n,75.9,n,n,n,45,n,n,n,13,n,n,n
2022-09-10 14:30:00,56,n,n,n,53,n,n,n,47,n,n,n,60.1,n,n,n,50,n,n,n,n,n,n,n,84.1,n,n,n,39,n,n,n,12.7,n,n,n,89.2,n,n,n,41,n,n,n,19,n,n,n
2022-09-10 15:30:00,66,n,n,n,56,n,n,n,50,n,n,n,56.8,n,n,n,45,n,n,n,n,n,n,n,91.5,n,n,n,50,n,n,n,22.8,n,n,n,83.5,n,n,n,42,n,n,n,19,n,n,n
2022-09-10 16:30:00,76,n,n,n,50,n,n,n,44,n,n,n,60.8,n,n,n,51,n,n,n,n,n,n,n,88.8,n,n,n,52.7,n,n,n,26.5,n,n,n,78.5,n,n,n,44,n,n,n,24,n,n,n
2022-09-10 17:30:00,90,n,n,n,45,n,n,n,39,n,n,n,67,n,n,n,70,n,n,n,n,n,n,n,127.3,n,n,n,63.2,n,n,n,32.6,n,n,n,85,n,n,n,40,n,n,n,25,n,n,n
2022-09-10 18:30:00,149,n,n,n,63,n,n,n,49,n,n,n,70.5,n,n,n,75,n,n,n,n,n,n,n,163.1,n,n,n,79.2,n,n,n,36.3,n,n,n,82.7,n,n,n,44,n,n,n,19,n,n,n
2022-09-10 19:30:00,n,n,n,n,65.3,n,n,n,50.8,n,n,n,61.2,n,n,n,73,n,n,n,n,n,n,n,176.4,n,n,n,85.9,n,n,n,39,n,n,n,133.9,n,n,n,62,n,n,n,23,n,n,n
2022-09-10 20:30:00,216.1,n,n,n,56.1,n,n,n,40,n,n,n,65.1,n,n,n,74,n,n,n,n,n,n,n,163.4,n,n,n,110.2,n,n,n,56.7,n,n,n,139.2,n,n,n,88,n,n,n,40,n,n,n
2022-09-10 21:30:00,230.2,n,n,n,65.6,n,n,n,47.2,n,n,n,92.4,n,n,n,112,n,n,n,n,n,n,n,132.1,n,n,n,75.9,n,n,n,37.8,n,n,n,141.2,n,n,n,80,n,n,n,n,n,n,n
2022-09-10 22:30:00,178.7,n,n,n,63.1,n,n,n,48.4,n,n,n,84.6,n,n,n,100,n,n,n,n,n,n,n,141.9,n,n,n,74.3,n,n,n,36.1,n,n,n,105.5,n,n,n,56,n,n,n,23,n,n,n
2022-09-10 23:30:00,148.4,n,n,n,56.3,n,n,n,45.4,n,n,n,71.6,n,n,n,83,n,n,n,n,n,n,n,133.8,n,n,n,71.7,n,n,n,32.7,n,n,n,101.3,n,n,n,58,n,n,n,27,n,n,n
2022-09-11 00:30:00,137.8,n,n,n,48.6,n,n,n,38.1,n,n,n,60.6,n,n,n,69,n,n,n,n,n,n,n,131.4,n,n,n,77.4,n,n,n,34.6,n,n,n,75.7,n,n,n,48,n,n,n,27,n,n,n
2022-09-11 01:30:00,96.6,n,n,n,42.7,n,n,n,36.7,n,n,n,56,n,n,n,64,n,n,n,n,n,n,n,102.1,n,n,n,59.1,n,n,n,25.4,n,n,n,68,n,n,n,42,n,n,n,25,n,n,n
2022-09-11 02:30:00,85.2,n,n,n,42.2,n,n,n,36.1,n,n,n,52,n,n,n,53,n,n,n,n,n,n,n,96.7,n,n,n,54,n,n,n,24.8,n,n,n,83.7,n,n,n,52,n,n,n,28,n,n,n
2022-09-11 03:30:00,75.1,n,n,n,37.1,n,n,n,31.5,n,n,n,46.7,n,n,n,55,n,n,n,n,n,n,n,78.8,n,n,n,45.4,n,n,n,22.6,n,n,n,111.3,n,n,n,64,n,n,n,n,n,n,n
2022-09-11 04:30:00,86.9,n,n,n,38.3,n,n,n,31.6,n,n,n,51.7,n,n,n,67,n,n,n,n,n,n,n,80.6,n,n,n,47,n,n,n,24.4,n,n,n,104.3,n,n,n,55,n,n,n,22,n,n,n
2022-09-11 05:30:00,139.7,n,n,n,44.9,n,n,n,33.4,n,n,n,51.4,n,n,n,62,n,n,n,n,n,n,n,70.3,n,n,n,40.1,n,n,n,22,n,n,n,94.3,n,n,n,50,n,n,n,25,n,n,n
2022-09-11 06:30:00,153.9,n,n,n,43.3,n,n,n,32.8,n,n,n,52.2,n,n,n,58,n,n,n,n,n,n,n,94.2,n,n,n,46.5,n,n,n,24.5,n,n,n,93.6,n,n,n,50,n,n,n,22,n,n,n
2022-09-11 07:30:00,105.8,n,n,n,38.4,n,n,n,31.7,n,n,n,52.3,n,n,n,58,n,n,n,n,n,n,n,111.7,n,n,n,57.1,n,n,n,24.8,n,n,n,95.3,n,n,n,59,n,n,n,30,n,n,n
2022-09-11 08:30:00,79.2,n,n,n,41.6,n,n,n,36,n,n,n,50.7,n,n,n,62,n,n,n,n,n,n,n,84,n,n,n,53.8,n,n,n,27.9,n,n,n,92.7,n,n,n,46,n,n,n,23,n,n,n
2022-09-11 09:30:00,57.8,n,n,n,34.5,n,n,n,30.2,n,n,n,31.4,n,n,n,36,n,n,n,n,n,n,n,47.7,n,n,n,32.6,n,n,n,15.3,n,n,n,55.3,n,n,n,31,n,n,n,13,n,n,n
2022-09-11 10:30:00,52.7,n,n,n,24.6,n,n,n,21.4,n,n,n,33,n,n,n,38,n,n,n,n,n,n,n,49.3,n,n,n,23.7,n,n,n,9.8,n,n,n,53,n,n,n,33,n,n,n,n,n,n,n
2022-09-11 11:30:00,43,n,n,n,24.2,n,n,n,20.2,n,n,n,38.5,n,n,n,41,n,n,n,n,n,n,n,55,n,n,n,28,n,n,n,11.7,n,n,n,55.1,n,n,n,33,n,n,n,13,n,n,n
2022-09-11 12:00:00,n,n,96.9,VM,n,n,40.5,VM,n,n,34.2,VM,n,n,50.4,VM,n,n,55.9,VM,n,n,n,n,n,n,93.4,VM,n,n,51.8,VM,n,n,27.7,VM,n,n,81.4,VM,n,n,46.6,VM,n,n,23.2,VM
2022-09-11 12:30:00,41,n,n,n,28,n,n,n,23,n,n,n,43.5,n,n,n,40,n,n,n,n,n,n,n,85.8,n,n,n,49.3,n,n,n,30.2,n,n,n,53.1,n,n,n,31,n,n,n,14,n,n,n
2022-09-11 13:30:00,51,n,n,n,44,n,n,n,39,n,n,n,38.1,n,n,n,41,n,n,n,n,n,n,n,61,n,n,n,35,n,n,n,17.7,n,n,n,55,n,n,n,31,n,n,n,14,n,n,n
2022-09-11 14:30:00,53,n,n,n,46,n,n,n,43,n,n,n,50.6,n,n,n,44,n,n,n,n,n,n,n,62.3,n,n,n,31,n,n,n,13.8,n,n,n,55.2,n,n,n,31,n,n,n,12,n,n,n
2022-09-11 15:30:00,64,n,n,n,45,n,n,n,41,n,n,n,57,n,n,n,n,n,n,n,n,n,n,n,76.4,n,n,n,40,n,n,n,16.9,n,n,n,65.5,n,n,n,39,n,n,n,n,n,n,n
2022-09-11 16:30:00,82,n,n,n,46,n,n,n,42,n,n,n,45.7,n,n,n,51,n,n,n,n,n,n,n,80.5,n,n,n,44.7,n,n,n,20.3,n,n,n,75.6,n,n,n,40,n,n,n,19,n,n,n
2022-09-11 17:30:00,100,n,n,n,41,n,n,n,35,n,n,n,53.6,n,n,n,62,n,n,n,n,n,n,n,83.1,n,n,n,43.6,n,n,n,21.4,n,n,n,87.6,n,n,n,53,n,n,n,25,n,n,n
2022-09-11 18:30:00,112,n,n,n,46,n,n,n,41,n,n,n,61.9,n,n,n,68,n,n,n,n,n,n,n,116.5,n,n,n,61.1,n,n,n,39.5,n,n,n,99.2,n,n,n,61,n,n,n,36,n,n,n
2022-09-11 19:30:00,153.2,n,n,n,53,n,n,n,47.4,n,n,n,75,n,n,n,83,n,n,n,n,n,n,n,167.9,n,n,n,83.3,n,n,n,50.4,n,n,n,112.6,n,n,n,67,n,n,n,44,n,n,n
2022-09-11 20:30:00,158,n,n,n,46,n,n,n,38,n,n,n,59.9,n,n,n,68,n,n,n,n,n,n,n,152.5,n,n,n,84.3,n,n,n,52.8,n,n,n,99.7,n,n,n,47,n,n,n,20,n,n,n
2022-09-11 21:30:00,130.1,n,n,n,32.1,n,n,n,24.6,n,n,n,46.2,n,n,n,55,n,n,n,n,n,n,n,137.3,n,n,n,75.7,n,n,n,49.2,n,n,n,88.1,n,n,n,56,n,n,n,n,n,n,n
2022-09-11 22:30:00,152.2,n,n,n,43.5,n,n,n,32.2,n,n,n,58.1,n,n,n,66,n,n,n,n,n,n,n,128,n,n,n,75.4,n,n,n,48.5,n,n,n,100.1,n,n,n,56,n,n,n,27,n,n,n
2022-09-11 23:30:00,114.7,n,n,n,40.3,n,n,n,34.8,n,n,n,43.2,n,n,n,45,n,n,n,n,n,n,n,88.8,n,n,n,55.2,n,n,n,34.9,n,n,n,79,n,n,n,44,n,n,n,25,n,n,n
2022-09-12 00:30:00,94.5,n,n,n,35.1,n,n,n,31.1,n,n,n,39.2,n,n,n,48,n,n,n,n,n,n,n,74.5,n,n,n,48.2,n,n,n,32,n,n,n,73.7,n,n,n,33,n,n,n,n,n,n,n
2022-09-12 01:30:00,75.1,n,n,n,27.3,n,n,n,24.1,n,n,n,36.2,n,n,n,34,n,n,n,n,n,n,n,68,n,n,n,43.2,n,n,n,28.8,n,n,n,66.6,n,n,n,30,n,n,n,13,n,n,n
2022-09-12 02:30:00,64.4,n,n,n,29.6,n,n,n,27.2,n,n,n,26.4,n,n,n,30,n,n,n,n,n,n,n,51.7,n,n,n,36.1,n,n,n,22.5,n,n,n,48.2,n,n,n,28,n,n,n,9,n,n,n
2022-09-12 03:30:00,52.4,n,n,n,17,n,n,n,14.5,n,n,n,26.5,n,n,n,34,n,n,n,n,n,n,n,38,n,n,n,25.2,n,n,n,13.1,n,n,n,42.4,n,n,n,20,n,n,n,9,n,n,n
2022-09-12 04:30:00,66.9,n,n,n,17.6,n,n,n,14.3,n,n,n,28,n,n,n,30,n,n,n,n,n,n,n,34.8,n,n,n,20.8,n,n,n,9.1,n,n,n,43.3,n,n,n,25,n,n,n,9,n,n,n
2022-09-12 05:30:00,57.6,n,n,n,17.5,n,n,n,14.7,n,n,n,27.9,n,n,n,33,n,n,n,n,n,n,n,36.1,n,n,n,23,n,n,n,11.5,n,n,n,42.4,n,n,n,46,n,n,n,12,n,n,n
2022-09-12 06:30:00,58,n,n,n,17.4,n,n,n,14,n,n,n,27.2,n,n,n,40,n,n,n,n,n,n,n,61.3,n,n,n,34.3,n,n,n,20.1,n,n,n,62.9,n,n,n,46,n,n,n,25,n,n,n
2022-09-12 07:30:00,92.5,n,n,n,18.6,n,n,n,12.8,n,n,n,27.6,n,n,n,36,n,n,n,n,n,n,n,47.3,n,n,n,25.8,n,n,n,12,n,n,n,47.6,n,n,n,27,n,n,n,11,n,n,n
2022-09-12 08:30:00,82.8,n,n,n,21.1,n,n,n,15.9,n,n,n,28.7,n,n,n,31,n,n,n,n,n,n,n,55.5,n,n,n,26.2,n,n,n,9.2,n,n,n,45.8,n,n,n,34,n,n,n,11,n,n,n
2022-09-12 09:30:00,77.9,n,n,n,21.9,n,n,n,16.4,n,n,n,30.9,n,n,n,42,n,n,n,n,n,n,n,48.8,n,n,n,25.1,n,n,n,8.9,n,n,n,48.6,n,n,n,30,n,n,n,14,n,n,n
2022-09-12 10:30:00,69.8,n,n,n,22.5,n,n,n,16.8,n,n,n,28.4,n,n,n,38,n,n,n,n,n,n,n,43.3,n,n,n,23.5,n,n,n,8.9,n,n,n,54.2,n,n,n,33,n,n,n,12,n,n,n
2022-09-12 11:30:00,70.5,n,n,n,24.1,n,n,n,18.6,n,n,n,34.6,n,n,n,n,n,n,n,14,n,n,n,45.5,n,n,n,22.6,n,n,n,8.1,n,n,n,52,n,n,n,35,n,n,n,12,n,n,n
2022-09-12 12:00:00,n,n,79,VM,n,n,26.3,VM,n,n,21.7,VM,n,n,46.8,VM,n,n,48.1,VM,n,n,n,n,n,n,72.3,VM,n,n,37.9,VM,n,n,20.1,VM,n,n,63.1,VM,n,n,36.9,VM,n,n,16.7,VM
2022-09-12 12:30:00,61.9,n,n,n,27.1,n,n,n,22.4,n,n,n,38.3,n,n,n,40,n,n,n,17,n,n,n,51.2,n,n,n,22.6,n,n,n,7.3,n,n,n,55.7,n,n,n,36,n,n,n,13,n,n,n
2022-09-12 13:30:00,50.8,n,n,n,23.6,n,n,n,19.2,n,n,n,65.8,n,n,n,119,n,n,n,14,n,n,n,51.3,n,n,n,23.4,n,n,n,8.1,n,n,n,50.4,n,n,n,27,n,n,n,9,n,n,n
2022-09-12 14:30:00,52.1,n,n,n,27.5,n,n,n,22.8,n,n,n,154.5,n,n,n,89,n,n,n,19,n,n,n,59.7,n,n,n,26.2,n,n,n,9.8,n,n,n,50.3,n,n,n,36,n,n,n,16,n,n,n
2022-09-12 15:30:00,71.7,n,n,n,28.5,n,n,n,22.2,n,n,n,95.3,n,n,n,44,n,n,n,18,n,n,n,97.6,n,n,n,39.6,n,n,n,12.5,n,n,n,57.2,n,n,n,36,n,n,n,16,n,n,n
2022-09-12 16:30:00,98.8,n,n,n,30.7,n,n,n,23.9,n,n,n,42,n,n,n,50,n,n,n,n,n,n,n,86.5,n,n,n,39.6,n,n,n,17.9,n,n,n,65.9,n,n,n,41,n,n,n,14,n,n,n
2022-09-12 17:30:00,127.5,n,n,n,33.3,n,n,n,26.4,n,n,n,66.6,n,n,n,62,n,n,n,33,n,n,n,108.1,n,n,n,51.4,n,n,n,26.1,n,n,n,95.2,n,n,n,44,n,n,n,24,n,n,n
2022-09-12 18:30:00,100.6,n,n,n,32.2,n,n,n,27.6,n,n,n,69.8,n,n,n,56,n,n,n,31,n,n,n,126.4,n,n,n,56.9,n,n,n,29.9,n,n,n,106,n,n,n,52,n,n,n,25,n,n,n
2022-09-12 19:30:00,79.4,n,n,n,32.1,n,n,n,28.4,n,n,n,54.1,n,n,n,56,n,n,n,35,n,n,n,169.2,n,n,n,73.4,n,n,n,44.4,n,n,n,92.1,n,n,n,44,n,n,n,29,n,n,n
2022-09-12 20:30:00,98.6,n,n,n,36.7,n,n,n,31.9,n,n,n,49.5,n,n,n,56,n,n,n,33,n,n,n,149.8,n,n,n,89.7,n,n,n,62.1,n,n,n,82.8,n,n,n,52,n,n,n,34,n,n,n
2022-09-12 21:30:00,117.1,n,n,n,39.7,n,n,n,32.6,n,n,n,49.5,n,n,n,51,n,n,n,34,n,n,n,86.3,n,n,n,47.3,n,n,n,28.4,n,n,n,85.8,n,n,n,53,n,n,n,23,n,n,n
2022-09-12 22:30:00,90.7,n,n,n,29.5,n,n,n,25.3,n,n,n,43.1,n,n,n,47,n,n,n,25,n,n,n,68.3,n,n,n,40.3,n,n,n,25.2,n,n,n,90.3,n,n,n,46,n,n,n,25,n,n,n
2022-09-12 23:30:00,83.3,n,n,n,21.1,n,n,n,17,n,n,n,32.7,n,n,n,40,n,n,n,20,n,n,n,76.7,n,n,n,44.9,n,n,n,27.3,n,n,n,54,n,n,n,31,n,n,n,18,n,n,n
2022-09-13 00:30:00,70.3,n,n,n,22.9,n,n,n,20.2,n,n,n,31.1,n,n,n,44,n,n,n,28,n,n,n,68.7,n,n,n,41.9,n,n,n,25.2,n,n,n,48.6,n,n,n,28,n,n,n,11,n,n,n
2022-09-13 01:30:00,55.3,n,n,n,22.9,n,n,n,21.4,n,n,n,30.2,n,n,n,33,n,n,n,25,n,n,n,61,n,n,n,38.8,n,n,n,23.5,n,n,n,47.9,n,n,n,31,n,n,n,20,n,n,n
2022-09-13 02:30:00,49.4,n,n,n,22.2,n,n,n,20.8,n,n,n,28,n,n,n,29,n,n,n,22,n,n,n,47.1,n,n,n,32.7,n,n,n,20.1,n,n,n,47.4,n,n,n,29,n,n,n,16,n,n,n
2022-09-13 03:30:00,40.5,n,n,n,17.3,n,n,n,15.9,n,n,n,26.3,n,n,n,27,n,n,n,19,n,n,n,45.1,n,n,n,30.1,n,n,n,18.2,n,n,n,44,n,n,n,29,n,n,n,14,n,n,n
2022-09-13 04:30:00,41.6,n,n,n,13.6,n,n,n,12.6,n,n,n,26.9,n,n,n,28,n,n,n,20,n,n,n,40.7,n,n,n,29.3,n,n,n,18.3,n,n,n,41.9,n,n,n,25,n,n,n,18,n,n,n
2022-09-13 05:30:00,38.1,n,n,n,15.7,n,n,n,14.7,n,n,n,28.3,n,n,n,31,n,n,n,17,n,n,n,46.5,n,n,n,30.8,n,n,n,18.2,n,n,n,39.5,n,n,n,25,n,n,n,n,n,n,n
2022-09-13 06:30:00,44.8,n,n,n,17.1,n,n,n,15.5,n,n,n,30.3,n,n,n,31,n,n,n,17,n,n,n,54.6,n,n,n,31.8,n,n,n,16.1,n,n,n,42.3,n,n,n,24,n,n,n,14,n,n,n
2022-09-13 07:30:00,59.6,n,n,n,18,n,n,n,15.1,n,n,n,25.3,n,n,n,34,n,n,n,18,n,n,n,45.2,n,n,n,24.2,n,n,n,9.9,n,n,n,37.8,n,n,n,22,n,n,n,n,n,n,n
2022-09-13 08:30:00,84.8,n,n,n,23.2,n,n,n,18.2,n,n,n,27.1,n,n,n,31,n,n,n,7,n,n,n,50.1,n,n,n,23.6,n,n,n,6.7,n,n,n,41.6,n,n,n,22,n,n,n,6,n,n,n
2022-09-13 09:30:00,102.6,n,n,n,26.4,n,n,n,19,n,n,n,30,n,n,n,n,n,n,n,9,n,n,n,57.1,n,n,n,25.2,n,n,n,6.2,n,n,n,47,n,n,n,25,n,n,n,12,n,n,n
2022-09-13 10:30:00,94.6,n,n,n,23.3,n,n,n,17.3,n,n,n,30.3,n,n,n,30,n,n,n,17,n,n,n,38.8,n,n,n,1.8,n,n,n,0.6,n,n,n,48.8,n,n,n,29,n,n,n,8,n,n,n
2022-09-13 11:30:00,95.5,n,n,n,31,n,n,n,23.3,n,n,n,36.8,n,n,n,35,n,n,n,14,n,n,n,83.6,n,n,n,22.7,n,n,n,2.7,n,n,n,53.2,n,n,n,31,n,n,n,11,n,n,n
2022-09-13 12:00:00,n,n,72.7,VM,n,n,25.8,VM,n,n,21.5,VM,n,n,36.3,VM,n,n,36.9,VM,n,n,18,VM,n,n,72.2,VM,n,n,33.3,VM,n,n,14.5,VM,n,n,60.1,VM,n,n,32.5,VM,n,n,13,VM
2022-09-13 12:30:00,76.3,n,n,n,29.7,n,n,n,22.2,n,n,n,49.5,n,n,n,34,n,n,n,18,n,n,n,63.5,n,n,n,24.4,n,n,n,3.7,n,n,n,53.7,n,n,n,28,n,n,n,8,n,n,n
2022-09-13 13:30:00,62,n,n,n,21.5,n,n,n,15.6,n,n,n,35.4,n,n,n,31,n,n,n,18,n,n,n,65.7,n,n,n,24.6,n,n,n,4.7,n,n,n,53.9,n,n,n,35,n,n,n,8,n,n,n
2022-09-13 14:30:00,42,n,n,n,22,n,n,n,16,n,n,n,36.7,n,n,n,35,n,n,n,12,n,n,n,77.9,n,n,n,28.9,n,n,n,6.3,n,n,n,61.6,n,n,n,42,n,n,n,8,n,n,n
2022-09-13 15:30:00,72,n,n,n,49,n,n,n,38,n,n,n,42.8,n,n,n,35,n,n,n,19,n,n,n,68.7,n,n,n,30.8,n,n,n,9,n,n,n,74.2,n,n,n,39,n,n,n,17,n,n,n
2022-09-13 16:30:00,77,n,n,n,46,n,n,n,41,n,n,n,53.8,n,n,n,39,n,n,n,13,n,n,n,66.6,n,n,n,32.6,n,n,n,13.5,n,n,n,72.1,n,n,n,44,n,n,n,14,n,n,n
2022-09-13 17:30:00,106,n,n,n,35,n,n,n,30,n,n,n,61.2,n,n,n,53,n,n,n,27,n,n,n,111.3,n,n,n,49,n,n,n,24.4,n,n,n,102.1,n,n,n,46,n,n,n,14,n,n,n
2022-09-13 18:30:00,107.4,n,n,n,38,n,n,n,33,n,n,n,55.3,n,n,n,58,n,n,n,25,n,n,n,130,n,n,n,58.9,n,n,n,30.4,n,n,n,107.6,n,n,n,48,n,n,n,20,n,n,n
2022-09-13 19:30:00,86.5,n,n,n,31.1,n,n,n,27.3,n,n,n,54,n,n,n,62,n,n,n,25,n,n,n,130,n,n,n,55.4,n,n,n,26.5,n,n,n,100.4,n,n,n,36,n,n,n,n,n,n,n
2022-09-13 20:30:00,69.4,n,n,n,22.3,n,n,n,19.1,n,n,n,38.2,n,n,n,40,n,n,n,20,n,n,n,94.4,n,n,n,45.2,n,n,n,21.1,n,n,n,83.9,n,n,n,35,n,n,n,14,n,n,n
2022-09-13 21:30:00,92.8,n,n,n,24.7,n,n,n,20.9,n,n,n,34.2,n,n,n,38,n,n,n,16,n,n,n,122.7,n,n,n,43.9,n,n,n,16.2,n,n,n,75.5,n,n,n,39,n,n,n,12,n,n,n
2022-09-13 22:30:00,105.8,n,n,n,26.2,n,n,n,21.2,n,n,n,31.9,n,n,n,36,n,n,n,14,n,n,n,85.7,n,n,n,38.1,n,n,n,13.9,n,n,n,66.6,n,n,n,38,n,n,n,16,n,n,n
2022-09-13 23:30:00,69.5,n,n,n,20.1,n,n,n,17,n,n,n,28.6,n,n,n,34,n,n,n,13,n,n,n,77.8,n,n,n,34.6,n,n,n,13.3,n,n,n,51.8,n,n,n,30,n,n,n,13,n,n,n
2022-09-14 00:30:00,67.1,n,n,n,16.4,n,n,n,14,n,n,n,35.1,n,n,n,41,n,n,n,20,n,n,n,69.5,n,n,n,33.9,n,n,n,13.4,n,n,n,49.8,n,n,n,24,n,n,n,9,n,n,n
2022-09-14 01:30:00,52.9,n,n,n,19.8,n,n,n,17.8,n,n,n,30.4,n,n,n,30,n,n,n,16,n,n,n,61.6,n,n,n,30.9,n,n,n,12.9,n,n,n,51.1,n,n,n,29,n,n,n,8,n,n,n
