n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n,Rotina,n
Data,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag,Valor [µg/m3],Flag
2023-11-13 14:30:00,59.4,n,n,n,42,n,n,n,11,n,n,n,45.8,n,n,n,27,n,n,n,16,n,n,n,48.1,n,n,n,30,n,n,n,13,n,n,n,44.1,n,n,n,27,n,n,n,12,n,n,n
2023-11-13 15:30:00,58,n,n,n,38,n,n,n,14,n,n,n,56.2,n,n,n,34,n,n,n,16,n,n,n,68.6,n,n,n,45,n,n,n,11,n,n,n,49.4,n,n,n,19,n,n,n,14,n,n,n
2023-11-13 16:30:00,51,n,n,n,29,n,n,n,13,n,n,n,69.3,n,n,n,46,n,n,n,16,n,n,n,124.2,n,n,n,66,n,n,n,14,n,n,n,57.2,n,n,n,34,n,n,n,14,n,n,n
2023-11-13 17:30:00,67.2,n,n,n,52,n,n,n,25,n,n,n,77.7,n,n,n,51,n,n,n,20,n,n,n,96.7,n,n,n,48,n,n,n,13,n,n,n,66.4,n,n,n,35,n,n,n,17,n,n,n
2023-11-13 18:30:00,76,n,n,n,47,n,n,n,19,n,n,n,88.1,n,n,n,53,n,n,n,19,n,n,n,146.2,n,n,n,79,n,n,n,29,n,n,n,71.6,n,n,n,44,n,n,n,18,n,n,n
2023-11-13 19:30:00,94.3,n,n,n,68,n,n,n,19,n,n,n,97.2,n,n,n,58,n,n,n,12,n,n,n,119.4,n,n,n,68,n,n,n,23,n,n,n,62.4,n,n,n,35,n,n,n,20,n,n,n
2023-11-13 20:30:00,191.6,n,n,n,139,n,n,n,17,n,n,n,101.5,n,n,n,68,n,n,n,20,n,n,n,102.2,n,n,n,59,n,n,n,25,n,n,n,60.8,n,n,n,45,n,n,n,19,n,n,n
2023-11-13 21:30:00,169.3,n,n,n,140,n,n,n,19,n,n,n,114.9,n,n,n,64,n,n,n,24,n,n,n,105.7,n,n,n,69,n,n,n,24,n,n,n,75.7,n,n,n,62,n,n,n,39,n,n,n
2023-11-13 22:30:00,201.7,n,n,n,135,n,n,n,29,n,n,n,164.9,n,n,n,96,n,n,n,24,n,n,n,124.4,n,n,n,70,n,n,n,25,n,n,n,97.7,n,n,n,80,n,n,n,39,n,n,n
2023-11-13 23:30:00,203.4,n,n,n,102,n,n,n,25,n,n,n,138.7,n,n,n,78,n,n,n,28,n,n,n,116.6,n,n,n,67,n,n,n,24,n,n,n,106.9,n,n,n,74,n,n,n,30,n,n,n
2023-11-14 00:30:00,137.4,n,n,n,86,n,n,n,29,n,n,n,140.3,n,n,n,88,n,n,n,30,n,n,n,107.6,n,n,n,55,n,n,n,20,n,n,n,108.1,n,n,n,73,n,n,n,28,n,n,n
2023-11-14 01:30:00,111.5,n,n,n,68,n,n,n,24,n,n,n,122,n,n,n,74,n,n,n,29,n,n,n,109.4,n,n,n,72,n,n,n,30,n,n,n,93.5,n,n,n,45,n,n,n,22,n,n,n
2023-11-14 02:30:00,106.2,n,n,n,90,n,n,n,28,n,n,n,183,n,n,n,96,n,n,n,25,n,n,n,145.5,n,n,n,75,n,n,n,22,n,n,n,76.5,n,n,n,39,n,n,n,20,n,n,n
2023-11-14 03:30:00,89.5,n,n,n,52,n,n,n,24,n,n,n,114.2,n,n,n,57,n,n,n,17,n,n,n,102.1,n,n,n,56,n,n,n,23,n,n,n,48.8,n,n,n,36,n,n,n,12,n,n,n
2023-11-14 04:30:00,61.7,n,n,n,44,n,n,n,22,n,n,n,83.5,n,n,n,53,n,n,n,16,n,n,n,108.8,n,n,n,68,n,n,n,24,n,n,n,44.1,n,n,n,33,n,n,n,18,n,n,n
2023-11-14 05:30:00,119.9,n,n,n,77,n,n,n,27,n,n,n,87.6,n,n,n,47,n,n,n,18,n,n,n,103.2,n,n,n,51,n,n,n,13,n,n,n,62.6,n,n,n,48,n,n,n,22,n,n,n
2023-11-14 06:30:00,81.1,n,n,n,46,n,n,n,23,n,n,n,98.4,n,n,n,56,n,n,n,20,n,n,n,191.2,n,n,n,128,n,n,n,29,n,n,n,76.4,n,n,n,50,n,n,n,22,n,n,n
2023-11-14 07:30:00,73.2,n,n,n,58,n,n,n,23,n,n,n,69.9,n,n,n,52,n,n,n,17,n,n,n,99.5,n,n,n,63,n,n,n,17,n,n,n,58.6,n,n,n,41,n,n,n,19,n,n,n
2023-11-14 08:30:00,77.2,n,n,n,51,n,n,n,16,n,n,n,62.2,n,n,n,48,n,n,n,19,n,n,n,93,n,n,n,51,n,n,n,14,n,n,n,36.9,n,n,n,38,n,n,n,22,n,n,n
2023-11-14 09:30:00,92,n,n,n,56,n,n,n,16,n,n,n,92.2,n,n,n,46,n,n,n,16,n,n,n,75.3,n,n,n,44,n,n,n,18,n,n,n,33,n,n,n,33,n,n,n,17,n,n,n
2023-11-14 10:30:00,88.9,n,n,n,53,n,n,n,12,n,n,n,66.3,n,n,n,39,n,n,n,16,n,n,n,65.4,n,n,n,35,n,n,n,12,n,n,n,33.9,n,n,n,31,n,n,n,17,n,n,n
2023-11-14 11:30:00,105.4,n,n,n,52,n,n,n,20,n,n,n,94.9,n,n,n,73,n,n,n,20,n,n,n,50,n,n,n,36,n,n,n,12,n,n,n,34.8,n,n,n,35,n,n,n,16,n,n,n
2023-11-14 12:00:00,n,n,98.4,VM,n,n,67.6,VM,n,n,23.7,VM,n,n,101,VM,n,n,59.8,VM,n,n,21,VM,n,n,94.8,VM,n,n,55.8,VM,n,n,20.1,VM,n,n,54.7,VM,n,n,42,VM,n,n,21.2,VM
2023-11-14 12:30:00,57.1,n,n,n,41,n,n,n,13,n,n,n,54.3,n,n,n,31,n,n,n,14,n,n,n,56.6,n,n,n,36,n,n,n,14,n,n,n,27.6,n,n,n,25,n,n,n,14,n,n,n
2023-11-14 13:30:00,58.2,n,n,n,42,n,n,n,22,n,n,n,44.4,n,n,n,29,n,n,n,13,n,n,n,50.7,n,n,n,30,n,n,n,11,n,n,n,19.7,n,n,n,31,n,n,n,17,n,n,n
2023-11-14 14:30:00,47.6,n,n,n,34,n,n,n,19,n,n,n,132,n,n,n,92,n,n,n,14,n,n,n,45.7,n,n,n,31,n,n,n,8,n,n,n,21.2,n,n,n,23,n,n,n,13,n,n,n
2023-11-14 15:30:00,53.7,n,n,n,50,n,n,n,50,n,n,n,236.6,n,n,n,99,n,n,n,11,n,n,n,49.9,n,n,n,34,n,n,n,11,n,n,n,21.6,n,n,n,29,n,n,n,12,n,n,n
2023-11-14 16:30:00,60.1,n,n,n,33,n,n,n,19,n,n,n,68.6,n,n,n,41,n,n,n,13,n,n,n,72.1,n,n,n,35,n,n,n,12,n,n,n,29.6,n,n,n,27,n,n,n,13,n,n,n
2023-11-14 17:30:00,79.8,n,n,n,48,n,n,n,29,n,n,n,84.8,n,n,n,55,n,n,n,18,n,n,n,98.4,n,n,n,66,n,n,n,24,n,n,n,60.6,n,n,n,47,n,n,n,28,n,n,n
2023-11-14 18:30:00,75.5,n,n,n,46,n,n,n,25,n,n,n,79.8,n,n,n,n,n,n,n,30,n,n,n,117.5,n,n,n,59,n,n,n,22,n,n,n,66.9,n,n,n,52,n,n,n,27,n,n,n
2023-11-14 19:30:00,85.1,n,n,n,86,n,n,n,25,n,n,n,83.9,n,n,n,n,n,n,n,35,n,n,n,140.2,n,n,n,77,n,n,n,29,n,n,n,73.4,n,n,n,51,n,n,n,30,n,n,n
2023-11-14 20:30:00,407.2,n,n,n,342,n,n,n,40,n,n,n,88.4,n,n,n,n,n,n,n,38,n,n,n,106.4,n,n,n,59,n,n,n,27,n,n,n,74.6,n,n,n,56,n,n,n,38,n,n,n
2023-11-14 21:30:00,126.5,n,n,n,45,n,n,n,20,n,n,n,88.1,n,n,n,n,n,n,n,30,n,n,n,104.8,n,n,n,63,n,n,n,31,n,n,n,73.6,n,n,n,58,n,n,n,29,n,n,n
2023-11-14 22:30:00,67.4,n,n,n,51,n,n,n,20,n,n,n,130.2,n,n,n,n,n,n,n,24,n,n,n,98.9,n,n,n,57,n,n,n,30,n,n,n,72.5,n,n,n,57,n,n,n,24,n,n,n
2023-11-14 23:30:00,99,n,n,n,72,n,n,n,23,n,n,n,118.6,n,n,n,n,n,n,n,22,n,n,n,83.3,n,n,n,57,n,n,n,29,n,n,n,64,n,n,n,50,n,n,n,29,n,n,n
2023-11-15 00:30:00,75.1,n,n,n,50,n,n,n,28,n,n,n,92.4,n,n,n,n,n,n,n,20,n,n,n,80,n,n,n,55,n,n,n,23,n,n,n,53.7,n,n,n,52,n,n,n,22,n,n,n
2023-11-15 01:30:00,71.2,n,n,n,55,n,n,n,34,n,n,n,74.5,n,n,n,n,n,n,n,31,n,n,n,72.8,n,n,n,47,n,n,n,27,n,n,n,54.8,n,n,n,56,n,n,n,35,n,n,n
2023-11-15 02:30:00,71.3,n,n,n,48,n,n,n,34,n,n,n,81.1,n,n,n,n,n,n,n,25,n,n,n,59.5,n,n,n,50,n,n,n,24,n,n,n,61.1,n,n,n,73,n,n,n,59,n,n,n
2023-11-15 03:30:00,87.1,n,n,n,85,n,n,n,33,n,n,n,81.9,n,n,n,n,n,n,n,38,n,n,n,67.9,n,n,n,47,n,n,n,25,n,n,n,65,n,n,n,80,n,n,n,61,n,n,n
2023-11-15 04:30:00,113.1,n,n,n,73,n,n,n,35,n,n,n,87.6,n,n,n,n,n,n,n,44,n,n,n,56.9,n,n,n,45,n,n,n,28,n,n,n,52,n,n,n,50,n,n,n,39,n,n,n
2023-11-15 05:30:00,92.1,n,n,n,61,n,n,n,40,n,n,n,79.8,n,n,n,n,n,n,n,31,n,n,n,77.6,n,n,n,53,n,n,n,27,n,n,n,56.1,n,n,n,62,n,n,n,40,n,n,n
2023-11-15 06:30:00,67.6,n,n,n,53,n,n,n,33,n,n,n,80.8,n,n,n,n,n,n,n,28,n,n,n,124.3,n,n,n,88,n,n,n,34,n,n,n,49.4,n,n,n,51,n,n,n,31,n,n,n
2023-11-15 07:30:00,46,n,n,n,34,n,n,n,16,n,n,n,43.8,n,n,n,n,n,n,n,17,n,n,n,64.9,n,n,n,48,n,n,n,23,n,n,n,20.3,n,n,n,35,n,n,n,23,n,n,n
2023-11-15 08:30:00,81.2,n,n,n,63,n,n,n,12,n,n,n,52.5,n,n,n,n,n,n,n,14,n,n,n,75.7,n,n,n,47,n,n,n,14,n,n,n,19.1,n,n,n,28,n,n,n,8,n,n,n
2023-11-15 09:30:00,121,n,n,n,66,n,n,n,12,n,n,n,57.1,n,n,n,n,n,n,n,11,n,n,n,48.3,n,n,n,29,n,n,n,8,n,n,n,18.7,n,n,n,20,n,n,n,12,n,n,n
2023-11-15 10:30:00,78.5,n,n,n,44,n,n,n,13,n,n,n,43.2,n,n,n,n,n,n,n,11,n,n,n,42,n,n,n,27,n,n,n,9,n,n,n,13.9,n,n,n,20,n,n,n,9,n,n,n
2023-11-15 11:30:00,66.9,n,n,n,42,n,n,n,14,n,n,n,53.6,n,n,n,n,n,n,n,9,n,n,n,43.8,n,n,n,27,n,n,n,7,n,n,n,20,n,n,n,24,n,n,n,12,n,n,n
2023-11-15 12:00:00,n,n,79.4,VM,n,n,54.8,VM,n,n,22.5,VM,n,n,65.6,VM,n,n,n,n,n,n,22.2,VM,n,n,72.9,VM,n,n,49.8,VM,n,n,22.9,VM,n,n,42.6,VM,n,n,43.2,VM,n,n,26.7,VM
2023-11-15 12:30:00,54.2,n,n,n,33,n,n,n,18,n,n,n,40.1,n,n,n,n,n,n,n,13,n,n,n,48.8,n,n,n,35,n,n,n,13,n,n,n,30.2,n,n,n,29,n,n,n,13,n,n,n
2023-11-15 13:30:00,64.1,n,n,n,36,n,n,n,14,n,n,n,60.2,n,n,n,n,n,n,n,20,n,n,n,73.5,n,n,n,46,n,n,n,28,n,n,n,44,n,n,n,47,n,n,n,28,n,n,n
2023-11-15 14:30:00,63.3,n,n,n,45,n,n,n,16,n,n,n,65.1,n,n,n,n,n,n,n,23,n,n,n,74.4,n,n,n,52,n,n,n,20,n,n,n,58.4,n,n,n,47,n,n,n,33,n,n,n
2023-11-15 15:30:00,55.2,n,n,n,35,n,n,n,17,n,n,n,56,n,n,n,n,n,n,n,23,n,n,n,81.8,n,n,n,57,n,n,n,29,n,n,n,57,n,n,n,39,n,n,n,29,n,n,n
2023-11-15 16:30:00,66.4,n,n,n,63,n,n,n,25,n,n,n,55.2,n,n,n,n,n,n,n,19,n,n,n,93.6,n,n,n,57,n,n,n,25,n,n,n,47.1,n,n,n,46,n,n,n,22,n,n,n
2023-11-15 17:30:00,90.4,n,n,n,63,n,n,n,20,n,n,n,55.2,n,n,n,n,n,n,n,19,n,n,n,85.7,n,n,n,61,n,n,n,31,n,n,n,40.3,n,n,n,38,n,n,n,20,n,n,n
2023-11-15 18:30:00,98.7,n,n,n,57,n,n,n,28,n,n,n,67,n,n,n,n,n,n,n,28,n,n,n,76.9,n,n,n,51,n,n,n,23,n,n,n,50.9,n,n,n,51,n,n,n,31,n,n,n
2023-11-15 19:30:00,58.2,n,n,n,42,n,n,n,23,n,n,n,72,n,n,n,n,n,n,n,40,n,n,n,72.9,n,n,n,53,n,n,n,30,n,n,n,69.8,n,n,n,56,n,n,n,41,n,n,n
2023-11-15 20:30:00,70.8,n,n,n,66,n,n,n,22,n,n,n,46.4,n,n,n,n,n,n,n,18,n,n,n,91.9,n,n,n,62,n,n,n,31,n,n,n,53.3,n,n,n,39,n,n,n,23,n,n,n
2023-11-15 21:30:00,82.2,n,n,n,48,n,n,n,20,n,n,n,75.7,n,n,n,n,n,n,n,18,n,n,n,85.2,n,n,n,58,n,n,n,30,n,n,n,31.2,n,n,n,30,n,n,n,16,n,n,n
2023-11-15 22:30:00,71.8,n,n,n,50,n,n,n,18,n,n,n,73.6,n,n,n,n,n,n,n,18,n,n,n,76.9,n,n,n,52,n,n,n,20,n,n,n,28.9,n,n,n,36,n,n,n,16,n,n,n
2023-11-15 23:30:00,159.3,n,n,n,102,n,n,n,16,n,n,n,79.8,n,n,n,n,n,n,n,14,n,n,n,74.1,n,n,n,47,n,n,n,20,n,n,n,27.2,n,n,n,29,n,n,n,17,n,n,n
2023-11-16 00:30:00,107.9,n,n,n,69,n,n,n,20,n,n,n,56.9,n,n,n,n,n,n,n,19,n,n,n,52,n,n,n,38,n,n,n,17,n,n,n,41.9,n,n,n,39,n,n,n,17,n,n,n
2023-11-16 01:30:00,111.7,n,n,n,58,n,n,n,24,n,n,n,87.6,n,n,n,n,n,n,n,20,n,n,n,53.6,n,n,n,36,n,n,n,17,n,n,n,50.6,n,n,n,44,n,n,n,23,n,n,n
2023-11-16 02:30:00,121.2,n,n,n,108,n,n,n,24,n,n,n,85.8,n,n,n,n,n,n,n,23,n,n,n,67.4,n,n,n,45,n,n,n,20,n,n,n,58.1,n,n,n,47,n,n,n,25,n,n,n
2023-11-16 03:30:00,98.7,n,n,n,51,n,n,n,25,n,n,n,74.4,n,n,n,n,n,n,n,24,n,n,n,61.7,n,n,n,42,n,n,n,16,n,n,n,62.6,n,n,n,42,n,n,n,24,n,n,n
2023-11-16 04:30:00,64.9,n,n,n,46,n,n,n,33,n,n,n,67,n,n,n,n,n,n,n,29,n,n,n,69.4,n,n,n,45,n,n,n,33,n,n,n,49.7,n,n,n,41,n,n,n,31,n,n,n
2023-11-16 05:30:00,74.6,n,n,n,66,n,n,n,31,n,n,n,87.9,n,n,n,n,n,n,n,31,n,n,n,71.6,n,n,n,47,n,n,n,20,n,n,n,52.2,n,n,n,41,n,n,n,33,n,n,n
2023-11-16 06:30:00,73.2,n,n,n,53,n,n,n,33,n,n,n,97.4,n,n,n,n,n,n,n,28,n,n,n,77.8,n,n,n,50,n,n,n,20,n,n,n,58.4,n,n,n,42,n,n,n,33,n,n,n
2023-11-16 07:30:00,58.5,n,n,n,51,n,n,n,23,n,n,n,72.2,n,n,n,n,n,n,n,24,n,n,n,97.3,n,n,n,57,n,n,n,20,n,n,n,46.8,n,n,n,38,n,n,n,27,n,n,n
2023-11-16 08:30:00,59.5,n,n,n,45,n,n,n,27,n,n,n,65.7,n,n,n,n,n,n,n,18,n,n,n,63.7,n,n,n,45,n,n,n,17,n,n,n,41.3,n,n,n,41,n,n,n,18,n,n,n
2023-11-16 09:30:00,72.8,n,n,n,56,n,n,n,22,n,n,n,77.2,n,n,n,n,n,n,n,18,n,n,n,84.2,n,n,n,50,n,n,n,20,n,n,n,42.9,n,n,n,48,n,n,n,17,n,n,n
2023-11-16 10:30:00,79.4,n,n,n,68,n,n,n,25,n,n,n,92.7,n,n,n,n,n,n,n,24,n,n,n,127.3,n,n,n,68,n,n,n,19,n,n,n,56.1,n,n,n,57,n,n,n,19,n,n,n
2023-11-16 11:30:00,51.9,n,n,n,n,n,n,n,n,n,n,n,91,n,n,n,64,n,n,n,20,n,n,n,124.3,n,n,n,66,n,n,n,12,n,n,n,62.9,n,n,n,46,n,n,n,14,n,n,n
2023-11-16 12:00:00,n,n,89.5,VM,n,n,53.9,VM,n,n,24.4,VM,n,n,96.2,VM,n,n,n,n,n,n,21,VM,n,n,98.4,VM,n,n,56.4,VM,n,n,20.4,VM,n,n,66.6,VM,n,n,43.2,VM,n,n,23.2,VM
2023-11-16 12:30:00,n,n,n,n,50,n,n,n,n,n,n,n,49.9,n,n,n,41,n,n,n,14,n,n,n,61.7,n,n,n,45,n,n,n,13,n,n,n,37.5,n,n,n,39,n,n,n,16,n,n,n
2023-11-16 13:30:00,52.7,n,n,n,52,n,n,n,16,n,n,n,42.3,n,n,n,38,n,n,n,18,n,n,n,55.2,n,n,n,44,n,n,n,18,n,n,n,37.4,n,n,n,31,n,n,n,14,n,n,n
2023-11-16 14:30:00,75.8,n,n,n,51,n,n,n,23,n,n,n,105.6,n,n,n,55,n,n,n,18,n,n,n,122.9,n,n,n,58,n,n,n,29,n,n,n,70.7,n,n,n,58,n,n,n,36,n,n,n
2023-11-16 15:30:00,102.7,n,n,n,57,n,n,n,27,n,n,n,88.5,n,n,n,58,n,n,n,18,n,n,n,134.4,n,n,n,73,n,n,n,30,n,n,n,79.3,n,n,n,57,n,n,n,33,n,n,n
2023-11-16 16:30:00,89.3,n,n,n,72,n,n,n,41,n,n,n,89.3,n,n,n,57,n,n,n,31,n,n,n,109.6,n,n,n,64,n,n,n,31,n,n,n,81.1,n,n,n,61,n,n,n,35,n,n,n
2023-11-16 17:30:00,72.5,n,n,n,58,n,n,n,33,n,n,n,92.7,n,n,n,69,n,n,n,28,n,n,n,95.8,n,n,n,58,n,n,n,29,n,n,n,81.5,n,n,n,58,n,n,n,42,n,n,n
2023-11-16 18:30:00,406.5,n,n,n,n,n,n,n,n,n,n,n,617.1,n,n,n,277,n,n,n,35,n,n,n,469.5,n,n,n,219,n,n,n,29,n,n,n,230,n,n,n,n,n,n,n,31,n,n,n
2023-11-16 19:30:00,n,n,n,n,27,n,n,n,n,n,n,n,63.5,n,n,n,30,n,n,n,5,n,n,n,92.3,n,n,n,39,n,n,n,18,n,n,n,162.7,n,n,n,25,n,n,n,11,n,n,n
2023-11-16 20:30:00,36.9,n,n,n,35,n,n,n,11,n,n,n,41.4,n,n,n,29,n,n,n,13,n,n,n,87.2,n,n,n,52,n,n,n,17,n,n,n,62.3,n,n,n,28,n,n,n,13,n,n,n
2023-11-16 21:30:00,41.5,n,n,n,34,n,n,n,16,n,n,n,50.4,n,n,n,36,n,n,n,16,n,n,n,59.3,n,n,n,36,n,n,n,12,n,n,n,45.5,n,n,n,36,n,n,n,18,n,n,n
2023-11-16 22:30:00,62,n,n,n,38,n,n,n,18,n,n,n,56.3,n,n,n,39,n,n,n,16,n,n,n,63,n,n,n,42,n,n,n,19,n,n,n,40.5,n,n,n,35,n,n,n,9,n,n,n
2023-11-16 23:30:00,54.9,n,n,n,41,n,n,n,16,n,n,n,56.7,n,n,n,33,n,n,n,13,n,n,n,59.4,n,n,n,35,n,n,n,14,n,n,n,46,n,n,n,39,n,n,n,18,n,n,n
2023-11-17 00:30:00,43.1,n,n,n,36,n,n,n,22,n,n,n,53.6,n,n,n,38,n,n,n,16,n,n,n,78.3,n,n,n,57,n,n,n,17,n,n,n,58.4,n,n,n,46,n,n,n,20,n,n,n
2023-11-17 01:30:00,45.4,n,n,n,40,n,n,n,23,n,n,n,59.1,n,n,n,39,n,n,n,20,n,n,n,66.6,n,n,n,41,n,n,n,18,n,n,n,65.5,n,n,n,41,n,n,n,24,n,n,n
2023-11-17 02:30:00,48.1,n,n,n,45,n,n,n,22,n,n,n,56.5,n,n,n,40,n,n,n,18,n,n,n,64,n,n,n,39,n,n,n,18,n,n,n,61,n,n,n,44,n,n,n,17,n,n,n
2023-11-17 03:30:00,45.3,n,n,n,38,n,n,n,24,n,n,n,53.9,n,n,n,39,n,n,n,22,n,n,n,72.6,n,n,n,39,n,n,n,14,n,n,n,56.3,n,n,n,41,n,n,n,16,n,n,n
2023-11-17 04:30:00,49.4,n,n,n,41,n,n,n,18,n,n,n,57.2,n,n,n,44,n,n,n,16,n,n,n,65.7,n,n,n,44,n,n,n,12,n,n,n,54.2,n,n,n,42,n,n,n,17,n,n,n
2023-11-17 05:30:00,52.8,n,n,n,42,n,n,n,17,n,n,n,67,n,n,n,41,n,n,n,13,n,n,n,63.3,n,n,n,42,n,n,n,12,n,n,n,53.2,n,n,n,39,n,n,n,25,n,n,n
2023-11-17 06:30:00,53,n,n,n,45,n,n,n,28,n,n,n,70.4,n,n,n,44,n,n,n,20,n,n,n,67.1,n,n,n,50,n,n,n,19,n,n,n,54.6,n,n,n,46,n,n,n,27,n,n,n
2023-11-17 07:30:00,n,n,n,n,n,n,n,n,n,n,n,n,76.8,n,n,n,51,n,n,n,22,n,n,n,77.8,n,n,n,62,n,n,n,20,n,n,n,54.1,n,n,n,45,n,n,n,29,n,n,n
2023-11-17 08:30:00,n,n,n,n,n,n,n,n,n,n,n,n,95.9,n,n,n,63,n,n,n,13,n,n,n,83.8,n,n,n,47,n,n,n,18,n,n,n,46.3,n,n,n,41,n,n,n,19,n,n,n
2023-11-17 09:30:00,n,n,n,n,n,n,n,n,n,n,n,n,51,n,n,n,n,n,n,n,18,n,n,n,66.5,n,n,n,48,n,n,n,13,n,n,n,42.9,n,n,n,50,n,n,n,24,n,n,n
2023-11-17 10:30:00,n,n,n,n,n,n,n,n,n,n,n,n,57.3,n,n,n,n,n,n,n,19,n,n,n,73.4,n,n,n,47,n,n,n,14,n,n,n,50.3,n,n,n,56,n,n,n,23,n,n,n
2023-11-17 11:30:00,n,n,n,n,n,n,n,n,n,n,n,n,67.1,n,n,n,n,n,n,n,18,n,n,n,61.9,n,n,n,42,n,n,n,16,n,n,n,55.7,n,n,n,38,n,n,n,22,n,n,n
2023-11-17 12:00:00,n,n,n,n,n,n,n,n,n,n,n,n,n,n,71.4,VM,n,n,49.5,VM,n,n,20.9,VM,n,n,81.9,VM,n,n,53,VM,n,n,19.5,VM,n,n,57.6,VM,n,n,45.7,VM,n,n,23.2,VM
2023-11-17 12:30:00,n,n,n,n,n,n,n,n,n,n,n,n,55.5,n,n,n,n,n,n,n,16,n,n,n,43,n,n,n,40,n,n,n,16,n,n,n,37.5,n,n,n,30,n,n,n,14,n,n,n
2023-11-17 13:30:00,n,n,n,n,n,n,n,n,n,n,n,n,38.8,n,n,n,33,n,n,n,16,n,n,n,44.4,n,n,n,27,n,n,n,14,n,n,n,25.6,n,n,n,28,n,n,n,17,n,n,n
2023-11-17 14:30:00,n,n,n,n,n,n,n,n,n,n,n,n,88.2,n,n,n,52,n,n,n,17,n,n,n,76.8,n,n,n,42,n,n,n,14,n,n,n,31,n,n,n,34,n,n,n,18,n,n,n
2023-11-17 15:30:00,n,n,n,n,n,n,n,n,n,n,n,n,69.7,n,n,n,50,n,n,n,33,n,n,n,69.5,n,n,n,55,n,n,n,28,n,n,n,46.7,n,n,n,48,n,n,n,33,n,n,n
2023-11-17 16:30:00,n,n,n,n,63,n,n,n,n,n,n,n,73.2,n,n,n,58,n,n,n,31,n,n,n,111.6,n,n,n,73,n,n,n,31,n,n,n,47.7,n,n,n,40,n,n,n,28,n,n,n
2023-11-17 17:30:00,84,n,n,n,41,n,n,n,27,n,n,n,87.7,n,n,n,59,n,n,n,25,n,n,n,89.9,n,n,n,51,n,n,n,18,n,n,n,64.1,n,n,n,45,n,n,n,20,n,n,n
2023-11-17 18:30:00,77.7,n,n,n,50,n,n,n,27,n,n,n,82.7,n,n,n,52,n,n,n,16,n,n,n,183.2,n,n,n,108,n,n,n,27,n,n,n,68.2,n,n,n,45,n,n,n,19,n,n,n
2023-11-17 19:30:00,87.7,n,n,n,70,n,n,n,30,n,n,n,79.9,n,n,n,51,n,n,n,23,n,n,n,128.9,n,n,n,72,n,n,n,27,n,n,n,64.3,n,n,n,40,n,n,n,23,n,n,n
2023-11-17 20:30:00,233.9,n,n,n,177,n,n,n,36,n,n,n,81.2,n,n,n,44,n,n,n,19,n,n,n,94.3,n,n,n,56,n,n,n,24,n,n,n,67.1,n,n,n,48,n,n,n,24,n,n,n
2023-11-17 21:30:00,143.3,n,n,n,64,n,n,n,44,n,n,n,79.4,n,n,n,72,n,n,n,40,n,n,n,98.1,n,n,n,58,n,n,n,30,n,n,n,100.5,n,n,n,90,n,n,n,41,n,n,n
2023-11-17 22:30:00,93.5,n,n,n,58,n,n,n,33,n,n,n,100.4,n,n,n,57,n,n,n,22,n,n,n,87,n,n,n,64,n,n,n,25,n,n,n,94.6,n,n,n,58,n,n,n,31,n,n,n
2023-11-17 23:30:00,99.9,n,n,n,67,n,n,n,33,n,n,n,111.3,n,n,n,64,n,n,n,29,n,n,n,97.6,n,n,n,68,n,n,n,23,n,n,n,82,n,n,n,61,n,n,n,27,n,n,n
2023-11-18 00:30:00,85.2,n,n,n,73,n,n,n,39,n,n,n,102.8,n,n,n,74,n,n,n,31,n,n,n,91.8,n,n,n,50,n,n,n,29,n,n,n,82.6,n,n,n,55,n,n,n,27,n,n,n
2023-11-18 01:30:00,90.1,n,n,n,78,n,n,n,40,n,n,n,94.5,n,n,n,61,n,n,n,34,n,n,n,71.6,n,n,n,47,n,n,n,24,n,n,n,80.2,n,n,n,55,n,n,n,35,n,n,n
2023-11-18 02:30:00,77.9,n,n,n,63,n,n,n,42,n,n,n,83.3,n,n,n,58,n,n,n,27,n,n,n,67.1,n,n,n,51,n,n,n,29,n,n,n,69.9,n,n,n,61,n,n,n,29,n,n,n
2023-11-18 03:30:00,73.1,n,n,n,61,n,n,n,36,n,n,n,76.1,n,n,n,50,n,n,n,28,n,n,n,75.5,n,n,n,45,n,n,n,29,n,n,n,75.7,n,n,n,80,n,n,n,38,n,n,n
2023-11-18 04:30:00,69.6,n,n,n,53,n,n,n,35,n,n,n,78.2,n,n,n,52,n,n,n,29,n,n,n,67.8,n,n,n,53,n,n,n,24,n,n,n,73.3,n,n,n,57,n,n,n,33,n,n,n
